Key,Frame
i,3542
backspace,3553
u,3562
s,3571
i,3575
c,3589
i,3593
a,3598
n,3603
s,3606
space,3652
p,3659
l,3668
a,3671
y,3679
e,3682
d,3688
space,3708
a,3723
space,3737
l,3744
i,3750
v,3757
e,3763
l,3779
y,3787
space,3794
t,3807
u,3809
n,3815
e,3816
comma,3853
space,3858
t,3862
h,3865
e,3870
i,3872
s,3883
backspace,3894
r,3899
space,3902
i,3943
n,3951
s,3963
t,3969
r,3976
u,3979
c,3992
m,4002
backspace,4013
backspace,4018
m,4031
e,4035
n,4038
t,4041
s,4053
space,4076
c,4085
r,4090
a,4097
backspace,4116
e,4120
a,4128
t,4135
i,4139
n,4146
g,4148
space,4155
a,4171
a,4174
space,4185
s,4192
y,4196
m,4211
p,4215
p,4220
h,4254
o,4260
n,4269
y,4277
space,4305
o,4311
f,4320
space,4329
s,4336
o,4348
u,4351
n,4358
d,4371
period,4401
space,4407
shift,4411
a,4423
shift,4429
s,4437
space,4447
t,4468
h,4471
e,4475
space,4479
c,4496
l,4499
o,4504
c,4533
k,4542
space,4554
s,4568
t,4573
r,4579
u,4583
c,4588
k,4592
space,4599
8,4629
comma,4641
space,4651
9,4676
space,4686
f,4700
i,4708
r,4712
e,4719
c,4747
r,4761
a,4767
c,4773
k,4778
e,4787
r,4791
s,4845
space,4851
l,4858
i,4864
t,4868
space,4872
u,4877
p,4885
space,4891
t,4906
h,4909
e,4914
space,4919
s,4933
k,4951
y,4958
comma,4987
space,4993
a,4998
n,5001
d,5006
space,5011
8,5035
9,5041
space,5057
c,5106
h,5107
i,5115
l,5123
d,5128
r,5133
e,5139
n,5146
space,5175
c,5187
l,5190
a,5195
p,5209
p,5215
e,5221
d,5227
space,5242
i,5250
n,5259
space,5265
d,5269
e,5275
l,5284
i,5290
g,5296
h,5302
t,5307
period,5328
space,5334
shift,5339
t,5345
shift,5350
h,5354
e,5359
space,5364
e,5390
n,5395
e,5402
r,5406
g,5413
y,5416
space,5439
o,5447
f,5453
space,5457
t,5461
h,5464
e,5468
space,5474
n,5482
i,5488
g,5494
h,5500
t,5506
space,5512
w,5550
a,5566
s,5572
space,5584
e,5591
l,5597
e,5601
c,5608
t,5651
i,5656
backspace,5689
r,5694
i,5698
c,5703
space,5720
backspace,5754
comma,5759
space,5765
w,5773
i,5779
t,5783
h,5787
space,5795
6,5825
7,5833
8,5841
space,5850
s,5856
t,5862
a,5876
r,5881
s,5889
space,5907
t,5918
w,5926
i,5932
n,5943
k,5975
l,5983
i,5987
n,5994
g,5997
space,6011
a,6023
o,6026
backspace,6049
b,6058
o,6063
v,6090
e,6095
space,6106
a,6116
n,6120
d,6126
space,6131
l,6137
o,6141
backspace,6153
u,6169
backspace,6181
a,6188
u,6194
g,6200
h,6206
t,6209
e,6217
r,6221
space,6235
e,6252
c,6259
h,6264
o,6272
i,6276
n,6283
g,6286
space,6301
f,6314
r,6320
o,6323
m,6332
space,6336
a,6342
l,6347
l,6353
space,6361
c,6366
o,6371
r,6379
n,6388
e,6392
r,6398
s,6406
comma,6423
space,6428
c,6435
e,6439
l,6444
e,6448
b,6496
r,6502
a,6509
t,6515
i,6517
n,6524
g,6549
space,6556
t,6562
h,6567
e,6574
space,6578
u,6583
n,6590
v,6601
backspace,6613
b,6618
r,6635
e,6651
a,6659
k,6665
a,6694
b,6699
l,6707
e,6712
r,6716
backspace,6765
space,6814
r,6832
h,6873
y,6880
t,6901
h,6905
m,6930
space,6937
o,6942
f,6948
space,6953
l,6960
i,6967
f,6983
e,6988
comma,7005
space,7010
l,7018
e,7021
t,7029
t,7034
e,7043
r,7058
s,7072
space,7080
backspace,7091
comma,7105
space,7111
a,7115
n,7121
d,7126
space,7132
n,7138
u,7144
m,7153
b,7163
e,7173
r,7176
period,7206
backspace,7271
s,7279
period,7293
