Key,Frame
space,1773
f,1781
backspace,1791
t,1794
h,1798
e,1803
space,1808
g,1818
n,1821
backspace,1827
backspace,1833
n,1840
i,1844
g,1847
h,1852
t,1857
space,1863
backspace,1876
period,1885
space,1890
shift,1897
i,1897
n,1902
space,1906
t,1911
h,1914
e,1919
space,1923
d,1932
i,1935
s,1939
t,1945
a,1952
n,1957
c,1961
e,1969
space,1977
backspace,1983
comma,1988
space,1993
1,2010
2,2015
space,2026
o,2041
w,2045
l,2049
s,2061
space,2066
h,2071
o,2076
o,2080
t,2089
e,2093
d,2101
space,2106
a,2115
n,2118
d,2121
space,2126
backspace,2133
backspace,2136
backspace,2141
backspace,2145
backspace,2150
comma,2158
space,2164
a,2166
n,2170
d,2173
space,2175
5,2185
space,2194
backspace,2200
backspace,2205
6,2223
space,2230
f,2236
r,2241
o,2245
g,2250
s,2257
space,2262
s,2301
p,2305
l,2321
a,2327
s,2342
h,2348
e,2351
d,2358
space,2364
i,2380
n,2386
space,2390
a,2396
space,2401
p,2408
o,2416
i,2420
n,2426
backspace,2434
backspace,2439
n,2445
space,2462
f,2474
backspace,2486
backspace,2490
d,2494
space,2499
f,2508
r,2514
backspace,2520
backspace,2524
r,2527
e,2528
l,2536
backspace,2552
f,2555
l,2560
e,2562
c,2571
i,2576
t,2582
backspace,2590
backspace,2595
t,2600
i,2601
n,2607
g,2611
space,2615
3,2657
backspace,2667
7,2675
backspace,2690
9,2721
backspace,2739
8,2754
9,2768
space,2775
t,2793
w,2799
i,2814
n,2819
k,2833
l,2844
i,2848
n,2853
g,2859
space,2863
s,2864
t,2870
a,2875
r,2877
s,2885
space,2891
backspace,2905
period,2914
space,2918
shift,2927
a,2927
r,2961
o,2968
u,2970
n,2976
d,2978
space,2982
t,2983
h,2986
e,2989
space,2994
c,2997
a,3003
m,3008
p,3013
f,3030
i,3032
r,3038
e,3041
comma,3063
space,3069
t,3073
h,3082
e,3087
y,3092
space,3099
s,3101
h,3113
a,3120
r,3126
e,3127
d,3136
space,3141
s,3160
t,3166
o,3172
r,3176
e,3180
backspace,3197
i,3202
e,3202
s,3206
space,3213
o,3228
f,3232
space,3235
t,3243
h,3247
e,3251
space,3255
3,3264
5,3291
backspace,3305
4,3309
5,3314
space,3323
a,3343
d,3348
v,3355
e,3361
n,3366
t,3378
e,3387
u,3392
backspace,3404
backspace,3411
u,3415
r,3420
e,3422
s,3431
space,3435
t,3454
h,3456
e,3459
y,3463
space,3474
w,3481
o,3486
u,3490
l,3497
d,3501
space,3506
d,3517
r,3525
a,3530
backspace,3548
e,3551
a,3555
m,3559
space,3569
o,3572
f,3577
space,3581
backspace,3584
backspace,3589
backspace,3594
backspace,3599
e,3603
d,3610
space,3614
o,3622
f,3628
comma,3645
space,3650
p,3676
u,3679
n,3686
c,3694
u,3699
t,3703
a,3708
backspace,3717
backspace,3722
backspace,3726
t,3735
u,3742
a,3749
t,3770
e,3774
d,3778
space,3782
t,3787
backspace,3797
b,3800
y,3803
space,3809
l,3816
a,3823
u,3828
g,3838
h,3844
t,3851
e,3858
r,3860
space,3868
a,3875
n,3880
d,3883
space,3887
t,3901
h,3905
e,3908
space,3912
s,3914
o,3918
u,3922
n,3930
d,3933
space,3937
o,3942
f,3946
space,3950
0,3984
space,3993
w,4001
o,4002
r,4005
r,4011
e,4018
s,4024
space,4029
backspace,4035
backspace,4040
backspace,4045
i,4051
e,4053
s,4060
space,4065
i,4070
n,4076
space,4080
t,4081
h,4084
e,4088
space,4092
w,4095
o,4098
r,4102
k,4106
backspace,4123
l,4129
d,4133
period,4140
space,4145
shift,4151
b,4151
y,4159
space,4166
m,4200
i,4205
d,4209
n,4216
i,4220
g,4224
h,4228
t,4233
space,4237
backspace,4261
comma,4269
space,4274
t,4276
h,4279
e,4284
y,4288
space,4294
h,4297
a,4302
d,4308
space,4313
c,4324
o,4327
u,4331
n,4338
t,4342
e,4344
d,4351
space,4356
5,4395
backspace,4411
6,4418
7,4423
8,4429
backspace,4446
8,4465
space,4475
g,4497
l,4500
o,4506
w,4510
i,4512
n,4519
g,4524
space,4528
f,4544
i,4546
r,4553
e,4557
f,4569
l,4573
i,4576
e,4579
s,4590
space,4598
a,4601
n,4606
d,4609
space,4613
m,4619
a,4621
r,4626
v,4642
e,4648
l,4657
e,4659
d,4666
space,4671
a,4676
t,4681
space,4685
h,4691
o,4693
w,4696
space,4699
n,4702
a,4709
t,4712
u,4715
r,4721
e,4724
space,4730
backspace,4744
comma,4751
space,4756
l,4758
i,4763
k,4770
e,4774
space,4779
n,4783
u,4787
m,4794
b,4797
e,4804
r,4805
s,4813
space,4819
backspace,4826
comma,4834
space,4839
a,4842
l,4847
w,4851
a,4859
s,4864
y,4870
backspace,4877
backspace,4882
y,4886
s,4890
space,4897
f,4908
o,4912
u,4920
n,4925
d,4929
space,4934
a,4940
space,4944
w,4951
a,4957
y,4961
space,4965
t,4970
o,4974
space,4979
b,4984
r,4992
i,4995
g,4999
h,5002
t,5008
backspace,5019
backspace,5024
backspace,5028
n,5036
g,5041
space,5046
m,5061
a,5064
g,5071
i,5074
c,5080
space,5083
t,5087
o,5091
space,5096
l,5103
i,5108
f,5111
e,5119
period,5146
