Key,Frame
a,3604
backspace,3616
t,3622
h,3627
e,3629
y,3635
space,3641
w,3647
o,3652
u,3656
l,3663
d,3668
space,3672
d,3687
r,3693
e,3705
a,3709
m,3716
e,3721
d,3727
space,3731
o,3736
f,3743
comma,3753
space,3758
p,3771
u,3775
n,3783
c,3828
t,3833
u,3837
a,3841
t,3846
e,3850
space,3855
backspace,3866
d,3872
space,3879
b,3887
y,3892
space,3898
l,3904
a,3907
u,3920
g,3926
h,3928
t,3933
e,3942
r,3945
space,3949
a,3956
n,3962
d,3965
space,3970
t,3976
h,3978
space,3989
backspace,4000
e,4007
space,4012
s,4016
o,4020
u,4023
n,4031
d,4036
space,4041
o,4049
f,4053
space,4056
0,4093
space,4103
w,4111
o,4113
r,4118
r,4124
e,4127
i,4131
backspace,4142
backspace,4147
i,4153
e,4154
s,4160
space,4166
i,4174
n,4180
space,4183
t,4186
h,4190
e,4194
space,4198
w,4201
o,4206
u,4212
r,4220
backspace,4226
backspace,4231
r,4236
l,4240
d,4245
period,4255
space,4261
b,4274
shift_r,4274
y,4285
space,4288
m,4302
i,4306
d,4310
n,4317
i,4320
g,4324
h,4327
t,4332
space,4347
t,4350
h,4353
e,4357
y,4362
backspace,4373
backspace,4376
backspace,4383
backspace,4387
backspace,4400
comma,4408
space,4412
t,4415
h,4419
e,4423
y,4429
space,4435
h,4449
a,4454
d,4460
space,4468
c,4479
o,4481
u,4486
n,4492
t,4497
e,4500
d,4509
space,4513
6,4549
7,4557
8,4572
space,4582
g,4593
r,4599
o,4605
w,4611
l,4616
i,4621
n,4626
g,4629
space,4632
f,4670
i,4673
r,4678
e,4682
space,4686
backspace,4697
f,4704
l,4707
i,4712
e,4715
s,4722
space,4728
a,4738
n,4742
d,4744
space,4748
m,4754
a,4757
r,4761
v,4769
e,4774
l,4782
d,4793
space,4803
backspace,4813
backspace,4818
e,4820
d,4828
space,4833
a,4846
t,4850
space,4853
h,4859
o,4863
w,4865
space,4870
n,4875
a,4881
t,4884
u,4889
r,4893
e,4897
space,4902
backspace,4912
comma,4919
space,4924
l,4926
i,4931
k,4937
e,4942
space,4946
n,4949
u,4953
m,4962
b,4966
e,4974
r,4977
s,4983
space,4990
comma,4996
a,5004
backspace,5017
backspace,5022
backspace,5027
comma,5033
space,5040
a,5047
l,5051
w,5054
a,5061
y,5067
s,5073
space,5078
f,5088
o,5094
u,5099
n,5105
d,5110
space,5114
a,5123
space,5130
w,5137
a,5140
y,5144
space,5150
t,5156
o,5159
space,5168
b,5171
i,5180
r,5185
backspace,5196
backspace,5200
r,5204
i,5208
g,5211
h,5215
t,5220
space,5224
backspace,5238
backspace,5243
backspace,5247
backspace,5252
n,5265
g,5272
space,5275
m,5281
a,5286
g,5292
i,5295
c,5301
space,5305
t,5308
o,5313
space,5318
l,5323
i,5327
f,5331
h,5335
e,5343
backspace,5348
backspace,5354
e,5356
period,5378
space,5388
