Frame,Key
7780,space
7805,p
7808,r
7812,o
7817,v
7820,i
7824,d
7830,e
7836,space
7856,a
7860,d
7864,d
7874,i
7879,t
7882,i
7886,o
7890,n
7894,s
7906,delete
7908,a
7913,l
7917,space
8021,e
8035,d
8044,delete
8046,delete
8050,d
8056,e
8060,t
8065,a
8070,i
8075,l
8078,s
8084,space
8104,o
8107,r
8111,space
8118,a
8122,r
8127,r
8130,a
8135,n
8139,g
8142,e
8159,space
8170,a
8175,space
8180,a
8187,q
8193,delete
8198,delete
8200,q
8204,u
8210,c
8216,i
8226,delete
8230,delete
8235,i
8238,c
8246,k
8252,space
8265,c
8270,a
8275,l
8279,l
8304,dot
8309,space
8315,t
8319,h
8324,a
8328,n
8333,k
8338,space
8344,y
8348,o
8352,u
8358,space
8367,o
8371,n
8377,c
8384,e
8389,space
8394,a
8399,g
8406,a
8415,i
8421,n
8427,space
8520,f
8525,o
8529,r
8534,space
8547,y
8554,o
8557,u
8563,r
8568,space
8575,c
8578,o
8600,o
8605,p
8618,e
8622,r
8629,a
8633,t
8637,i
8641,o
8644,n
8669,dot
8673,space
8677,w
8682,e
8687,space
8695,l
8701,o
8704,o
8709,k
8715,space
8723,f
8727,o
8731,r
8741,w
8749,a
8752,r
8759,d
8763,space
8772,t
8775,o
8781,space
8789,s
8792,h
8795,a
8801,r
8807,i
8812,n
8816,g
8820,space
8823,m
8828,o
8832,r
8835,e
8841,space
8868,u
8874,p
8876,d
8881,a
8884,t
8886,e
8894,s
8900,space
8907,s
8910,o
8915,o
8922,m
8943,dot
8948,space
8967,b
8973,e
8979,s
8985,t
8996,space
9003,r
9005,e
9021,q
9037,delete
9042,g
9047,a
9052,r
9059,d
9063,s
9068,space
9081,delete
9089,comma
9093,space
9099,j
9104,o
9109,h
9116,n
9122,space
9154,q
9163,dot
9168,space
9176,x
9182,a
9197,v
9203,o
9208,i
9215,delete
9220,delete
9224,i
9231,o
9240,delete
9245,e
9251,r
9256,dot
9266,space
