Frame,Key
5989,delete
5996,m
6001,i
6006,l
6022,s
6034,delete
6035,e
6041,s
6046,t
6049,o
6054,n
6060,e
6100,s
6105,space
6110,t
6114,o
6124,d
6136,delete
6138,g
6142,e
6147,t
6151,h
6154,e
6159,r
6180,dot
6184,space
6189,o
6193,n
6198,c
6205,e
6209,space
6215,a
6221,g
6225,a
6234,i
6239,n
6273,comma
6280,space
6286,t
6288,h
6293,a
6297,n
6302,k
6312,space
6319,y
6325,o
6328,u
6332,space
6336,f
6339,o
6343,r
6347,space
6353,b
6359,e
6364,g
6368,i
6373,n
6386,delete
6391,delete
6396,delete
6403,i
6408,n
6413,g
6420,space
6437,a
6441,n
6445,d
6449,space
6468,delete
6473,delete
6478,space
6481,i
6486,n
6490,t
6498,e
6512,g
6518,r
6523,a
6528,l
6535,space
6556,p
6560,a
6565,r
6572,t
6577,space
6581,o
6586,f
6590,space
6601,o
6606,u
6609,r
6613,space
6619,t
6625,e
6630,a
6636,m
6665,dot
6672,space
6707,h
6712,e
6715,r
6719,e
6729,e
6739,delete
6743,s
6748,space
6755,t
6758,o
6764,space
6770,c
6773,o
6777,n
6780,t
6786,i
6793,n
6800,u
6802,e
6815,space
6832,s
6837,u
6841,c
6845,c
6853,e
6858,s
6862,s
6872,space
6878,a
6883,n
6885,d
6891,space
6897,m
6904,a
6907,n
6914,y
6920,space
6926,m
6931,o
6939,r
6943,e
6950,space
6975,m
6979,e
6983,m
6997,o
7004,r
7010,a
7019,l
7030,delete
7033,b
7039,l
7044,e
7053,space
7074,m
7080,e
7098,delete
7103,o
7109,m
7112,e
7116,n
7121,t
7127,s
7133,space
7140,h
7151,delete
7155,a
7159,h
7165,e
7172,d
7195,delete
7198,a
7202,d
7211,dot
7218,space
7223,b
7230,e
7234,s
7240,t
7246,space
7270,r
7274,e
7290,g
7295,a
7300,r
7306,d
7310,s
7333,comma
7337,space
7343,a
7347,k
7356,delete
7361,delete
7369,k
7372,a
7378,t
7383,t
7392,y
7405,dot
