Frame,Key
4472,l
4479,s
4484,space
4509,f
4515,r
4518,o
4522,m
4527,space
4534,j
4537,a
4543,p
4546,a
4550,n
4557,space
4576,q
4579,u
4583,i
4587,c
4592,k
4599,l
4606,y
4614,space
4636,f
4639,o
4643,r
4659,g
4663,o
4668,t
4672,space
4681,h
4683,o
4687,w
4692,space
4694,t
4699,o
4703,space
4710,w
4716,a
4722,l
4728,t
4736,z
4769,dot
4774,space
4778,f
4782,i
4785,v
4791,e
4795,space
4800,o
4805,r
4809,space
4817,b
4828,delete
4831,s
4834,i
4838,x
4844,space
4852,b
4855,i
4860,g
4866,space
4875,d
4881,e
4887,v
4895,e
4907,delete
4912,i
4917,l
4922,s
4928,space
4935,f
4941,r
4944,o
4947,m
4953,space
4957,j
4961,a
4966,p
4970,a
4973,n
4980,space
5009,q
5014,u
5019,i
5025,c
5039,l
5055,delete
5060,k
5064,l
5070,y
5077,space
5081,f
5085,o
5088,r
5101,g
5105,o
5109,t
5115,space
5126,h
5129,o
5131,w
5136,space
5142,o
5146,space
5153,delete
5166,delete
5172,t
5176,o
5181,space
5196,q
5209,delete
5209,w
5221,w
5234,delete
5237,a
5241,l
5245,t
5254,z
5283,dot
5288,space
5290,f
5294,i
5297,v
5302,e
5306,space
5310,o
5314,r
5318,space
5339,s
5343,i
5347,x
5353,space
5356,b
5362,i
5370,g
5377,space
5435,d
5440,e
5446,v
5453,i
5459,l
5465,s
5470,space
5476,f
5482,r
5485,o
5489,m
5494,space
5498,j
5504,a
5508,p
5511,a
5514,n
5521,space
5562,q
5570,u
5607,i
5610,c
5614,k
5619,l
5626,y
5631,space
5664,f
5666,o
5669,r
5688,g
5691,o
5694,t
5699,space
5717,h
5720,o
5722,w
5727,space
5730,t
5734,o
5738,space
5783,w
5791,a
5795,l
5800,t
5819,z
5844,dot
5849,space
5853,f
5856,i
5860,v
5866,e
5871,space
5878,o
5884,r
5890,space
5928,s
5932,i
5942,x
5948,space
5959,b
5963,i
5968,g
5975,space
6003,p
6006,a
6011,l
6019,delete
6023,delete
6030,l
6033,a
6036,n
6043,e
6048,s
6054,space
6080,z
6084,o
6089,o
6095,m
6102,b
6112,delete
6114,e
6120,d
6124,space
6132,u
6133,q
6139,delete
6143,delete
6145,q
6151,u
6154,i
6159,c
6166,l
6174,y
6180,space
6194,delete
6199,delete
6203,delete
6211,k
6220,y
6253,space
6270,delete
6275,delete
6283,l
6290,y
6295,space
6299,b
6305,e
6310,space
6313,t
6316,h
6318,e
6323,space
6331,t
6337,w
6342,o
6346,e
6349,r
6366,delete
6369,delete
6374,delete
6377,delete
6386,o
6392,w
6398,e
6402,r
6426,dot
6430,space
6436,j
6439,a
6444,c
6450,k
6458,space
6465,m
6468,a
6474,n
6486,delete
6490,delete
6494,delete
6496,a
6502,m
6532,a
6550,z
6572,e
6578,d
6585,space
6603,a
6609,space
6613,f
6618,e
6622,w
6627,space
6635,g
6639,i
6643,r
6648,l
6656,space
6683,delete
6684,s
6689,space
6695,b
6701,e
6705,space
6712,d
6717,r
6721,o
6727,p
6733,i
6740,n
6744,g
6752,space
6784,delete
6788,delete
6793,delete
6800,delete
6808,p
6813,i
6819,n
6824,g
6829,space
6832,t
6835,h
6839,e
6843,space
6851,a
6857,n
6869,t
6874,i
6882,q
6887,u
6890,i
6897,e
6904,delete
6909,delete
6911,e
6962,space
6968,o
6971,n
6983,y
7000,x
7011,space
7018,v
7023,a
7028,s
7032,e
7039,space
7061,delete
7067,dot
7071,space
7075,a
7080,p
7087,space
7093,q
7101,delete
7105,delete
7109,delete
7114,space
7118,q
7125,u
7131,c
7135,i
7150,delete
7156,delete
7161,i
7165,c
7175,k
7181,space
7193,m
7197,o
7200,v
7205,e
7209,m
7212,e
7215,n
7219,t
7225,space
7242,o
7247,f
7250,space
7255,t
7259,h
7262,e
7267,space
7274,e
7277,n
7281,e
7285,r
7303,m
7311,y
7316,space
7319,w
7324,i
7330,l
7334,l
7340,space
7357,j
7363,e
7369,o
7391,p
7394,a
7399,r
7406,d
7413,i
7419,n
7435,delete
7437,z
7441,i
7446,n
7451,g
7458,space
7473,delete
7477,delete
7482,delete
7488,delete
7495,e
7501,space
7520,s
7523,i
7527,x
7534,space
7539,g
7544,u
7550,n
7554,space
7559,b
7562,o
7571,a
7576,t
7582,s
7591,space
7611,delete
7622,space
7634,delete
7640,dot
7646,space
7651,j
7659,a
7673,d
7680,e
7681,d
7688,space
7740,z
7746,o
7751,o
7758,m
7764,b
7777,delete
7781,delete
7784,delete
7794,m
7802,b
7807,i
7811,e
7817,s
7821,space
7901,a
7908,c
7914,t
7918,e
7925,d
7930,space
7953,q
7961,u
7974,a
7980,i
7985,n
7988,t
7994,e
8012,d
8019,space
8028,delete
8032,delete
8036,delete
8044,l
8051,y
8056,space
8067,b
8070,u
8074,t
8079,space
8087,k
8093,e
8097,p
8102,t
8110,space
8133,d
8139,r
8143,i
8147,v
8152,i
8157,n
8160,g
8165,space
8191,t
8193,h
8197,e
8201,r
8209,space
8217,delete
8218,delete
8225,i
8229,r
8233,space
8247,o
8253,x
8260,e
8264,n
8270,space
8285,f
8289,o
8293,r
8306,w
8313,a
8317,r
8323,d
8346,dot
8350,space
8354,n
8357,o
8362,space
8367,k
8372,i
8375,d
8379,d
8384,i
8387,n
8391,g
8416,space
8424,l
8430,o
8437,r
8456,e
8463,n
8469,z
8474,o
8494,space
8503,c
8506,a
8511,l
8515,l
8517,e
8523,d
8529,space
8534,o
8537,f
8542,f
8546,space
8570,h
8573,i
8575,s
8580,space
8582,t
8588,r
8589,i
8594,p
8600,space
8628,t
8632,o
8638,space
8644,m
8647,e
8653,x
8658,i
8664,c
8671,o
8678,space
8713,c
8716,i
8720,t
8725,y
8731,space
8736,j
8741,u
8743,s
8750,t
8756,space
8779,b
8789,c
8805,delete
8807,e
8813,c
8817,a
8822,u
8826,s
8832,e
8835,space
8848,h
8851,e
8854,space
8865,delete
8869,delete
8871,delete
8875,t
8878,h
8882,e
8888,y
8894,space
8898,t
8903,h
8908,o
8917,delete
8921,delete
8926,o
8931,l
8935,d
8944,h
8944,space
8954,delete
8958,delete
8962,space
8966,h
8977,i
8985,m
8991,space
9016,t
9019,h
9024,e
9025,space
9055,c
9059,o
9064,n
9091,q
9098,u
9110,i
9114,s
9121,t
9130,a
9141,d
9144,o
9150,r
9160,space
9170,w
9175,e
9178,r
9183,space
9197,delete
9203,e
9206,space
9220,e
9226,x
9234,t
9256,i
9262,n
9267,c
9275,t
9300,dot
