Frame,Key
7854,w
7869,delete
7873,a
7878,p
7883,p
7888,r
7893,o
7906,delete
7910,e
7916,c
7919,i
7924,a
7929,t
7932,e
7939,space
7964,t
7974,delete
7980,y
7984,o
7987,u
7991,r
7994,space
7999,p
8003,a
8008,t
8012,i
8020,e
8025,n
8033,c
8040,e
8046,space
8079,o
8092,delete
8096,a
8100,n
8103,d
8106,space
8108,o
8113,n
8120,g
8124,o
8129,i
8133,n
8138,g
8144,space
8185,s
8191,u
8195,p
8199,p
8203,o
8206,r
8210,t
8217,space
8252,t
8255,h
8260,r
8263,o
8268,u
8271,g
8275,h
8283,space
8291,o
8296,u
8302,delete
8305,delete
8310,delete
8317,o
8321,u
8326,t
8330,space
8347,t
8351,h
8353,i
8354,s
8358,space
8370,p
8374,r
8377,o
8386,e
8399,delete
8401,c
8408,e
8414,s
8418,s
8428,space
8456,delete
8463,dot
8467,space
8472,p
8478,l
8482,e
8488,a
8492,s
8499,e
8506,space
8512,l
8516,e
8521,t
8524,space
8528,u
8532,s
8538,space
8565,k
8569,n
8572,o
8577,w
8581,space
8585,i
8590,f
8593,space
8613,y
8618,o
8622,u
8626,space
8632,h
8635,a
8640,v
8643,e
8651,space
8659,a
8663,n
8668,y
8673,space
8710,q
8716,u
8718,e
8723,s
8728,t
8732,i
8735,o
8739,n
8767,s
8772,space
8776,o
8779,r
8783,space
8788,i
8792,f
8798,space
8811,t
8815,h
8818,e
8821,r
8824,e
8829,space
8842,i
8845,s
8850,space
8858,a
8860,n
8867,y
8877,t
8880,h
8884,i
8889,n
8892,g
8901,space
8962,s
8977,p
8978,e
8987,c
8993,i
8997,f
9008,i
9012,c
9019,space
9069,y
9073,o
9076,u
9082,space
9089,w
9092,o
9095,u
9101,l
9105,d
9110,space
9114,l
9119,i
9125,k
9129,e
9134,space
9156,u
9160,s
9165,space
9169,t
9171,o
9175,space
9181,a
9185,d
9189,d
9194,r
9196,e
9201,s
9205,s
9234,dot
9239,space
9242,w
9247,e
9250,space
9256,a
9262,r
9266,e
9270,space
9283,m
9287,o
9291,r
9293,e
9298,space
9333,t
9337,h
9339,a
9344,n
9346,space
9350,h
9354,a
9359,a
9373,delete
9380,p
9384,p
9390,y
9395,space
9403,t
9405,o
9406,space
9412,p
9414,r
9418,o
9424,j
9430,v
9437,delete
9441,delete
9446,v
9449,i
9453,d
9459,e
9464,space
9483,a
9488,d
9491,d
9498,i
9501,t
9504,i
9508,o
9512,n
9519,a
9520,l
9527,space
9557,d
9561,e
9565,t
9570,a
9574,i
9578,l
9582,s
9589,space
9611,o
9615,r
9620,space
9625,a
9634,r
9638,r
9642,a
9647,n
9649,g
9652,e
9658,space
9691,a
9696,space
9702,p
9714,delete
9717,q
9720,u
9723,i
9723,c
9728,k
9736,space
9759,c
9765,a
9767,l
9772,l
9793,dot
9798,space
9800,t
9802,h
9808,a
9810,n
9812,k
9818,space
9825,y
9830,o
9833,u
9838,space
9842,o
9848,n
9853,c
9859,e
9865,space
9877,a
9883,space
9886,g
9893,delete
9897,delete
9898,g
9900,a
9904,i
9909,n
9917,space
9945,f
9948,o
9952,r
9955,space
9962,y
9967,o
9969,u
9975,r
9975,space
9981,c
9987,o
9991,o
9999,p
10002,e
10003,r
10009,a
10013,t
10017,i
10021,o
10023,n
10048,dot
10053,space
10059,w
10063,e
10068,space
10073,l
10080,o
10084,o
10089,k
10094,space
10109,f
10114,o
10116,r
10124,a
10136,delete
10138,w
10144,a
10148,r
10155,d
10163,space
10191,t
10194,o
10197,space
10204,s
10209,h
10212,a
10217,r
10221,i
10226,n
10229,g
10234,space
10238,m
10242,o
10247,r
10247,e
10253,space
10260,u
10263,p
10264,d
10271,a
10274,t
10276,e
10288,s
10292,space
10297,s
10303,o
10307,o
10312,o
10323,delete
10328,n
10349,dot
10355,space
10359,b
10364,e
10371,s
10378,t
10383,space
10391,r
10393,e
10408,g
10412,a
10417,r
10423,d
10428,s
10454,comma
10457,space
10464,j
10465,o
10472,h
10479,n
10486,space
10509,q
10558,dot
10564,space
10574,x
10579,a
10600,v
10606,i
10613,e
10617,r
10651,dot
