Frame,Key
5147,m
5152,e
5157,n
5161,t
5169,space
5208,delete
5215,comma
5221,space
5233,r
5235,e
5242,g
5247,u
5257,a
5261,l
5274,delete
5278,delete
5289,l
5294,a
5352,t
5357,o
5361,r
5367,y
5374,space
5403,b
5410,a
5417,c
5422,k
5444,l
5447,a
5453,s
5453,h
5489,comma
5493,space
5498,c
5500,o
5506,m
5509,p
5517,l
5527,delete
5531,e
5537,t
5543,i
5549,v
5571,delete
5575,t
5577,i
5584,v
5590,e
5596,space
5621,d
5631,y
5638,n
5644,a
5652,m
5656,i
5660,c
5671,s
5679,space
5701,delete
5708,comma
5713,space
5716,a
5721,n
5725,d
5730,space
5770,i
5776,n
5783,d
5789,u
5795,s
5800,t
5806,r
5810,y
5818,space
5849,s
5854,t
5859,r
5863,u
5870,c
5878,t
5882,u
5886,r
5889,e
5923,dot
5928,space
5933,p
5937,r
5939,e
5945,s
5951,e
5954,n
5957,t
5962,a
5965,t
5972,i
5978,o
5980,n
5988,space
6006,c
6009,o
6013,v
6021,e
6025,r
6030,space
6035,a
6040,l
6044,l
6048,space
6052,k
6055,e
6062,y
6069,space
6078,r
6081,e
6086,g
6094,r
6104,i
6112,delete
6116,delete
6121,i
6126,o
6131,n
6141,s
6148,space
6162,a
6167,n
6171,d
6176,space
6183,e
6186,n
6190,e
6194,r
6201,g
6208,y
6215,space
6251,s
6256,e
6262,c
6268,t
6271,o
6273,r
6297,s
6305,comma
6308,space
6313,o
6319,i
6325,l
6331,space
6345,delete
6352,comma
6358,space
6385,n
6391,a
6398,t
6408,r
6411,u
6422,delete
6425,delete
6429,u
6434,r
6437,a
6440,l
6447,space
6453,g
6457,a
6462,s
6500,comma
6506,space
6510,a
6515,n
6519,d
6522,space
6528,p
6534,o
6541,w
6545,e
6551,r
6557,space
6599,a
6605,n
6610,d
6613,space
6617,t
6621,h
6625,e
6630,space
6644,delete
6650,i
6654,r
6660,space
6671,i
6678,n
6683,t
6688,e
6691,r
6703,c
6708,o
6712,n
6718,n
6721,e
6729,c
6734,t
6738,i
6745,o
6749,n
6777,dot
6784,space
6789,t
6794,h
6799,e
6802,space
6808,c
6811,o
6816,n
6819,f
6824,e
6828,r
6831,e
6840,n
6845,c
6852,e
6858,space
6866,i
6869,s
6875,space
6881,t
6884,h
6889,e
6893,space
6899,c
6905,e
6909,n
6911,t
6917,e
6922,r
6935,p
6941,i
6964,e
6968,c
6975,e
6984,space
7009,o
7014,f
7019,space
7036,c
7043,e
7049,r
7073,a
7085,space
7111,w
7118,e
7122,e
7130,k
7161,comma
7175,a
7185,delete
7192,space
7205,a
7213,s
7220,space
7224,w
7229,e
7239,l
7244,l
7250,space
7258,a
7265,s
7275,space
7317,n
7323,o
7336,delete
7347,delete
7356,i
7363,n
7367,f
7372,o
7375,r
7381,m
7387,a
7393,l
7401,space
7433,i
7438,n
7444,t
7450,e
7451,r
7460,a
7470,c
7477,t
7480,i
7485,o
7491,n
7517,space
7534,a
7542,n
7546,d
7552,space
7567,n
7572,e
7578,r
7594,delete
7600,t
7607,w
7611,o
7616,r
7620,k
7625,i
7630,n
7635,g
7650,dot
7657,space
7742,l
7758,a
7769,s
7778,t
7790,space
7794,y
7799,e
7810,a
7820,r
7870,comma
7875,space
7880,p
7884,a
7894,r
7908,t
7910,i
7926,c
7929,i
7937,p
7941,a
7947,t
7950,i
7954,o
7960,n
7987,s
7993,space
7997,i
8002,n
8007,c
8011,l
8016,u
8021,d
8026,e
8031,d
8041,space
8054,s
8055,o
8060,m
8064,e
8068,space
8072,e
8080,x
8088,e
8099,c
8106,u
8113,t
8118,i
8122,v
8127,e
8137,space
8151,delete
8153,s
8158,space
8161,f
8167,r
8170,o
8174,m
8181,space
8206,o
8211,v
8218,e
8223,r
8227,space
8257,c
8261,o
8268,u
8277,n
8284,t
8287,r
8292,i
8295,e
8301,s
8306,space
8330,delete
8337,dot
8341,space
8346,c
8350,o
8357,m
8359,p
8367,l
8370,e
8379,space
8391,delete
8395,t
8401,e
8409,space
8418,d
8424,e
8428,t
8432,a
8437,i
8443,l
8446,s
8455,space
8476,o
8480,n
8485,space
8491,c
8499,e
8503,r
8509,a
8525,w
8532,e
8534,e
8541,k
8569,c
8575,a
8580,n
8586,b
8598,delete
8602,delete
8606,delete
8610,delete
8620,space
8628,b
8640,delete
8644,c
8649,a
8654,n
8659,space
8666,b
8673,e
8676,space
8683,f
8688,o
8694,u
8702,n
8708,d
8713,space
8717,a
8725,t
8733,space
8812,delete
8819,dot
8825,space
8850,t
8854,o
8860,space
8864,r
8871,e
8883,g
8889,i
8894,s
8898,t
8907,o
8916,delete
8922,e
8932,r
8939,space
8984,delete
8991,comma
8994,space
8999,p
9005,l
9009,e
9015,a
9021,s
9030,space
9042,delete
9046,e
9049,space
9057,g
9060,o
9067,space
9092,d
9101,r
9112,delete
9117,i
9121,r
9125,e
9133,c
9137,t
9144,l
9152,y
9162,space
9175,t
9178,o
9184,space
9191,h
9196,t
9209,t
9215,t
9229,delete
9235,p
9246,dot
9252,c
9259,e
9265,a
9267,r
9292,delete
9297,delete
9306,r
9311,a
9319,dot
9325,c
9329,o
9344,m
9372,dot
9382,c
9393,f
9398,m
9406,space
9417,t
9424,r
9428,a
9435,c
9441,k
9449,space
9454,e
9459,m
9462,a
9467,i
9473,l
9482,space
9534,r
9537,e
9543,g
9549,i
9553,s
9558,t
9564,e
9568,r
9598,dot
9603,c
9611,e
9618,r
9624,a
9633,space
9643,delete
9651,dot
9654,c
9658,o
9663,m
9690,space
9694,o
9698,r
9703,space
9708,c
9714,a
9717,l
9723,l
9733,space
9739,u
9743,s
9775,dot
9780,space
9786,i
9793,space
9798,h
9802,o
9806,p
9813,e
9820,space
9836,y
9844,o
9847,u
9853,space
9858,w
9861,i
9866,l
9871,l
9875,space
9926,j
9930,o
9934,i
9942,n
9948,space
9953,u
9958,s
9979,dot
9984,space
9988,s
9990,i
9996,n
10000,c
10006,e
10008,r
10015,a
10031,delete
10035,e
10040,l
10047,y
10078,comma
10083,space
10091,h
10100,delete
10100,d
10106,a
10114,m
10128,delete
10133,n
10138,i
10141,a
10148,l
10157,delete
10160,delete
10167,e
10171,l
10180,space
10215,y
10270,a
10278,r
10287,g
10296,delete
10300,delete
10305,delete
10316,e
10320,r
10326,g
10329,i
10334,n
10339,space
10346,c
10347,h
10359,a
10374,i
10381,r
10388,space
10393,m
10396,a
10403,n
10411,space
10436,c
10440,a
10446,m
10453,b
10460,e
10470,r
10478,delete
10486,delete
10502,r
10506,i
10511,d
10517,g
10526,e
10537,space
10542,e
10547,n
10549,e
10553,r
10561,g
10569,y
10597,space
10605,r
10605,e
10649,s
10659,e
10665,a
10670,r
10681,c
10687,h
10701,space
10716,a
10729,s
10734,s
10744,o
10748,c
10752,i
10757,a
10763,t
10766,e
10781,s
10795,dot
