Frame,Key
2490,space
2523,h
2527,i
2531,s
2536,space
2556,n
2559,a
2564,m
2569,e
2572,space
2579,i
2582,s
2589,space
2600,h
2602,a
2607,n
2610,s
2618,space
2651,b
2660,a
2666,u
2680,m
2685,a
2688,n
2731,dot
2735,space
2740,h
2744,e
2748,space
2754,b
2765,delete
2767,c
2771,a
2776,n
2781,space
2786,b
2792,e
2797,space
2804,r
2806,e
2812,a
2818,c
2823,h
2827,e
2831,d
2836,space
2842,a
2851,t
2856,space
2885,delete
2890,dot
2895,space
2901,p
2906,l
2911,e
2919,a
2922,s
2926,e
2931,space
2957,h
2963,a
2968,v
2971,e
2975,space
2980,y
2984,o
2988,u
2994,r
3000,space
3014,p
3018,e
3023,o
3028,p
3035,l
3039,e
3045,space
3069,c
3073,o
3077,n
3080,t
3086,a
3093,c
3097,t
3103,space
3107,h
3110,i
3118,m
3124,space
3130,a
3135,s
3161,a
3173,p
3200,space
3220,a
3224,s
3228,space
3239,h
3242,e
3247,space
3251,p
3255,a
3259,n
3264,s
3273,delete
3277,delete
3280,delete
3289,l
3295,a
3296,n
3299,s
3305,space
3331,t
3335,o
3338,space
3346,o
3352,p
3355,e
3360,n
3365,space
3381,f
3384,o
3388,r
3392,space
3399,b
3403,u
3409,n
3423,delete
3431,s
3433,i
3439,n
3445,u
3448,e
3457,delete
3461,delete
3465,e
3473,s
3476,s
3481,space
3509,i
3516,n
3519,space
3525,n
3528,o
3533,v
3538,e
3542,m
3547,b
3555,e
3561,r
3591,dot
3597,space
3602,n
3605,e
3611,x
3619,t
3623,space
3637,delete
3644,comma
3646,space
3647,t
3650,h
3654,e
3661,space
3668,a
3673,s
3674,p
3681,e
3685,n
3704,space
3720,a
3725,c
3726,c
3732,o
3737,r
3743,d
3756,space
3798,c
3803,o
3807,n
3811,f
3817,e
3820,r
3823,e
3829,n
3835,c
3842,e
3846,space
3868,i
3873,n
3877,space
3885,s
3894,e
3910,delete
3914,w
3920,e
3930,d
3933,e
3939,n
3947,space
3975,w
3980,a
3989,n
3997,delete
4001,delete
4004,e
4009,n
4015,t
4019,space
4024,e
4029,x
4037,p
4042,t
4049,delete
4054,delete
4058,t
4063,r
4066,o
4087,delete
4093,a
4097,o
4106,d
4110,i
4115,r
4135,delete
4141,n
4144,a
4149,r
4160,i
4168,l
4175,y
4181,space
4196,w
4202,w
4214,delete
4224,e
4230,l
4234,l
4280,dot
4286,dot
4290,dot
4296,space
4330,e
4336,s
4347,c
4361,delete
4369,p
4372,e
4377,c
4381,i
4385,a
4390,l
4395,l
4401,y
4408,space
4424,w
4426,i
4432,t
4436,h
4441,space
4446,t
4448,h
4451,e
4452,space
4458,c
4465,l
4471,i
4480,delete
4485,delete
4488,a
4492,l
4499,i
4527,f
4531,o
4536,r
4541,n
4547,i
4551,a
4561,space
4591,u
4602,delete
4607,i
4609,s
4613,s
4616,u
4620,e
4627,space
4656,i
4661,n
4665,space
4673,a
4677,s
4682,h
4688,space
4693,a
4701,n
4706,space
4717,delete
4722,delete
4725,space
4731,b
4737,o
4741,u
4750,delete
4754,delete
4759,delete
4763,delete
4767,delete
4772,delete
4777,delete
4789,delete
4795,delete
4799,s
4803,u
4808,c
4813,h
4819,space
4827,a
4833,space
4844,b
4847,o
4852,u
4859,n
4862,d
4889,dot
4896,space
4919,i
4925,space
4932,k
4937,n
4939,o
4943,w
4945,space
4950,t
4955,h
4963,a
4963,t
4978,space
5035,t
5040,h
5043,e
5047,r
5052,space
5068,delete
5071,e
5075,space
5079,i
5081,s
5087,space
5115,a
5121,space
5128,b
5140,e
5149,s
5155,delete
5156,delete
5160,u
5163,s
5167,i
5174,n
5182,e
5188,s
5192,s
5197,space
5255,o
5261,p
5265,p
5272,o
5285,r
5292,t
5297,u
5308,n
5314,i
5319,t
5322,y
5327,space
5365,t
5370,h
5371,a
5374,t
5379,space
5385,c
5389,a
5394,n
5397,space
5401,b
5407,e
5412,space
5450,d
5454,e
5465,v
5470,e
5477,l
5482,o
5486,p
5490,e
5504,d
5509,space
5530,a
5533,n
5537,space
5545,w
5551,o
5555,u
5560,l
5564,d
5568,space
5572,b
5578,e
5582,space
5624,p
5631,l
5638,e
5644,a
5649,s
5654,e
5659,d
5666,space
5693,delete
5700,comma
5703,space
5705,w
5711,h
5715,e
5720,n
5724,space
5727,t
5730,h
5733,e
5738,space
5760,t
5764,i
5770,m
5776,i
5791,i
5805,delete
5811,n
5820,delete
5825,delete
5835,i
5842,n
5847,g
5853,space
5858,i
5861,s
5869,space
5885,r
5890,i
5895,g
5897,h
5900,t
5905,space
5906,t
5910,o
5911,space
5960,d
5963,i
5967,s
5972,c
5980,u
5984,s
5989,s
5994,space
6018,w
6022,i
6027,t
6035,delete
6040,delete
6045,delete
6051,t
6052,h
6053,i
6057,s
6062,space
6069,w
6075,i
6082,l
6096,delete
6101,t
6114,space
6122,delete
6128,h
6132,space
6136,y
6142,o
6146,u
6153,space
6224,delete
6231,dot
6235,space
6241,a
6246,f
6251,t
6258,e
6260,r
6271,a
6277,l
6281,l
6291,delete
6294,delete
6299,delete
6303,space
6306,a
6311,l
6315,l
6321,space
6331,k
6336,e
6340,n
6352,comma
6360,space
6392,t
6394,h
6397,e
6402,space
6413,m
6417,a
6420,r
6424,k
6428,e
6433,t
6441,space
6449,p
6454,a
6462,c
6470,e
6474,space
6479,c
6480,o
6484,u
6494,delete
6497,delete
6502,delete
6506,delete
6511,delete
6516,delete
6529,delete
6538,l
6543,a
6548,c
6554,e
6558,space
6581,delete
6585,delete
6589,delete
6594,delete
6601,delete
6605,delete
6611,delete
6625,p
6632,l
6639,a
6644,c
6651,e
6656,space
6662,c
6666,o
6671,u
6680,l
6686,d
6692,space
6695,b
6702,e
6704,space
7101,b
7106,e
7112,t
7116,t
7121,e
7124,r
7132,dot
7140,space
7156,w
7161,h
7168,y
7173,space
7179,n
7184,o
7189,t
7195,comma
7199,space
7203,o
7208,n
7213,space
7222,y
7227,o
7230,u
7236,r
7238,space
7249,n
7252,e
7260,x
7266,t
7274,space
7282,t
7287,r
7292,i
7297,p
7300,space
7301,t
7304,o
7310,space
7318,a
7322,s
7331,p
7336,e
7340,n
7346,d
7358,delete
7376,comma
7380,space
7385,g
7388,i
7389,v
7395,e
7400,space
7405,m
7410,e
7416,space
7429,a
7432,space
7446,c
7452,a
7456,l
7460,l
7466,space
7487,a
7493,n
7494,d
7500,space
7507,d
7510,r
7515,i
7522,p
7532,delete
7536,delete
7541,o
7545,p
7551,space
7562,b
7568,y
7575,space
7608,o
7615,n
7627,delete
7630,r
7635,a
7637,n
7642,g
7646,e
7652,space
7659,c
7664,o
7669,u
7676,n
7679,t
7692,y
7700,space
7710,a
7716,r
7721,i
7731,delete
7735,delete
7740,i
7745,r
7754,p
7759,o
7762,r
7768,t
7778,space
7814,a
7819,n
7821,d
7825,space
7830,i
7842,space
7846,w
7850,i
7856,l
7861,l
7865,space
7881,r
7889,i
7892,d
7897,e
7904,space
7922,u
7929,p
7936,space
7940,w
7944,i
7949,t
7951,h
7957,space
7963,y
7968,o
7972,u
8000,dot
8005,space
8009,w
8018,space
8025,c
8030,a
8035,n
8045,delete
8048,delete
8053,delete
8058,delete
8064,e
8068,space
8073,c
8078,a
8083,n
8088,space
8092,t
8098,a
8102,k
8119,delete
8127,l
8133,k
8139,space
8143,a
8149,b
8151,o
8155,u
8158,t
8160,space
8168,w
8174,h
8177,a
8182,t
8186,space
8196,i
8201,space
8205,s
8211,e
8216,e
8221,space
8264,a
8268,s
8273,space
8278,l
8284,o
8288,s
8292,t
8300,space
8304,o
8310,p
8315,p
8319,o
8324,r
8333,t
8341,u
8348,n
8352,i
8356,t
8360,e
8368,s
8381,delete
8385,delete
8389,i
8394,e
8400,s
8405,space
8428,a
8432,n
8435,d
8438,space
8443,h
8445,o
8448,w
8451,space
8454,t
8458,o
8461,space
8467,c
8473,a
8476,p
8481,u
8483,t
8493,r
8501,delete
8505,delete
8508,delete
8514,t
8517,u
8520,r
8524,e
8532,space
8538,t
8544,h
8547,e
8554,m
8577,dot
8584,space
8597,n
8598,e
8606,delete
8611,delete
8617,m
8622,y
8627,space
8633,n
8638,e
8642,w
8646,space
8651,l
8656,i
8659,f
8669,e
8676,space
8707,i
8710,s
8715,space
8721,g
8723,o
8729,i
8733,n
8737,g
8741,space
8747,a
8752,m
8756,a
8768,z
8773,i
8779,n
8782,g
8796,l
8802,y
8809,space
8814,w
8821,e
8827,l
8832,l
8875,dot
8879,space
8888,i
8902,space
8906,a
8911,m
8915,space
8921,w
8925,o
8932,k
8937,i
8947,delete
8965,r
8972,delete
8977,delete
8980,r
8986,k
8991,i
8996,n
8999,g
9003,space
9006,i
9012,n
9020,space
9026,a
9040,n
9046,space
9056,a
9062,d
9068,v
9077,i
9080,s
9085,o
9089,r
9095,y
9102,space
9141,c
9145,a
9152,p
9157,a
9166,c
9169,i
9174,t
9178,y
9184,space
9197,i
9202,n
9207,space
9211,c
9217,a
9220,l
9223,i
9225,f
9233,o
9236,r
9243,n
9252,i
9258,a
9311,comma
9317,space
9321,c
9326,h
9328,i
9338,c
9342,a
9351,g
9354,o
9361,space
9367,a
9369,n
9374,d
9379,space
9431,s
9438,e
9455,delete
9457,w
9464,d
9470,e
9478,delete
9482,delete
9484,e
9491,d
9497,e
9501,n
9540,dot
9545,dot
9550,dot
9554,space
9558,a
9562,n
9566,d
9570,space
9578,t
9583,a
9588,k
9593,i
9598,n
9603,g
9606,space
9611,t
9615,i
9621,m
9624,e
9632,space
9635,t
9640,i
9655,delete
9661,o
9669,space
9700,s
9748,m
9754,a
9761,e
9766,e
9769,l
9776,delete
9779,delete
9783,delete
9791,delete
9802,e
9810,l
9815,l
9821,space
9825,t
9830,e
9842,delete
9847,h
9850,e
9853,space
9859,r
9869,e
9881,delete
9886,o
9888,e
9894,s
9904,delete
9909,delete
9915,s
9921,e
9928,s
9935,space
9950,delete
9957,dot
9962,space
9969,h
9975,o
9980,p
9986,space
9997,y
10002,o
10010,delete
10014,delete
10019,delete
10029,e
10036,space
10045,y
10049,o
10053,u
10059,space
10064,a
10070,r
10070,e
10076,space
10095,d
10100,o
10105,i
10111,n
10115,g
10119,space
10122,t
10124,h
10129,e
10134,space
10141,s
10146,a
10148,m
10154,e
10188,dot
10195,space
10198,b
10204,e
10209,s
10217,t
10223,space
10228,r
10232,e
10249,g
10255,a
10260,r
10265,d
10271,s
10277,space
10323,delete
10333,comma
10339,space
10349,j
10352,o
10358,h
10369,n
10400,dot
