Frame,Key
4421,y
4452,comma
4457,space
4461,e
4467,m
4468,e
4472,r
4498,a
4503,l
4507,d
4547,dot
4552,space
4555,f
4559,i
4563,s
4567,h
4588,comma
4592,space
4600,g
4606,r
4613,o
4616,g
4643,comma
4649,space
4654,f
4662,o
4669,r
4680,e
4687,s
4692,t
4727,comma
4733,space
4742,f
4747,e
4754,t
4766,delete
4769,a
4773,t
4777,h
4782,e
4785,r
4809,comma
4815,space
4819,f
4824,i
4829,r
4839,e
4870,comma
4873,space
4877,f
4892,e
4899,n
4904,c
4909,e
4933,comma
4938,space
4943,f
4953,l
4959,u
4963,t
4970,e
4977,comma
4996,space
5007,f
5013,l
5017,o
5021,w
5028,e
5033,r
5079,comma
5085,space
5111,f
5117,r
5123,i
5133,delete
5139,r
5142,u
5147,i
5150,t
5157,delete
5160,delete
5165,delete
5169,delete
5175,u
5180,i
5184,t
5196,comma
5207,space
5221,g
5226,l
5230,a
5243,delete
5248,delete
5251,delete
5254,f
5259,l
5262,a
5267,g
5277,comma
5285,dot
5298,space
5346,g
5353,r
5357,a
5361,p
5364,e
5384,comma
5389,space
5393,g
5398,h
5402,o
5404,s
5410,t
5421,space
5429,delete
5436,comma
5442,space
5470,a
5474,r
5489,delete
5493,delete
5495,g
5501,a
5505,r
5511,d
5516,e
5520,n
5545,comma
5550,space
5572,g
5577,u
5580,i
5587,t
5596,a
5600,r
5617,comma
5620,space
5633,g
5637,o
5644,a
5647,t
5657,comma
5663,space
5678,g
5682,a
5688,l
5694,a
5708,x
5713,y
5734,comma
5738,space
5751,g
5758,o
5774,l
5777,d
5791,comma
5796,space
5809,g
5816,l
5825,o
5834,v
5841,e
5864,comma
5867,space
5871,g
5879,i
5883,f
5892,g
5902,delete
5906,t
5922,comma
5927,space
5932,g
5937,r
5955,a
5961,s
5966,s
5973,comma
5995,delete
6003,dot
6010,space
6015,h
6018,o
6023,u
6027,s
6033,e
6039,space
6057,delete
6065,comma
6069,space
6074,h
6079,o
6091,r
6098,s
6104,e
6124,comma
6129,space
6139,h
6142,o
6147,n
6153,e
6159,y
6181,comma
6186,space
6193,h
6200,a
6205,m
6212,m
6217,e
6223,r
6246,comma
6252,space
6259,h
6261,i
6268,l
6273,l
6283,comma
6289,space
6297,h
6299,a
6304,t
6311,comma
6318,space
6330,delete
6343,space
6347,h
6349,e
6354,a
6358,r
6364,t
6380,comma
6386,space
6396,h
6398,e
6402,r
6410,o
6445,comma
6451,space
6457,g
6471,delete
6476,h
6478,o
6482,t
6487,a
6496,delete
6500,e
6503,l
6528,comma
6534,space
6539,h
6543,e
6549,d
6559,g
6565,e
6579,comma
6586,dot
6590,space
6623,i
6628,c
6632,e
6639,space
6651,delete
6658,comma
6661,space
6666,i
6669,s
6674,l
6684,a
6689,n
6692,d
6718,comma
6723,space
6729,i
6733,g
6742,n
6752,delete
6761,l
6767,o
6771,o
6782,comma
6791,space
6804,i
6806,s
6813,n
6822,delete
6826,delete
6830,n
6834,s
6840,e
6844,t
6855,delete
6857,c
6863,t
6889,comma
6894,space
6899,i
6902,d
6907,e
6915,a
6927,comma
6936,space
6954,i
6959,v
6964,o
6975,e
6980,r
6986,delete
6990,delete
6993,r
6998,y
7013,comma
7022,space
7035,i
7041,r
7043,o
7048,n
7055,comma
7062,space
7087,i
7095,n
7099,c
7103,h
7117,comma
7124,space
7134,i
7139,n
7144,k
7154,comma
7164,space
7175,i
7181,v
7197,delete
7203,n
7207,v
7211,i
7221,t
7227,e
7234,comma
7241,dot
7252,space
7280,j
7285,e
7289,l
7293,l
7301,y
7311,comma
7319,space
7345,j
7348,a
7353,c
7357,k
7361,e
7366,t
7389,comma
7394,space
7400,j
7406,u
7412,n
7416,g
7421,l
7425,e
7449,comma
7454,space
7467,j
7473,a
7480,r
7486,comma
7494,space
7518,j
7524,u
7531,i
7535,n
7546,delete
7549,c
7560,e
7567,comma
7574,space
7590,j
7595,e
7604,w
7609,e
7615,l
7643,comma
7647,space
7652,j
7658,u
7666,m
7667,p
7680,comma
7689,space
7702,j
7706,i
7710,g
7722,s
7727,a
7733,w
7765,comma
7766,space
7774,j
7784,e
7792,t
7804,comma
7811,space
7825,j
7830,o
7836,r
7851,delete
7856,u
7861,r
7872,n
7875,e
7879,y
7914,comma
7923,space
7937,delete
7943,delete
7951,dot
7955,space
7959,k
7966,i
7974,t
7982,e
7991,comma
8002,space
8032,k
8034,e
8040,y
8048,comma
8056,space
8113,k
8118,a
8121,n
8126,g
8136,a
8147,r
8152,o
8157,o
8182,comma
8188,space
8230,k
8236,n
8241,i
8246,f
8254,e
8276,comma
8281,space
8318,k
8324,n
8329,i
8336,delete
8341,delete
8345,i
8350,n
8355,g
8360,comma
8365,space
8411,k
8418,i
8424,t
8430,t
8435,e
8439,n
8457,comma
8463,space
8496,k
8502,n
8509,e
8514,e
8522,comma
8528,space
8576,k
8580,i
8586,t
8600,c
8600,h
8604,e
8606,n
8614,comma
8620,space
8648,h
8661,delete
8666,k
8672,o
8677,t
8691,delete
8696,delete
8701,n
8705,o
8709,t
8715,comma
8721,space
8751,k
8757,n
8762,o
8772,w
8784,l
8788,e
8801,d
8808,g
8808,e
8824,space
8838,delete
8896,dot
8901,space
8908,l
8913,a
8917,m
8922,o
8932,delete
8936,delete
8941,delete
8946,e
8951,m
8955,o
8960,n
8982,comma
8987,space
8992,l
8996,a
9001,d
9004,d
9011,e
9015,r
9045,comma
9049,space
9052,l
9055,a
9059,k
9062,e
9069,space
9082,delete
9089,comma
9092,space
9097,l
9103,i
9112,o
9115,n
9136,comma
9143,space
9145,l
9146,e
9152,a
9157,f
9167,comma
9172,space
9202,l
9206,a
9211,m
9217,p
9229,comma
9239,space
9253,l
9258,i
9264,z
9271,a
9277,r
9282,d
9286,s
9300,delete
9308,comma
9314,space
9358,l
9362,a
9366,p
9372,t
9377,o
9383,p
9443,comma
9447,space
9451,l
9455,e
9460,e
9464,t
9475,delete
9481,delete
9484,t
9489,t
9497,e
9501,r
9525,comma
9531,space
9535,l
9540,i
9544,g
9548,h
9552,t
9562,h
9565,o
9568,s
9572,u
9585,delete
9590,delete
9593,u
9595,s
9602,e
9636,dot
9639,space
9645,m
9650,o
9655,o
9660,n
9685,comma
9692,space
9699,m
9702,o
9706,u
9714,n
9722,t
9728,a
9731,i
9736,n
9763,comma
9769,space
9778,m
9781,o
9787,u
9790,s
9795,e
9803,comma
9810,space
9831,m
9842,u
9847,s
9851,i
9855,c
9880,comma
9885,space
9888,m
9892,a
9896,p
9906,comma
9913,space
9917,m
9921,i
9928,r
9932,r
9934,o
9938,r
9973,comma
9978,space
9982,m
9987,o
9990,n
10001,k
10005,e
10011,y
10054,comma
10059,space
10062,m
10067,a
10073,g
10077,i
10082,c
10109,comma
10115,space
10121,m
10127,u
10130,s
10135,h
10144,r
10147,o
10152,o
10161,m
10190,comma
10196,space
10201,m
10207,a
10211,g
10229,n
10238,t
10250,delete
10254,e
10258,t
10272,dot
10283,space
10318,n
10322,e
10328,s
10332,t
10343,space
10348,delete
10355,comma
10360,space
10376,n
10380,e
10385,e
10394,d
10401,l
10405,e
10432,comma
10438,space
10449,n
10454,i
10458,g
10462,h
10465,t
10473,comma
10480,space
10499,n
10505,u
10509,r
10517,s
10521,e
10541,comma
10548,space
10571,n
10576,o
10581,t
10590,e
10600,b
10603,o
10608,o
10613,k
10636,comma
10641,space
10657,n
10662,a
10666,p
10675,k
10680,i
10686,n
10710,comma
10715,space
10721,n
10734,e
10741,c
10745,k
10752,l
10757,a
10761,c
10767,e
10794,comma
10798,space
10802,n
10805,e
10810,t
10819,comma
10825,space
10841,n
10847,u
10853,m
10858,b
10865,e
10870,r
10875,comma
10883,space
10914,n
10918,a
10922,p
10931,comma
10940,space
10954,delete
10960,delete
10968,dot
10975,space
11023,o
11030,r
11033,a
11037,n
11039,g
11041,e
11049,comma
11056,space
11078,o
11083,w
11088,l
11095,space
11106,delete
11112,comma
11117,space
11135,o
11139,c
11144,e
11148,n
11152,a
11164,delete
11168,delete
11171,a
11174,n
11191,comma
11196,space
11202,o
11207,n
11213,i
11229,o
11235,n
11269,comma
11274,space
11277,o
11282,l
11288,i
11291,v
11297,e
11302,comma
11310,space
11379,o
11387,r
11400,b
11403,i
11408,t
11421,comma
11428,space
11442,o
11451,c
11458,t
11462,o
11473,p
11478,u
11481,s
11510,comma
11515,space
11520,o
11525,r
11530,c
11532,h
11536,a
11543,r
11547,d
11584,comma
11587,space
11592,o
11595,v
11600,e
11604,n
11610,space
11629,delete
11634,comma
11639,space
11664,o
11672,a
11677,l
11689,delete
11694,k
11704,comma
11725,delete
11732,dot
11738,space
11777,p
11783,i
11790,z
11795,z
11801,a
11829,comma
11834,space
11837,p
11841,a
11847,r
11851,r
11855,o
11857,t
11871,comma
11878,space
11926,p
11933,i
11940,n
11947,delete
11948,a
11953,n
11958,o
11966,comma
11971,space
12027,p
12033,u
12042,b
12052,delete
12058,m
12063,p
12070,k
12075,i
12080,n
12102,comma
12107,space
12111,p
12127,e
12132,n
12135,c
12139,i
12146,l
12168,comma
12173,space
12186,p
12190,l
12197,a
12202,n
12209,t
12218,delete
12222,e
12228,t
12231,comma
12241,space
12274,p
12278,a
12280,p
12283,e
12288,r
12308,comma
12314,space
12329,p
12336,e
12341,a
12345,r
12353,l
12377,comma
12384,space
12396,p
12404,i
12411,l
12415,l
12420,o
12423,w
12429,comma
12435,space
12466,p
12472,e
12474,p
12481,e
12483,p
12497,delete
12501,delete
12507,p
12511,e
12517,r
12526,comma
12533,space
12564,q
12569,u
12571,e
12572,e
12580,n
12621,comma
12628,space
12640,q
12645,u
12648,i
12656,l
12659,l
12666,comma
12672,space
12715,q
12719,u
12722,i
12731,l
12734,t
12747,z
12757,comma
12765,space
12783,delete
12788,delete
12797,delete
12808,comma
12814,space
12821,q
12827,u
12832,i
12840,z
12851,comma
12857,space
12906,q
12910,u
12915,a
12923,r
12927,t
12933,e
12938,r
12985,comma
12994,space
13029,q
13034,u
13038,c
13046,a
13055,delete
13059,delete
13061,a
13066,c
13069,k
13093,comma
13098,space
13102,q
13108,u
13111,i
13123,v
13129,e
13134,r
13138,comma
13144,space
13166,q
13171,u
13174,a
13183,r
13192,t
13201,z
13226,comma
13232,space
13235,q
13239,u
13242,e
13248,s
13255,t
13270,comma
13276,space
13291,q
13295,u
13302,e
13309,e
13310,u
13323,delete
13327,delete
13330,u
13334,e
13340,comma
13346,space
13356,delete
13360,delete
13366,dot
13369,space
13399,r
13405,a
13412,b
13418,b
13423,i
13427,t
13459,comma
13466,space
13476,r
13479,a
13483,i
13488,n
13494,b
13500,o
13503,w
13512,comma
13519,space
13553,r
13556,i
13561,v
13565,e
13570,r
13576,comma
13582,space
13619,r
13625,o
13634,e
13645,delete
13648,c
13653,k
13657,e
13663,t
13671,comma
13678,space
13703,r
13706,o
13710,e
13716,s
13722,e
13729,delete
13732,delete
13737,delete
13740,s
13746,e
13752,comma
13759,space
13788,r
13793,o
13800,b
13807,o
13812,t
13819,comma
13826,space
13853,r
13857,i
13861,n
13863,g
13870,comma
13877,space
13913,r
13920,o
13932,e
13940,delete
13943,a
13949,d
13955,comma
13962,space
13995,r
13998,e
14004,d
14009,i
14018,delete
14023,delete
14027,delete
14029,a
14033,d
14039,i
14050,o
14062,comma
14070,space
14105,r
14107,i
14111,b
14126,b
14132,o
14137,n
14144,space
14157,delete
14163,comma
14168,space
14178,s
14181,u
14188,n
14192,space
14204,delete
14216,comma
14222,space
14253,s
14259,n
14263,a
14266,k
14272,e
14276,comma
14297,space
14318,s
14322,t
14327,a
14329,r
14338,comma
14345,space
14385,s
14392,p
14398,o
14404,o
14408,n
14414,comma
14422,space
14458,s
14462,a
14466,n
14469,d
14477,comma
14487,space
14520,s
14525,h
14529,a
14532,r
14538,d
14551,delete
14557,k
14564,comma
14571,space
14616,s
14621,n
14625,o
14629,w
14633,comma
14640,space
14664,s
14670,m
14673,a
14675,i
14681,l
14691,delete
14695,delete
14700,delete
14705,i
14713,l
14717,e
14721,comma
14728,space
14771,s
14774,o
14779,t
14784,n
14791,delete
14795,delete
14799,delete
14805,t
14807,o
14811,n
14815,e
14824,comma
14830,space
14860,delete
14871,space
14876,s
14879,u
14894,a
14908,delete
14911,g
14916,a
14922,r
14937,comma
14943,space
14975,t
14980,r
14987,e
14992,e
15012,comma
15017,space
15053,t
15058,i
15063,g
15074,e
15078,r
15091,space
15109,delete
15115,comma
15120,space
15128,t
15133,r
15137,a
15137,i
15143,n
15174,comma
15180,space
15183,t
15189,a
15194,b
15201,l
15206,e
15211,comma
15217,space
15262,t
15269,r
15274,u
15281,m
15286,p
15292,e
15296,t
15306,space
15388,delete
15395,comma
15401,space
15403,t
15407,u
15408,r
15422,t
15433,l
15440,e
15491,comma
15495,space
15507,t
15510,o
15515,w
15525,e
15533,e
15544,delete
15547,l
15638,comma
15642,space
15645,t
15648,o
15654,m
15659,a
15666,t
15669,i
15674,o
15684,delete
15688,delete
15693,o
15699,comma
15705,space
15730,t
15737,n
15739,e
15746,t
15754,delete
15759,delete
15763,delete
15767,e
15772,n
15776,t
15781,comma
15785,space
15789,t
15794,r
15801,u
15806,c
15810,k
15838,comma
15843,space
15848,u
15855,m
15863,b
15871,r
15874,e
15886,l
15890,l
15893,a
15900,comma
15908,space
15936,u
15942,n
15945,i
15953,c
15955,o
15961,r
15965,n
15992,comma
15997,space
16004,u
16010,n
16017,i
16023,v
16030,e
16036,r
16045,s
16051,e
16057,comma
16063,space
16099,u
16105,n
16111,i
16120,f
16124,o
16128,r
16132,m
16161,comma
16166,space
16171,u
16182,p
16188,h
16192,i
16198,l
16203,l
16211,comma
16219,space
16248,u
16252,p
16259,l
16265,o
16270,a
16284,d
16292,comma
16299,space
16318,u
16327,t
16333,e
16339,n
16342,s
16347,i
16352,l
16378,comma
16382,space
16386,u
16392,n
16399,c
16405,l
16413,e
16419,comma
16428,space
16453,u
16459,r
16466,b
16472,a
16476,n
16484,dot
16489,space
16526,delete
16531,delete
16535,comma
16540,space
16545,u
16550,p
16557,r
16561,o
16564,o
16568,t
16573,comma
16583,space
16590,delete
16593,delete
16599,dot
16607,space
16636,v
16640,i
16646,o
16651,l
16656,i
16661,n
16677,comma
16683,space
16689,v
16693,o
16699,l
16701,c
16707,a
16713,n
16719,o
16724,comma
16730,space
16751,v
16756,h
16763,e
16773,delete
16777,delete
16779,e
16784,h
16787,i
16797,c
16807,a
16811,l
16821,delete
16825,delete
16830,o
16863,delete
16873,l
16879,e
16892,comma
16897,space
16900,v
16905,i
16914,l
16919,l
16929,a
16937,g
16942,e
16969,comma
16973,space
16979,v
16984,a
16994,delete
16998,delete
17005,v
17011,e
17016,l
17027,v
17028,e
17032,t
17038,comma
17043,space
17067,v
17068,a
17071,s
17078,e
17090,comma
17095,space
17111,v
17116,o
17120,i
17123,c
17130,e
17136,comma
17142,space
17164,v
17168,i
17174,n
17176,c
17183,e
17194,delete
17197,delete
17201,e
17206,comma
17208,space
17214,v
17218,a
17222,l
17226,l
17230,e
17237,y
17269,comma
17275,space
17281,v
17286,i
17292,c
17300,t
17304,o
17306,r
17314,y
17346,comma
17353,space
17360,delete
17364,delete
17371,dot
17374,space
17376,w
17383,a
17388,t
17394,e
17397,r
17406,comma
17412,space
17438,w
17444,h
17449,a
17454,l
17458,e
17464,comma
17470,space
17499,w
17505,i
17511,n
17515,d
17520,o
17529,w
17535,comma
17547,space
17568,w
17574,o
17579,l
17584,f
17625,comma
17631,space
17634,w
17638,i
17643,n
17645,d
17657,space
17676,delete
17683,comma
17686,space
17693,w
17701,i
17707,z
17713,a
17719,r
17721,d
17747,comma
17751,space
17756,w
17763,a
17766,l
17771,l
17774,comma
17780,space
17809,w
17815,a
17820,t
17826,c
17829,h
17846,comma
17852,space
17864,w
17866,i
17872,n
17876,g
17878,comma
17884,space
17904,w
17909,o
17913,o
17917,k
17923,d
17936,delete
17941,delete
17945,d
17950,comma
17958,space
17980,delete
17985,delete
17993,dot
17996,space
18003,x
18009,y
18016,l
18021,o
18048,p
18053,h
18056,o
18061,n
18066,e
18072,comma
18079,space
18100,x
18110,e
18117,n
18122,o
18126,n
18133,comma
18141,space
18158,x
18169,e
18183,o
18193,delete
18198,r
18200,o
18211,x
18229,comma
18235,space
18245,x
18257,r
18260,a
18267,y
18276,comma
18283,space
18302,e
18310,x
18316,e
18323,n
18331,delete
18336,delete
18340,delete
18343,delete
18347,x
18353,e
18357,n
18362,o
18393,p
18399,h
18400,o
18411,b
18415,i
18426,a
18448,comma
18453,space
18460,x
18476,y
18485,l
18492,e
18497,m
18526,comma
18530,space
18536,x
18542,a
18548,s
18567,delete
18571,x
18574,i
18577,s
18616,space
18623,delete
18629,comma
18632,space
18641,x
18648,e
18689,i
18691,r
18707,i
18719,delete
18723,delete
18727,delete
18733,r
18737,i
18749,s
18755,a
18806,delete
18810,delete
18813,c
18818,a
18822,p
18831,delete
18834,delete
18838,delete
18841,s
18846,c
18852,a
18858,p
18864,e
18880,comma
18887,space
18898,x
18903,e
18912,n
18916,o
18925,space
18936,delete
18942,l
18948,i
18952,t
18956,h
18966,comma
18976,space
19010,x
19016,e
19022,r
19030,o
19056,p
19062,h
19066,y
19075,t
19082,e
19101,comma
19109,dot
19117,space
19155,y
19160,e
19178,l
19181,l
19183,o
19186,w
19192,comma
19199,space
19263,y
19266,a
19272,t
19278,c
19282,h
19290,comma
19295,space
19337,y
19342,o
19352,u
19361,delete
19364,g
19367,u
19376,r
19381,t
19407,comma
19413,space
19421,w
19428,a
19440,delete
19445,delete
19450,y
19454,a
19461,w
19465,n
19490,comma
19495,space
19518,y
19523,o
19527,u
19532,l
19539,d
19546,delete
19551,delete
19555,delete
19562,l
19567,k
19574,comma
19582,space
19611,y
19613,a
19620,r
19624,n
19632,k
19637,comma
19646,delete
19650,delete
19655,comma
19663,space
19689,y
19693,e
19699,a
19703,r
19710,comma
19719,space
19745,y
19748,e
19753,t
19757,i
19779,comma
19783,space
19809,y
19814,e
19819,i
19825,l
19850,d
19862,delete
19867,delete
19871,delete
19875,delete
19882,i
19887,e
19892,d
19898,l
19912,delete
19916,delete
19923,l
19925,d
19931,comma
19938,space
19958,delete
19963,delete
19969,dot
19974,space
19992,z
19998,a
20017,delete
20021,e
20031,b
20039,r
20043,a
20066,comma
20071,space
20078,z
20082,o
20087,o
20094,comma
20103,space
20123,z
20128,i
20134,p
20138,p
20145,e
20150,r
20155,comma
20163,space
20185,z
20190,e
20199,r
20205,o
20215,comma
20222,space
20232,z
20238,o
20244,b
20259,delete
20266,m
20270,b
20276,i
20280,e
20300,comma
20307,space
20321,z
20325,i
20330,a
20341,delete
20345,g
20359,z
20366,a
20372,g
20398,comma
20404,space
20414,z
20419,e
20423,n
20431,i
20444,t
20448,h
20492,comma
20499,space
20506,z
20512,e
20518,s
20523,t
20531,comma
20537,space
20565,z
20571,o
20577,d
20583,i
20596,a
20602,c
20626,comma
20631,space
20636,z
20640,o
20645,n
20648,e
20662,dot
