Frame,Key
5791,i
5791,s
5834,comma
5838,space
5843,z
5849,i
5855,p
5859,p
5863,i
5869,n
5875,g
5878,space
5886,t
5892,r
5896,o
5902,u
5906,g
5909,h
5918,delete
5923,delete
5928,delete
5932,delete
5948,delete
5955,h
5962,r
5966,o
5971,u
5975,g
5979,h
5986,space
6019,e
6025,x
6035,t
6040,e
6046,n
6051,s
6054,i
6058,v
6064,e
6072,space
6111,d
6115,a
6119,t
6123,a
6130,s
6137,e
6139,t
6147,s
6154,space
6182,delete
6189,comma
6193,space
6197,a
6199,n
6203,d
6206,space
6210,p
6215,r
6215,e
6225,c
6229,i
6234,s
6240,e
6245,space
6334,m
6338,e
6344,s
6360,delete
6363,a
6368,s
6372,u
6375,r
6380,e
6384,m
6390,n
6394,t
6407,delete
6411,delete
6416,delete
6419,e
6429,delete
6436,m
6438,e
6443,n
6447,t
6457,s
6461,space
6474,delete
6482,dot
6486,space
6489,w
6493,e
6499,space
6517,h
6519,a
6526,v
6531,e
6533,space
6540,h
6542,a
6546,d
6551,space
6557,t
6561,o
6566,space
6574,n
6577,a
6582,v
6586,i
6592,a
6598,g
6610,delete
6614,delete
6618,g
6622,a
6642,t
6649,e
6656,space
6684,t
6690,h
6691,r
6696,o
6701,u
6705,g
6710,h
6715,space
6722,t
6728,r
6732,i
6741,c
6747,k
6754,l
6762,y
6773,delete
6776,delete
6784,y
6790,space
6798,s
6802,e
6812,c
6820,delete
6823,delete
6826,c
6833,e
6840,n
6890,a
6896,r
6900,i
6905,o
6909,s
6917,space
6932,delete
6940,comma
6946,space
6953,b
6956,u
6961,t
6965,space
6978,w
6983,e
6990,space
6996,a
7003,r
7005,e
7012,space
7019,c
7021,o
7026,n
7033,f
7037,i
7048,e
7057,delete
7060,d
7066,e
7069,n
7077,t
7084,space
7116,i
7122,n
7127,space
7142,t
7145,h
7149,e
7153,space
7158,d
7164,i
7168,r
7171,e
7178,c
7184,t
7187,i
7191,o
7195,n
7223,space
7230,w
7236,e
7245,space
7250,a
7254,r
7257,e
7262,space
7267,d
7273,e
7278,a
7282,d
7292,delete
7296,delete
7301,delete
7307,h
7311,e
7324,delete
7328,delete
7332,delete
7339,h
7343,e
7348,a
7353,d
7360,i
7364,n
7369,g
7377,space
7397,delete
7404,dot
7409,space
7415,i
7420,f
7422,space
7429,y
7438,u
7450,delete
7456,o
7460,u
7466,space
7484,h
7488,a
7494,v
7498,e
7503,space
7509,a
7511,n
7519,y
7524,space
7537,q
7542,u
7545,e
7550,s
7556,t
7558,i
7563,o
7567,n
7595,s
7600,space
7606,o
7610,r
7615,space
7618,n
7623,e
7626,e
7632,d
7638,space
7647,m
7649,o
7653,r
7654,e
7660,space
7690,d
7697,e
7702,t
7708,a
7710,i
7716,l
7720,s
7727,space
7747,delete
7755,comma
7759,space
7762,p
7768,l
7771,e
7780,a
7784,s
7790,e
7794,space
7805,f
7810,e
7815,e
7819,l
7825,space
7829,f
7835,r
7839,e
7844,e
7851,space
7854,t
7859,o
7864,space
7898,r
7900,e
7905,a
7911,c
7916,h
7921,space
7926,o
7930,u
7936,t
7984,dot
7989,space
7992,w
7997,e
8001,r
8007,space
8017,delete
8021,delete
8026,space
8031,a
8037,r
8040,e
8046,space
8062,a
8070,v
8075,a
8080,i
8087,l
8092,a
8097,b
8102,l
8107,e
8114,space
8603,f
8609,o
8612,r
8616,space
8623,a
8629,space
8634,q
8639,u
8644,i
8647,c
8652,k
8664,space
8670,a
8685,delete
8690,c
8694,a
8699,l
8704,l
8711,space
8739,i
8743,f
8747,space
8752,t
8754,h
8757,a
8760,t
8765,space
8773,w
8777,o
8781,u
8787,l
8792,d
8795,space
8808,b
8814,e
8817,space
8827,m
8831,o
8836,r
8838,e
8847,e
8858,delete
8863,space
8874,c
8877,o
8880,n
8884,v
8891,e
8898,n
8904,i
8915,e
8919,n
8923,t
8933,space
8968,delete
8976,dot
8981,space
8998,y
9003,o
9006,u
9014,r
9021,space
9028,f
9034,e
9038,e
9044,d
9055,b
9059,a
9064,c
9069,k
9074,space
9102,a
9108,n
9111,d
9113,space
9117,i
9122,n
9124,s
9131,i
9135,g
9139,h
9141,t
9148,s
9153,space
9175,a
9180,r
9183,e
9187,space
9195,h
9197,i
9201,g
9204,h
9211,l
9220,y
9229,space
9249,v
9252,a
9255,l
9261,u
9264,d
9269,e
9275,d
9283,space
9289,a
9294,n
9297,d
9301,space
9307,h
9312,e
9324,delete
9329,delete
9331,w
9336,i
9342,l
9346,l
9350,space
9353,h
9358,e
9364,p
9378,delete
9384,l
9390,p
9395,space
9401,u
9403,s
9410,space
9446,e
9450,n
9457,s
9461,u
9466,r
9468,e
9476,space
9492,t
9497,h
9503,e
9509,space
9518,p
9520,r
9523,o
9527,j
9530,e
9536,c
9543,t
9548,space
9560,m
9564,e
9567,e
9573,t
9579,s
9585,space
9617,a
9620,l
9625,l
9629,space
9634,e
9639,x
9645,p
9650,e
9656,c
9661,t
9669,a
9677,t
9682,i
9686,o
9690,n
9719,s
9726,dot
9730,space
9734,t
9737,h
9741,a
9745,n
9750,k
9754,space
9758,y
9765,o
9769,u
9776,space
9810,f
9814,o
9817,r
9822,space
9830,y
9841,o
9848,r
9852,u
9863,delete
9866,delete
9870,u
9876,r
9881,space
9916,c
9920,o
9925,n
9928,t
9933,i
9939,n
9943,e
9949,d
9955,space
9964,delete
9968,delete
9972,delete
9977,u
9980,e
9986,d
9990,space
9994,s
10001,u
10006,p
10011,p
10019,o
10023,r
10030,t
10034,space
10059,a
10063,n
10067,d
10071,space
10073,u
10082,d
10094,delete
10100,n
10101,d
10108,e
10111,r
10126,t
10130,a
10137,n
10142,d
10145,i
10150,n
10156,g
10177,dot
10182,space
10185,w
10190,e
10195,space
10201,l
10206,o
10211,o
10215,k
10222,space
10229,f
10232,o
10236,r
10246,a
10259,delete
10261,w
10266,a
10270,r
10273,d
10280,space
10293,t
10296,o
10301,space
10305,s
10309,h
10312,a
10317,i
10325,r
10332,delete
10337,delete
10339,r
10343,i
10348,n
10351,g
10356,space
10365,o
10370,r
10372,e
10378,space
10384,u
10389,p
10393,d
10404,delete
10408,delete
10413,delete
10418,delete
10426,delete
10434,delete
10440,delete
10447,m
10452,o
10459,r
10473,e
10480,space
10484,u
10490,p
10491,d
10497,a
10503,e
10516,delete
10519,t
10521,e
10529,s
10535,space
10561,w
10564,i
10568,t
10572,h
10576,space
10584,y
10589,o
10593,u
10598,space
10605,s
10610,o
10615,o
10619,n
10631,dot
10640,space
10660,b
10668,e
10673,s
10678,t
10684,space
10689,r
10692,e
10708,g
10716,r
10730,delete
10732,a
10736,r
10741,d
10745,s
10765,comma
10769,space
10773,j
10777,a
10782,c
10785,k
10792,space
10831,q
10839,dot
10846,space
10852,z
10857,i
10864,m
10868,m
10877,e
10883,r
10909,dot
