Frame,Key
2499,y
2507,space
2541,a
2547,d
2557,j
2563,u
2565,s
2570,t
2580,m
2584,e
2588,n
2591,t
2598,s
2619,dot
2623,space
2628,t
2631,h
2636,e
2638,space
2643,p
2646,r
2651,o
2654,c
2664,e
2672,s
2675,s
2680,space
2708,h
2714,a
2718,s
2725,space
2729,b
2736,e
2740,e
2744,n
2750,space
2758,q
2763,u
2767,i
2771,t
2772,e
2780,space
2810,f
2827,delete
2833,r
2837,i
2849,g
2852,o
2863,u
2867,r
2876,delete
2881,delete
2887,r
2890,o
2895,u
2898,s
2905,space
2925,delete
2933,comma
2937,space
2944,b
2947,u
2952,t
2957,space
2966,w
2968,e
2973,space
2981,a
2988,r
2995,e
3001,space
3021,m
3026,a
3030,k
3032,i
3038,n
3042,g
3048,space
3078,s
3084,i
3089,g
3093,n
3098,i
3104,f
3106,i
3111,c
3116,a
3121,n
3126,t
3134,space
3164,s
3169,t
3174,r
3181,i
3183,d
3189,e
3195,s
3203,dot
3212,space
3229,o
3234,u
3238,r
3245,space
3250,p
3255,r
3258,o
3262,j
3265,e
3270,c
3276,t
3284,space
3306,i
3311,s
3315,space
3316,d
3321,r
3326,i
3332,e
3340,n
3345,delete
3348,delete
3354,v
3359,e
3363,n
3368,space
3389,b
3394,y
3398,space
3404,a
3408,d
3415,v
3420,a
3424,n
3430,c
3435,e
3436,d
3443,space
3449,a
3453,l
3461,g
3467,o
3472,r
3476,i
3485,t
3490,h
3498,m
3529,s
3533,space
3541,a
3546,n
3550,d
3553,space
3558,c
3564,u
3567,t
3575,i
3586,delete
3591,t
3595,i
3601,n
3604,g
3610,space
3613,e
3623,d
3636,g
3642,e
3659,space
3709,e
3720,delete
3720,t
3736,e
3747,c
3752,h
3760,n
3766,o
3776,l
3783,o
3783,g
3788,y
3817,dot
3823,space
3827,t
3831,h
3835,e
3838,space
3841,k
3844,e
3850,y
3853,space
3857,a
3859,s
3864,p
3870,e
3876,c
3882,t
3889,s
3894,space
3958,i
3963,n
3967,c
3972,l
3975,u
3980,d
3986,e
3993,space
4004,e
4014,delete
4018,x
4026,r
4029,a
4036,y
4039,space
4043,d
4049,a
4053,t
4059,a
4073,space
4110,a
4114,n
4117,a
4125,l
4133,y
4137,s
4142,i
4146,s
4174,comma
4178,space
4188,z
4193,i
4201,p
4205,p
4209,i
4215,n
4219,g
4224,space
4234,t
4237,h
4242,r
4248,o
4254,u
4260,g
4263,h
4271,space
4296,e
4304,x
4310,t
4318,e
4325,n
4330,s
4335,i
4340,v
4344,e
4351,space
4368,d
4373,a
4377,t
4381,a
4390,s
4395,e
4396,t
4401,s
4409,dot
4412,space
4434,delete
4442,comma
4447,space
4452,a
4464,delete
4469,delete
4474,delete
4483,delete
4492,comma
4499,space
4503,a
4507,n
4511,d
4512,space
4520,p
4524,r
4529,e
4540,c
4545,i
4548,s
4554,e
4560,space
4590,m
4592,e
4596,a
4603,s
4608,u
4611,r
4614,e
4621,m
4623,e
4627,n
4629,t
4635,s
4664,dot
4669,space
4673,w
4678,e
4682,space
4686,h
4690,a
4695,v
4700,e
4703,space
4710,h
4715,a
4719,d
4725,space
4747,t
4752,o
4756,space
4761,n
4769,a
4778,v
4784,i
4792,g
4797,a
4803,t
4810,e
4815,space
4824,t
4826,h
4827,r
4831,o
4837,g
4855,delete
4860,u
4865,g
4868,h
4873,space
4877,t
4883,r
4886,i
4892,c
4895,k
4905,y
4913,space
4920,s
4925,e
4931,n
4942,delete
4944,delete
4950,c
4958,n
4964,e
4973,delete
4977,delete
4983,e
4987,n
5000,o
5010,delete
5013,a
5017,r
5024,i
5058,o
5061,s
5068,space
5079,delete
5086,comma
5091,space
5098,b
5100,u
5108,t
5113,space
5123,w
5127,e
5132,space
5139,a
5144,r
5147,e
5152,space
5175,c
5178,o
5182,n
5184,f
5189,i
5195,c
5207,delete
5210,d
5216,e
5219,n
5224,t
5228,space
5253,i
5259,n
5263,space
5267,t
5271,h
5276,e
5278,space
5288,d
5294,i
5296,r
5311,e
5317,c
5323,t
5325,i
5329,o
5333,n
5342,s
5354,delete
5358,space
5362,w
5368,e
5382,space
5387,a
5392,r
5396,e
5401,space
5423,h
5426,e
5431,a
5433,e
5452,delete
5456,delete
5466,a
5472,d
5481,i
5486,n
5489,g
5515,dot
5520,space
5524,i
5527,f
5532,space
5536,y
5537,o
5540,u
5544,space
5554,h
5557,a
5563,v
5569,e
5574,space
5584,a
5587,n
5593,y
5598,space
5604,e
5614,delete
5617,q
5621,u
5626,e
5631,s
5636,t
5639,i
5643,o
5644,n
5688,s
5693,space
5700,o
5705,r
5709,space
5714,n
5720,n
5723,e
5735,delete
5739,delete
5746,e
5751,e
5758,d
5760,space
5764,m
5769,o
5773,r
5776,e
5782,space
5809,d
5815,e
5819,t
5822,a
5823,i
5829,l
5832,s
5838,space
5848,delete
5855,comma
5861,space
5864,p
5873,l
5877,e
5883,a
5889,s
5894,e
5900,space
5905,f
5910,e
5914,e
5919,l
5923,space
5928,f
5932,r
5938,e
5943,e
5953,space
5959,t
5963,o
5968,space
5974,r
5977,e
5986,a
5991,c
5997,h
6001,space
6007,o
6012,u
6017,t
6053,dot
6058,space
6063,w
6070,e
6076,space
6081,a
6086,r
6090,e
6095,space
6130,a
6137,v
6143,a
6146,i
6154,l
6160,a
6163,b
6167,l
6171,e
6176,space
6208,f
6213,o
6216,r
6219,space
6226,a
6235,space
6240,q
6245,u
6249,i
6253,c
6258,k
6263,space
6276,c
6281,a
6286,l
6289,l
6320,space
6324,i
6328,f
6331,space
6336,t
6340,h
6349,a
6354,t
6359,space
6368,w
6373,o
6378,u
6380,l
6384,d
6387,space
6392,b
6399,e
6403,space
6439,m
6444,o
6448,r
6451,e
6455,space
6466,c
6473,o
6474,n
6480,v
6486,e
6492,n
6502,i
6515,e
6521,n
6524,t
6529,space
6544,delete
6549,dot
6552,space
6559,y
6564,o
6568,u
6575,r
6581,space
6592,f
6598,e
6603,e
6608,d
6620,b
6625,a
6631,c
6635,k
6641,space
6672,a
6678,n
6681,d
6685,space
6689,i
6693,s
6710,delete
6716,n
6719,s
6723,i
6727,g
6731,h
6734,t
6741,s
6746,space
6758,a
6762,r
6767,e
6772,space
6777,h
6781,i
6784,g
6802,h
6809,l
6815,y
6832,space
6844,v
6848,a
6852,l
6859,u
6870,e
6876,d
6879,space
6891,a
6897,n
6899,d
6901,space
6905,w
6911,i
6916,l
6920,l
6922,space
6923,h
6927,e
6934,l
6941,p
6950,space
6954,u
6959,s
6966,space
6986,e
6990,n
6996,s
7001,u
7004,r
7009,e
7011,space
7012,t
7016,h
7020,e
7025,space
7061,p
7065,r
7068,o
7072,j
7075,e
7081,c
7088,t
7093,space
7099,m
7108,e
7114,e
7121,t
7128,s
7133,space
7140,a
7145,l
7150,l
7155,space
7182,a
7191,delete
7194,e
7201,x
7204,p
7210,e
7215,c
7221,t
7226,i
7229,a
7233,t
7234,i
7239,o
7241,n
7275,s
7282,dot
7285,space
7288,t
7291,h
7295,a
7296,n
7299,k
7303,space
7308,y
7314,o
7319,u
7324,space
7340,f
7343,o
7345,r
7349,space
7353,y
7357,o
7360,u
7362,r
7368,space
7412,c
7413,o
7416,n
7428,t
7432,i
7438,n
7444,u
7448,e
7457,d
7463,space
7471,c
7478,delete
7478,s
7483,u
7493,p
7499,p
7504,o
7507,r
7513,t
7518,space
7524,a
7529,n
7531,d
7535,space
7542,u
7548,n
7557,d
7563,e
7566,r
7573,s
7577,t
7583,a
7590,n
7595,d
7598,i
7603,n
7605,g
7610,space
7629,delete
7636,dot
7640,space
7643,w
7650,e
7655,space
7661,l
7667,o
7672,o
7679,k
7683,space
7695,f
7698,o
7701,r
7709,w
7715,a
7718,r
7723,d
7730,space
7745,t
7747,o
7751,space
7755,s
7759,h
7772,a
7776,r
7780,i
7785,n
7788,g
7792,space
7796,m
7803,o
7803,r
7820,e
7826,space
7828,u
7832,p
7834,d
7839,a
7842,t
7845,e
7853,s
7858,space
7879,w
7883,i
7887,t
7888,h
7891,space
7897,y
7902,o
7905,u
7909,space
7915,s
7918,o
7923,o
7927,n
7960,dot
7966,space
7970,b
7976,e
7982,s
7985,t
7990,space
7997,r
8007,q
8016,delete
8018,e
8025,q
8038,delete
8042,g
8048,a
8051,r
8057,d
8062,s
8084,comma
8089,space
8094,j
8098,a
8102,c
8105,k
8110,space
8114,q
8120,dot
8126,space
8132,z
8138,i
8145,m
8150,m
8154,e
8159,r
8164,dot
