Frame,Key
3046,u
3050,r
3055,comma
3062,space
3106,d
3113,dot
3120,space
3130,delete
3136,delete
3140,delete
3147,e
3149,dot
3157,space
3165,e
3168,l
3171,e
3187,p
3192,h
3194,a
3196,n
3201,t
3206,comma
3211,space
3244,e
3249,a
3253,g
3258,l
3259,e
3265,comma
3271,space
3298,e
3299,n
3304,v
3311,e
3315,l
3321,o
3326,p
3331,e
3337,comma
3346,space
3371,e
3377,g
3379,i
3384,n
3396,delete
3401,delete
3410,n
3417,delete
3423,delete
3430,n
3435,g
3437,i
3442,n
3450,comma
3460,delete
3464,e
3467,comma
3473,space
3508,e
3514,a
3515,r
3524,t
3528,h
3535,comma
3542,space
3553,e
3561,g
3568,g
3576,comma
3581,space
3603,e
3606,a
3612,r
3619,delete
3623,delete
3628,r
3632,a
3638,s
3644,e
3648,r
3653,comma
3659,space
3683,e
3687,l
3689,e
3698,v
3702,a
3708,t
3713,o
3718,r
3722,comma
3728,space
3750,e
3758,n
3761,e
3765,r
3772,g
3776,y
3785,comma
3791,space
3811,e
3818,m
3825,e
3829,r
3836,a
3839,l
3847,d
3856,comma
3861,space
3887,delete
3892,delete
3899,dot
3904,space
3906,f
3911,dot
3918,space
3923,s
3939,delete
3944,f
3947,i
3952,s
3957,h
3963,comma
3964,space
3987,f
3993,r
3998,o
3999,g
4003,comma
4009,space
4036,f
4037,o
4038,r
4042,e
4049,s
4053,t
4059,comma
4063,space
4092,f
4098,e
4107,a
4114,t
4119,h
4123,e
4126,r
4131,comma
4135,space
4164,f
4168,i
4175,delete
4190,delete
4205,f
4208,i
4211,r
4215,e
4224,comma
4228,space
4249,f
4255,e
4261,n
4263,c
4269,e
4273,comma
4278,space
4310,f
4315,l
4326,u
4329,t
4333,e
4339,comma
4345,space
4396,f
4402,l
4415,o
4420,w
4425,e
4426,r
4432,comma
4437,space
4461,f
4466,r
4473,u
4477,i
4481,t
4485,e
4491,comma
4497,delete
4501,delete
4510,comma
4515,space
4536,f
4543,l
4545,a
4554,g
4559,comma
4565,space
4581,delete
4585,delete
4592,dot
4597,space
4602,g
4605,dot
4611,space
4617,g
4623,r
4626,a
4629,p
4634,h
4647,delete
4650,e
4655,comma
4662,space
4690,g
4695,o
4700,s
4710,delete
4713,delete
4719,h
4722,o
4725,s
4729,t
4734,comma
4742,space
4760,g
4766,a
4771,r
4781,d
4786,e
4790,n
4796,comma
4801,space
4820,d
4838,delete
4843,g
4846,u
4849,i
4854,t
4862,a
4866,r
4871,comma
4875,space
4894,g
4897,o
4902,a
4906,t
4911,comma
4917,space
4951,a
4957,g
4962,a
4969,delete
4974,delete
4981,g
4986,a
4992,delete
4998,delete
5005,delete
5010,g
5014,a
5018,l
5026,a
5038,x
5043,y
5052,comma
5056,space
5098,g
5103,o
5109,l
5113,d
5119,comma
5125,space
5149,f
5153,l
5158,o
5163,v
5173,delete
5177,delete
5181,delete
5186,delete
5194,g
5198,o
5208,l
5215,delete
5219,delete
5225,l
5230,o
5232,v
5237,e
5241,comma
5247,space
5292,g
5301,f
5311,delete
5316,i
5318,f
5323,t
5329,comma
5334,space
5363,g
5367,r
5377,a
5382,s
5388,s
5395,comma
5401,space
5413,delete
5419,delete
5426,dot
5431,space
5470,h
5478,dot
5484,space
5487,h
5495,u
5508,delete
5511,o
5514,u
5516,r
5519,s
5526,e
5534,delete
5539,delete
5542,delete
5552,s
5556,e
5560,comma
5566,space
5591,h
5600,o
5605,r
5617,s
5619,e
5623,comma
5629,space
5669,h
5675,o
5690,n
5694,e
5700,y
5705,comma
5713,space
5727,h
5732,a
5737,m
5739,m
5742,e
5747,r
5752,comma
5757,space
5780,h
5783,i
5786,l
5791,l
5796,space
5800,comma
5809,delete
5812,delete
5819,comma
5824,space
5830,h
5834,a
5838,t
5842,comma
5847,space
5873,h
5879,e
5885,a
5885,r
5892,t
5897,comma
5900,space
5920,h
5924,e
5930,r
5932,o
5937,comma
5943,space
6017,g
6023,o
6027,t
6035,delete
6039,delete
6044,delete
6049,h
6055,o
6058,t
6065,e
6070,l
6077,comma
6083,space
6108,g
6124,delete
6129,h
6138,d
6152,delete
6155,e
6162,d
6167,g
6169,e
6178,comma
6183,space
6189,delete
6195,delete
6203,dot
6209,space
6219,i
6228,dot
6235,space
6241,i
6245,c
6250,e
6253,comma
6258,space
6295,i
6299,s
6307,l
6311,a
6314,n
6329,d
6331,comma
6335,space
6384,i
6391,g
6404,l
6411,o
6415,o
6427,comma
6430,space
6473,i
6479,s
6479,n
6494,delete
6495,delete
6500,n
6502,s
6507,e
6514,c
6519,t
6526,comma
6527,space
6562,i
6565,d
6571,e
6575,a
6581,comma
6587,space
6617,i
6624,v
6627,o
6633,r
6638,y
6646,comma
6651,space
6666,i
6672,r
6674,o
6678,n
6685,comma
6693,space
6705,i
6713,n
6719,c
6724,h
6737,comma
6744,space
6750,i
6755,n
6759,k
6775,comma
6781,space
6784,i
6789,n
6792,v
6802,i
6808,t
6812,e
6817,comma
6831,delete
6838,dot
6842,space
6858,j
6863,dot
6868,space
6891,j
6902,e
6906,l
6911,l
6916,y
6922,comma
6929,space
6936,i
6943,s
6949,l
6963,delete
6968,delete
6972,delete
6992,e
6998,j
7006,delete
7009,delete
7014,j
7019,e
7023,a
7028,c
7035,delete
7039,delete
7044,delete
7047,a
7053,c
7057,k
7063,e
7066,t
7072,comma
7078,space
7105,j
7110,u
7116,n
7120,g
7121,l
7125,e
7126,comma
7133,space
7153,j
7158,a
7163,r
7169,comma
7176,space
7179,j
7184,u
7190,i
7203,c
7208,e
7213,comma
7221,space
7235,j
7247,e
7251,w
7264,e
7266,l
7273,comma
7279,space
7303,j
7315,u
7324,m
7329,p
7338,comma
7347,space
7375,i
7390,delete
7394,j
7399,i
7403,g
7410,s
7416,a
7426,w
7433,comma
7439,space
7462,j
7468,e
7473,t
7479,comma
7484,space
7494,j
7498,o
7503,r
7508,u
7513,n
7522,delete
7525,delete
7530,delete
7539,u
7543,r
7549,n
7553,e
7559,y
7566,comma
7573,space
7589,delete
7592,delete
7600,dot
7609,space
7618,k
7625,dot
7631,space
7633,k
7639,i
7643,n
7649,i
7658,delete
7662,delete
7663,delete
7669,n
7675,i
7678,t
7686,comma
7690,e
7698,delete
7701,delete
7706,e
7710,comma
7717,space
7761,k
7765,e
7769,y
7778,comma
7785,space
7798,k
7804,a
7807,n
7815,g
7820,a
7828,r
7837,o
7841,o
7846,comma
7852,space
7886,k
7896,n
7901,i
7906,f
7913,e
7917,comma
7920,space
7942,k
7948,i
7952,n
7955,g
7960,comma
7966,space
7971,k
7976,i
7982,t
7988,t
7994,e
7998,n
8003,comma
8007,space
8036,k
8038,n
8045,e
8051,e
8055,comma
8061,space
8081,k
8087,i
8092,t
8098,c
8102,h
8106,e
8107,n
8113,comma
8119,space
8137,k
8142,n
8146,o
8153,t
8159,comma
8167,space
8191,k
8193,n
8199,o
8207,w
8215,l
8221,e
8233,d
8242,g
8247,e
8252,comma
8254,space
8285,delete
8290,delete
8294,dot
8299,space
8302,l
8309,dot
8312,space
8327,e
8342,delete
8362,l
8367,e
8371,m
8374,o
8377,n
8385,comma
8390,space
8410,l
8423,a
8430,d
8434,d
8439,e
8443,r
8450,comma
8454,space
8485,l
8491,a
8494,k
8497,e
8502,comma
8506,space
8515,l
8520,i
8526,o
8531,n
8539,comma
8548,space
8589,l
8593,e
8598,a
8607,f
8613,comma
8619,space
8652,l
8657,a
8661,m
8664,p
8673,dot
8687,delete
8692,comma
8700,space
8782,l
8789,i
8793,z
8801,a
8806,r
8812,d
8818,comma
8824,space
8835,l
8841,a
8846,o
8853,p
8861,delete
8865,delete
8872,p
8877,t
8881,o
8887,p
8892,comma
8898,space
8931,l
8933,e
8940,t
8944,t
8949,e
8953,r
8962,comma
8966,space
9011,k
9023,delete
9030,l
9035,i
9038,g
9041,h
9046,n
9050,t
9061,delete
9066,delete
9068,t
9076,h
9079,o
9081,w
9095,delete
9105,u
9107,s
9112,e
9116,comma
9122,space
9130,delete
9133,delete
9139,dot
9144,space
9157,m
9164,dot
9170,space
9172,m
9180,o
9185,o
9192,n
9199,comma
9205,space
9232,m
9239,o
9240,u
9246,n
9253,t
9258,a
9262,i
9266,n
9272,comma
9281,space
9319,n
9327,delete
9351,m
9356,o
9361,u
9364,s
9368,e
9372,comma
9378,space
9410,m
9419,u
9426,s
9431,i
9435,c
9438,comma
9444,space
9479,m
9486,a
9488,p
9493,comma
9499,space
9503,m
9508,i
9513,r
9517,r
9519,o
9527,comma
9533,space
9550,delete
9554,delete
9563,r
9568,comma
9571,space
9600,m
9605,o
9609,n
9617,k
9622,e
9623,y
9630,comma
9638,space
9673,m
9678,a
9679,g
9683,i
9687,c
9695,comma
9699,space
9731,m
9739,u
9743,s
9747,h
9759,r
9766,o
9770,o
9777,m
9783,comma
9790,space
9819,m
9821,a
9826,g
9831,n
9839,e
9844,t
9860,dot
9864,space
9903,n
9909,space
9925,delete
9938,space
9948,delete
9954,dot
9960,space
9964,n
9968,e
9972,s
9976,t
9980,comma
9986,space
10016,n
10021,e
10025,e
10031,d
10035,l
10038,e
10044,comma
10050,space
10087,n
10089,i
10093,g
10097,h
10100,t
10105,comma
10108,space
10134,n
10140,u
10143,r
10149,s
10154,e
10159,comma
10162,space
10188,n
10192,o
10198,t
10203,e
10217,o
10219,b
10227,delete
10232,delete
10236,b
10243,o
10246,o
10252,k
10259,comma
10265,space
10302,n
10307,a
10311,p
10316,k
10320,i
10324,n
10331,comma
10336,space
10362,n
10366,e
10372,c
10376,h
10382,l
10386,a
10391,delete
10397,delete
10400,delete
10407,k
10415,l
10420,a
10421,c
10429,e
10432,comma
10438,space
10588,n
10592,e
10597,t
10600,comma
10607,space
10624,n
10629,u
10634,m
10636,b
10642,e
10644,r
10649,comma
10652,space
10655,n
10660,a
10664,p
10671,comma
10679,space
10687,delete
10690,delete
10695,dot
10701,space
10733,o
10743,dot
10749,space
10750,o
10755,r
10759,a
10763,n
10766,g
10770,e
10775,comma
10779,space
10821,o
10824,w
10830,l
10837,comma
10843,space
10872,o
10876,c
10882,e
10891,a
10895,n
10902,comma
10906,space
10953,o
10958,n
10964,i
10968,o
10973,n
10977,comma
10986,space
11109,o
11124,l
11133,i
11136,v
11141,e
11145,comma
11150,space
11175,o
11180,r
11188,b
11191,i
11196,t
11201,comma
11206,space
11249,o
11256,c
11261,t
11263,o
11270,b
11283,delete
11292,p
11297,u
11301,s
11307,comma
11312,space
11390,o
11392,r
11399,c
11402,h
11407,a
11411,r
11416,d
11421,comma
11426,space
11459,o
11464,v
11469,e
11472,n
11477,comma
11479,space
11483,o
11489,a
11498,l
11505,k
11510,delete
11515,delete
11524,k
11529,dot
11537,space
11583,p
11589,dot
11595,space
11601,p
11607,i
11610,z
11615,z
11620,a
11627,comma
11633,space
11656,p
11664,r
11668,r
11671,o
11680,delete
11685,delete
11690,delete
11696,a
11703,r
11708,r
11713,o
11715,t
11718,comma
11723,space
11757,p
11763,i
11772,n
11783,delete
11789,n
11792,a
11798,delete
11802,delete
11804,a
11809,n
11814,o
11820,comma
11825,space
11872,p
11877,h
11882,u
11896,delete
11901,delete
11906,u
11912,m
11918,p
11925,k
11930,i
11934,n
11939,comma
11947,space
11982,p
11992,e
11998,n
12006,c
12010,i
12016,l
12022,comma
12025,space
12056,p
12063,l
12071,a
12074,n
12082,e
12089,t
12097,space
12101,comma
12108,delete
12113,delete
12114,comma
12124,space
12159,p
12163,a
12167,p
12172,e
12177,r
12181,comma
12188,space
12208,o
12221,delete
12228,p
12234,i
12239,l
12244,l
12245,o
12249,w
12253,comma
12260,space
12286,p
12290,e
12293,e
12298,p
12303,r
12310,delete
12314,delete
12318,delete
12324,p
12328,p
12333,e
12337,r
12341,comma
12351,delete
12359,dot
12363,space
12399,q
12405,dot
12410,space
12413,q
12417,u
12420,e
12425,e
12428,n
12434,comma
12438,space
12466,q
12470,u
12475,i
12482,l
12486,l
12492,comma
12497,space
12519,q
12520,u
12524,i
12529,l
12534,t
12540,comma
12545,space
12579,q
12582,u
12588,i
12596,z
12605,comma
12611,space
12641,q
12645,u
12650,a
12661,r
12666,t
12670,e
12674,r
12679,comma
12684,space
12738,q
12740,u
12749,a
12755,c
12759,k
12766,comma
12771,space
12829,q
12836,u
12841,i
12846,v
12850,e
12853,r
12858,comma
12864,space
12909,q
12913,u
12917,a
12923,r
12928,t
12937,z
12939,comma
12945,space
12981,q
12986,u
12989,e
12994,s
12998,t
13005,comma
13011,space
13033,q
13038,u
13044,e
13049,e
13061,delete
13066,u
13068,e
13074,comma
13083,delete
13090,dot
13094,space
13159,r
13167,dot
13173,space
13177,r
13181,a
13183,b
13189,b
13193,i
13197,t
13203,comma
13205,space
13239,r
13240,a
13243,i
13250,n
13261,b
13267,o
13271,w
13283,comma
13291,space
13328,r
13332,i
13337,v
13343,e
13345,r
13351,comma
13352,space
13393,r
13398,o
13399,c
13402,k
13407,e
13411,t
13416,comma
13421,space
13487,r
13491,o
13499,e
13512,delete
13516,s
13521,e
13524,comma
13529,space
13570,r
13572,o
13576,b
13579,o
13583,t
13588,comma
13593,space
13624,r
13627,i
13632,n
13633,g
13639,comma
13644,space
13665,r
13671,o
13676,a
13681,d
13686,comma
13692,space
13719,r
13732,a
13740,d
13746,i
13751,o
13766,comma
13774,space
13802,r
13807,i
13813,b
13827,o
13838,delete
13840,b
13844,o
13850,n
13856,comma
13861,space
13875,delete
13880,delete
13887,dot
13891,space
13901,s
13909,dot
13913,space
13916,s
13920,u
13924,n
13928,comma
13937,space
13946,s
13955,n
13960,a
13964,k
13965,e
13970,comma
13976,space
14006,s
14018,r
14028,a
14037,delete
14041,delete
14041,t
14048,a
14052,r
14058,comma
14062,space
14102,s
14107,p
14114,o
14115,o
14120,n
14127,comma
14132,space
14158,s
14163,a
14167,n
14169,d
14172,space
14185,delete
14193,comma
14198,space
14230,s
14241,h
14246,a
14250,r
14256,k
14282,comma
14288,space
14319,s
14322,n
14326,o
14328,w
14334,comma
14336,space
14339,s
14343,m
14349,i
14355,a
14362,l
14371,delete
14376,delete
14381,l
14385,e
14390,comma
14396,space
14425,s
14430,t
14434,o
14439,n
14442,e
14447,comma
14453,space
14470,s
14473,u
14480,g
14485,a
14489,r
14494,comma
14499,space
14510,delete
14514,delete
14522,dot
14527,space
14536,t
14543,dot
14548,space
14551,t
14554,r
14559,e
14564,e
14571,dot
14582,delete
14584,comma
14590,space
14608,t
14615,i
14623,g
14627,h
14631,e
14638,r
14643,delete
14648,delete
14652,delete
14659,e
14664,r
14669,comma
14673,space
14700,t
14704,r
14709,a
14712,i
14716,n
14723,comma
14729,space
14758,t
14765,a
14769,b
14773,l
14775,e
14779,comma
14784,space
14817,t
14822,r
14826,u
14832,m
14836,p
14842,e
14846,t
14851,comma
14856,space
14890,t
14894,u
14898,r
14909,t
14915,u
14926,delete
14930,l
14932,e
14937,comma
14942,space
15003,t
15007,o
15012,w
15018,e
15023,l
15029,comma
15035,space
15065,t
15068,o
15074,m
15080,a
15086,t
15089,o
15097,dot
15100,comma
15112,delete
15116,delete
15120,comma
15122,space
15159,t
15168,e
15173,n
15176,t
15183,comma
15190,space
15210,t
15215,r
15219,u
15224,c
15228,k
15233,e
15246,delete
15253,comma
15257,space
15294,delete
15309,delete
15318,dot
15325,space
15330,u
15348,dot
15353,space
15357,u
15364,m
15368,b
15375,r
15377,e
15392,l
15397,l
15401,a
15405,comma
15410,space
15450,u
15456,n
15460,i
15468,o
15475,delete
15478,c
15481,o
15486,r
15491,n
15497,comma
15502,space
15528,u
15534,n
15539,i
15544,v
15550,e
15552,r
15558,s
15563,e
15567,comma
15573,space
15606,u
15611,n
15616,i
15620,f
15625,o
15629,r
15634,m
15643,comma
15650,space
15667,u
15672,p
15679,h
15684,i
15691,l
15694,l
15699,comma
15706,space
15729,u
15735,p
15742,l
15748,o
15751,a
15755,d
15759,comma
15764,space
15795,u
15805,t
15810,e
15814,n
15826,s
15829,i
15834,l
15843,comma
15849,space
15878,u
15883,n
15886,c
15891,l
15897,e
15900,comma
15905,space
15943,u
15945,r
15951,b
15957,a
15960,n
15963,comma
15967,space
15989,u
15994,p
16004,r
16008,o
16011,o
16014,t
16019,comma
16023,space
16055,delete
16060,delete
16068,dot
16072,space
16076,v
16081,dot
16084,space
16088,v
16092,i
16106,l
16118,delete
16125,o
16135,l
16145,n
16156,delete
16161,i
16163,n
16169,comma
16175,space
16221,v
16226,o
16240,l
16247,c
16251,a
16259,n
16262,o
16269,comma
16276,space
16308,v
16319,e
16325,h
16331,i
16339,c
16345,l
16349,e
16353,comma
16359,space
16388,v
16392,i
16404,l
16408,l
16412,a
16416,g
16419,e
16422,comma
16427,space
16459,v
16465,e
16470,l
16476,v
16481,e
16482,t
16486,comma
16490,space
16526,comma
16546,delete
16549,v
16553,a
16556,s
16562,e
16565,comma
16567,space
16597,v
16604,o
16607,i
16611,c
16618,e
16621,comma
16627,space
16649,v
16653,i
16658,n
16661,e
16669,comma
16674,space
16709,v
16715,a
16719,l
16722,l
16726,e
16732,t
16744,delete
16746,y
16752,comma
16759,space
16792,v
16796,i
16798,c
16805,t
16807,o
16811,r
16816,y
16825,comma
16832,space
16840,delete
16845,delete
16851,dot
16857,space
16889,w
16902,a
16907,t
16912,e
16916,r
16922,comma
16928,space
16961,w
16969,h
16974,a
16984,l
16989,e
16992,comma
16997,space
17036,v
17049,delete
17051,w
17054,i
17059,n
17061,d
17066,o
17069,w
17073,comma
17080,space
17114,w
17118,o
17124,l
17128,f
17136,comma
17141,space
17165,v
17168,i
17173,n
17181,d
17196,delete
17200,delete
17208,delete
17215,w
17223,delete
17227,delete
17233,w
17236,i
17242,n
17246,d
17250,comma
17255,space
17338,w
17342,i
17348,z
17354,a
17360,r
17365,d
17370,comma
17376,space
17401,w
17406,a
17411,l
17415,l
17422,comma
17423,space
17457,w
17463,a
17468,t
17475,c
17478,h
17485,comma
17491,space
17517,w
17522,i
17525,n
17528,g
17539,space
17550,delete
17555,comma
17561,space
17571,w
17577,o
17582,o
17587,d
17593,comma
17599,space
17621,delete
17625,delete
17633,dot
17639,space
17643,x
17648,dot
17654,space
17664,x
17669,y
17675,l
17680,o
17695,g
17707,delete
17715,p
17718,h
17722,o
17729,n
17734,e
17739,comma
17744,space
17770,y
17775,a
17779,r
17789,c
17794,h
17803,delete
17807,delete
17811,delete
17813,t
17821,c
17826,h
17833,comma
17837,space
17887,y
17892,o
17907,g
17909,u
17914,r
17921,t
17926,comma
17930,space
17958,y
17961,a
17972,w
17976,n
17986,comma
17994,space
18037,y
18042,w
18046,a
18049,r
18059,delete
18063,delete
18068,delete
18073,a
18074,r
18079,d
18092,comma
18098,space
18117,y
18124,o
18132,l
18137,d
18149,delete
18155,k
18163,comma
18172,space
18198,y
18203,a
18214,r
18219,n
18234,comma
18240,space
18285,y
18289,a
18314,delete
18316,e
18321,a
18326,n
18338,delete
18343,r
18346,n
18352,comma
18355,space
18360,delete
18365,delete
18372,space
18384,y
18396,delete
18397,delete
18401,delete
18405,delete
18433,r
18442,comma
18449,space
18458,y
18461,e
18466,t
18478,i
18486,comma
18492,space
18535,y
18540,i
18548,l
18560,delete
18563,e
18568,l
18570,d
18575,comma
18581,space
18590,delete
18594,delete
18602,dot
18606,space
18615,z
18621,dot
18625,space
18633,delete
18638,delete
18642,delete
18651,y
18670,delete
18693,z
18701,comma
18712,delete
18720,dot
18725,space
18734,z
18741,e
18747,b
18752,r
18758,a
18774,comma
18778,space
18786,z
18792,o
18795,o
18803,comma
18811,space
18840,z
18843,i
18850,p
18854,p
18859,e
18863,r
18868,comma
18873,space
18891,z
18897,e
18902,r
18907,o
18913,comma
18919,space
18935,z
18947,o
18953,m
18960,b
18965,i
18972,e
18980,comma
18986,space
19014,z
19016,i
19029,g
19042,z
19048,a
19052,g
19059,comma
19064,space
19085,z
19092,e
19098,n
19105,i
19109,g
19122,delete
19125,t
19129,h
19133,comma
19136,space
19185,z
19190,e
19196,s
19199,t
19205,comma
19208,space
19238,z
19241,o
19249,d
19252,i
19256,c
19262,a
19268,comma
19274,space
19285,delete
19290,delete
19303,c
19323,delete
19326,delete
19330,delete
19335,a
19339,c
19345,comma
19353,space
19367,z
19375,o
19380,n
19384,e
19389,dot
