Frame,Key
5234,a
5245,i
5252,t
5275,delete
5280,n
5285,t
5291,l
5298,y
5304,space
5316,b
5319,u
5324,t
5326,space
5329,k
5333,e
5337,p
5345,t
5350,space
5358,d
5364,r
5367,i
5371,v
5374,i
5379,n
5382,g
5386,space
5390,t
5393,h
5397,e
5400,r
5404,e
5417,delete
5422,delete
5424,i
5428,r
5433,space
5440,o
5445,x
5449,e
5450,n
5456,space
5495,f
5500,o
5514,w
5524,delete
5527,r
5532,a
5538,r
5548,delete
5553,delete
5556,w
5566,r
5575,delete
5580,a
5584,r
5590,d
5619,dot
5626,space
5634,f
5645,delete
5652,n
5656,o
5660,space
5664,k
5670,i
5672,d
5676,d
5679,i
5684,n
5688,g
5694,space
5728,l
5734,o
5739,r
5743,e
5750,n
5759,z
5761,o
5777,space
5782,c
5788,a
5791,l
5795,l
5798,e
5803,d
5809,space
5813,o
5815,f
5819,f
5831,space
5837,h
5841,i
5847,s
5851,space
5856,t
5861,r
5883,i
5889,p
5894,space
5898,t
5902,o
5906,space
5910,m
5914,e
5918,x
5922,i
5930,c
5937,a
5938,o
5946,space
5954,d
5964,delete
5968,delete
5973,delete
5977,delete
5981,o
5984,space
5987,c
5991,i
5996,t
6000,y
6003,space
6041,j
6046,u
6049,s
6055,t
6058,space
6063,b
6069,e
6074,c
6082,a
6089,u
6093,s
6097,e
6103,space
6132,t
6134,h
6138,e
6143,y
6146,space
6152,t
6154,o
6160,l
6163,d
6169,space
6179,h
6183,i
6189,m
6196,space
6214,t
6217,h
6221,e
6224,space
6227,c
6229,o
6231,n
6235,s
6247,delete
6252,q
6256,u
6260,i
6265,s
6269,t
6301,a
6316,d
6321,o
6326,r
6333,space
6347,w
6357,a
6357,r
6362,e
6375,delete
6380,delete
6384,delete
6390,e
6395,r
6399,e
6403,space
6415,e
6422,x
6427,t
6433,e
6439,n
6448,delete
6453,delete
6458,i
6463,n
6466,c
6473,t
6499,dot
6505,space
