Key,Time (ms),Frame
o,1739762767999,1239
r,1739762768210,1245
k,1739762768332,1249
space,1739762768671,1259
i,1739762768931,1267
n,1739762769159,1274
v,1739762769396,1281
o,1739762769837,1294
l,1739762770226,1306
v,1739762770538,1315
e,1739762770717,1321
s,1739762770948,1328
space,1739762771127,1333
a,1739762771318,1339
space,1739762771624,1348
s,1739762771943,1357
e,1739762772259,1367
r,1739762772394,1371
i,1739762772651,1379
e,1739762773262,1397
s,1739762773547,1406
space,1739762773739,1411
i,1739762773914,1417
f,1739762774135,1423
space,1739762774273,1427
c,1739762774432,1432
backspace,1739762774683,1440
backspace,1739762774851,1445
backspace,1739762775014,1450
backspace,1739762775455,1463
o,1739762775906,1476
f,1739762776162,1484
space,1739762776298,1488
c,1739762776493,1494
o,1739762776702,1500
m,1739762777154,1514
p,1739762777461,1523
l,1739762777684,1530
e,1739762777883,1536
x,1739762778147,1544
space,1739762778386,1551
t,1739762778583,1557
a,1739762778852,1565
s,1739762778983,1569
k,1739762779207,1575
s,1739762779471,1583
comma,1739762779934,1597
space,1739762780137,1603
e,1739762780273,1607
a,1739762780412,1611
c,1739762780705,1620
h,1739762780943,1627
space,1739762781128,1633
w,1739762781335,1639
i,1739762781472,1643
t,1739762781641,1648
h,1739762781805,1653
space,1739762781968,1658
i,1739762782130,1663
t,1739762782268,1667
s,1739762782522,1675
space,1739762782753,1682
u,1739762783055,1691
n,1739762783295,1698
i,1739762783496,1704
q,1739762783619,1708
u,1739762783832,1714
e,1739762784024,1720
space,1739762784603,1737
c,1739762784938,1747
h,1739762785076,1751
a,1739762785263,1757
l,1739762785477,1763
l,1739762785620,1768
e,1739762785888,1776
n,1739762786442,1792
g,1739762786671,1799
e,1739762786882,1806
s,1739762787103,1812
period,1739762787690,1830
space,1739762787882,1836
0,1739762788100,1842
u,1739762788292,1848
r,1739762788518,1855
space,1739762788640,1858
backspace,1739762788892,1866
backspace,1739762789040,1870
backspace,1739762789205,1875
backspace,1739762789381,1881
o,1739762789860,1895
u,1739762790089,1902
r,1739762790400,1911
space,1739762790481,1914
t,1739762790714,1921
e,1739762790879,1925
q,1739762791176,1934
m,1739762791441,1942
backspace,1739762791985,1959
backspace,1739762792140,1963
a,1739762792454,1973
m,1739762792885,1986
comma,1739762793087,1992
space,1739762793309,1998
i,1739762793469,2003
n,1739762793696,2010
c,1739762793890,2016
l,1739762794081,2022
u,1739762794443,2032
d,1739762794635,2038
i,1739762794753,2042
n,1739762794934,2047
g,1739762795159,2054
space,1739762795462,2063
k,1739762795769,2072
e,1739762795900,2076
v,1739762796128,2083
e,1739762796285,2088
n,1739762796462,2093
space,1739762796658,2099
backspace,1739762797018,2110
backspace,1739762797173,2114
backspace,1739762797334,2119
i,1739762797620,2128
n,1739762797789,2133
space,1739762797984,2139
a,1739762798088,2142
d,1739762798428,2152
n,1739762798614,2158
space,1739762798851,2165
backspace,1739762799215,2176
backspace,1739762799368,2180
backspace,1739762799529,2185
n,1739762799806,2193
d,1739762799953,2198
space,1739762800214,2206
x,1739762800561,2216
e,1739762800789,2223
k,1739762800971,2228
backspace,1739762801408,2241
backspace,1739762801572,2246
backspace,1739762802086,2262
z,1739762802270,2267
e,1739762802535,2275
l,1739762802692,2280
d,1739762802984,2289
a,1739762803155,2294
comma,1739762803752,2312
space,1739762804024,2320
h,1739762804209,2325
a,1739762804278,2327
s,1739762804503,2334
space,1739762804844,2344
b,1739762805158,2354
e,1739762805387,2361
e,1739762805565,2366
n,1739762805740,2371
space,1739762805925,2377
d,1739762806175,2384
u,1739762806434,2392
backspace,1739762807205,2415
i,1739762807509,2424
l,1739762807740,2431
i,1739762807912,2436
g,1739762808126,2443
e,1739762808394,2451
n,1739762808466,2453
t,1739762808642,2458
l,1739762808836,2464
y,1739762809082,2472
space,1739762809371,2480
w,1739762809527,2485
o,1739762809761,2492
r,1739762809944,2497
k,1739762810111,2502
i,1739762810309,2508
n,1739762810499,2514
g,1739762810707,2520
space,1739762810798,2523
t,1739762811097,2532
o,1739762811237,2536
space,1739762811429,2542
t,1739762811718,2551
a,1739762811951,2558
c,1739762812142,2563
j,1739762812288,2568
l,1739762812690,2580
backspace,1739762813221,2596
backspace,1739762813698,2610
k,1739762814228,2626
l,1739762814540,2635
e,1739762814777,2642
space,1739762814956,2648
t,1739762815246,2656
h,1739762815423,2662
e,1739762815535,2665
s,1739762815744,2671
e,1739762815957,2678
space,1739762816095,2682
i,1739762816602,2697
s,1739762816683,2700
s,1739762816885,2706
u,1739762817042,2710
e,1739762817163,2714
s,1739762817348,2720
period,1739762818017,2740
space,1739762818298,2748
r,1739762818557,2756
e,1739762818687,2760
c,1739762819582,2787
e,1739762819774,2792
n,1739762819934,2797
t,1739762820074,2801
l,1739762820243,2806
y,1739762820560,2816
space,1739762820775,2822
w,1739762820971,2828
e,1739762821182,2835
space,1739762821392,2841
f,1739762821635,2848
a,1739762821809,2853
c,1739762822073,2861
e,1739762822290,2868
d,1739762822503,2874
space,1739762822732,2881
s,1739762822963,2888
e,1739762823179,2894
r,1739762823402,2901
v,1739762823686,2910
e,1739762823927,2917
backspace,1739762824422,2932
backspace,1739762824597,2937
backspace,1739762824743,2941
v,1739762825156,2954
e,1739762825365,2960
r,1739762825537,2965
a,1739762825755,2972
k,1739762825929,2977
space,1739762826210,2985
q,1739762826405,2991
backspace,1739762826740,3001
backspace,1739762826883,3006
backspace,1739762827059,3011
l,1739762827458,3023
space,1739762827747,3032
q,1739762828031,3040
u,1739762828264,3047
i,1739762828611,3057
r,1739762828771,3062
k,1739762829044,3070
y,1739762829589,3087
space,1739762829860,3095
s,1739762830108,3102
i,1739762830401,3111
t,1739762830564,3116
u,1739762830730,3121
q,1739762831243,3136
t,1739762831415,3142
i,1739762831648,3149
backspace,1739762832101,3162
backspace,1739762832277,3167
backspace,1739762832415,3172
a,1739762832939,3187
t,1739762833089,3192
i,1739762833253,3197
o,1739762833432,3202
n,1739762833537,3205
s,1739762833829,3214
space,1739762834057,3221
t,1739762834271,3227
h,1739762834390,3231
a,1739762834516,3235
t,1739762834647,3239
space,1739762834830,3244
r,1739762835218,3256
q,1739762835703,3270
u,1739762835846,3274
i,1739762836024,3280
r,1739762836175,3284
backspace,1739762836492,3294
backspace,1739762836633,3298
backspace,1739762836799,3303
backspace,1739762836950,3308
e,1739762837368,3320
q,1739762837718,3331
u,1739762837907,3336
i,1739762838135,3343
r,1739762838312,3348
e,1739762838548,3356
d,1739762838805,3363
space,1739762839016,3370
i,1739762839408,3381
m,1739762839794,3393
m,1739762839964,3398
e,1739762840199,3405
d,1739762840379,3410
i,1739762840603,3417
q,1739762841370,3440
t,1739762841514,3445
e,1739762841743,3451
backspace,1739762842159,3464
backspace,1739762842307,3468
backspace,1739762842447,3473
a,1739762842756,3482
t,1739762842945,3487
e,1739762843186,3495
space,1739762843338,3499
a,1739762843562,3506
c,1739762843804,3513
t,1739762844018,3520
i,1739762844183,3525
backspace,1739762844764,3542
t,1739762845454,3563
e,1739762845847,3575
n,1739762846064,3581
t,1739762846688,3600
i,1739762846777,3602
i,1739762846978,3608
n,1739762847162,3614
backspace,1739762847836,3634
backspace,1739762847998,3639
o,1739762848350,3650
n,1739762848538,3655
period,1739762849020,3670
space,1739762849349,3680
t,1739762849568,3686
h,1739762849676,3689
a,1739762849811,3693
n,1739762849949,3698
k,1739762850124,3703
f,1739762850973,3728
u,1739762851116,3733
l,1739762851343,3739
l,1739762851498,3744
y,1739762852352,3770
comma,1739762852945,3787
space,1739762853209,3795
w,1739762853387,3801
e,1739762853624,3808
space,1739762853803,3813
m,1739762854127,3823
a,1739762854313,3828
n,1739762854491,3834
g,1739762854689,3840
backspace,1739762855462,3863
a,1739762855678,3869
g,1739762855818,3874
e,1739762855948,3878
e,1739762856225,3886
space,1739762856463,3893
t,1739762856680,3899
backspace,1739762857155,3914
backspace,1739762857303,3918
backspace,1739762857651,3929
d,1739762858006,3939
space,1739762858182,3945
t,1739762858373,3950
o,1739762858522,3955
space,1739762858732,3961
q,1739762858957,3968
d,1739762859137,3973
d,1739762859317,3979
r,1739762859577,3986
backspace,1739762859929,3997
backspace,1739762860084,4002
backspace,1739762860236,4006
backspace,1739762860747,4022
a,1739762861073,4031
d,1739762861506,4044
r,1739762861937,4057
e,1739762862132,4063
backspace,1739762863517,4105
d,1739762863983,4119
backspace,1739762864288,4128
backspace,1739762864442,4132
backspace,1739762864576,4136
d,1739762865183,4155
d,1739762865376,4160
r,1739762865607,4167
e,1739762865845,4174
w,1739762866287,4188
s,1739762866483,4194
space,1739762866738,4201
backspace,1739762867024,4210
backspace,1739762867173,4214
backspace,1739762867316,4219
s,1739762867802,4233
s,1739762867994,4239
space,1739762868185,4245
t,1739762868340,4249
h,1739762868525,4255
e,1739762868636,4258
m,1739762868826,4264
space,1739762869040,4270
w,1739762869278,4277
i,1739762869395,4281
t,1739762869562,4286
h,1739762869743,4291
space,1739762869945,4297
t,1739762870064,4301
h,1739762870230,4306
e,1739762870387,4311
space,1739762870504,4314
h,1739762870806,4323
e,1739762870991,4329
l,1739762871083,4332
o,1739762871328,4339
space,1739762871559,4346
o,1739762871739,4351
backspace,1739762872125,4363
backspace,1739762872268,4367
backspace,1739762872439,4372
p,1739762873006,4389
space,1739762873213,4395
o,1739762873387,4401
f,1739762873621,4408
space,1739762873727,4411
y,1739762874138,4423
backspace,1739762874817,4444
o,1739762875443,4462
u,1739762875645,4468
r,1739762875904,4476
space,1739762876060,4481
i,1739762876323,4489
n,1739762876531,4495
n,1739762876704,4500
o,1739762877168,4514
v,1739762877772,4532
a,1739762877931,4537
t,1739762878101,4542
i,1739762878248,4547
v,1739762878371,4550
e,1739762878562,4556
space,1739762878861,4565
t,1739762879148,4574
e,1739762879388,4581
c,1739762879681,4590
h,1739762879914,4597
n,1739762880679,4619
i,1739762880880,4625
q,1739762881045,4630
u,1739762881200,4635
e,1739762881374,4640
s,1739762881633,4648
space,1739762881936,4657
a,1739762882173,4664
n,1739762882393,4671
d,1739762882496,4674
space,1739762882632,4678
q,1739762883105,4692
u,1739762883328,4699
c,1739762883601,4707
i,1739762883740,4711
backspace,1739762884423,4732
backspace,1739762884608,4737
i,1739762885302,4758
c,1739762885491,4764
k,1739762885638,4768
space,1739762885799,4773
a,1739762885995,4779
d,1739762886205,4785
j,1739762886696,4800
u,1739762886865,4805
s,1739762886985,4809
t,1739762887199,4815
m,1739762887458,4823
e,1739762887605,4827
n,1739762887795,4833
t,1739762888002,4839
s,1739762888327,4849
period,1739762889176,4874
space,1739762889441,4882
t,1739762890067,4901
h,1739762890179,4904
e,1739762890368,4910
space,1739762890472,4913
q,1739762890576,4916
backspace,1739762891302,4938
p,1739762891891,4956
r,1739762892091,4962
o,1739762892269,4967
c,1739762892537,4975
e,1739762892749,4982
w,1739762892930,4987
w,1739762893118,4993
space,1739762893383,5001
backspace,1739762893684,5010
backspace,1739762893849,5015
backspace,1739762894036,5020
s,1739762894356,5030
s,1739762894635,5038
space,1739762895263,5057
h,1739762895581,5067
a,1739762896062,5081
s,1739762896306,5088
space,1739762896534,5095
b,1739762896741,5101
e,1739762896946,5107
e,1739762897120,5113
n,1739762897364,5120
space,1739762897548,5126
q,1739762897699,5130
u,1739762897869,5135
i,1739762898047,5141
t,1739762898181,5145
e,1739762898422,5152
space,1739762898609,5157
r,1739762898887,5166
i,1739762899214,5176
g,1739762899700,5190
o,1739762899921,5197
r,1739762900437,5212
o,1739762900603,5217
u,1739762900801,5223
s,1739762901043,5230
space,1739762901379,5240
backspace,1739762901701,5250
comma,1739762901984,5259
space,1739762902182,5265
b,1739762902305,5268
u,1739762902409,5271
t,1739762902636,5278
space,1739762902722,5281
w,1739762902987,5289
e,1739762903171,5294
space,1739762903347,5300
a,1739762903720,5311
r,1739762903956,5318
e,1739762904190,5325
space,1739762904347,5330
a,1739762904648,5339
m,1739762904862,5345
k,1739762905071,5351
i,1739762905241,5356
backspace,1739762905498,5364
backspace,1739762905665,5369
backspace,1739762905830,5374
backspace,1739762905992,5379
m,1739762906332,5389
a,1739762906457,5393
k,1739762906595,5397
i,1739762906763,5402
n,1739762906954,5408
s,1739762907561,5426
i,1739762907659,5429
g,1739762907829,5434
backspace,1739762908082,5442
backspace,1739762908231,5446
backspace,1739762908388,5451
g,1739762908821,5464
space,1739762909019,5470
s,1739762909373,5480
i,1739762909499,5484
g,1739762909666,5489
n,1739762909828,5494
i,1739762910476,5513
f,1739762910723,5521
i,1739762910842,5524
c,1739762910993,5529
a,1739762911142,5533
n,1739762911463,5543
t,1739762911694,5550
space,1739762912004,5559
s,1739762912325,5569
t,1739762912514,5575
r,1739762912697,5580
i,1739762912869,5585
d,1739762913010,5589
e,1739762913207,5595
s,1739762913498,5604
period,1739762914005,5619
space,1739762914238,5626
o,1739762915132,5653
u,1739762915333,5659
r,1739762915497,5664
space,1739762915717,5671
p,1739762915979,5678
r,1739762916219,5686
o,1739762916849,5705
j,1739762917011,5709
e,1739762917293,5718
c,1739762917530,5725
t,1739762917818,5734
space,1739762917939,5737
i,1739762918147,5744
s,1739762918322,5749
space,1739762918503,5754
d,1739762918765,5762
e,1739762918968,5768
i,1739762919095,5772
backspace,1739762919618,5788
backspace,1739762919832,5794
r,1739762920155,5804
i,1739762920295,5808
v,1739762920414,5812
e,1739762920611,5817
n,1739762920799,5823
space,1739762921008,5829
b,1739762921304,5838
y,1739762921490,5844
space,1739762921754,5852
a,1739762922152,5864
d,1739762922353,5870
v,1739762922714,5881
n,1739762922917,5887
c,1739762923086,5892
e,1739762923311,5898
backspace,1739762923669,5909
backspace,1739762923830,5914
backspace,1739762923969,5918
q,1739762924244,5926
n,1739762924402,5931
c,1739762924508,5934
e,1739762924710,5940
backspace,1739762925003,5949
backspace,1739762925165,5954
backspace,1739762925319,5959
backspace,1739762925463,5963
a,1739762925955,5978
n,1739762926477,5993
c,1739762926654,5999
e,1739762926858,6005
d,1739762927075,6011
space,1739762927257,6017
a,1739762927514,6025
k,1739762927647,6029
backspace,1739762928512,6054
l,1739762928979,6068
g,1739762929379,6080
o,1739762930111,6102
r,1739762930318,6109
i,1739762930618,6118
t,1739762930855,6125
h,1739762931000,6129
m,1739762931268,6137
s,1739762931445,6142
space,1739762931657,6149
q,1739762931796,6153
n,1739762931966,6158
space,1739762932282,6168
backspace,1739762932565,6176
backspace,1739762932719,6181
backspace,1739762932866,6185
a,1739762933255,6197
n,1739762933430,6202
d,1739762933595,6207
space,1739762933769,6212
c,1739762934212,6225
u,1739762934457,6233
t,1739762934638,6238
t,1739762934780,6242
i,1739762934926,6247
n,1739762935122,6253
g,1739762935327,6259
space,1739762935465,6263
d,1739762936090,6282
g,1739762936531,6295
backspace,1739762936830,6304
backspace,1739762937005,6309
e,1739762937295,6318
d,1739762937626,6328
g,1739762937897,6336
e,1739762938114,6343
space,1739762938379,6350
e,1739762938631,6358
backspace,1739762938989,6369
t,1739762939302,6378
e,1739762939425,6382
c,1739762939742,6391
h,1739762939984,6399
n,1739762940327,6409
o,1739762940473,6413
l,1739762940741,6421
o,1739762940920,6427
g,1739762941203,6435
y,1739762941351,6440
period,1739762942031,6460
space,1739762942235,6466
w,1739762942350,6470
w,1739762942448,6473
e,1739762942708,6480
space,1739762942934,6487
backspace,1739762943417,6502
backspace,1739762943570,6506
backspace,1739762943705,6510
e,1739762943968,6518
space,1739762944117,6523
l,1739762944423,6532
l,1739762944588,6537
backspace,1739762945111,6552
o,1739762945489,6564
o,1739762945649,6569
k,1739762945862,6575
space,1739762946100,6582
f,1739762946358,6590
o,1739762946462,6593
r,1739762946604,6597
a,1739762946810,6603
backspace,1739762947528,6625
w,1739762947688,6630
a,1739762947864,6635
r,1739762948021,6640
d,1739762948246,6646
space,1739762948428,6652
t,1739762948574,6656
o,1739762948732,6661
space,1739762948899,6666
s,1739762949128,6673
h,1739762949321,6679
a,1739762949401,6681
r,1739762949582,6687
u,1739762949685,6690
n,1739762949878,6695
g,1739762950094,6702
space,1739762950141,6703
backspace,1739762950381,6711
backspace,1739762950533,6715
backspace,1739762950696,6720
backspace,1739762950857,6725
u,1739762951119,6733
n,1739762951293,6738
g,1739762951438,6742
space,1739762951636,6748
backspace,1739762952060,6761
backspace,1739762952202,6765
backspace,1739762952345,6769
backspace,1739762952516,6775
i,1739762952921,6787
n,1739762953130,6793
g,1739762953364,6800
space,1739762953537,6805
m,1739762953758,6812
o,1739762953937,6817
r,1739762954180,6824
e,1739762954385,6831
space,1739762954565,6836
u,1739762954870,6845
p,1739762955317,6859
d,1739762955633,6868
a,1739762955853,6875
t,1739762956016,6880
e,1739762956208,6885
s,1739762956444,6892
space,1739762956644,6898
w,1739762956792,6903
i,1739762956983,6909
t,1739762957122,6913
h,1739762957277,6917
space,1739762957490,6924
y,1739762957741,6931
o,1739762957953,6938
u,1739762958099,6942
space,1739762958338,6949
s,1739762958464,6953
o,1739762958603,6957
o,1739762958785,6963
n,1739762959033,6970
period,1739762959581,6987
space,1739762959876,6995
b,1739762960196,7005
e,1739762960402,7011
s,1739762960589,7017
t,1739762960733,7021
space,1739762960995,7029
r,1739762961269,7037
g,1739762961896,7056
r,1739762962185,7065
backspace,1739762962575,7076
backspace,1739762962903,7086
e,1739762963229,7096
g,1739762963650,7109
r,1739762963890,7116
a,1739762964104,7122
d,1739762964336,7129
backspace,1739762964725,7141
backspace,1739762964893,7146
backspace,1739762965027,7150
a,1739762965328,7159
r,1739762965502,7164
d,1739762965779,7172
s,1739762966018,7180
comma,1739762966599,7197
space,1739762966787,7203
j,1739762967058,7211
a,1739762967151,7214
c,1739762967357,7220
k,1739762967547,7226
space,1739762968116,7243
q,1739762968464,7253
comma,1739762969326,7279
backspace,1739762969827,7294
period,1739762970455,7313
space,1739762970871,7325
z,1739762971156,7334
i,1739762971606,7347
m,1739762972074,7361
m,1739762972235,7366
e,1739762972798,7383
r,1739762973106,7392
space,1739762973585,7407
