Key,Time (ms),Frame
e,1739759317401,2798
d,1739759317614,2804
space,1739759317888,2812
t,1739759318097,2819
h,1739759318262,2823
r,1739759318371,2827
o,1739759318475,2830
u,1739759318605,2834
g,1739759318718,2837
h,1739759318965,2845
space,1739759319205,2852
t,1739759319399,2858
h,1739759319548,2862
e,1739759319762,2868
space,1739759319868,2872
s,1739759320091,2878
k,1739759320284,2884
y,1739759320569,2893
space,1739759320904,2903
a,1739759321364,2917
s,1739759321661,2925
space,1739759321944,2934
1,1739759322177,2941
2,1739759322388,2947
space,1739759322669,2956
i,1739759322992,2965
w,1739759323117,2969
k,1739759323410,2978
backspace,1739759324153,3000
backspace,1739759324306,3005
backspace,1739759324487,3010
o,1739759324994,3025
w,1739759325106,3029
l,1739759325288,3034
s,1739759325516,3041
space,1739759325827,3050
h,1739759326126,3059
o,1739759326298,3065
o,1739759326440,3069
t,1739759326609,3074
e,1739759326806,3080
d,1739759327041,3087
space,1739759327214,3092
s,1739759327471,3100
o,1739759327642,3105
f,1739759327799,3110
t,1739759328164,3121
l,1739759328667,3136
y,1739759328887,3142
space,1739759329075,3148
f,1739759329395,3157
o,1739759329571,3163
r,1739759329649,3165
backspace,1739759330254,3183
backspace,1739759330419,3188
r,1739759330654,3195
o,1739759330786,3199
m,1739759330962,3204
space,1739759331162,3210
b,1739759331505,3221
backspace,1739759331833,3231
n,1739759332058,3237
e,1739759332253,3243
a,1739759332382,3247
r,1739759332637,3255
b,1739759332995,3265
y,1739759333398,3278
space,1739759333670,3286
t,1739759333893,3292
r,1739759334060,3297
e,1739759334286,3304
e,1739759334452,3309
s,1739759334716,3317
period,1739759335090,3328
space,1739759335365,3337
shift_r,1739759335577,3343
t,1739759335896,3352
e,1739759336513,3371
h,1739759336690,3376
backspace,1739759337034,3387
backspace,1739759337196,3391
h,1739759337431,3399
e,1739759337576,3403
space,1739759337679,3406
g,1739759337953,3414
r,1739759338145,3420
i,1739759338364,3427
u,1739759338724,3437
backspace,1739759339143,3450
backspace,1739759339300,3455
o,1739759339559,3462
u,1739759339689,3466
p,1739759339848,3471
space,1739759340179,3481
m,1739759340416,3488
a,1739759340591,3493
r,1739759340761,3498
v,1739759341080,3508
o,1739759341409,3518
e,1739759341618,3524
backspace,1739759342073,3538
backspace,1739759342327,3545
e,1739759342578,3553
k,1739759342792,3559
d,1739759343127,3569
backspace,1739759344104,3599
backspace,1739759344283,3604
l,1739759344896,3622
e,1739759345043,3627
e,1739759345262,3633
space,1739759345617,3644
a,1739759345833,3651
backspace,1739759346091,3658
backspace,1739759346226,3662
backspace,1739759346375,3667
d,1739759346638,3675
space,1739759346881,3682
a,1739759347060,3687
t,1739759347255,3693
space,1739759347484,3700
i,1739759347961,3714
8,1739759348201,3722
backspace,1739759348539,3732
backspace,1739759348709,3737
8,1739759349325,3755
9,1739759349520,3761
space,1739759349804,3770
c,1739759350319,3785
i,1739759350462,3789
n,1739759350684,3796
s,1739759350824,3800
backspace,1739759351186,3811
backspace,1739759351500,3821
backspace,1739759351989,3835
o,1739759352455,3849
n,1739759352645,3855
w,1739759352783,3859
t,1739759352986,3865
e,1739759353309,3875
backspace,1739759353555,3882
backspace,1739759353720,3887
backspace,1739759354230,3903
s,1739759354754,3918
t,1739759355100,3929
e,1739759355337,3936
k,1739759355553,3942
k,1739759355724,3947
a,1739759355863,3952
t,1739759356071,3958
backspace,1739759356552,3972
backspace,1739759356690,3976
backspace,1739759356844,3981
backspace,1739759356985,3985
l,1739759357605,4004
l,1739759357788,4009
a,1739759358139,4020
t,1739759358930,4044
i,1739759359179,4051
o,1739759359386,4057
n,1739759359565,4063
s,1739759359809,4070
space,1739759360129,4079
t,1739759360506,4091
h,1739759360662,4095
e,1739759360778,4099
y,1739759360947,4104
space,1739759361127,4109
h,1739759361528,4121
a,1739759361688,4126
d,1739759361885,4132
space,1739759362099,4139
m,1739759362297,4145
a,1739759362422,4148
o,1739759362611,4154
o,1739759362791,4159
e,1739759363056,4167
backspace,1739759363394,4177
backspace,1739759363559,4182
backspace,1739759363701,4187
p,1739759364226,4202
p,1739759364415,4208
e,1739759364621,4214
d,1739759364833,4221
space,1739759365100,4229
a,1739759365330,4236
n,1739759365553,4242
space,1739759365906,4253
t,1739759366158,4260
h,1739759366356,4266
backspace,1739759366597,4274
backspace,1739759366748,4278
backspace,1739759366907,4283
d,1739759367203,4292
space,1739759367371,4297
t,1739759367521,4301
h,1739759367673,4306
e,1739759367856,4311
space,1739759368058,4317
3,1739759369292,4354
4,1739759369538,4362
space,1739759370156,4380
g,1739759370673,4396
l,1739759370927,4403
i,1739759371158,4410
backspace,1739759371764,4429
backspace,1739759371930,4434
backspace,1739759372091,4438
5,1739759373059,4467
space,1739759373275,4474
g,1739759373538,4482
l,1739759373786,4489
backspace,1739759374237,4503
backspace,1739759374394,4507
backspace,1739759374554,4512
backspace,1739759374685,4516
backspace,1739759374816,4520
5,1739759375589,4543
space,1739759375784,4549
g,1739759376104,4559
l,1739759376908,4583
i,1739759377390,4597
m,1739759377645,4605
m,1739759377839,4611
e,1739759378106,4619
r,1739759378264,4624
u,1739759378467,4630
n,1739759378649,4635
g,1739759378842,4641
backspace,1739759379252,4653
backspace,1739759379427,4658
backspace,1739759379571,4663
i,1739759380126,4679
n,1739759380376,4687
g,1739759380527,4691
space,1739759380756,4698
l,1739759380931,4704
i,1739759381109,4709
g,1739759381624,4724
h,1739759381740,4728
t,1739759381870,4732
s,1739759382166,4741
space,1739759382341,4746
i,1739759382501,4751
f,1739759382652,4755
space,1739759382927,4763
backspace,1739759383241,4773
backspace,1739759383421,4778
backspace,1739759383597,4784
o,1739759383952,4794
f,1739759384141,4800
space,1739759384354,4806
a,1739759384637,4815
space,1739759384902,4823
d,1739759385557,4842
i,1739759385860,4851
s,1739759386123,4859
t,1739759386307,4865
a,1739759386512,4871
n,1739759386702,4877
t,1739759386905,4883
space,1739759387213,4892
v,1739759387521,4901
i,1739759387734,4908
k,1739759388057,4917
k,1739759388211,4922
backspace,1739759388885,4942
backspace,1739759389058,4947
l,1739759389499,4961
l,1739759389676,4966
q,1739759390014,4976
g,1739759390319,4985
e,1739759390542,4992
backspace,1739759390795,4999
backspace,1739759390965,5005
backspace,1739759391120,5009
backspace,1739759391315,5015
l,1739759392161,5040
a,1739759392379,5047
g,1739759392518,5051
e,1739759392805,5060
period,1739759393485,5080
space,1739759393723,5087
shift_r,1739759394077,5098
s,1739759394374,5107
u,1739759394815,5120
r,1739759394953,5124
r,1739759395123,5129
o,1739759395444,5139
u,1739759395605,5144
n,1739759395840,5151
d,1739759396083,5158
e,1739759396277,5164
d,1739759396501,5171
space,1739759396771,5179
b,1739759396928,5183
y,1739759397102,5189
space,1739759397330,5196
t,1739759397504,5201
h,1739759397646,5205
e,1739759397819,5210
space,1739759398028,5216
b,1739759398526,5231
r,1739759398766,5239
i,1739759398967,5245
l,1739759399192,5251
l,1739759399368,5257
i,1739759399878,5272
a,1739759400305,5285
n,1739759400491,5290
c,1739759400622,5294
e,1739759400840,5301
space,1739759401340,5316
i,1739759401575,5323
f,1739759401813,5330
space,1739759402040,5337
backspace,1739759402665,5356
backspace,1739759402811,5360
backspace,1739759402984,5365
o,1739759403439,5379
f,1739759403731,5388
space,1739759403891,5392
6,1739759404742,5418
7,1739759405015,5426
8,1739759405240,5433
space,1739759405537,5442
c,1739759405824,5450
e,1739759406043,5457
o,1739759406168,5461
e,1739759406499,5471
backspace,1739759406905,5483
backspace,1739759407089,5488
l,1739759407525,5501
e,1739759407616,5504
s,1739759407898,5513
t,1739759408099,5519
i,1739759408369,5527
a,1739759408583,5533
l,1739759408730,5538
space,1739759409025,5546
b,1739759409422,5558
o,1739759409684,5566
i,1739759409990,5575
backspace,1739759410518,5591
d,1739759410889,5602
i,1739759411013,5606
e,1739759411136,5610
s,1739759411373,5617
comma,1739759411865,5632
space,1739759412015,5636
t,1739759412189,5641
e,1739759412457,5649
y,1739759412588,5653
space,1739759412892,5662
backspace,1739759413096,5668
backspace,1739759413272,5674
backspace,1739759413421,5678
h,1739759413688,5686
e,1739759413820,5690
y,1739759413987,5695
space,1739759414172,5701
f,1739759414389,5707
e,1739759414606,5714
l,1739759414734,5718
t,1739759414929,5723
space,1739759415344,5736
t,1739759415581,5743
h,1739759415678,5746
e,1739759415875,5752
space,1739759416009,5756
d,1739759416587,5773
backspace,1739759417035,5787
s,1739759417282,5794
e,1739759417476,5800
m,1739759417868,5812
backspace,1739759418461,5829
a,1739759418782,5839
m,1739759418937,5844
l,1739759419431,5859
e,1739759419600,5864
s,1739759419780,5869
s,1739759419952,5874
space,1739759420274,5884
o,1739759420626,5894
n,1739759420852,5901
n,1739759421042,5907
e,1739759421183,5911
backspace,1739759421439,5919
backspace,1739759421614,5924
backspace,1739759421757,5928
backspace,1739759421896,5932
c,1739759422235,5943
i,1739759422403,5948
n,1739759422690,5956
n,1739759422861,5961
backspace,1739759423169,5971
backspace,1739759423339,5976
backspace,1739759423514,5981
o,1739759423916,5993
n,1739759424160,6000
n,1739759424344,6006
e,1739759424538,6012
t,1739759424989,6025
u,1739759425087,6028
i,1739759425418,6038
backspace,1739759426385,6067
backspace,1739759426579,6073
backspace,1739759426856,6081
c,1739759427400,6098
t,1739759427618,6104
i,1739759427748,6108
i,1739759427991,6115
n,1739759428094,6118
space,1739759428476,6130
backspace,1739759428814,6140
backspace,1739759428980,6145
backspace,1739759429110,6149
o,1739759429741,6168
n,1739759429919,6173
space,1739759430161,6180
b,1739759430359,6186
t,1739759430643,6195
backspace,1739759431205,6212
e,1739759431447,6219
t,1739759431626,6224
e,1739759431899,6233
backspace,1739759432523,6251
w,1739759432745,6258
e,1739759432941,6264
e,1739759433116,6269
n,1739759433321,6275
space,1739759433525,6281
t,1739759433719,6287
h,1739759433826,6290
e,1739759434005,6296
space,1739759434132,6300
i,1739759434599,6314
n,1739759434792,6319
f,1739759434968,6325
i,1739759435069,6328
n,1739759435657,6345
i,1739759435850,6351
t,1739759436042,6357
e,1739759436743,6378
s,1739759437107,6389
backspace,1739759437577,6403
space,1739759437853,6411
l,1739759438101,6419
e,1739759438351,6426
t,1739759438642,6435
t,1739759438803,6440
e,1739759439056,6447
r,1739759439324,6455
s,1739759439601,6464
comma,1739759440273,6484
space,1739759440495,6490
n,1739759440718,6497
backspace,1739759441103,6509
n,1739759441583,6523
u,1739759441768,6529
m,1739759441957,6534
b,1739759442189,6541
e,1739759442433,6549
r,1739759442549,6552
s,1739759442844,6561
space,1739759443072,6568
backspace,1739759443344,6576
comma,1739759443675,6586
space,1739759443920,6593
a,1739759443996,6595
n,1739759444143,6600
d,1739759444321,6605
space,1739759444494,6610
t,1739759444694,6616
h,1739759444829,6620
e,1739759445014,6626
space,1739759445172,6631
w,1739759445499,6641
i,1739759445633,6645
n,1739759445839,6651
d,1739759445960,6654
backspace,1739759446377,6667
backspace,1739759446547,6672
backspace,1739759446703,6677
o,1739759446972,6685
n,1739759447132,6690
d,1739759447269,6694
e,1739759447551,6702
r,1739759447724,6707
s,1739759448034,6717
space,1739759448232,6723
i,1739759448477,6730
f,1739759448656,6735
space,1739759448824,6740
backspace,1739759449195,6751
backspace,1739759449347,6756
backspace,1739759449517,6761
o,1739759449775,6769
f,1739759450032,6777
space,1739759450196,6781
t,1739759450350,6786
h,1739759450481,6790
e,1739759450726,6797
space,1739759451395,6817
c,1739759451679,6826
o,1739759451868,6832
s,1739759452236,6843
m,1739759452583,6853
o,1739759452736,6858
s,1739759452986,6865
period,1739759453490,6880
space,1739759453766,6889
