Key,Time (ms),Frame
x,1739749631832,1532
space,1739749632187,1543
d,1739749632475,1552
a,1739749632709,1559
h,1739749633021,1568
backspace,1739749633715,1589
s,1739749634109,1601
h,1739749634341,1608
e,1739749634523,1613
d,1739749634757,1620
space,1739749635061,1629
p,1739749635584,1645
a,1739749635910,1655
s,1739749636086,1660
t,1739749636332,1667
space,1739749636664,1677
7,1739749637185,1693
space,1739749637402,1699
g,1739749638394,1729
r,1739749639302,1756
a,1739749639484,1762
z,1739749639812,1772
i,1739749640131,1781
n,1739749640331,1787
g,1739749640614,1796
space,1739749641116,1811
d,1739749641422,1820
e,1739749641658,1827
e,1739749641829,1832
r,1739749642035,1838
comma,1739749642689,1858
space,1739749642885,1864
w,1739749643928,1895
h,1739749644145,1902
i,1739749644283,1906
l,1739749644509,1913
e,1739749644719,1919
space,1739749645106,1931
6,1739749646103,1960
space,1739749646346,1968
f,1739749646702,1978
r,1739749646899,1984
o,1739749647051,1989
g,1739749647235,1994
s,1739749647468,2001
space,1739749647753,2010
h,1739749648201,2023
o,1739749648477,2032
p,1739749648789,2041
p,1739749648950,2046
e,1739749649112,2051
d,1739749649315,2057
space,1739749649867,2073
n,1739749650156,2082
e,1739749650290,2086
a,1739749650569,2094
r,1739749650754,2100
space,1739749651080,2110
a,1739749651346,2118
space,1739749651713,2129
g,1739749652383,2149
l,1739749652788,2161
i,1739749653024,2168
m,1739749653332,2177
m,1739749653510,2183
e,1739749653680,2188
r,1739749653881,2194
i,1739749654008,2198
n,1739749654217,2204
g,1739749654422,2210
space,1739749654744,2220
s,1739749654949,2226
t,1739749655157,2232
r,1739749655352,2238
e,1739749655554,2244
a,1739749655812,2252
m,1739749656080,2260
period,1739749657004,2287
space,1739749657306,2297
shift_l,1739749658354,2328
o,1739749658902,2344
v,1739749659141,2352
e,1739749659422,2360
r,1739749659580,2365
h,1739749659929,2375
e,1739749660188,2383
a,1739749660398,2389
d,1739749660638,2397
comma,1739749661519,2423
space,1739749661788,2431
9,1739749663155,2472
space,1739749663454,2481
b,1739749663750,2490
r,1739749663986,2497
i,1739749664132,2501
d,1739749664337,2507
g,1739749664536,2513
backspace,1739749665044,2529
backspace,1739749665222,2534
backspace,1739749665392,2539
backspace,1739749665566,2544
i,1739749666580,2575
r,1739749666765,2580
d,1739749667104,2590
s,1739749667937,2615
space,1739749668343,2628
c,1739749668588,2635
i,1739749669129,2651
r,1739749669421,2660
c,1739749670421,2690
l,1739749670753,2700
e,1739749670921,2705
d,1739749671260,2715
space,1739749671493,2722
t,1739749671802,2731
h,1739749671972,2737
e,1739749672122,2741
space,1739749672334,2747
s,1739749672626,2756
k,1739749673228,2774
y,1739749673660,2787
space,1739749674491,2812
backspace,1739749675131,2831
comma,1739749675715,2849
space,1739749675976,2857
a,1739749676118,2861
n,1739749676326,2867
d,1739749676492,2872
space,1739749676687,2878
1,1739749677438,2901
2,1739749677748,2910
space,1739749677993,2917
d,1739749678435,2930
r,1739749678951,2946
a,1739749679298,2956
g,1739749679562,2964
o,1739749679824,2972
n,1739749679993,2977
space,1739749680240,2985
backspace,1739749680597,2995
f,1739749681130,3011
l,1739749681509,3023
i,1739749681717,3029
e,1739749681849,3033
s,1739749682143,3042
space,1739749682505,3053
d,1739749683126,3071
a,1739749683312,3077
n,1739749683848,3093
c,1739749683984,3097
e,1739749684182,3103
d,1739749684887,3124
space,1739749685238,3135
a,1739749685563,3144
b,1739749685761,3150
o,1739749686018,3158
e,1739749686187,3163
space,1739749686454,3171
backspace,1739749687142,3192
backspace,1739749687325,3197
v,1739749687824,3212
e,1739749688113,3221
space,1739749688340,3228
0,1739749689715,3269
space,1739749690020,3278
r,1739749690498,3292
e,1739749690700,3298
backspace,1739749691162,3312
i,1739749691775,3331
p,1739749692012,3338
p,1739749692207,3344
l,1739749692423,3350
e,1739749692691,3358
s,1739749692994,3367
space,1739749693226,3374
i,1739749693620,3386
m,1739749693858,3393
backspace,1739749694490,3412
n,1739749695063,3429
space,1739749695270,3435
t,1739749695457,3441
h,1739749695629,3446
e,1739749695833,3452
space,1739749695963,3456
q,1739749696562,3474
backspace,1739749697172,3493
w,1739749697655,3507
a,1739749697903,3514
t,1739749698187,3523
e,1739749698518,3533
r,1739749699061,3549
period,1739749700067,3579
space,1739749700330,3587
shift_l,1739749701028,3608
n,1739749701508,3623
e,1739749701806,3632
a,1739749702060,3639
r,1739749702595,3655
b,1739749703134,3671
y,1739749703382,3679
comma,1739749703965,3696
space,1739749704186,3703
3,1739749705239,3735
4,1739749705498,3742
5,1739749705676,3748
space,1739749706013,3758
f,1739749706330,3767
l,1739749706572,3775
o,1739749706764,3780
e,1739749707146,3792
r,1739749707381,3799
s,1739749707662,3807
backspace,1739749708299,3826
backspace,1739749708477,3832
backspace,1739749708644,3837
w,1739749709176,3853
e,1739749709470,3861
r,1739749709655,3867
s,1739749709988,3877
space,1739749710417,3890
b,1739749710709,3899
l,1739749711257,3915
o,1739749711471,3921
o,1739749711660,3927
m,1739749712171,3942
e,1739749712379,3949
d,1739749712599,3955
space,1739749712805,3962
i,1739749713127,3971
n,1739749713407,3980
space,1739749713720,3989
r,1739749714058,3999
a,1739749714274,4006
d,1739749714527,4013
i,1739749714710,4019
a,1739749714899,4024
n,1739749715104,4030
t,1739749715326,4037
space,1739749715629,4046
c,1739749715920,4055
o,1739749716123,4061
k,1739749716306,4067
o,1739749716489,4072
r,1739749716715,4079
backspace,1739749717163,4092
backspace,1739749717329,4097
backspace,1739749717505,4103
l,1739749718050,4119
o,1739749718243,4125
r,1739749718433,4130
s,1739749718667,4137
comma,1739749719335,4157
space,1739749719635,4166
a,1739749719855,4173
t,1739749720177,4183
r,1739749720388,4189
backspace,1739749721392,4219
r,1739749721908,4235
a,1739749722374,4249
backspace,1739749723135,4271
backspace,1739749723312,4277
t,1739749723724,4289
r,1739749723903,4294
a,1739749724103,4300
c,1739749724340,4308
t,1739749724571,4314
i,1739749724677,4318
n,1739749724895,4324
g,1739749725148,4332
space,1739749725413,4340
8,1739749727784,4411
9,1739749727999,4417
space,1739749728345,4428
b,1739749728695,4438
u,1739749728922,4445
z,1739749729073,4450
z,1739749729640,4467
i,1739749729884,4474
n,1739749730118,4481
g,1739749730366,4488
space,1739749730615,4496
b,1739749730933,4505
e,1739749731234,4514
e,1739749731435,4520
s,1739749731892,4534
period,1739749732881,4564
space,1739749733133,4571
shift_r,1739749735132,4631
a,1739749735589,4645
s,1739749735906,4655
space,1739749736282,4666
d,1739749736565,4674
u,1739749736869,4683
s,1739749737017,4688
k,1739749737430,4700
space,1739749737705,4709
f,1739749737872,4714
e,1739749738096,4720
l,1739749738311,4727
l,1739749738477,4732
comma,1739749739052,4749
space,1739749739235,4754
t,1739749739420,4760
h,1739749739616,4766
e,1739749739786,4771
space,1739749739928,4775
r,1739749740441,4791
o,1739749740656,4797
u,1739749740850,4803
p,1739749741013,4808
backspace,1739749741410,4820
backspace,1739749741586,4825
backspace,1739749741769,4830
backspace,1739749742173,4843
g,1739749742563,4854
r,1739749742786,4861
o,1739749743012,4868
u,1739749743186,4873
p,1739749743358,4878
space,1739749743682,4888
g,1739749743988,4897
a,1739749744242,4905
z,1739749744641,4917
e,1739749744956,4926
d,1739749745189,4933
space,1739749745468,4941
a,1739749745703,4948
t,1739749745965,4956
space,1739749746252,4965
6,1739749747027,4988
7,1739749747238,4995
8,1739749747650,5007
space,1739749748051,5019
s,1739749748996,5047
t,1739749749204,5053
a,1739749749431,5060
r,1739749749801,5071
s,1739749750121,5081
space,1739749750373,5089
l,1739749750578,5095
i,1739749750802,5101
g,1739749750983,5107
h,1739749751119,5111
i,1739749751349,5118
n,1739749751554,5124
backspace,1739749752064,5139
backspace,1739749752246,5145
t,1739749752797,5161
i,1739749752890,5164
n,1739749753115,5171
g,1739749753415,5180
space,1739749753771,5190
u,1739749754283,5206
p,1739749754472,5212
space,1739749754738,5220
t,1739749754908,5225
h,1739749755095,5230
e,1739749755296,5236
space,1739749755410,5240
h,1739749755839,5253
e,1739749755960,5256
a,1739749756632,5276
v,1739749757152,5292
e,1739749757328,5297
n,1739749757525,5303
s,1739749757728,5309
comma,1739749758619,5336
space,1739749759035,5348
m,1739749759414,5360
a,1739749759548,5364
r,1739749759841,5373
v,1739749760458,5391
e,1739749760684,5398
l,1739749760888,5404
i,1739749761080,5410
n,1739749761281,5416
g,1739749761547,5424
space,1739749761872,5434
a,1739749762035,5438
t,1739749762265,5445
space,1739749762451,5451
t,1739749762630,5456
h,1739749762860,5463
e,1739749763027,5468
space,1739749763161,5472
b,1739749763473,5482
e,1739749763735,5489
a,1739749763945,5496
u,1739749764235,5504
t,1739749764401,5509
y,1739749764849,5523
space,1739749765071,5529
o,1739749765247,5535
f,1739749765534,5543
space,1739749765756,5550
n,1739749766121,5561
a,1739749766352,5568
t,1739749766518,5573
u,1739749766799,5581
r,1739749767271,5595
e,1739749767499,5602
s,1739749767798,5611
space,1739749768066,5619
a,1739749768217,5624
backspace,1739749769033,5648
e,1739749769354,5658
n,1739749769561,5664
d,1739749769701,5668
k,1739749769995,5677
e,1739749770308,5687
s,1739749770491,5692
backspace,1739749770869,5703
backspace,1739749771022,5708
backspace,1739749771185,5713
l,1739749771787,5731
e,1739749771964,5736
s,1739749772166,5742
s,1739749772341,5748
space,1739749772724,5759
p,1739749773096,5770
a,1739749773377,5779
t,1739749773651,5787
t,1739749774184,5803
e,1739749774514,5813
r,1739749774627,5816
n,1739749774915,5825
s,1739749775148,5832
space,1739749775330,5837
a,1739749775438,5841
n,1739749775691,5848
d,1739749775844,5853
space,1739749776223,5864
t,1739749776492,5872
h,1739749776728,5879
e,1739749776957,5886
space,1739749777075,5890
h,1739749777283,5896
a,1739749777452,5901
r,1739749777753,5910
m,1739749778052,5919
i,1739749778282,5926
backspace,1739749779135,5951
o,1739749779888,5974
n,1739749780250,5985
y,1739749780471,5991
space,1739749780748,6000
b,1739749781063,6009
e,1739749781308,6017
t,1739749781634,6026
w,1739749781927,6035
e,1739749782117,6041
e,1739749782297,6046
n,1739749782724,6059
space,1739749782953,6066
t,1739749783139,6072
h,1739749783307,6077
e,1739749783484,6082
space,1739749783616,6086
a,1739749783782,6091
l,1739749783963,6096
p,1739749784242,6105
h,1739749784421,6110
a,1739749784696,6118
b,1739749785498,6142
e,1739749785695,6148
t,1739749785878,6154
space,1739749786111,6161
a,1739749786341,6168
n,1739749786567,6174
d,1739749786792,6181
space,1739749787190,6193
n,1739749787408,6200
u,1739749787607,6206
m,1739749787824,6212
b,1739749788048,6219
e,1739749788312,6227
r,1739749788403,6229
s,1739749788699,6238
space,1739749788910,6245
i,1739749789147,6252
n,1739749789361,6258
space,1739749789603,6265
t,1739749789870,6273
h,1739749790035,6278
e,1739749790263,6285
space,1739749790430,6290
backspace,1739749791175,6313
i,1739749791814,6332
r,1739749792118,6341
space,1739749792205,6344
j,1739749793060,6369
o,1739749793331,6377
u,1739749793520,6383
r,1739749793786,6391
n,1739749795047,6429
e,1739749795184,6433
y,1739749795442,6441
period,1739749796085,6460
space,1739749796408,6470
