Key,Time (ms),Frame
m,1739758441430,2257
p,1739758442089,2276
space,1739758442477,2288
backspace,1739758442749,2296
period,1739758443153,2308
space,1739758443378,2315
s,1739758443522,2319
e,1739758443785,2327
r,1739758443933,2332
v,1739758444187,2339
i,1739758444346,2344
c,1739758444454,2347
e,1739758444668,2354
period,1739758445301,2373
space,1739758445567,2381
i,1739758445814,2388
s,1739758445992,2394
u,1739758446473,2408
g,1739758446636,2413
g,1739758446753,2416
backspace,1739758447335,2434
backspace,1739758447498,2439
backspace,1739758447664,2444
backspace,1739758448331,2464
space,1739758448671,2474
s,1739758448847,2479
u,1739758449151,2488
g,1739758449611,2502
g,1739758449753,2506
e,1739758449958,2513
s,1739758450147,2518
t,1739758450330,2524
e,1739758450621,2532
d,1739758450875,2540
space,1739758450998,2544
t,1739758451172,2549
h,1739758451394,2556
a,1739758451493,2559
t,1739758451639,2563
space,1739758451872,2570
t,1739758452133,2578
h,1739758452294,2583
e,1739758452406,2586
y,1739758452545,2590
space,1739758452781,2597
w,1739758452941,2602
o,1739758453035,2605
u,1739758453200,2610
l,1739758453410,2616
d,1739758453596,2622
space,1739758453764,2627
b,1739758453943,2632
e,1739758454148,2638
space,1739758454289,2642
b,1739758454544,2650
e,1739758454749,2656
t,1739758454987,2663
t,1739758455128,2668
e,1739758456152,2698
space,1739758456813,2718
i,1739758456975,2723
backspace,1739758457578,2741
r,1739758457821,2748
backspace,1739758458270,2762
backspace,1739758458435,2767
backspace,1739758458538,2770
r,1739758459014,2784
space,1739758459195,2790
backspace,1739758459830,2809
backspace,1739758459996,2814
r,1739758460680,2834
space,1739758460847,2839
o,1739758461029,2845
f,1739758461213,2850
space,1739758461429,2857
backspace,1739758461643,2863
backspace,1739758461810,2868
backspace,1739758461949,2872
backspace,1739758462111,2877
backspace,1739758462266,2882
backspace,1739758462636,2893
t,1739758463322,2913
e,1739758463612,2922
r,1739758463866,2930
space,1739758464133,2938
i,1739758464392,2946
f,1739758464631,2953
space,1739758464804,2958
m,1739758465000,2964
a,1739758465087,2966
backspace,1739758465480,2978
backspace,1739758465646,2983
backspace,1739758465794,2988
backspace,1739758465933,2992
backspace,1739758466418,3006
o,1739758466780,3017
f,1739758467007,3024
space,1739758467215,3030
m,1739758467436,3037
a,1739758467690,3045
k,1739758467910,3051
i,1739758468105,3057
n,1739758468318,3063
g,1739758468575,3071
space,1739758468828,3079
a,1739758469106,3087
n,1739758469272,3092
space,1739758469466,3098
e,1739758469627,3103
k,1739758470391,3126
e,1739758470590,3132
c,1739758470839,3139
backspace,1739758471210,3150
backspace,1739758471360,3155
backspace,1739758471521,3159
l,1739758472033,3175
e,1739758472220,3180
c,1739758472457,3188
t,1739758472673,3194
r,1739758472880,3200
i,1739758473002,3204
c,1739758473191,3210
i,1739758473366,3215
t,1739758473513,3219
y,1739758473674,3224
space,1739758473973,3233
o,1739758474172,3239
r,1739758474350,3244
o,1739758474470,3248
backspace,1739758474877,3260
backspace,1739758475038,3265
backspace,1739758475196,3270
p,1739758475623,3282
r,1739758475818,3288
o,1739758475970,3293
v,1739758476154,3298
i,1739758476392,3306
s,1739758476631,3313
i,1739758476776,3317
i,1739758476963,3323
n,1739758477058,3326
space,1739758477405,3336
backspace,1739758477688,3344
backspace,1739758477829,3349
backspace,1739758477984,3353
o,1739758478396,3366
n,1739758478583,3371
space,1739758478830,3379
e,1739758479058,3386
n,1739758479248,3391
g,1739758479460,3398
backspace,1739758479956,3412
backspace,1739758480113,3417
backspace,1739758480278,3422
a,1739758481305,3453
g,1739758481547,3460
r,1739758481755,3466
e,1739758481957,3473
e,1739758482126,3478
n,1739758482653,3493
t,1739758482813,3498
backspace,1739758483158,3509
backspace,1739758483327,3514
m,1739758483759,3527
e,1739758483913,3531
n,1739758484098,3537
t,1739758484259,3542
space,1739758484467,3548
w,1739758484643,3553
i,1739758484792,3558
t,1739758484929,3562
h,1739758485078,3566
space,1739758485262,3572
y,1739758485588,3581
o,1739758485764,3587
u,1739758485865,3590
space,1739758486217,3600
r,1739758486783,3617
q,1739758486930,3622
t,1739758487124,3628
h,1739758487251,3631
e,1739758487435,3637
r,1739758487581,3641
backspace,1739758487862,3650
backspace,1739758488023,3654
backspace,1739758488161,3659
backspace,1739758488315,3663
backspace,1739758488697,3675
q,1739758489004,3684
t,1739758489199,3690
h,1739758489412,3696
e,1739758489559,3701
r,1739758489692,3705
space,1739758489856,3709
t,1739758490080,3716
backspace,1739758490331,3724
backspace,1739758490477,3728
backspace,1739758490625,3733
backspace,1739758490777,3737
backspace,1739758490937,3742
backspace,1739758491074,3746
backspace,1739758491459,3758
q,1739758492008,3774
t,1739758492244,3781
h,1739758492462,3788
backspace,1739758492717,3795
backspace,1739758492869,3800
backspace,1739758493010,3804
a,1739758493536,3820
t,1739758493985,3833
h,1739758494206,3840
e,1739758494355,3844
r,1739758494474,3848
space,1739758494687,3854
t,1739758494869,3860
h,1739758495026,3865
a,1739758495115,3867
n,1739758495362,3875
space,1739758495530,3880
p,1739758496902,3921
g,1739758497499,3939
space,1739758498593,3972
e,1739758498875,3980
space,1739758499039,3985
period,1739758500101,4017
space,1739758500302,4023
h,1739758500620,4032
i,1739758500785,4037
backspace,1739758501092,4047
backspace,1739758501262,4052
backspace,1739758501404,4056
backspace,1739758501570,4061
backspace,1739758501735,4066
period,1739758502419,4086
space,1739758502719,4095
h,1739758502979,4103
i,1739758503153,4108
s,1739758503336,4114
space,1739758503566,4121
h,1739758503871,4130
backspace,1739758504266,4142
m,1739758504797,4158
a,1739758505019,4164
backspace,1739758505323,4173
backspace,1739758505477,4178
n,1739758505944,4192
a,1739758506149,4198
m,1739758506279,4202
e,1739758506499,4209
space,1739758506760,4217
i,1739758506916,4221
s,1739758507081,4226
space,1739758507372,4235
h,1739758507654,4243
a,1739758507794,4248
n,1739758508112,4257
s,1739758508281,4262
space,1739758508663,4274
b,1739758509096,4287
a,1739758509349,4294
u,1739758509577,4301
m,1739758510050,4315
a,1739758510250,4321
n,1739758510424,4327
period,1739758511153,4348
space,1739758511408,4356
h,1739758511554,4360
e,1739758511715,4365
space,1739758511851,4369
c,1739758512042,4375
n,1739758512436,4387
space,1739758512649,4393
backspace,1739758513119,4407
backspace,1739758513293,4413
a,1739758513699,4425
n,1739758514214,4440
space,1739758514644,4453
b,1739758514948,4462
e,1739758515248,4471
space,1739758515773,4487
r,1739758515983,4493
e,1739758516188,4499
a,1739758516448,4507
c,1739758516662,4514
h,1739758516856,4519
e,1739758516972,4523
d,1739758517164,4529
space,1739758517440,4537
a,1739758517563,4541
t,1739758517834,4549
period,1739758518439,4567
space,1739758518660,4574
o,1739758518918,4581
backspace,1739758519513,4599
p,1739758519828,4609
l,1739758520156,4618
e,1739758520680,4634
a,1739758520959,4643
e,1739758521480,4658
space,1739758521516,4659
backspace,1739758521915,4671
backspace,1739758522107,4677
s,1739758522335,4684
e,1739758522531,4690
space,1739758522623,4692
v,1739758523164,4709
e,1739758523246,4711
backspace,1739758523664,4724
backspace,1739758523826,4729
h,1739758524240,4741
a,1739758524425,4747
v,1739758524570,4751
e,1739758524818,4758
space,1739758525299,4773
y,1739758525576,4781
o,1739758525757,4787
u,1739758525943,4792
r,1739758526308,4803
space,1739758526627,4813
p,1739758527001,4824
e,1739758527223,4830
o,1739758527548,4840
p,1739758527867,4850
l,1739758528315,4863
e,1739758528569,4871
space,1739758528757,4877
c,1739758529050,4885
o,1739758529178,4889
n,1739758529410,4896
g,1739758529572,4901
backspace,1739758530219,4920
t,1739758530718,4935
a,1739758530941,4942
c,1739758531187,4949
t,1739758531434,4957
space,1739758531643,4963
h,1739758531875,4970
i,1739758532034,4975
m,1739758532242,4981
space,1739758532503,4989
a,1739758532697,4995
s,1739758532924,5002
p,1739758533185,5009
a,1739758533395,5016
backspace,1739758533730,5026
backspace,1739758533913,5031
a,1739758534312,5043
p,1739758534535,5050
space,1739758535057,5066
a,1739758535672,5084
s,1739758535858,5090
space,1739758536165,5099
h,1739758536338,5104
e,1739758536529,5110
space,1739758536681,5114
p,1739758536908,5121
l,1739758537533,5140
a,1739758537755,5146
n,1739758537970,5153
s,1739758538176,5159
space,1739758538302,5163
t,1739758538462,5168
o,1739758538632,5173
space,1739758538827,5179
o,1739758539024,5185
p,1739758539235,5191
e,1739758539416,5196
n,1739758539641,5203
space,1739758539932,5212
f,1739758540251,5221
o,1739758540426,5227
r,1739758540615,5232
space,1739758540896,5241
b,1739758541215,5250
u,1739758541445,5257
s,1739758541621,5262
i,1739758541863,5270
backspace,1739758542306,5283
backspace,1739758542458,5288
s,1739758543029,5305
s,1739758543205,5310
i,1739758543723,5325
n,1739758543924,5332
e,1739758544216,5340
w,1739758544414,5346
s,1739758544595,5352
backspace,1739758545145,5368
backspace,1739758545321,5373
s,1739758545615,5382
s,1739758545789,5387
space,1739758546140,5398
u,1739758546349,5404
n,1739758546554,5410
space,1739758546798,5418
backspace,1739758547042,5425
backspace,1739758547229,5431
backspace,1739758547394,5436
i,1739758547753,5446
n,1739758548042,5455
space,1739758548248,5461
n,1739758548380,5465
o,1739758548562,5471
v,1739758549300,5493
e,1739758549524,5500
m,1739758549676,5504
b,1739758549888,5510
e,1739758550122,5517
r,1739758550289,5522
space,1739758550579,5531
backspace,1739758550917,5541
period,1739758551361,5555
space,1739758551641,5563
n,1739758551826,5569
e,1739758551939,5572
x,1739758552225,5581
t,1739758552451,5587
comma,1739758552960,5603
space,1739758553198,5610
t,1739758553349,5614
h,1739758553531,5620
e,1739758553717,5625
space,1739758553822,5628
a,1739758554322,5643
s,1739758554499,5649
o,1739758554780,5657
e,1739758554911,5661
n,1739758555122,5667
backspace,1739758555482,5678
backspace,1739758555640,5683
backspace,1739758555807,5688
p,1739758556185,5699
e,1739758556422,5706
n,1739758556689,5714
space,1739758557161,5729
a,1739758557573,5741
c,1739758557879,5750
c,1739758558056,5755
i,1739758558378,5765
r,1739758558524,5770
d,1739758558824,5779
backspace,1739758559131,5788
backspace,1739758559286,5792
backspace,1739758559427,5797
o,1739758559729,5806
r,1739758559873,5810
d,1739758560156,5818
space,1739758560471,5828
c,1739758560702,5835
i,1739758560880,5840
n,1739758561065,5846
backspace,1739758561531,5860
backspace,1739758561715,5865
o,1739758562213,5880
n,1739758562419,5886
f,1739758562670,5894
e,1739758562918,5901
r,1739758563087,5906
n,1739758563485,5918
c,1739758563655,5923
e,1739758563867,5930
space,1739758564060,5936
backspace,1739758564316,5943
backspace,1739758564470,5948
backspace,1739758564625,5953
backspace,1739758564770,5957
e,1739758565250,5971
n,1739758565453,5977
c,1739758565595,5982
e,1739758565850,5989
space,1739758566142,5998
u,1739758566314,6003
n,1739758566525,6010
space,1739758566827,6019
backspace,1739758567072,6026
backspace,1739758567246,6031
backspace,1739758567399,6036
i,1739758568299,6063
m,1739758568491,6069
space,1739758568722,6075
backspace,1739758569011,6084
backspace,1739758569151,6088
i,1739758569964,6113
n,1739758570564,6131
space,1739758570861,6140
backspace,1739758571260,6152
backspace,1739758571428,6157
backspace,1739758571592,6162
n,1739758572237,6181
space,1739758572481,6188
s,1739758572809,6198
w,1739758573044,6205
d,1739758573531,6220
e,1739758573713,6225
n,1739758573921,6231
space,1739758574188,6239
backspace,1739758574517,6249
backspace,1739758574690,6255
backspace,1739758574838,6259
backspace,1739758574960,6263
e,1739758575477,6278
d,1739758575752,6286
e,1739758575932,6292
n,1739758576174,6299
space,1739758576434,6307
n,1739758576859,6320
backspace,1739758577197,6330
w,1739758577443,6337
n,1739758577642,6343
e,1739758577922,6351
backspace,1739758578380,6365
backspace,1739758578525,6370
e,1739758579019,6384
n,1739758579155,6388
t,1739758579350,6394
space,1739758579541,6400
j,1739758579941,6412
e,1739758579977,6413
backspace,1739758580517,6429
backspace,1739758580684,6434
e,1739758581249,6451
x,1739758581581,6461
t,1739758582050,6475
r,1739758582232,6481
a,1739758582553,6490
o,1739758583161,6509
r,1739758583906,6531
d,1739758584638,6553
i,1739758584855,6559
n,1739758585580,6581
a,1739758585749,6586
r,1739758585961,6593
y,1739758586424,6607
backspace,1739758586841,6619
i,1739758587046,6625
l,1739758587257,6632
y,1739758587464,6638
space,1739758587707,6645
w,1739758587887,6650
e,1739758588103,6657
l,1739758588650,6673
l,1739758588807,6678
period,1739758589095,6687
period,1739758589611,6702
period,1739758589913,6711
space,1739758590475,6728
e,1739758590815,6738
s,1739758591104,6747
o,1739758591350,6754
e,1739758591530,6760
c,1739758591757,6767
backspace,1739758592035,6775
backspace,1739758592193,6780
backspace,1739758592330,6784
p,1739758592709,6795
e,1739758592945,6802
i,1739758593700,6825
a,1739758594188,6839
backspace,1739758594517,6849
backspace,1739758594706,6855
backspace,1739758594853,6859
e,1739758595539,6880
c,1739758595824,6889
a,1739758596028,6895
i,1739758596267,6902
l,1739758596532,6910
l,1739758596682,6914
backspace,1739758597061,6926
backspace,1739758597213,6930
backspace,1739758597365,6935
backspace,1739758597539,6940
i,1739758597971,6953
a,1739758598224,6961
l,1739758598460,6968
o,1739758598657,6974
backspace,1739758599309,6993
l,1739758599708,7005
y,1739758600215,7020
space,1739758600436,7027
i,1739758600636,7033
backspace,1739758601347,7054
w,1739758601903,7071
i,1739758601991,7074
t,1739758602174,7079
h,1739758602334,7084
space,1739758602526,7090
t,1739758602663,7094
h,1739758602823,7098
e,1739758602962,7103
space,1739758603097,7107
c,1739758603411,7116
a,1739758603615,7122
l,1739758603739,7126
i,1739758603944,7132
f,1739758604173,7139
o,1739758604315,7143
r,1739758604507,7149
n,1739758604775,7157
i,1739758604925,7162
a,1739758605030,7165
space,1739758605777,7187
i,1739758606195,7200
s,1739758606276,7202
s,1739758606424,7207
u,1739758606720,7215
e,1739758606884,7220
space,1739758607282,7232
i,1739758607472,7238
n,1739758607684,7244
space,1739758607903,7251
s,1739758608088,7256
u,1739758608297,7263
c,1739758608886,7280
h,1739758609148,7288
space,1739758609447,7297
a,1739758609689,7304
space,1739758609949,7312
b,1739758610331,7324
o,1739758610585,7331
u,1739758610794,7338
n,1739758611407,7356
d,1739758611674,7364
period,1739758612517,7389
space,1739758612841,7399
