Key,Time (ms),Frame
e,1739756182406,1300
n,1739756182587,1305
t,1739756182730,1309
s,1739756182997,1317
space,1739756183215,1324
i,1739756183437,1331
v,1739756183623,1336
e,1739756183852,1343
r,1739756184049,1349
space,1739756184247,1355
7,1739756185280,1386
4,1739756185975,1407
5,1739756186594,1425
6,1739756187415,1450
7,1739756187607,1456
backspace,1739756188241,1475
backspace,1739756188396,1479
backspace,1739756188547,1484
backspace,1739756188716,1489
backspace,1739756188849,1493
backspace,1739756188996,1497
backspace,1739756189125,1501
backspace,1739756189262,1505
backspace,1739756189645,1517
backspace,1739756189843,1523
o,1739756190392,1539
v,1739756190652,1547
e,1739756190902,1554
r,1739756191059,1559
space,1739756191336,1568
7,1739756192130,1591
4,1739756193213,1624
5,1739756193408,1630
6,1739756194438,1661
7,1739756194625,1666
8,1739756195323,1687
9,1739756195606,1696
space,1739756195987,1707
h,1739756196347,1718
o,1739756196526,1723
u,1739756196660,1727
r,1739756196791,1731
s,1739756197064,1739
space,1739756197297,1746
backspace,1739756197672,1758
comma,1739756197997,1767
space,1739756198243,1775
p,1739756198415,1780
e,1739756198710,1789
r,1739756198809,1792
p,1739756199399,1809
a,1739756199595,1815
i,1739756199782,1821
r,1739756199894,1824
i,1739756200075,1830
n,1739756200284,1836
backspace,1739756200637,1847
backspace,1739756200785,1851
backspace,1739756200943,1856
backspace,1739756201093,1860
backspace,1739756201218,1864
backspace,1739756201370,1869
backspace,1739756201920,1885
backspace,1739756202111,1891
r,1739756202589,1905
e,1739756202737,1910
p,1739756203695,1938
a,1739756203967,1946
r,1739756204179,1953
i,1739756204292,1956
n,1739756204487,1962
g,1739756204626,1966
space,1739756204991,1977
2,1739756205365,1988
4,1739756205678,1998
backspace,1739756206186,2013
backspace,1739756206353,2018
1,1739756206873,2034
4,1739756207211,2044
9,1739756208467,2081
8,1739756210422,2140
7,1739756211103,2161
6,1739756211720,2179
space,1739756212077,2190
d,1739756212536,2204
i,1739756212757,2210
s,1739756212852,2213
h,1739756213095,2220
e,1739756213292,2226
s,1739756213880,2244
space,1739756214151,2252
i,1739756214648,2267
backspace,1739756215289,2286
a,1739756216031,2308
backspace,1739756216439,2321
d,1739756216920,2335
a,1739756217106,2341
i,1739756217343,2348
l,1739756217601,2355
space,1739756218145,2372
a,1739756218387,2379
c,1739756218606,2386
backspace,1739756218894,2394
backspace,1739756219048,2399
backspace,1739756219211,2404
y,1739756219745,2420
space,1739756219992,2427
a,1739756220250,2435
c,1739756220526,2443
r,1739756221165,2462
o,1739756221310,2467
s,1739756221466,2471
s,1739756221648,2477
space,1739756222059,2489
2,1739756222453,2501
5,1739756222933,2515
4,1739756224595,2565
3,1739756225444,2591
2,1739756225675,2598
1,1739756225982,2607
space,1739756226400,2619
k,1739756226891,2634
i,1739756227093,2640
t,1739756227341,2648
c,1739756227626,2656
h,1739756227719,2659
e,1739756227908,2665
n,1739756228017,2668
s,1739756228187,2673
comma,1739756228738,2690
space,1739756228915,2695
e,1739756229292,2706
a,1739756229475,2712
c,1739756229691,2718
h,1739756229855,2723
space,1739756230153,2732
e,1739756231141,2762
q,1739756231697,2778
u,1739756231890,2784
i,1739756232048,2789
p,1739756232285,2796
p,1739756233133,2821
e,1739756233476,2832
d,1739756233689,2838
space,1739756233845,2843
w,1739756234006,2848
i,1739756234154,2852
t,1739756234339,2858
h,1739756234534,2863
space,1739756234800,2871
5,1739756235410,2890
3,1739756235722,2899
0,1739756236825,2932
0,1739756236998,2937
space,1739756237298,2946
i,1739756237663,2957
v,1739756238207,2974
backspace,1739756238454,2981
backspace,1739756238620,2986
backspace,1739756238754,2990
space,1739756239263,3005
o,1739756239459,3011
v,1739756239710,3019
e,1739756239901,3024
n,1739756240062,3029
s,1739756240353,3038
space,1739756240545,3044
backspace,1739756241236,3065
space,1739756241765,3080
a,1739756241987,3087
n,1739756242174,3093
d,1739756242370,3099
space,1739756242584,3105
2,1739756243581,3135
9,1739756244374,3159
0,1739756244632,3166
space,1739756244982,3177
b,1739756245251,3185
l,1739756245484,3192
e,1739756245588,3195
n,1739756246041,3209
d,1739756246352,3218
e,1739756246614,3226
r,1739756246777,3231
s,1739756247035,3238
comma,1739756247550,3254
space,1739756247746,3260
p,1739756247986,3267
r,1739756248211,3274
o,1739756248811,3292
c,1739756249020,3298
e,1739756250074,3330
s,1739756250485,3342
s,1739756250662,3347
i,1739756250787,3351
n,1739756250984,3357
g,1739756251195,3363
space,1739756251528,3373
7,1739756252796,3411
8,1739756253146,3422
3,1739756254511,3463
4,1739756254727,3469
5,1739756254929,3475
6,1739756255778,3501
space,1739756256318,3517
u,1739756256552,3524
n,1739756256728,3529
g,1739756257228,3544
r,1739756257442,3551
e,1739756257615,3556
d,1739756257834,3562
backspace,1739756258140,3572
backspace,1739756258310,3577
backspace,1739756258454,3581
backspace,1739756258589,3585
backspace,1739756258726,3589
backspace,1739756259103,3601
i,1739756259419,3610
n,1739756259620,3616
g,1739756260084,3630
f,1739756260297,3636
e,1739756260699,3648
d,1739756260972,3657
backspace,1739756261218,3664
backspace,1739756261382,3669
backspace,1739756261492,3672
g,1739756261950,3686
r,1739756262144,3692
e,1739756262325,3697
d,1739756262692,3708
i,1739756262859,3713
e,1739756263004,3718
backspace,1739756263267,3725
backspace,1739756263576,3735
backspace,1739756263728,3739
backspace,1739756263890,3744
backspace,1739756264650,3767
backspace,1739756264820,3772
r,1739756265487,3792
e,1739756265647,3797
d,1739756265903,3805
i,1739756266020,3808
n,1739756266382,3819
t,1739756266522,3823
s,1739756266849,3833
backspace,1739756267107,3841
backspace,1739756267281,3846
backspace,1739756267421,3850
backspace,1739756267555,3854
i,1739756268312,3877
e,1739756268475,3882
n,1739756268640,3887
t,1739756268699,3888
s,1739756268985,3897
space,1739756269159,3902
backspace,1739756269448,3911
period,1739756269760,3920
space,1739756270145,3932
shift_l,1739756270667,3947
o,1739756270976,3957
v,1739756271218,3964
e,1739756271479,3972
r,1739756271653,3977
space,1739756271954,3986
9,1739756274963,4076
8,1739756275168,4082
2,1739756275941,4106
1,1739756276278,4116
backspace,1739756276841,4133
backspace,1739756276989,4137
3,1739756278235,4174
2,1739756278607,4186
1,1739756278856,4193
1,1739756279026,4198
space,1739756279471,4212
r,1739756279733,4219
e,1739756279792,4221
e,1739756280007,4228
backspace,1739756280591,4245
c,1739756280980,4257
e,1739756281244,4265
backspace,1739756281637,4277
i,1739756281911,4285
p,1739756282126,4291
e,1739756282256,4295
s,1739756282492,4302
space,1739756282797,4311
w,1739756283121,4321
e,1739756283324,4327
r,1739756283662,4337
e,1739756283916,4345
space,1739756284256,4355
r,1739756284608,4366
e,1739756284804,4372
f,1739756285256,4385
i,1739756285401,4389
n,1739756285617,4396
e,1739756285739,4400
d,1739756285938,4406
comma,1739756286441,4421
space,1739756286687,4428
4,1739756287131,4441
3,1739756287879,4464
2,1739756288089,4470
1,1739756289024,4498
0,1739756289809,4522
9,1739756290104,4531
space,1739756290466,4541
k,1739756290874,4554
i,1739756291491,4572
t,1739756291736,4580
h,1739756291969,4586
c,1739756292191,4593
backspace,1739756292963,4616
backspace,1739756293405,4630
c,1739756293879,4644
h,1739756293962,4646
e,1739756294140,4652
m,1739756294255,4655
backspace,1739756294728,4669
n,1739756294977,4677
space,1739756295278,4686
m,1739756295463,4691
i,1739756295705,4699
s,1739756295952,4706
h,1739756296096,4710
a,1739756296572,4725
p,1739756296708,4729
s,1739756297006,4738
space,1739756297281,4746
w,1739756297639,4757
r,1739756298311,4777
e,1739756298560,4784
backspace,1739756298894,4794
backspace,1739756299052,4799
e,1739756299470,4812
r,1739756299684,4818
e,1739756299878,4824
space,1739756300046,4829
e,1739756300789,4851
backspace,1739756301163,4862
backspace,1739756301451,4871
space,1739756301878,4884
r,1739756302289,4896
e,1739756302498,4902
s,1739756302738,4910
o,1739756302951,4916
l,1739756303149,4922
v,1739756303291,4926
e,1739756304176,4953
d,1739756304390,4959
space,1739756304629,4966
backspace,1739756304976,4977
comma,1739756305231,4984
space,1739756305485,4992
a,1739756305600,4995
n,1739756305767,5000
space,1739756306153,5012
9,1739756306879,5034
backspace,1739756307280,5046
backspace,1739756307438,5051
d,1739756307904,5065
space,1739756308125,5071
9,1739756309023,5098
backspace,1739756309596,5115
9,1739756310046,5129
8,1739756310284,5136
space,1739756310693,5148
c,1739756311010,5158
i,1739756311126,5161
o,1739756311296,5166
j,1739756311517,5173
backspace,1739756311828,5182
backspace,1739756311986,5187
backspace,1739756312143,5192
o,1739756312525,5203
o,1739756312711,5209
k,1739756312959,5216
i,1739756313140,5222
n,1739756313346,5228
g,1739756313612,5236
space,1739756313850,5243
t,1739756314197,5253
e,1739756314433,5260
c,1739756314695,5268
h,1739756314872,5274
n,1739756315088,5280
u,1739756315238,5285
q,1739756315581,5295
u,1739756315722,5299
backspace,1739756316002,5307
backspace,1739756316179,5313
backspace,1739756316333,5317
i,1739756316643,5327
q,1739756316843,5333
u,1739756316970,5337
4,1739756317159,5342
s,1739756317394,5349
space,1739756317647,5357
backspace,1739756317939,5366
backspace,1739756318094,5370
backspace,1739756318259,5375
backspace,1739756318396,5379
u,1739756319497,5412
e,1739756319584,5415
s,1739756319898,5424
space,1739756320116,5431
w,1739756320291,5436
e,1739756320503,5443
r,1739756320774,5451
e,1739756320916,5455
space,1739756321249,5465
p,1739756321742,5480
e,1739756322840,5513
r,1739756323108,5521
f,1739756323871,5544
e,1739756324080,5550
c,1739756324270,5556
t,1739756324450,5561
e,1739756324797,5571
d,1739756324981,5577
space,1739756325139,5582
backspace,1739756325523,5593
period,1739756326028,5608
space,1739756326311,5617
shift_r,1739756326905,5635
b,1739756327200,5643
y,1739756327456,5651
space,1739756327664,5657
d,1739756327750,5660
a,1739756327910,5665
y,1739756328195,5673
space,1739756328546,5684
4,1739756329769,5720
8,1739756331326,5767
9,1739756332907,5815
3,1739756333619,5836
2,1739756333822,5842
space,1739756334103,5851
backspace,1739756334413,5860
comma,1739756334712,5869
space,1739756334868,5873
t,1739756335014,5878
h,1739756335173,5883
e,1739756335278,5886
y,1739756335470,5892
space,1739756335727,5899
i,1739756335913,5905
d,1739756336183,5913
backspace,1739756336698,5928
backspace,1739756336860,5933
backspace,1739756337395,5949
o,1739756337712,5959
v,1739756338003,5968
e,1739756338205,5974
r,1739756338369,5978
backspace,1739756338723,5989
backspace,1739756338889,5994
backspace,1739756339046,5999
backspace,1739756339414,6010
space,1739756339722,6019
o,1739756339899,6024
v,1739756340107,6031
e,1739756340333,6037
r,1739756340526,6043
c,1739756340884,6054
a,1739756341089,6060
m,1739756341317,6067
e,1739756341689,6078
space,1739756342001,6087
1,1739756342182,6093
2,1739756342379,6099
backspace,1739756342833,6112
backspace,1739756342992,6117
1,1739756343498,6132
3,1739756343801,6141
space,1739756344103,6151
m,1739756344432,6160
a,1739756344513,6163
j,1739756345040,6179
o,1739756345221,6184
r,1739756345442,6191
space,1739756345635,6196
f,1739756345804,6202
o,1739756346016,6208
o,1739756346168,6212
d,1739756346421,6220
space,1739756346677,6228
p,1739756346925,6235
r,1739756347157,6242
e,1739756347409,6250
p,1739756347931,6265
a,1739756348180,6273
r,1739756348478,6282
a,1739756348983,6297
t,1739756349176,6303
i,1739756349339,6308
n,1739756349618,6316
backspace,1739756350260,6335
o,1739756350502,6342
n,1739756350698,6348
space,1739756350972,6357
c,1739756351156,6362
h,1739756351403,6370
a,1739756351560,6374
k,1739756351848,6383
n,1739756352318,6397
backspace,1739756352588,6405
backspace,1739756352736,6410
backspace,1739756352890,6414
space,1739756353310,6427
backspace,1739756353810,6442
a,1739756354077,6450
l,1739756354243,6455
l,1739756354421,6460
e,1739756354544,6464
n,1739756354731,6469
g,1739756354909,6475
4,1739756355071,6480
s,1739756355312,6487
backspace,1739756355757,6500
backspace,1739756355916,6505
e,1739756356374,6519
s,1739756356597,6525
comma,1739756357252,6545
space,1739756357437,6551
i,1739756357611,6556
n,1739756357817,6562
t,1739756358637,6587
r,1739756358822,6592
o,1739756358963,6596
u,1739756359293,6606
u,1739756359505,6613
backspace,1739756359860,6623
backspace,1739756360035,6628
d,1739756360322,6637
u,1739756360633,6646
c,1739756360892,6654
i,1739756361075,6660
n,1739756361392,6669
t,1739756361524,6673
space,1739756361885,6684
backspace,1739756362306,6697
backspace,1739756362455,6701
g,1739756363058,6719
space,1739756363312,6727
n,1739756363452,6731
e,1739756363596,6735
w,1739756363807,6742
space,1739756364069,6749
d,1739756364277,6756
i,1739756364443,6761
s,1739756364563,6764
h,1739756365184,6783
e,1739756365334,6787
s,1739756365589,6795
space,1739756365772,6801
t,1739756365952,6806
o,1739756366054,6809
space,1739756366264,6815
8,1739756369617,6916
2,1739756370735,6949
backspace,1739756371490,6972
1,1739756371965,6986
2,1739756372130,6991
3,1739756372865,7013
4,1739756373145,7022
space,1739756373457,7031
r,1739756373833,7042
e,1739756374016,7048
s,1739756374295,7056
t,1739756374459,7061
u,1739756374610,7066
backspace,1739756375547,7094
a,1739756375929,7105
u,1739756376089,7110
r,1739756376220,7114
n,1739756376415,7120
t,1739756376941,7136
backspace,1739756377188,7143
backspace,1739756377350,7148
q,1739756377811,7162
n,1739756377976,7167
t,1739756378070,7170
s,1739756378328,7177
backspace,1739756378589,7185
backspace,1739756378750,7190
backspace,1739756378891,7194
a,1739756379395,7209
backspace,1739756379625,7216
backspace,1739756379777,7221
a,1739756380145,7232
n,1739756380344,7238
t,1739756380526,7243
s,1739756380849,7253
space,1739756381014,7258
u,1739756381195,7263
s,1739756381306,7267
n,1739756381648,7277
g,1739756381829,7282
space,1739756382053,7289
backspace,1739756382358,7298
backspace,1739756382513,7303
backspace,1739756382687,7308
backspace,1739756382789,7311
s,1739756383502,7332
i,1739756383633,7336
n,1739756383829,7342
g,1739756383983,7347
space,1739756384239,7355
5,1739756384745,7370
2,1739756385388,7389
3,1739756385603,7396
space,1739756385885,7404
r,1739756386182,7413
e,1739756386232,7414
e,1739756386995,7437
backspace,1739756387370,7449
c,1739756387595,7455
i,1739756387830,7462
p,1739756388015,7468
e,1739756388290,7476
s,1739756388565,7484
space,1739756388795,7491
a,1739756388987,7497
n,1739756389184,7503
d,1739756389370,7509
space,1739756389570,7515
1,1739756389869,7523
0,1739756390793,7551
9,1739756391076,7560
8,1739756391865,7583
7,1739756392409,7600
space,1739756393242,7625
f,1739756393550,7634
i,1739756393676,7638
i,1739756393834,7642
d,1739756394007,7648
backspace,1739756394390,7659
backspace,1739756394548,7664
backspace,1739756394694,7668
o,1739756395234,7684
o,1739756395415,7690
d,1739756395664,7697
space,1739756395882,7704
p,1739756396121,7711
r,1739756396314,7717
o,1739756396993,7737
backspace,1739756397421,7750
o,1739756397839,7763
c,1739756398087,7770
e,1739756398347,7778
w,1739756398605,7786
s,1739756398794,7791
o,1739756399017,7798
r,1739756399122,7801
backspace,1739756399523,7813
backspace,1739756399709,7819
backspace,1739756399883,7824
backspace,1739756400570,7845
s,1739756400795,7851
s,1739756400983,7857
o,1739756401185,7863
r,1739756401453,7871
s,1739756402034,7888
period,1739756402615,7906
space,1739756402877,7914
shift_r,1739756403486,7932
t,1739756403754,7940
h,1739756403938,7946
i,1739756404300,7956
r,1739756404489,7962
backspace,1739756405022,7978
backspace,1739756405196,7983
backspace,1739756405346,7988
h,1739756406183,8013
e,1739756406392,8019
i,1739756406503,8023
r,1739756406686,8028
space,1739756407061,8039
9,1739756408551,8084
8,1739756408783,8091
7,1739756409695,8118
6,1739756410115,8131
5,1739756410791,8151
4,1739756411065,8159
3,1739756411440,8171
space,1739756411925,8185
b,1739756412305,8197
u,1739756412742,8210
d,1739756412897,8214
g,1739756413103,8221
e,1739756413349,8228
t,1739756413539,8234
space,1739756413906,8245
s,1739756414158,8252
u,1739756414441,8261
p,1739756414670,8268
p,1739756415007,8278
o,1739756415695,8298
r,1739756416041,8309
t,1739756416251,8315
e,1739756416475,8322
d,1739756416674,8328
space,1739756416975,8337
1,1739756417470,8352
7,1739756417700,8358
space,1739756417942,8366
t,1739756418152,8372
e,1739756418361,8378
a,1739756418765,8390
m,1739756418955,8396
s,1739756419166,8402
space,1739756419414,8410
a,1739756419610,8416
c,1739756419891,8424
r,1739756420194,8433
o,1739756420808,8452
s,1739756421028,8458
s,1739756421223,8464
space,1739756421508,8473
5,1739756422066,8489
2,1739756422309,8497
space,1739756422709,8509
backspace,1739756423181,8523
7,1739756423503,8533
0,1739756424143,8552
space,1739756424432,8560
k,1739756424862,8573
i,1739756425082,8580
t,1739756426049,8609
c,1739756426349,8618
h,1739756426489,8622
e,1739756426651,8627
n,1739756426824,8632
s,1739756427248,8645
space,1739756427415,8650
backspace,1739756427980,8667
comma,1739756428458,8681
space,1739756428642,8687
d,1739756428810,8692
e,1739756429021,8698
l,1739756429236,8705
i,1739756429460,8711
v,1739756429680,8718
e,1739756429911,8725
r,1739756430056,8729
i,1739756430187,8733
n,1739756430375,8739
g,1739756430546,8744
space,1739756430879,8754
g,1739756431253,8765
o,1739756431513,8773
u,1739756431853,8783
r,1739756432208,8794
m,1739756432705,8809
e,1739756432859,8813
t,1739756433040,8819
space,1739756433509,8833
m,1739756433741,8840
e,1739756433950,8846
a,1739756434168,8852
k,1739756434432,8860
s,1739756434891,8874
backspace,1739756435969,8906
backspace,1739756436549,8924
l,1739756437280,8946
s,1739756437483,8952
space,1739756437587,8955
t,1739756437731,8959
o,1739756437874,8964
space,1739756438135,8971
1,1739756438608,8986
3,1739756439317,9007
4,1739756440648,9047
5,1739756441019,9058
6,1739756441871,9084
7,1739756442101,9090
space,1739756442404,9100
h,1739756442613,9106
o,1739756442823,9112
m,1739756442969,9116
e,1739756443121,9121
s,1739756443361,9128
space,1739756443619,9136
i,1739756443883,9144
n,1739756444109,9151
space,1739756444337,9158
u,1739756444833,9172
n,1739756445050,9179
d,1739756445229,9184
e,1739756445482,9192
r,1739756445685,9198
space,1739756445969,9206
2,1739756446480,9222
7,1739756447028,9238
3,1739756448327,9277
5,1739756448834,9292
6,1739756449386,9309
space,1739756450089,9330
h,1739756450409,9340
o,1739756450577,9345
u,1739756450758,9350
r,1739756451144,9362
s,1739756451437,9371
comma,1739756451911,9385
space,1739756452108,9391
h,1739756452722,9409
backspace,1739756453096,9420
w,1739756454018,9448
h,1739756454194,9453
9,1739756454318,9457
l,1739756454550,9464
backspace,1739756455144,9482
backspace,1739756455267,9485
i,1739756455961,9506
l,1739756456175,9513
e,1739756456379,9519
space,1739756456614,9526
o,1739756457095,9540
l,1739756457281,9546
l,1739756457450,9551
backspace,1739756457823,9562
backspace,1739756457968,9566
backspace,1739756458128,9571
c,1739756458604,9586
o,1739756458820,9592
l,1739756459049,9599
l,1739756459222,9604
e,1739756459446,9611
c,1739756459717,9619
t,1739756459933,9625
i,1739756460094,9630
n,1739756460278,9636
g,1739756460508,9643
space,1739756460679,9648
o,1739756460968,9656
v,1739756461153,9662
e,1739756461419,9670
r,1739756461601,9675
space,1739756461926,9685
6,1739756462951,9716
7,1739756463144,9722
8,1739756463692,9738
9,1739756464105,9751
0,1739756464923,9775
1,1739756465290,9786
2,1739756465507,9793
space,1739756465960,9806
c,1739756466313,9817
u,1739756466555,9824
l,1739756466782,9831
n,1739756467118,9841
backspace,1739756467807,9862
i,1739756468102,9870
n,1739756468307,9877
e,1739756468464,9881
backspace,1739756469241,9905
a,1739756469445,9911
r,1739756469718,9919
y,1739756469919,9925
space,1739756470139,9932
u,1739756470398,9939
n,1739756470619,9946
backspace,1739756471153,9962
backspace,1739756471348,9968
i,1739756471888,9984
n,1739756472076,9990
s,1739756472291,9996
i,1739756472433,10000
g,1739756472634,10006
h,1739756472748,10010
t,1739756472876,10014
s,1739756473317,10027
period,1739756473870,10044
space,1739756474258,10055
