Key,Time (ms),Frame
backspace,1739758684873,1087
backspace,1739758685010,1091
e,1739758685378,1102
space,1739758685512,1106
space,1739758685841,1116
backspace,1739758686313,1130
t,1739758686727,1142
i,1739758686888,1147
m,1739758687091,1153
i,1739758687272,1159
n,1739758687791,1174
g,1739758688091,1183
space,1739758688371,1191
i,1739758688539,1197
s,1739758688695,1201
space,1739758688857,1206
r,1739758689060,1212
i,1739758689190,1216
g,1739758689322,1220
h,1739758689453,1224
g,1739758689586,1228
backspace,1739758690573,1258
t,1739758692344,1311
space,1739758692557,1317
t,1739758692752,1323
o,1739758692945,1329
space,1739758693148,1335
d,1739758693739,1353
i,1739758693944,1359
s,1739758694056,1362
c,1739758694307,1370
u,1739758694412,1373
s,1739758694537,1376
s,1739758694708,1382
space,1739758695134,1394
t,1739758695358,1401
h,1739758695447,1404
i,1739758695624,1409
s,1739758695891,1417
space,1739758696132,1424
w,1739758696332,1430
u,1739758696709,1442
t,1739758696905,1448
h,1739758697093,1453
space,1739758697292,1459
backspace,1739758697578,1468
backspace,1739758697736,1472
backspace,1739758697898,1477
backspace,1739758698503,1495
i,1739758698789,1504
t,1739758699008,1511
h,1739758699139,1515
space,1739758699312,1520
y,1739758699563,1527
o,1739758699778,1534
u,1739758699930,1538
period,1739758700564,1557
space,1739758700841,1566
a,1739758701021,1571
f,1739758701215,1577
t,1739758701407,1583
space,1739758702181,1606
backspace,1739758702732,1622
e,1739758703069,1632
r,1739758703278,1639
space,1739758703554,1647
a,1739758704217,1667
l,1739758704487,1675
l,1739758704644,1680
space,1739758704896,1687
k,1739758705068,1692
e,1739758705202,1696
n,1739758705431,1703
comma,1739758706070,1722
space,1739758706272,1729
y,1739758706484,1735
o,1739758706665,1740
u,1739758706789,1744
r,1739758707185,1756
space,1739758707570,1767
c,1739758707753,1773
a,1739758707957,1779
l,1739758708171,1785
i,1739758708344,1791
f,1739758708810,1805
o,1739758708958,1809
r,1739758709134,1814
n,1739758709739,1833
i,1739758709918,1838
a,1739758710094,1843
space,1739758710533,1856
e,1739758710781,1864
x,1739758711095,1873
p,1739758711563,1887
e,1739758711823,1895
r,1739758711978,1900
e,1739758712173,1906
u,1739758712407,1913
backspace,1739758712884,1927
backspace,1739758713069,1932
i,1739758713291,1939
e,1739758713927,1958
n,1739758714072,1963
c,1739758714231,1967
e,1739758714481,1975
space,1739758714654,1980
w,1739758714925,1988
h,1739758715166,1995
o,1739758715352,2001
u,1739758715492,2005
backspace,1739758715892,2017
backspace,1739758716026,2021
backspace,1739758716172,2026
backspace,1739758716331,2030
s,1739758716745,2043
h,1739758716908,2048
o,1739758717105,2054
u,1739758717236,2057
l,1739758717505,2066
d,1739758717721,2072
space,1739758717970,2079
s,1739758718589,2098
h,1739758718720,2102
o,1739758718893,2107
w,1739758719017,2111
space,1739758719187,2116
t,1739758719374,2122
h,1739758719547,2127
a,1739758719692,2131
t,1739758719811,2135
space,1739758720007,2141
t,1739758720243,2148
h,1739758720363,2151
i,1739758720993,2170
backspace,1739758721480,2185
e,1739758721779,2194
space,1739758721977,2200
i,1739758722333,2210
m,1739758722545,2217
p,1739758722759,2223
r,1739758723104,2233
o,1739758723298,2239
v,1739758723459,2244
e,1739758723680,2251
m,1739758723878,2257
e,1739758723998,2260
n,1739758724147,2265
t,1739758724296,2269
space,1739758724619,2279
i,1739758724821,2285
n,1739758725029,2291
space,1739758725249,2298
o,1739758725600,2308
o,1739758726010,2321
backspace,1739758726330,2330
backspace,1739758726494,2335
p,1739758726801,2344
o,1739758727017,2351
s,1739758727229,2357
i,1739758727388,2362
t,1739758727895,2377
i,1739758728082,2383
i,1739758728287,2389
o,1739758728548,2397
backspace,1739758729044,2412
backspace,1739758729223,2417
o,1739758729658,2430
n,1739758729868,2436
space,1739758730110,2444
i,1739758730234,2447
n,1739758730442,2454
space,1739758730601,2458
t,1739758730764,2463
h,1739758730903,2467
m,1739758731891,2497
a,1739758732039,2502
r,1739758732235,2507
backspace,1739758732560,2517
backspace,1739758732738,2522
backspace,1739758732885,2527
e,1739758733125,2534
space,1739758733290,2539
m,1739758733712,2552
r,1739758734061,2562
k,1739758734267,2568
e,1739758734507,2576
backspace,1739758734858,2586
backspace,1739758735023,2591
backspace,1739758735202,2596
a,1739758735495,2605
r,1739758735883,2617
k,1739758736382,2632
e,1739758736509,2636
t,1739758736698,2641
p,1739758737125,2654
l,1739758737361,2661
a,1739758737635,2669
c,1739758737849,2676
e,1739758738061,2682
space,1739758738338,2690
c,1739758738609,2699
o,1739758738701,2701
u,1739758738890,2707
d,1739758739084,2713
backspace,1739758741209,2777
l,1739758741876,2797
d,1739758742074,2803
space,1739758742236,2807
b,1739758742503,2815
e,1739758742747,2823
space,1739758742877,2827
b,1739758743358,2841
e,1739758743584,2848
t,1739758743768,2853
t,1739758743916,2858
e,1739758744156,2865
r,1739758744269,2868
period,1739758744925,2888
space,1739758745147,2895
w,1739758745335,2900
h,1739758745514,2906
y,1739758745701,2911
space,1739758745921,2918
n,1739758746104,2923
o,1739758746283,2929
t,1739758746464,2934
comma,1739758746700,2941
space,1739758746996,2950
o,1739758747150,2955
n,1739758747320,2960
space,1739758747587,2968
y,1739758747820,2975
o,1739758748015,2981
u,1739758748166,2985
r,1739758748646,3000
space,1739758748916,3008
n,1739758749085,3013
e,1739758749190,3016
x,1739758749483,3025
t,1739758749714,3032
space,1739758750477,3055
r,1739758750949,3069
i,1739758751076,3073
p,1739758751357,3081
space,1739758751628,3089
backspace,1739758751896,3097
backspace,1739758752064,3102
backspace,1739758752231,3107
backspace,1739758752422,3113
t,1739758752826,3125
r,1739758753009,3131
i,1739758753258,3138
p,1739758753510,3146
space,1739758753762,3153
t,1739758753921,3158
o,1739758754045,3162
space,1739758754248,3168
a,1739758754907,3188
x,1739758755093,3193
backspace,1739758755739,3213
s,1739758755977,3220
p,1739758756382,3232
e,1739758756560,3237
n,1739758756743,3243
comma,1739758757356,3261
space,1739758757579,3268
g,1739758757830,3275
i,1739758757998,3280
v,1739758758177,3286
e,1739758758388,3292
space,1739758758876,3307
m,1739758759092,3313
e,1739758759230,3317
space,1739758759372,3322
a,1739758759555,3327
space,1739758759816,3335
c,1739758759948,3339
a,1739758760121,3344
l,1739758760349,3351
l,1739758760493,3355
space,1739758760864,3366
a,1739758760998,3370
n,1739758761357,3381
d,1739758761506,3386
space,1739758761687,3391
d,1739758761934,3398
r,1739758762148,3405
o,1739758762287,3409
p,1739758762555,3417
space,1739758762809,3425
b,1739758763218,3437
y,1739758763493,3445
space,1739758763770,3453
o,1739758763973,3460
r,1739758764115,3464
a,1739758764424,3473
n,1739758764570,3477
g,1739758764729,3482
e,1739758764920,3488
space,1739758765323,3500
o,1739758765785,3514
u,1739758765922,3518
n,1739758766147,3525
t,1739758766290,3529
backspace,1739758766542,3537
backspace,1739758766693,3541
backspace,1739758766859,3546
backspace,1739758767379,3562
c,1739758767774,3574
o,1739758767903,3577
u,1739758768109,3584
n,1739758768312,3590
t,1739758768423,3593
y,1739758768661,3600
space,1739758768969,3609
a,1739758769145,3615
r,1739758769388,3622
i,1739758769458,3624
backspace,1739758770088,3643
backspace,1739758770252,3648
i,1739758770508,3656
r,1739758770669,3660
p,1739758771096,3673
o,1739758771304,3679
r,1739758771479,3685
t,1739758771667,3690
space,1739758772126,3704
a,1739758772279,3709
n,1739758772481,3715
d,1739758772585,3718
space,1739758772731,3722
i,1739758772898,3727
l,1739758773194,3736
l,1739758773335,3740
space,1739758773565,3747
backspace,1739758773788,3754
backspace,1739758773944,3759
backspace,1739758774099,3763
space,1739758774519,3776
l,1739758774752,3783
l,1739758774902,3787
space,1739758775099,3793
r,1739758775828,3815
i,1739758775992,3820
d,1739758776102,3823
e,1739758776342,3831
space,1739758776501,3835
u,1739758776846,3846
p,1739758777039,3852
space,1739758777263,3858
w,1739758777474,3865
i,1739758777574,3868
t,1739758777776,3874
h,1739758777926,3878
space,1739758778135,3884
y,1739758778390,3892
o,1739758778624,3899
u,1739758778720,3902
period,1739758779320,3920
space,1739758779598,3928
w,1739758779803,3934
e,1739758780019,3941
space,1739758780145,3945
c,1739758780357,3951
a,1739758780599,3958
n,1739758780835,3965
space,1739758781079,3973
t,1739758781288,3979
a,1739758781510,3986
l,1739758781652,3990
k,1739758781852,3996
space,1739758782147,4005
a,1739758782365,4011
b,1739758783058,4032
o,1739758783149,4035
u,1739758783293,4039
t,1739758783476,4045
space,1739758783731,4052
w,1739758784062,4062
h,1739758784289,4069
t,1739758784609,4079
space,1739758784809,4085
i,1739758785112,4094
backspace,1739758785543,4107
backspace,1739758785691,4111
backspace,1739758785856,4116
a,1739758786416,4133
t,1739758786565,4137
space,1739758786801,4144
i,1739758787189,4156
space,1739758787422,4163
s,1739758787619,4169
e,1739758787860,4176
e,1739758788088,4183
space,1739758788416,4193
a,1739758788806,4205
s,1739758788994,4210
space,1739758789273,4219
l,1739758789431,4223
o,1739758789612,4229
s,1739758789718,4232
t,1739758789950,4239
space,1739758790266,4248
o,1739758790575,4258
p,1739758790941,4269
p,1739758791118,4274
o,1739758791433,4283
r,1739758791704,4291
t,1739758791964,4299
u,1739758792475,4315
n,1739758792703,4321
i,1739758792891,4327
t,1739758793023,4331
i,1739758793158,4335
e,1739758793294,4339
s,1739758793518,4346
space,1739758793723,4352
q,1739758793852,4356
n,1739758794073,4363
d,1739758794202,4366
space,1739758794320,4370
backspace,1739758794562,4377
backspace,1739758794721,4382
backspace,1739758795024,4391
backspace,1739758795383,4402
a,1739758795901,4417
n,1739758796043,4422
d,1739758796214,4427
space,1739758796358,4431
h,1739758796881,4447
o,1739758797065,4452
w,1739758797192,4456
space,1739758797338,4460
t,1739758797516,4466
o,1739758797598,4468
space,1739758797812,4475
c,1739758798027,4481
a,1739758798193,4486
p,1739758798370,4491
u,1739758798551,4497
t,1739758798692,4501
backspace,1739758799217,4517
backspace,1739758799382,4522
t,1739758799609,4529
u,1739758799750,4533
r,1739758800719,4562
e,1739758800949,4569
space,1739758801133,4574
t,1739758801366,4581
e,1739758801599,4588
h,1739758801700,4591
m,1739758801916,4598
space,1739758802159,4605
backspace,1739758802399,4612
backspace,1739758802578,4618
backspace,1739758802749,4623
backspace,1739758803060,4632
h,1739758803619,4649
e,1739758803789,4654
m,1739758803963,4659
period,1739758804394,4672
space,1739758804610,4679
m,1739758804807,4685
y,1739758805037,4691
space,1739758805233,4697
n,1739758805360,4701
e,1739758805549,4707
w,1739758805745,4713
space,1739758805935,4718
l,1739758806208,4727
u,1739758806375,4732
f,1739758806559,4737
e,1739758806815,4745
backspace,1739758807135,4754
backspace,1739758807317,4760
backspace,1739758807576,4768
backspace,1739758807723,4772
l,1739758808694,4801
i,1739758808898,4807
f,1739758809047,4812
e,1739758809228,4817
space,1739758809377,4822
i,1739758809567,4827
s,1739758809759,4833
space,1739758809930,4838
g,1739758810180,4846
o,1739758810242,4848
i,1739758810437,4853
n,1739758810632,4859
g,1739758810856,4866
space,1739758811109,4874
a,1739758811593,4888
m,1739758811828,4895
a,1739758811966,4899
z,1739758812213,4907
u,1739758812389,4912
n,1739758812577,4918
g,1739758812758,4923
backspace,1739758813073,4933
backspace,1739758813243,4938
backspace,1739758813425,4943
u,1739758813955,4959
n,1739758814158,4965
g,1739758814325,4970
l,1739758814465,4974
y,1739758814698,4981
space,1739758814908,4988
backspace,1739758815073,4993
backspace,1739758815225,4997
backspace,1739758815363,5001
backspace,1739758815529,5006
backspace,1739758815667,5010
i,1739758816178,5026
backspace,1739758816509,5036
backspace,1739758816647,5040
backspace,1739758816803,5044
z,1739758817691,5071
i,1739758817840,5076
n,1739758818057,5082
g,1739758818184,5086
k,1739758818582,5098
y,1739758818868,5106
space,1739758819141,5115
backspace,1739758819459,5124
backspace,1739758819612,5129
backspace,1739758819786,5134
l,1739758820257,5148
y,1739758820561,5157
space,1739758820729,5162
w,1739758820883,5167
e,1739758821142,5175
l,1739758821388,5182
l,1739758821536,5186
period,1739758821967,5199
space,1739758822252,5208
i,1739758822474,5215
m,1739758822917,5228
space,1739758823174,5236
w,1739758823325,5240
o,1739758823369,5241
r,1739758823745,5253
k,1739758823894,5257
i,1739758824119,5264
n,1739758824289,5269
g,1739758824508,5276
space,1739758824600,5278
u,1739758824855,5286
n,1739758825067,5292
space,1739758825364,5301
backspace,1739758825578,5308
backspace,1739758825750,5313
backspace,1739758825907,5318
i,1739758826269,5328
n,1739758826477,5335
space,1739758826787,5344
a,1739758826935,5348
n,1739758827163,5355
space,1739758827469,5364
a,1739758827885,5377
d,1739758828135,5384
v,1739758828380,5392
o,1739758828575,5398
backspace,1739758829042,5412
i,1739758829337,5420
s,1739758829526,5426
o,1739758829591,5428
r,1739758829815,5435
y,1739758830013,5441
space,1739758830270,5448
c,1739758830562,5457
a,1739758830718,5462
p,1739758830897,5467
a,1739758831452,5484
c,1739758831710,5492
i,1739758831871,5496
t,1739758832003,5500
y,1739758832177,5506
space,1739758832452,5514
i,1739758832601,5518
n,1739758832805,5525
space,1739758833013,5531
c,1739758833550,5547
a,1739758833846,5556
l,1739758834062,5562
i,1739758834248,5568
f,1739758834515,5576
o,1739758834664,5580
r,1739758834810,5585
space,1739758835163,5595
i,1739758835405,5603
a,1739758835572,5608
backspace,1739758835859,5616
backspace,1739758836027,5621
backspace,1739758836194,5626
n,1739758836585,5638
i,1739758836775,5644
a,1739758836931,5648
period,1739758837351,5661
space,1739758837592,5668
c,1739758837755,5673
h,1739758837954,5679
i,1739758838151,5685
c,1739758838339,5691
a,1739758838536,5696
g,1739758839181,5716
o,1739758839360,5721
space,1739758839572,5728
a,1739758839940,5739
n,1739758840145,5745
d,1739758840350,5751
space,1739758841026,5771
s,1739758841399,5782
w,1739758841652,5790
e,1739758841946,5799
d,1739758842607,5819
e,1739758842788,5824
n,1739758842984,5830
space,1739758843208,5837
backspace,1739758843869,5856
period,1739758844440,5874
period,1739758844593,5878
space,1739758844817,5885
a,1739758845000,5890
n,1739758845223,5897
d,1739758845350,5901
space,1739758845506,5906
t,1739758846104,5923
a,1739758846301,5929
k,1739758846434,5933
i,1739758846601,5938
n,1739758846785,5944
g,1739758846990,5950
space,1739758847052,5952
t,1739758847211,5957
i,1739758847331,5960
m,1739758847525,5966
e,1739758847734,5972
space,1739758848021,5981
t,1739758848238,5987
o,1739758848345,5991
space,1739758848533,5996
s,1739758848769,6003
a,1739758849288,6019
backspace,1739758849718,6032
m,1739758850020,6041
e,1739758850569,6057
l,1739758850628,6059
l,1739758850821,6065
space,1739758851354,6081
t,1739758851529,6086
h,1739758851658,6090
e,1739758851899,6097
space,1739758852036,6101
r,1739758852213,6107
o,1739758852356,6111
s,1739758852541,6117
e,1739758852733,6122
s,1739758852965,6129
period,1739758853362,6141
space,1739758853581,6148
h,1739758853932,6158
o,1739758854121,6164
p,1739758854348,6171
e,1739758854597,6178
space,1739758854802,6184
y,1739758855183,6196
o,1739758855801,6214
u,1739758855979,6220
space,1739758856185,6226
a,1739758856321,6230
r,1739758856507,6236
e,1739758856767,6243
space,1739758856976,6250
d,1739758857245,6258
o,1739758857362,6261
i,1739758857512,6266
n,1739758857684,6271
g,1739758857927,6278
space,1739758858078,6283
t,1739758858238,6287
h,1739758858414,6293
e,1739758858599,6298
space,1739758858727,6302
s,1739758858870,6306
a,1739758859079,6313
m,1739758859292,6319
e,1739758859526,6326
period,1739758859981,6340
space,1739758860388,6352
b,1739758860641,6360
e,1739758860839,6366
s,1739758861018,6371
t,1739758861197,6376
r,1739758861772,6394
backspace,1739758862397,6412
space,1739758862745,6423
r,1739758862917,6428
e,1739758862988,6430
g,1739758863422,6443
a,1739758864003,6460
r,1739758864182,6466
d,1739758864487,6475
s,1739758864669,6480
comma,1739758865447,6504
space,1739758865743,6513
j,1739758866032,6521
o,1739758866442,6534
h,1739758866642,6540
n,1739758866858,6546
period,1739758867447,6564
space,1739758867895,6577
