Key,Time (ms),Frame
s,1739758129479,1463
space,1739758129685,1469
q,1739758130073,1481
u,1739758130172,1484
i,1739758130349,1489
c,1739758130498,1493
k,1739758130596,1496
space,1739758130997,1508
z,1739758131294,1517
i,1739758131440,1522
g,1739758131638,1528
z,1739758132584,1556
a,1739758132877,1565
g,1739758133223,1575
s,1739758133513,1584
space,1739758133822,1593
backspace,1739758134323,1608
comma,1739758134660,1618
space,1739758134860,1624
h,1739758135072,1631
i,1739758135244,1636
l,1739758135484,1643
backspace,1739758135979,1658
backspace,1739758136140,1663
backspace,1739758136276,1667
h,1739758136860,1684
backspace,1739758137233,1696
w,1739758137736,1711
h,1739758137916,1716
i,1739758138073,1721
l,1739758138282,1727
e,1739758138512,1734
space,1739758138794,1742
3,1739758139256,1756
4,1739758139465,1762
space,1739758139726,1770
b,1739758140072,1781
r,1739758140296,1787
i,1739758140490,1793
d,1739758140586,1796
backspace,1739758141293,1817
backspace,1739758141438,1822
backspace,1739758141611,1827
i,1739758141859,1834
r,1739758142058,1840
d,1739758142402,1851
s,1739758142666,1859
space,1739758142995,1868
s,1739758143356,1879
o,1739758143509,1884
a,1739758143700,1890
r,1739758143851,1894
e,1739758144116,1902
d,1739758144316,1908
space,1739758144606,1917
a,1739758145002,1929
b,1739758145159,1933
o,1739758145345,1939
v,1739758145464,1942
e,1739758145634,1948
comma,1739758146114,1962
space,1739758146264,1966
t,1739758146467,1973
h,1739758146633,1978
e,1739758146795,1982
i,1739758146973,1988
r,1739758147137,1993
space,1739758147397,2000
w,1739758147559,2005
i,1739758147706,2010
n,1739758147904,2016
d,1739758148088,2021
g,1739758148390,2030
backspace,1739758148782,2042
backspace,1739758148929,2046
backspace,1739758149079,2051
n,1739758149804,2073
g,1739758150180,2084
s,1739758150416,2091
space,1739758150616,2097
c,1739758150876,2105
u,1739758151006,2109
t,1739758151148,2113
t,1739758151284,2117
i,1739758151466,2123
n,1739758151643,2128
g,1739758151825,2133
space,1739758151985,2138
t,1739758152107,2142
h,1739758152252,2146
r,1739758152460,2152
o,1739758152583,2156
u,1739758152757,2161
g,1739758152874,2165
h,1739758153079,2171
space,1739758153318,2178
t,1739758153457,2182
h,1739758153604,2187
e,1739758153802,2193
space,1739758153907,2196
t,1739758155239,2236
w,1739758155771,2252
i,1739758156337,2269
l,1739758156598,2276
l,1739758156723,2280
backspace,1739758157205,2295
i,1739758157710,2310
g,1739758158278,2327
h,1739758158437,2332
t,1739758158597,2336
space,1739758159012,2349
a,1739758159290,2357
i,1739758159434,2362
r,1739758159529,2364
period,1739758160696,2399
space,1739758160939,2407
shift_l,1739758161397,2420
i,1739758161571,2426
space,1739758162096,2441
t,1739758162260,2446
h,1739758162379,2450
e,1739758162621,2457
space,1739758162696,2459
backspace,1739758162922,2466
backspace,1739758163081,2471
backspace,1739758163245,2476
backspace,1739758163319,2478
backspace,1739758163478,2483
n,1739758164060,2500
space,1739758164206,2505
t,1739758164377,2510
h,1739758164500,2514
e,1739758165447,2542
space,1739758165704,2550
m,1739758166114,2562
e,1739758166258,2566
q,1739758166400,2571
d,1739758166608,2577
i,1739758166872,2585
backspace,1739758167174,2594
backspace,1739758167323,2598
backspace,1739758167461,2602
a,1739758167776,2612
d,1739758168635,2638
i,1739758168813,2643
w,1739758168861,2644
backspace,1739758169552,2665
backspace,1739758169723,2670
o,1739758170213,2685
w,1739758170396,2690
comma,1739758170666,2699
space,1739758171033,2710
2,1739758171503,2724
6,1739758172228,2745
space,1739758172556,2755
r,1739758172829,2763
q,1739758173136,2773
b,1739758173336,2779
backspace,1739758173927,2796
backspace,1739758174085,2801
a,1739758174322,2808
b,1739758174571,2816
b,1739758175095,2831
i,1739758175335,2839
t,1739758175510,2844
e,1739758175891,2855
backspace,1739758176555,2875
s,1739758176877,2885
space,1739758177091,2891
h,1739758177428,2901
o,1739758177683,2909
p,1739758177987,2918
p,1739758178131,2922
e,1739758178316,2928
d,1739758178551,2935
space,1739758178717,2940
t,1739758178869,2945
h,1739758178975,2948
o,1739758179186,2954
backspace,1739758179923,2976
r,1739758180522,2994
o,1739758180749,3001
u,1739758180928,3006
g,1739758181024,3009
h,1739758181134,3013
space,1739758181446,3022
7,1739758182084,3041
1,1739758182283,3047
space,1739758182578,3056
c,1739758182850,3064
l,1739758183006,3069
u,1739758183266,3077
s,1739758183377,3080
t,1739758183549,3085
e,1739758183840,3094
r,1739758183984,3098
s,1739758184394,3110
space,1739758184678,3119
i,1739758184857,3124
f,1739758185105,3132
space,1739758185245,3136
backspace,1739758185570,3146
backspace,1739758185747,3151
backspace,1739758185938,3157
o,1739758186364,3169
f,1739758186977,3188
space,1739758187229,3195
w,1739758187522,3204
i,1739758187705,3210
l,1739758187919,3216
d,1739758188028,3219
f,1739758188772,3242
l,1739758188895,3245
o,1739758189072,3251
w,1739758189211,3255
e,1739758189509,3264
r,1739758189621,3267
s,1739758189869,3275
comma,1739758190329,3288
space,1739758190515,3294
i,1739758190962,3307
b,1739758191466,3323
backspace,1739758191791,3332
backspace,1739758191971,3338
n,1739758192617,3357
i,1739758192838,3364
b,1739758193138,3373
l,1739758193707,3390
i,1739758193921,3396
n,1739758194107,3402
g,1739758194283,3407
backspace,1739758194571,3416
backspace,1739758194734,3421
backspace,1739758194894,3425
l,1739758195870,3455
backspace,1739758196327,3468
backspace,1739758196491,3473
b,1739758197159,3493
l,1739758197385,3500
i,1739758197571,3506
n,1739758197754,3511
g,1739758198267,3527
space,1739758198482,3533
o,1739758198621,3537
n,1739758198785,3542
space,1739758199057,3550
4,1739758199414,3561
8,1739758199928,3576
space,1739758200200,3585
b,1739758200493,3593
l,1739758200691,3599
a,1739758200972,3608
d,1739758201188,3614
e,1739758201380,3620
s,1739758201592,3626
space,1739758201857,3634
f,1739758202228,3645
backspace,1739758202931,3666
o,1739758203340,3679
f,1739758203489,3683
space,1739758203790,3692
g,1739758204093,3701
r,1739758204284,3707
a,1739758204525,3714
s,1739758204658,3718
s,1739758204825,3723
comma,1739758205320,3738
space,1739758205489,3743
w,1739758205607,3747
h,1739758205822,3753
i,1739758205990,3758
l,1739758206202,3765
e,1739758206350,3769
space,1739758206650,3778
1,1739758206853,3784
0,1739758207655,3808
backspace,1739758208018,3819
0,1739758208488,3833
2,1739758208874,3845
space,1739758209416,3861
b,1739758209755,3871
u,1739758209904,3876
t,1739758210029,3879
t,1739758210740,3901
e,1739758211034,3910
r,1739758211170,3914
f,1739758211397,3920
l,1739758211820,3933
u,1739758211999,3939
e,1739758212099,3942
s,1739758212314,3948
backspace,1739758212749,3961
backspace,1739758212924,3966
backspace,1739758213077,3971
i,1739758213346,3979
e,1739758213480,3983
s,1739758213726,3990
space,1739758214005,3999
f,1739758214222,4005
l,1739758214669,4019
i,1739758214859,4024
t,1739758215594,4046
t,1739758215729,4050
e,1739758216104,4062
d,1739758216355,4069
space,1739758216495,4073
b,1739758216725,4080
y,1739758216907,4086
space,1739758217186,4094
i,1739758217504,4104
n,1739758217681,4109
space,1739758217974,4118
t,1739758218161,4123
h,1739758218299,4128
e,1739758218569,4136
space,1739758218697,4139
d,1739758218947,4147
backspace,1739758219323,4158
g,1739758219552,4165
l,1739758219711,4170
o,1739758219902,4176
backspace,1739758220983,4208
backspace,1739758221158,4213
o,1739758221569,4226
l,1739758221754,4231
d,1739758221878,4235
e,1739758222094,4241
n,1739758222214,4245
space,1739758222422,4251
l,1739758222511,4254
i,1739758222703,4260
g,1739758222834,4264
h,1739758222972,4268
t,1739758223090,4271
period,1739758223635,4288
space,1739758224097,4301
shift_r,1739758224504,4314
t,1739758224905,4326
h,1739758225086,4331
e,1739758225241,4336
space,1739758225395,4340
s,1739758225556,4345
u,1739758225714,4350
n,1739758225919,4356
comma,1739758226658,4378
space,1739758226868,4385
o,1739758227179,4394
w,1739758227418,4401
space,1739758227657,4408
backspace,1739758227923,4416
backspace,1739758228095,4421
backspace,1739758228247,4426
n,1739758228749,4441
i,1739758228918,4446
w,1739758229141,4453
space,1739758229411,4461
backspace,1739758229730,4470
backspace,1739758229900,4476
backspace,1739758230043,4480
o,1739758230681,4499
w,1739758230837,4504
space,1739758231054,4510
9,1739758232387,4550
5,1739758232979,4568
space,1739758233211,4575
b,1739758233528,4584
e,1739758233738,4591
k,1739758233918,4596
i,1739758234096,4601
w,1739758234301,4608
space,1739758234488,4613
backspace,1739758234861,4624
backspace,1739758235012,4629
backspace,1739758235180,4634
backspace,1739758235943,4657
o,1739758236530,4674
w,1739758236790,4682
space,1739758236957,4687
backspace,1739758237314,4698
backspace,1739758237465,4702
backspace,1739758237632,4707
l,1739758238061,4720
o,1739758238241,4726
w,1739758238397,4730
space,1739758238514,4734
t,1739758238661,4738
h,1739758238776,4742
e,1739758238989,4748
space,1739758239134,4753
h,1739758239435,4762
o,1739758239611,4767
r,1739758239747,4771
i,1739758239987,4778
z,1739758240207,4785
i,1739758240861,4804
n,1739758240986,4808
space,1739758241308,4818
backspace,1739758241557,4825
backspace,1739758241951,4837
backspace,1739758242132,4842
o,1739758242772,4862
n,1739758243212,4875
comma,1739758243448,4882
space,1739758243678,4889
c,1739758243975,4898
a,1739758244301,4908
s,1739758244476,4913
t,1739758244809,4923
e,1739758245040,4930
d,1739758245241,4936
space,1739758245494,4943
backspace,1739758245751,4951
backspace,1739758245916,4956
backspace,1739758246071,4961
space,1739758246520,4974
a,1739758246913,4986
space,1739758247221,4995
space,1739758247314,4998
backspace,1739758247806,5013
space,1739758248252,5026
w,1739758248339,5029
backspace,1739758248950,5047
backspace,1739758249428,5061
w,1739758249755,5071
a,1739758249968,5078
r,1739758250181,5084
m,1739758250415,5091
space,1739758250699,5100
g,1739758250963,5107
l,1739758251088,5111
o,1739758251258,5116
w,1739758251408,5121
space,1739758251735,5131
i,1739758251880,5135
v,1739758252060,5140
e,1739758252321,5148
backspace,1739758252632,5157
backspace,1739758252793,5162
backspace,1739758252953,5167
o,1739758253528,5184
v,1739758253819,5193
e,1739758254052,5200
r,1739758254234,5206
space,1739758254445,5212
t,1739758254664,5218
h,1739758254846,5224
e,1739758254997,5228
space,1739758255136,5233
t,1739758255443,5242
backspace,1739758255768,5252
9,1739758257621,5307
3,1739758258350,5329
space,1739758258418,5331
t,1739758258780,5342
r,1739758258973,5348
e,1739758259221,5355
e,1739758259358,5359
s,1739758260128,5382
space,1739758260400,5391
l,1739758260575,5396
i,1739758260746,5401
n,1739758260931,5406
i,1739758261073,5411
n,1739758261253,5416
g,1739758261452,5422
space,1739758261604,5427
t,1739758261799,5433
h,1739758261919,5436
e,1739758262122,5442
space,1739758262203,5445
e,1739758263489,5483
g,1739758263841,5494
backspace,1739758264231,5505
d,1739758264510,5514
g,1739758264713,5520
e,1739758264873,5525
space,1739758265079,5531
o,1739758265345,5539
f,1739758265525,5544
space,1739758265698,5549
t,1739758265857,5554
h,1739758265993,5558
e,1739758266211,5565
space,1739758266336,5569
f,1739758266810,5583
i,1739758266955,5587
e,1739758267417,5601
l,1739758267635,5608
d,1739758267809,5613
period,1739758268800,5643
space,1739758269109,5652
shift_r,1739758269671,5669
b,1739758269953,5677
y,1739758270222,5685
space,1739758270419,5691
t,1739758270596,5696
h,1739758270722,5700
e,1739758270889,5705
space,1739758271007,5709
o,1739758271234,5716
i,1739758271460,5722
n,1739758271650,5728
d,1739758271835,5734
space,1739758272070,5741
backspace,1739758272526,5754
backspace,1739758272689,5759
backspace,1739758272861,5764
backspace,1739758273028,5769
backspace,1739758273200,5775
p,1739758273692,5789
o,1739758273942,5797
n,1739758274174,5804
d,1739758274354,5809
comma,1739758274629,5817
space,1739758274909,5826
5,1739758275526,5844
8,1739758275724,5850
space,1739758276270,5867
backspace,1739758276634,5878
backspace,1739758276789,5882
8,1739758277390,5900
space,1739758277662,5908
r,1739758278140,5923
o,1739758278253,5926
g,1739758278440,5932
backspace,1739758279029,5949
backspace,1739758279192,5954
backspace,1739758279353,5959
f,1739758279602,5967
r,1739758279795,5972
o,1739758279940,5977
g,1739758280089,5981
s,1739758280305,5988
space,1739758280565,5995
c,1739758280839,6004
r,1739758281059,6010
o,1739758281294,6017
a,1739758281969,6038
k,1739758282190,6044
e,1739758282341,6049
d,1739758282535,6055
space,1739758282731,6060
u,1739758282970,6068
n,1739758283176,6074
space,1739758283433,6082
backspace,1739758283728,6090
backspace,1739758283889,6095
backspace,1739758284053,6100
i,1739758284613,6117
n,1739758284869,6125
space,1739758285055,6130
u,1739758285187,6134
n,1739758285393,6140
i,1739758285556,6145
s,1739758285864,6154
i,1739758286043,6160
n,1739758286232,6165
comma,1739758286533,6175
backspace,1739758286886,6185
backspace,1739758287029,6189
backspace,1739758287184,6194
backspace,1739758287330,6198
s,1739758288107,6222
o,1739758288306,6228
n,1739758288523,6234
comma,1739758289112,6252
space,1739758289453,6262
j,1739758289622,6267
backspace,1739758290646,6298
j,1739758291527,6324
o,1739758291713,6330
i,1739758291859,6334
n,1739758292060,6340
e,1739758292342,6349
d,1739758292532,6354
space,1739758292724,6360
b,1739758293019,6369
y,1739758293226,6375
space,1739758293468,6383
1,1739758293888,6395
3,1739758294394,6410
7,1739758294735,6421
space,1739758294993,6428
c,1739758295308,6438
r,1739758295522,6444
i,1739758295697,6449
c,1739758296089,6461
k,1739758296242,6466
e,1739758296383,6470
t,1739758296568,6476
s,1739758296843,6484
comma,1739758297319,6498
space,1739758297501,6504
t,1739758297661,6508
h,1739758297801,6513
i,1739758298166,6524
r,1739758298345,6529
backspace,1739758298816,6543
backspace,1739758299007,6549
e,1739758299443,6562
i,1739758299523,6564
r,1739758299759,6571
space,1739758300041,6580
s,1739758300212,6585
h,1739758300370,6590
o,1739758300615,6597
u,1739758300739,6601
n,1739758300958,6607
d,1739758301119,6612
backspace,1739758301424,6621
backspace,1739758301590,6626
backspace,1739758301757,6631
backspace,1739758301909,6636
backspace,1739758302051,6640
o,1739758302684,6659
u,1739758302837,6664
n,1739758303048,6670
d,1739758303204,6675
s,1739758303834,6694
space,1739758304050,6700
f,1739758304311,6708
i,1739758304546,6715
l,1739758304782,6722
l,1739758304952,6727
i,1739758305113,6732
n,1739758305295,6737
g,1739758305434,6742
space,1739758305704,6750
t,1739758306003,6759
h,1739758306103,6762
e,1739758306307,6768
space,1739758306444,6772
c,1739758306609,6777
o,1739758306780,6782
o,1739758306923,6786
l,1739758307138,6793
space,1739758307431,6801
e,1739758307714,6810
v,1739758308344,6829
e,1739758308565,6835
n,1739758308703,6840
u,1739758308890,6845
n,1739758309053,6850
g,1739758309238,6856
space,1739758309343,6859
backspace,1739758309662,6868
backspace,1739758309824,6873
backspace,1739758309988,6878
backspace,1739758310922,6906
i,1739758311318,6918
n,1739758311519,6924
a,1739758312127,6942
i,1739758312273,6947
r,1739758312440,6952
backspace,1739758312828,6963
backspace,1739758312999,6969
backspace,1739758313164,6973
g,1739758313531,6984
space,1739758313916,6996
a,1739758314164,7003
i,1739758314357,7009
r,1739758314535,7015
space,1739758314780,7022
a,1739758315006,7029
s,1739758315197,7034
space,1739758315521,7044
2,1739758315835,7054
2,1739758315992,7058
space,1739758316306,7068
f,1739758316618,7077
i,1739758316777,7082
e,1739758317017,7089
r,1739758317697,7109
backspace,1739758317901,7116
backspace,1739758318046,7120
r,1739758318679,7139
e,1739758318831,7143
l,1739758319155,7153
i,1739758319331,7158
e,1739758319434,7162
backspace,1739758319843,7174
backspace,1739758319999,7179
backspace,1739758320150,7183
l,1739758320621,7197
i,1739758320805,7203
backspace,1739758321546,7225
backspace,1739758322017,7239
f,1739758322518,7254
l,1739758322638,7258
i,1739758322805,7263
e,1739758322880,7265
s,1739758323098,7271
space,1739758323734,7291
f,1739758324024,7299
l,1739758324235,7306
i,1739758324404,7311
c,1739758324671,7319
k,1739758324787,7322
e,1739758324994,7328
r,1739758325257,7336
e,1739758325517,7344
d,1739758325743,7351
space,1739758325960,7357
w,1739758326152,7363
o,1739758326351,7369
f,1739758326509,7374
backspace,1739758326871,7385
backspace,1739758327039,7390
backspace,1739758327179,7394
s,1739758327470,7403
o,1739758327570,7406
f,1739758327808,7413
t,1739758328386,7430
l,1739758328809,7443
y,1739758329065,7450
space,1739758329277,7457
u,1739758329413,7461
n,1739758329582,7466
space,1739758329801,7473
backspace,1739758330197,7484
backspace,1739758330355,7489
backspace,1739758330516,7494
i,1739758331024,7509
n,1739758331222,7515
space,1739758331542,7525
t,1739758331722,7530
h,1739758331883,7535
e,1739758332143,7543
space,1739758332462,7552
b,1739758332836,7564
r,1739758333148,7573
e,1739758333393,7580
e,1739758333874,7595
z,1739758334293,7607
e,1739758334625,7617
period,1739758335284,7637
space,1739758335531,7644
