Key,Time (ms),Frame
i,1739756850064,2391
backspace,1739756850714,2411
b,1739756851261,2427
i,1739756851402,2432
t,1739756851554,2436
space,1739756851840,2445
h,1739756852101,2453
o,1739756852324,2459
p,1739756852607,2468
p,1739756852753,2472
e,1739756853078,2482
d,1739756853274,2488
space,1739756853468,2494
a,1739756853935,2508
c,1739756854186,2515
r,1739756854457,2523
s,1739756854754,2532
backspace,1739756855255,2547
o,1739756855577,2557
s,1739756855702,2561
s,1739756855898,2567
space,1739756856219,2576
t,1739756856404,2582
h,1739756856559,2586
e,1739756856766,2593
space,1739756856891,2596
v,1739756857266,2608
i,1739756857453,2613
b,1739756857800,2624
r,1739756858029,2630
a,1739756858260,2637
n,1739756858509,2645
t,1739756858700,2651
space,1739756859008,2660
m,1739756859227,2666
e,1739756859343,2670
a,1739756859602,2678
d,1739756860048,2691
i,1739756860197,2695
w,1739756860422,2702
comma,1739756860711,2711
backspace,1739756861074,2722
backspace,1739756861238,2727
backspace,1739756861388,2731
o,1739756861849,2745
w,1739756862056,2751
comma,1739756862285,2758
space,1739756862567,2767
p,1739756862982,2779
a,1739756863401,2792
u,1739756863663,2799
s,1739756863907,2807
i,1739756864095,2812
n,1739756864278,2818
g,1739756864521,2825
space,1739756864682,2830
i,1739756864983,2839
c,1739756865190,2845
c,1739756865365,2851
backspace,1739756865766,2863
backspace,1739756865928,2867
backspace,1739756866108,2873
o,1739756866697,2890
c,1739756866896,2896
c,1739756867077,2902
a,1739756867367,2911
s,1739756867655,2919
i,1739756868410,2942
o,1739756868699,2951
n,1739756868840,2955
a,1739756869163,2964
k,1739756869330,2969
l,1739756869477,2974
y,1739756869710,2981
space,1739756869918,2987
backspace,1739756870254,2997
backspace,1739756870401,3002
backspace,1739756870591,3007
backspace,1739756870636,3009
backspace,1739756870894,3016
a,1739756871435,3033
l,1739756871721,3041
l,1739756871854,3045
y,1739756872088,3052
space,1739756872293,3058
t,1739756872459,3063
o,1739756872630,3068
space,1739756872832,3075
n,1739756873114,3083
i,1739756873349,3090
b,1739756873708,3101
b,1739756873878,3106
l,1739756874082,3112
e,1739756874269,3118
space,1739756874643,3129
i,1739756874781,3133
n,1739756875068,3142
space,1739756875283,3148
backspace,1739756875538,3156
backspace,1739756875693,3160
backspace,1739756875830,3164
o,1739756876265,3178
n,1739756876568,3187
space,1739756876836,3195
t,1739756876966,3199
h,1739756877089,3202
e,1739756877303,3209
space,1739756877432,3213
f,1739756877606,3218
k,1739756877738,3222
backspace,1739756878057,3231
backspace,1739756878235,3237
l,1739756878573,3247
u,1739756878767,3253
s,1739756878946,3258
h,1739756879083,3262
space,1739756879295,3268
g,1739756879603,3278
r,1739756879836,3285
a,1739756880096,3292
s,1739756880367,3301
s,1739756880513,3305
comma,1739756881150,3324
space,1739756881373,3331
a,1739756881558,3336
s,1739756881706,3341
space,1739756881969,3349
b,1739756882243,3357
r,1739756882487,3364
i,1739756882591,3367
g,1739756882713,3371
h,1739756882874,3376
t,1739756883011,3380
space,1739756883338,3390
y,1739756883617,3398
e,1739756883764,3402
l,1739756883959,3408
l,1739756884116,3413
o,1739756884298,3419
w,1739756884591,3427
space,1739756884869,3436
f,1739756885373,3451
l,1739756885941,3468
o,1739756886153,3474
w,1739756886380,3481
e,1739756886617,3488
r,1739756886843,3495
w,1739756887119,3503
space,1739756887438,3513
backspace,1739756888052,3531
backspace,1739756888213,3536
backspace,1739756888354,3540
r,1739756889134,3564
s,1739756889796,3583
space,1739756889999,3590
s,1739756890165,3595
w,1739756890833,3615
a,1739756891017,3620
y,1739756891251,3627
e,1739756891435,3633
d,1739756891679,3640
space,1739756891886,3646
g,1739756892214,3656
e,1739756892458,3663
n,1739756892627,3668
g,1739756892755,3672
l,1739756893304,3689
backspace,1739756894305,3719
backspace,1739756894479,3724
t,1739756894810,3734
l,1739756894991,3739
y,1739756895711,3761
space,1739756895893,3766
u,1739756896033,3771
n,1739756896214,3776
space,1739756896393,3781
t,1739756896560,3786
h,1739756896707,3791
e,1739756896862,3795
space,1739756897010,3800
w,1739756897168,3805
backspace,1739756897454,3813
backspace,1739756897605,3818
backspace,1739756897721,3821
backspace,1739756897881,3826
backspace,1739756898015,3830
backspace,1739756898154,3834
backspace,1739756898306,3839
backspace,1739756898818,3854
i,1739756899196,3865
n,1739756899413,3872
space,1739756899628,3878
t,1739756899787,3883
h,1739756899911,3887
e,1739756900189,3895
space,1739756900313,3899
w,1739756900449,3903
u,1739756900571,3907
n,1739756900773,3913
d,1739756900853,3915
backspace,1739756901475,3934
backspace,1739756901618,3938
backspace,1739756901776,3943
i,1739756902424,3962
n,1739756902643,3969
d,1739756902783,3973
period,1739756903064,3981
space,1739756903478,3994
t,1739756904154,4014
backspace,1739756904938,4038
shift_r,1739756905543,4056
t,1739756905975,4069
h,1739756906156,4074
e,1739756906330,4079
space,1739756906492,4084
s,1739756906684,4090
u,1739756906837,4095
n,1739756907054,4101
space,1739756907267,4108
d,1739756907581,4117
i,1739756907809,4124
p,1739756908390,4141
p,1739756908559,4146
e,1739756908764,4152
d,1739756908954,4158
space,1739756909188,4165
l,1739756909612,4178
o,1739756909795,4183
w,1739756909993,4189
e,1739756910235,4197
r,1739756910390,4201
comma,1739756910970,4219
space,1739756911167,4225
c,1739756911375,4231
a,1739756911604,4238
s,1739756911750,4242
t,1739756912039,4251
i,1739756912222,4256
n,1739756912406,4262
g,1739756912576,4267
space,1739756912881,4276
a,1739756913453,4293
space,1739756913747,4302
g,1739756913989,4309
o,1739756914256,4317
l,1739756914455,4323
d,1739756914671,4330
e,1739756914923,4337
n,1739756915167,4345
space,1739756915378,4351
g,1739756915578,4357
l,1739756915698,4361
o,1739756915911,4367
w,1739756916091,4372
space,1739756916397,4381
o,1739756916579,4387
v,1739756916747,4392
e,1739756916961,4398
r,1739756917170,4405
space,1739756917388,4411
t,1739756917593,4417
h,1739756917762,4422
e,1739756917994,4429
space,1739756918122,4433
l,1739756918448,4443
a,1739756918582,4447
n,1739756918790,4453
d,1739756918908,4457
s,1739756919392,4471
c,1739756919998,4490
a,1739756920189,4495
o,1739756920340,4500
e,1739756920592,4507
backspace,1739756921093,4522
backspace,1739756921274,4528
p,1739756921777,4543
e,1739756921965,4549
comma,1739756922206,4556
space,1739756922421,4562
a,1739756922669,4570
n,1739756922993,4579
d,1739756923155,4584
space,1739756923364,4590
t,1739756923533,4596
h,1739756923722,4601
e,1739756923893,4606
space,1739756924026,4610
a,1739756924313,4619
i,1739756924492,4624
r,1739756924704,4631
space,1739756924847,4635
b,1739756925444,4653
u,1739756925712,4661
z,1739756925791,4663
z,1739756925961,4668
e,1739756926219,4676
d,1739756926419,4682
space,1739756926652,4689
w,1739756926758,4692
i,1739756926891,4696
t,1739756927030,4700
h,1739756927236,4707
space,1739756927468,4714
t,1739756927658,4719
h,1739756927828,4724
e,1739756928056,4731
space,1739756928283,4738
c,1739756928758,4752
h,1739756929282,4768
a,1739756929466,4774
t,1739756929755,4782
t,1739756929909,4787
e,1739756930180,4795
r,1739756930361,4800
space,1739756930645,4809
o,1739756930811,4814
c,1739756931493,4834
backspace,1739756932139,4854
f,1739756932654,4869
space,1739756932827,4874
c,1739756933063,4881
r,1739756933609,4898
i,1739756933769,4903
c,1739756933980,4909
k,1739756934169,4915
e,1739756934383,4921
t,1739756934690,4930
s,1739756935002,4940
space,1739756935176,4945
backspace,1739756935665,4960
comma,1739756936180,4975
space,1739756936410,4982
a,1739756936550,4986
d,1739756936729,4991
d,1739756936902,4997
i,1739756937095,5002
n,1739756937303,5009
t,1739756937824,5024
o,1739756937967,5029
backspace,1739756938496,5044
backspace,1739756938664,5049
g,1739756939180,5065
space,1739756939348,5070
t,1739756939486,5074
o,1739756939608,5078
space,1739756939743,5082
t,1739756939877,5086
h,1739756940036,5091
e,1739756940294,5098
space,1739756940392,5101
l,1739756940648,5109
i,1739756940840,5115
v,1739756940961,5118
e,1739756941172,5125
l,1739756941346,5130
h,1739756941579,5137
space,1739756941890,5146
backspace,1739756942445,5163
backspace,1739756942609,5168
y,1739756943073,5182
space,1739756943239,5187
e,1739756943360,5190
y,1739756944312,5219
e,1739756944439,5223
t,1739756944617,5228
backspace,1739756944982,5239
backspace,1739756945147,5244
backspace,1739756945302,5249
backspace,1739756945442,5253
y,1739756945840,5265
e,1739756945994,5269
t,1739756946199,5276
space,1739756946362,5280
o,1739756946797,5293
e,1739756947092,5302
a,1739756947234,5307
backspace,1739756947546,5316
backspace,1739756947721,5321
p,1739756948066,5332
backspace,1739756948480,5344
backspace,1739756948652,5349
p,1739756949008,5360
e,1739756949231,5366
a,1739756949442,5373
c,1739756949731,5381
e,1739756950438,5403
f,1739756950738,5412
u,1739756950940,5418
l,1739756951189,5425
space,1739756951614,5438
r,1739756951907,5447
h,1739756952621,5468
t,1739756952739,5472
y,1739756953086,5482
backspace,1739756953494,5494
backspace,1739756953690,5500
backspace,1739756954112,5513
t,1739756954319,5519
h,1739756954425,5522
backspace,1739756954858,5535
backspace,1739756955024,5540
h,1739756955563,5556
t,1739756955731,5561
y,1739756955859,5565
m,1739756956136,5574
backspace,1739756956489,5584
backspace,1739756956647,5589
backspace,1739756956770,5593
y,1739756957323,5609
t,1739756957529,5615
h,1739756957643,5619
m,1739756957855,5625
space,1739756958164,5634
i,1739756958332,5640
f,1739756958622,5648
space,1739756958716,5651
backspace,1739756959094,5662
backspace,1739756959266,5668
backspace,1739756959967,5689
o,1739756960322,5699
f,1739756960580,5707
space,1739756960698,5711
t,1739756960891,5716
h,1739756961081,5722
e,1739756961283,5728
space,1739756961381,5731
e,1739756961950,5748
v,1739756962168,5755
e,1739756962425,5762
n,1739756962572,5767
u,1739756962908,5777
n,1739756963098,5783
g,1739756963231,5786
backspace,1739756963702,5801
backspace,1739756963869,5806
backspace,1739756964033,5811
i,1739756964300,5819
n,1739756964494,5824
g,1739756964667,5830
period,1739756965203,5846
space,1739756965442,5853
shift_r,1739756965674,5860
e,1739756965889,5866
v,1739756966170,5875
e,1739756966266,5878
e,1739756966824,5894
r,1739756966988,5899
backspace,1739756967265,5908
backspace,1739756967432,5913
r,1739756967679,5920
y,1739756967863,5925
space,1739756968063,5931
e,1739756968217,5936
backspace,1739756968540,5946
c,1739756968750,5952
e,1739756969692,5980
backspace,1739756970101,5993
r,1739756970326,5999
e,1739756970538,6006
a,1739756970766,6013
t,1739756970989,6019
u,1739756971167,6025
r,1739756971281,6028
e,1739756971455,6033
space,1739756971863,6045
s,1739756972118,6053
e,1739756972334,6060
e,1739756972511,6065
m,1739756972661,6069
e,1739756972793,6073
d,1739756973010,6080
space,1739756973200,6086
t,1739756973370,6091
i,1739756973539,6096
space,1739756973739,6102
c,1739756973968,6109
backspace,1739756974498,6125
backspace,1739756974656,6129
backspace,1739756975111,6143
o,1739756975580,6157
space,1739756975836,6165
c,1739756975996,6169
o,1739756976119,6173
n,1739756976871,6196
t,1739756977069,6202
r,1739756977802,6224
i,1739756977960,6228
b,1739756978225,6236
u,1739756978464,6243
t,1739756978602,6248
e,1739756978877,6256
space,1739756979038,6261
t,1739756979145,6264
o,1739756979348,6270
space,1739756979484,6274
t,1739756979701,6281
h,1739756979864,6285
e,1739756980025,6290
space,1739756980159,6294
p,1739756980668,6310
e,1739756980965,6319
r,1739756981175,6325
f,1739756981535,6336
e,1739756981734,6342
c,1739756981972,6349
t,1739756982185,6355
space,1739756982503,6365
h,1739756982780,6373
a,1739756983039,6381
r,1739756983329,6389
backspace,1739756983833,6405
backspace,1739756984001,6410
a,1739756984594,6427
r,1739756984786,6433
m,1739756985141,6444
i,1739756985320,6449
n,1739756985576,6457
backspace,1739756986003,6470
backspace,1739756986142,6474
i,1739756986384,6481
n,1739756986596,6487
backspace,1739756987193,6505
backspace,1739756987360,6510
o,1739756988113,6533
m,1739756988568,6547
backspace,1739756988947,6558
n,1739756989282,6568
y,1739756989484,6574
space,1739756989690,6580
i,1739756989820,6584
f,1739756990036,6591
space,1739756990123,6593
t,1739756990309,6599
h,1739756990450,6603
backspace,1739756990700,6611
backspace,1739756990843,6615
backspace,1739756990994,6619
backspace,1739756991140,6624
backspace,1739756991624,6638
o,1739756992249,6657
f,1739756992638,6669
space,1739756992742,6672
t,1739756992933,6678
h,1739756993105,6683
e,1739756993314,6689
space,1739756993438,6693
m,1739756993879,6706
o,1739756994070,6712
m,1739756994615,6728
e,1739756994948,6738
n,1739756995114,6743
t,1739756995303,6749
period,1739756995877,6766
space,1739756996149,6774
