Key,Time (ms),Frame
4,1739756017492,7407
5,1739756017816,7417
6,1739756018859,7448
7,1739756019070,7455
8,1739756019272,7461
space,1739756019675,7473
b,1739756019994,7482
u,1739756020351,7493
d,1739756020604,7501
backspace,1739756020918,7510
backspace,1739756021071,7515
backspace,1739756021212,7519
backspace,1739756021350,7523
9,1739756022222,7549
space,1739756022563,7559
b,1739756022942,7571
u,1739756023158,7577
d,1739756023408,7585
g,1739756023684,7593
e,1739756023940,7601
t,1739756024091,7605
space,1739756024301,7612
a,1739756024640,7622
backspace,1739756025082,7635
b,1739756026624,7681
a,1739756026861,7688
c,1739756027201,7699
k,1739756027399,7705
e,1739756027577,7710
d,1739756027797,7716
space,1739756028104,7726
2,1739756028354,7733
4,1739756028671,7743
space,1739756028862,7748
backspace,1739756029162,7757
backspace,1739756029329,7762
backspace,1739756029494,7767
1,1739756029984,7782
4,1739756030243,7790
space,1739756030470,7797
t,1739756030724,7804
e,1739756031017,7813
a,1739756031199,7819
m,1739756031525,7828
s,1739756031784,7836
space,1739756032019,7843
a,1739756032376,7854
c,1739756032623,7861
r,1739756032921,7870
i,1739756033484,7887
s,1739756033708,7894
s,1739756033876,7899
backspace,1739756034325,7912
backspace,1739756034512,7918
backspace,1739756035091,7935
o,1739756035771,7956
s,1739756035984,7962
s,1739756036168,7968
space,1739756036545,7979
6,1739756037002,7993
backspace,1739756037702,8014
6,1739756038139,8027
0,1739756038621,8041
0,1739756038869,8049
space,1739756039145,8057
backspace,1739756039777,8076
0,1739756040106,8086
space,1739756040391,8094
o,1739756040603,8101
o,1739756040789,8106
backspace,1739756041128,8116
backspace,1739756041306,8122
l,1739756041800,8137
o,1739756042013,8143
c,1739756042214,8149
s,1739756042485,8157
t,1739756042632,8161
i,1739756042788,8166
backspace,1739756043274,8181
backspace,1739756043437,8186
backspace,1739756043610,8191
a,1739756043945,8201
t,1739756044145,8207
i,1739756044358,8213
o,1739756044638,8222
n,1739756044736,8225
s,1739756045018,8233
space,1739756045392,8244
backspace,1739756045655,8252
comma,1739756046019,8263
space,1739756046291,8271
p,1739756046418,8275
o,1739756046619,8281
w,1739756047218,8299
e,1739756047526,8308
r,1739756047662,8312
i,1739756047929,8320
n,1739756048098,8325
g,1739756048365,8333
space,1739756048657,8342
1,1739756048948,8351
6,1739756049204,8359
0,1739756050030,8383
2,1739756050306,8392
3,1739756050606,8401
4,1739756051324,8422
space,1739756051633,8432
h,1739756051922,8440
o,1739756052102,8446
m,1739756052288,8451
e,1739756052431,8455
s,1739756052681,8463
space,1739756052895,8469
w,1739756053034,8474
i,1739756053155,8477
t,1739756053285,8481
h,1739756053420,8485
space,1739756053737,8495
g,1739756054068,8505
r,1739756054355,8513
e,1739756054601,8521
e,1739756054773,8526
n,1739756054998,8532
space,1739756055196,8538
e,1739756055362,8543
n,1739756055482,8547
e,1739756055624,8551
r,1739756056246,8570
g,1739756056723,8584
y,1739756056931,8590
space,1739756057185,8598
i,1739756057321,8602
n,1739756057509,8608
space,1739756057745,8615
h,1739756057887,8619
u,1739756058104,8626
s,1739756058487,8637
backspace,1739756058708,8644
backspace,1739756058884,8649
backspace,1739756059052,8654
backspace,1739756059210,8659
space,1739756059663,8672
j,1739756059872,8679
u,1739756060057,8684
s,1739756060120,8686
t,1739756060356,8693
space,1739756060648,8702
2,1739756061077,8715
backspace,1739756061398,8724
3,1739756061558,8729
2,1739756061711,8734
8,1739756062677,8763
9,1739756062879,8769
0,1739756063177,8778
space,1739756063579,8790
m,1739756063936,8801
o,1739756064134,8807
n,1739756064375,8814
t,1739756064530,8818
h,1739756064701,8824
s,1739756064970,8832
space,1739756065157,8837
backspace,1739756065622,8851
comma,1739756065947,8861
space,1739756066131,8866
w,1739756066197,8868
h,1739756066326,8872
i,1739756066521,8878
k,1739756066739,8885
e,1739756066915,8890
space,1739756067205,8899
backspace,1739756067474,8907
backspace,1739756067651,8912
backspace,1739756067809,8917
backspace,1739756067933,8921
i,1739756068656,8942
l,1739756068907,8950
e,1739756069165,8957
space,1739756069504,8968
o,1739756069812,8977
o,1739756069985,8982
backspace,1739756070525,8998
backspace,1739756070706,9004
c,1739756071209,9019
o,1739756071422,9025
l,1739756071672,9033
l,1739756071833,9038
e,1739756072029,9043
t,1739756072683,9063
i,1739756072824,9067
n,1739756073019,9073
g,1739756073183,9078
backspace,1739756073457,9086
backspace,1739756073610,9091
backspace,1739756073762,9095
backspace,1739756073907,9100
c,1739756074358,9113
t,1739756074574,9120
i,1739756074667,9123
n,1739756074902,9130
g,1739756075108,9136
space,1739756075134,9137
space,1739756075658,9152
o,1739756075780,9156
v,1739756075990,9162
space,1739756076623,9181
backspace,1739756076857,9188
backspace,1739756077019,9193
backspace,1739756077184,9198
backspace,1739756077639,9212
o,1739756078440,9236
v,1739756078775,9246
e,1739756079043,9254
r,1739756079140,9257
space,1739756079426,9265
8,1739756080712,9304
2,1739756081179,9318
backspace,1739756081888,9339
1,1739756082205,9349
2,1739756082353,9353
2,1739756082650,9362
backspace,1739756083321,9382
3,1739756083576,9390
4,1739756083734,9395
5,1739756084033,9404
6,1739756084858,9428
space,1739756085343,9443
d,1739756085547,9449
q,1739756085767,9456
t,1739756085909,9460
a,1739756086277,9471
backspace,1739756086601,9481
backspace,1739756086764,9485
backspace,1739756086915,9490
a,1739756087460,9506
t,1739756087603,9511
a,1739756087951,9521
s,1739756088396,9534
backspace,1739756088733,9545
space,1739756089081,9555
p,1739756089457,9566
o,1739756089668,9573
i,1739756089950,9581
n,1739756090244,9590
t,1739756090464,9596
s,1739756090722,9604
period,1739756091363,9623
space,1739756091614,9631
