Key,Time (ms),Frame
t,1739748442637,1081
o,1739748443080,1094
space,1739748443589,1109
shift_r,1739748444157,1126
z,1739748444484,1136
period,1739748445208,1158
space,1739748445474,1166
shift_r,1739748446661,1202
c,1739748447017,1212
r,1739748447327,1222
o,1739748447530,1228
d,1739748448236,1249
s,1739748448508,1257
backspace,1739748449154,1276
backspace,1739748449318,1281
w,1739748449896,1299
d,1739748450246,1309
s,1739748450457,1315
space,1739748450744,1324
c,1739748450979,1331
h,1739748451270,1340
e,1739748451494,1347
e,1739748451684,1352
r,1739748451956,1360
e,1739748452232,1369
d,1739748452430,1375
space,1739748452608,1380
a,1739748452876,1388
s,1739748453024,1392
space,1739748453314,1401
8,1739748455403,1464
space,1739748455791,1475
x,1739748456223,1488
e,1739748456495,1497
b,1739748456720,1503
backspace,1739748457188,1517
backspace,1739748457382,1523
backspace,1739748457530,1528
z,1739748458057,1543
e,1739748458519,1557
b,1739748458953,1570
r,1739748459181,1577
a,1739748459374,1583
s,1739748459654,1591
space,1739748459994,1602
d,1739748460720,1623
a,1739748460903,1629
s,1739748461069,1634
h,1739748461282,1640
e,1739748461396,1644
d,1739748461635,1651
space,1739748461951,1660
p,1739748462711,1683
a,1739748463070,1694
s,1739748463201,1698
t,1739748463493,1707
space,1739748463774,1715
space,1739748464929,1750
backspace,1739748465581,1769
9,1739748466060,1784
space,1739748466384,1793
g,1739748466652,1801
l,1739748466859,1807
o,1739748467146,1816
w,1739748467306,1821
u,1739748467557,1828
n,1739748467907,1839
backspace,1739748468334,1852
backspace,1739748468531,1858
i,1739748468911,1869
n,1739748469123,1875
g,1739748469422,1884
space,1739748469546,1888
l,1739748469821,1896
a,1739748469973,1901
n,1739748470450,1915
g,1739748470679,1922
e,1739748470971,1931
r,1739748471117,1935
n,1739748471332,1942
backspace,1739748471633,1951
backspace,1739748471802,1956
backspace,1739748471982,1961
backspace,1739748472621,1980
t,1739748472827,1987
e,1739748473209,1998
r,1739748473321,2001
n,1739748473537,2008
s,1739748473782,2015
space,1739748474021,2022
backspace,1739748474371,2033
comma,1739748474742,2044
space,1739748475047,2053
w,1739748475343,2062
h,1739748475583,2069
u,1739748475755,2074
k,1739748476012,2082
e,1739748476244,2089
backspace,1739748476607,2100
backspace,1739748476789,2105
backspace,1739748476937,2110
i,1739748477611,2130
l,1739748477878,2138
e,1739748478099,2145
space,1739748478411,2154
3,1739748480255,2209
space,1739748480529,2218
backspace,1739748481722,2253
4,1739748482024,2262
5,1739748482228,2269
space,1739748482494,2277
b,1739748482782,2285
a,1739748482966,2291
l,1739748483260,2300
l,1739748483403,2304
o,1739748483605,2310
n,1739748483850,2317
s,1739748484132,2326
backspace,1739748484731,2344
backspace,1739748484910,2349
o,1739748485499,2367
n,1739748485822,2376
s,1739748486360,2393
space,1739748486577,2399
f,1739748486796,2406
l,1739748487113,2415
o,1739748487283,2420
a,1739748487480,2426
t,1739748487689,2432
t,1739748487868,2438
e,1739748488120,2445
d,1739748488367,2453
backspace,1739748488847,2467
backspace,1739748489033,2473
backspace,1739748489205,2478
e,1739748489841,2497
d,1739748490106,2505
space,1739748490337,2512
a,1739748490839,2527
b,1739748491006,2532
o,1739748491216,2538
v,1739748491315,2541
e,1739748491532,2548
space,1739748491726,2554
t,1739748491972,2561
h,1739748492145,2566
e,1739748492316,2571
space,1739748492432,2575
s,1739748493439,2605
c,1739748493660,2612
e,1739748493903,2619
n,1739748494157,2626
e,1739748494852,2647
space,1739748495205,2658
backspace,1739748495950,2680
period,1739748496597,2700
space,1739748497378,2723
shift_r,1739748497919,2739
t,1739748498133,2746
h,1739748498398,2754
e,1739748498627,2761
space,1739748498825,2766
q,1739748499291,2780
u,1739748499480,2786
i,1739748499685,2792
c,1739748499897,2799
k,1739748500110,2805
space,1739748500428,2815
f,1739748500721,2823
o,1739748500935,2830
x,1739748501138,2836
space,1739748501432,2845
u,1739748501884,2858
m,1739748502429,2875
backspace,1739748502912,2889
backspace,1739748503089,2894
j,1739748503761,2915
u,1739748503940,2920
m,1739748504146,2926
p,1739748504343,2932
s,1739748504672,2942
space,1739748504885,2948
backspace,1739748505216,2958
backspace,1739748505379,2963
e,1739748505782,2975
d,1739748506012,2982
space,1739748506195,2988
o,1739748506513,2997
v,1739748506711,3003
r,1739748507190,3017
space,1739748507365,3023
backspace,1739748507898,3039
backspace,1739748508083,3044
e,1739748508523,3057
r,1739748508900,3069
space,1739748509027,3073
1,1739748509331,3082
2,1739748509505,3087
space,1739748509845,3097
l,1739748510311,3111
a,1739748510474,3116
z,1739748510713,3123
y,1739748510960,3131
space,1739748511462,3146
d,1739748511751,3154
o,1739748511915,3159
g,1739748512088,3164
s,1739748512345,3172
space,1739748512787,3185
6,1739748514156,3226
space,1739748514476,3236
t,1739748514732,3244
i,1739748514868,3248
m,1739748515069,3254
e,1739748515244,3259
s,1739748515531,3268
comma,1739748516350,3292
space,1739748516621,3300
b,1739748516887,3308
a,1739748517058,3313
r,1739748517248,3319
k,1739748517879,3338
i,1739748518073,3344
n,1739748518276,3350
g,1739748518484,3356
space,1739748518766,3365
l,1739748519875,3398
i,1739748520082,3404
u,1739748520266,3410
d,1739748520606,3420
backspace,1739748520921,3429
backspace,1739748521091,3434
backspace,1739748521253,3439
o,1739748521899,3459
u,1739748522099,3465
d,1739748522343,3472
l,1739748522563,3479
y,1739748522841,3487
space,1739748523274,3500
e,1739748523428,3505
a,1739748523622,3510
a,1739748523879,3518
c,1739748524088,3524
backspace,1739748524691,3542
backspace,1739748524854,3547
c,1739748525226,3559
h,1739748525392,3563
space,1739748525603,3570
t,1739748525761,3575
i,1739748525865,3578
m,1739748526088,3584
e,1739748526290,3590
period,1739748526956,3610
space,1739748527265,3620
shift_r,1739748528121,3645
a,1739748528372,3653
n,1739748528724,3663
space,1739748528936,3670
o,1739748529096,3675
w,1739748529212,3678
k,1739748529360,3683
space,1739748529821,3696
backspace,1739748530175,3707
backspace,1739748530350,3712
l,1739748531237,3739
space,1739748531494,3747
h,1739748531664,3752
o,1739748531837,3757
o,1739748532022,3762
t,1739748532312,3771
e,1739748532569,3779
d,1739748532807,3786
space,1739748533062,3794
3,1739748533563,3809
space,1739748533791,3815
t,1739748534025,3822
i,1739748534135,3826
m,1739748534343,3832
e,1739748534512,3837
s,1739748534815,3846
space,1739748535153,3856
a,1739748535425,3864
s,1739748535698,3873
space,1739748536045,3883
0,1739748536452,3895
space,1739748536694,3903
f,1739748537037,3913
r,1739748537227,3919
i,1739748537395,3924
g,1739748537581,3929
s,1739748537810,3936
backspace,1739748538401,3954
backspace,1739748538580,3959
backspace,1739748539361,3983
o,1739748539675,3992
g,1739748540190,4007
s,1739748540760,4025
space,1739748541080,4034
h,1739748541355,4042
o,1739748541684,4052
p,1739748541993,4062
p,1739748542184,4067
e,1739748542409,4074
d,1739748542632,4081
space,1739748542879,4088
a,1739748543185,4097
l,1739748543486,4106
o,1739748543692,4112
n,1739748543915,4119
g,1739748544128,4126
space,1739748544310,4131
t,1739748544573,4139
h,1739748544770,4145
e,1739748544938,4150
space,1739748545097,4155
m,1739748545525,4167
u,1739748546185,4187
d,1739748546384,4193
d,1739748546521,4197
y,1739748547243,4219
space,1739748547542,4228
p,1739748547946,4240
a,1739748548222,4248
t,1739748548416,4254
h,1739748548634,4261
comma,1739748549412,4284
space,1739748549645,4291
o,1739748550308,4311
b,1739748550753,4324
s,1739748551044,4333
e,1739748551314,4341
r,1739748551844,4357
v,1739748552141,4366
i,1739748552345,4372
n,1739748552540,4378
g,1739748552762,4385
space,1739748553068,4394
t,1739748553528,4408
h,1739748553696,4413
e,1739748553896,4419
space,1739748554093,4425
s,1739748554691,4442
c,1739748554951,4450
a,1739748555132,4456
t,1739748555307,4461
e,1739748555567,4469
r,1739748555728,4474
e,1739748555874,4478
d,1739748556090,4484
backspace,1739748556520,4497
backspace,1739748556682,4502
backspace,1739748556835,4507
backspace,1739748557505,4527
t,1739748557985,4541
e,1739748558221,4548
r,1739748558425,4554
e,1739748558612,4560
d,1739748558890,4568
space,1739748559232,4579
p,1739748559639,4591
a,1739748559779,4595
t,1739748560044,4603
backspace,1739748560655,4621
e,1739748560946,4630
backspace,1739748561166,4637
backspace,1739748561436,4645
e,1739748561790,4655
t,1739748561941,4660
a,1739748562206,4668
l,1739748562487,4676
s,1739748562734,4684
space,1739748562967,4691
o,1739748563146,4696
f,1739748563381,4703
space,1739748563648,4711
a,1739748563759,4714
space,1739748564043,4723
r,1739748564980,4751
a,1739748565105,4755
i,1739748565446,4765
n,1739748566340,4792
b,1739748566653,4801
i,1739748566754,4804
w,1739748566910,4809
space,1739748567228,4819
backspace,1739748567681,4832
backspace,1739748567860,4838
backspace,1739748568021,4842
o,1739748568607,4860
w,1739748568729,4864
space,1739748569072,4874
c,1739748569307,4881
o,1739748569728,4894
l,1739748569930,4900
o,1739748570096,4905
r,1739748570282,4910
e,1739748570466,4916
d,1739748570690,4922
space,1739748570950,4930
b,1739748571202,4938
o,1739748571516,4947
u,1739748571695,4953
q,1739748572246,4969
u,1739748572513,4977
e,1739748572655,4981
t,1739748572813,4986
period,1739748573736,5014
space,1739748573952,5020
shift_r,1739748574431,5035
b,1739748574895,5049
y,1739748575132,5056
space,1739748575390,5063
m,1739748575675,5072
i,1739748575887,5078
d,1739748576141,5086
n,1739748576928,5110
i,1739748577135,5116
g,1739748577269,5120
h,1739748577388,5123
t,1739748577528,5128
comma,1739748578070,5144
space,1739748578381,5153
8,1739748579390,5183
9,1739748579606,5190
space,1739748579920,5199
t,1739748580328,5212
w,1739748580523,5217
i,1739748581407,5244
n,1739748582035,5263
k,1739748583132,5296
l,1739748583605,5310
i,1739748583781,5315
n,1739748583970,5321
g,1739748585208,5358
space,1739748585476,5366
s,1739748585682,5372
g,1739748585854,5377
a,1739748586343,5392
backspace,1739748586830,5407
backspace,1739748587001,5412
t,1739748588189,5447
a,1739748588389,5453
r,1739748588568,5459
s,1739748588795,5466
space,1739748589070,5474
i,1739748589732,5494
l,1739748589962,5501
l,1739748590143,5506
u,1739748590664,5522
m,1739748590893,5529
i,1739748591035,5533
n,1739748591265,5540
a,1739748591385,5543
t,1739748591569,5549
e,1739748591771,5555
d,1739748592056,5563
space,1739748592425,5574
t,1739748592726,5584
h,1739748593011,5592
e,1739748593217,5598
space,1739748593537,5608
s,1739748593765,5615
r,1739748594193,5628
backspace,1739748594810,5646
t,1739748595133,5656
a,1739748595335,5662
g,1739748595429,5665
e,1739748595777,5675
space,1739748596019,5682
backspace,1739748596347,5692
comma,1739748596753,5704
space,1739748596972,5711
a,1739748597111,5715
n,1739748597415,5724
d,1739748597519,5727
space,1739748597677,5732
space,1739748598680,5762
backspace,1739748599294,5781
5,1739748599943,5800
6,1739748600816,5826
7,1739748601003,5832
space,1739748601458,5845
p,1739748602072,5864
a,1739748602377,5873
r,1739748602584,5879
t,1739748602794,5886
y,1739748602993,5892
g,1739748603503,5907
o,1739748603691,5912
e,1739748603921,5919
r,1739748604106,5925
s,1739748604367,5933
space,1739748604572,5939
a,1739748604912,5949
backspace,1739748605499,5967
n,1739748606147,5986
backspace,1739748606769,6005
backspace,1739748606936,6010
s,1739748607329,6022
a,1739748607526,6028
n,1739748607805,6036
g,1739748607956,6040
backspace,1739748608564,6059
backspace,1739748608715,6063
backspace,1739748608871,6068
backspace,1739748609030,6073
space,1739748609612,6090
s,1739748609932,6100
a,1739748610099,6105
n,1739748610358,6112
g,1739748610584,6119
space,1739748610973,6131
u,1739748611070,6134
n,1739748611287,6140
backspace,1739748611894,6159
backspace,1739748612064,6164
i,1739748612501,6177
m,1739748612712,6183
space,1739748613110,6195
backspace,1739748613463,6206
backspace,1739748613647,6211
i,1739748614440,6235
n,1739748614753,6244
space,1739748615098,6255
backspace,1739748615612,6270
backspace,1739748615796,6276
backspace,1739748615970,6281
n,1739748616508,6297
space,1739748616753,6304
h,1739748616866,6308
a,1739748617072,6314
m,1739748617249,6319
backspace,1739748618352,6352
r,1739748618677,6362
m,1739748618905,6369
o,1739748619124,6375
n,1739748619340,6382
y,1739748619676,6392
comma,1739748620543,6418
space,1739748620789,6425
c,1739748621980,6461
a,1739748622174,6467
l,1739748622419,6474
backspace,1739748623648,6511
backspace,1739748623824,6516
l,1739748624365,6533
a,1739748624555,6538
p,1739748624746,6544
p,1739748624920,6549
i,1739748625520,6567
n,1739748625737,6574
g,1739748626000,6582
space,1739748626207,6588
a,1739748626470,6596
n,1739748626730,6604
d,1739748626937,6610
space,1739748627160,6617
w,1739748627238,6619
h,1739748627450,6625
o,1739748627673,6632
backspace,1739748628067,6644
backspace,1739748628245,6649
backspace,1739748628415,6654
backspace,1739748628581,6659
s,1739748629279,6680
h,1739748629519,6687
backspace,1739748629889,6698
backspace,1739748630079,6704
space,1739748630624,6720
s,1739748630736,6724
h,1739748631203,6738
o,1739748631375,6743
u,1739748631487,6746
t,1739748632017,6762
i,1739748632083,6764
n,1739748632272,6770
space,1739748632624,6780
backspace,1739748633494,6807
g,1739748633812,6816
space,1739748634343,6832
n,1739748634552,6838
u,1739748634733,6844
m,1739748634938,6850
b,1739748635160,6857
e,1739748635446,6865
r,1739748635568,6869
space,1739748635878,6878
backspace,1739748636314,6891
s,1739748636572,6899
space,1739748636776,6905
l,1739748637285,6920
i,1739748637495,6927
n,1739748637706,6933
backspace,1739748638205,6948
k,1739748638524,6957
e,1739748638752,6964
space,1739748639035,6973
1,1739748639443,6985
comma,1739748640119,7005
2,1739748640370,7013
backspace,1739748641149,7036
space,1739748641497,7047
2,1739748641799,7056
comma,1739748642344,7072
space,1739748642560,7079
3,1739748642733,7084
comma,1739748643274,7100
space,1739748643611,7110
a,1739748643784,7115
n,1739748644046,7123
d,1739748644223,7128
space,1739748644412,7134
5,1739748644804,7146
backspace,1739748645591,7169
space,1739748646124,7185
backspace,1739748646727,7204
4,1739748647071,7214
space,1739748647265,7220
w,1739748647817,7236
i,1739748647939,7240
t,1739748648110,7245
h,1739748648261,7250
space,1739748648530,7258
u,1739748648930,7270
n,1739748649152,7276
b,1739748649450,7285
r,1739748649652,7291
i,1739748649834,7297
d,1739748650594,7320
l,1739748650780,7325
e,1739748650953,7330
d,1739748651139,7336
space,1739748651335,7342
j,1739748651960,7361
o,1739748652126,7366
y,1739748652314,7371
comma,1739748653182,7397
space,1739748653352,7402
c,1739748653566,7409
e,1739748653779,7415
l,1739748653904,7419
backspace,1739748654992,7451
l,1739748655697,7473
e,1739748655942,7480
b,1739748656229,7489
r,1739748656447,7495
a,1739748656611,7500
t,1739748656744,7504
i,1739748656896,7509
n,1739748657118,7515
g,1739748657387,7523
space,1739748657671,7532
l,1739748657891,7538
i,1739748658165,7547
f,1739748658357,7552
e,1739748658635,7561
space,1739748658885,7568
t,1739748659097,7575
o,1739748659222,7578
space,1739748659465,7586
t,1739748659652,7591
h,1739748659882,7598
e,1739748659990,7601
space,1739748660132,7606
f,1739748660342,7612
u,1739748660508,7617
l,1739748660724,7623
l,1739748660892,7628
e,1739748661079,7634
s,1739748661278,7640
t,1739748661492,7646
period,1739748662194,7668
space,1739748662610,7680
