Key,Time (ms),Frame
d,1739761299586,6316
space,1739761299810,6323
1,1739761300042,6330
0,1739761300809,6353
2,1739761301729,6380
3,1739761302079,6391
4,1739761302335,6399
space,1739761302672,6409
r,1739761303035,6420
e,1739761303304,6428
a,1739761303530,6434
c,1739761303754,6441
t,1739761303990,6448
i,1739761304115,6452
r,1739761304267,6456
s,1739761304658,6468
backspace,1739761304953,6477
backspace,1739761305124,6482
backspace,1739761305269,6487
o,1739761305682,6499
r,1739761305966,6507
s,1739761306253,6516
period,1739761306939,6537
space,1739761307265,6546
shift_r,1739761308228,6575
t,1739761308606,6587
h,1739761308840,6594
e,1739761309047,6600
i,1739761309351,6609
r,1739761309531,6614
space,1739761309884,6625
1,1739761310415,6641
0,1739761311006,6659
7,1739761311997,6688
5,1739761312255,6696
8,1739761313637,6738
6,1739761314919,6776
7,1739761315206,6785
3,1739761315781,6802
space,1739761316285,6817
b,1739761316562,6825
e,1739761316831,6833
backspace,1739761317598,6856
u,1739761317883,6865
d,1739761318027,6869
g,1739761318369,6880
e,1739761318552,6885
t,1739761318686,6889
space,1739761318989,6898
f,1739761319292,6907
u,1739761319464,6912
n,1739761319667,6918
d,1739761320147,6933
e,1739761320331,6938
d,1739761320511,6944
space,1739761320813,6953
1,1739761321050,6960
1,1739761321214,6965
space,1739761321615,6977
t,1739761321977,6988
e,1739761322168,6993
q,1739761322349,6999
m,1739761322540,7005
s,1739761322761,7011
backspace,1739761323130,7022
backspace,1739761323292,7027
backspace,1739761323455,7032
a,1739761323827,7043
m,1739761324105,7052
s,1739761324310,7058
space,1739761324769,7072
a,1739761324951,7077
c,1739761325173,7084
r,1739761325422,7091
i,1739761325687,7099
s,1739761325801,7102
s,1739761325946,7107
space,1739761326240,7116
backspace,1739761326576,7126
backspace,1739761326729,7130
backspace,1739761326884,7135
backspace,1739761327025,7139
o,1739761327592,7156
s,1739761327710,7160
s,1739761327901,7165
space,1739761328260,7176
4,1739761328701,7189
backspace,1739761329021,7199
5,1739761329252,7206
1,1739761329481,7213
2,1739761329904,7226
backspace,1739761330419,7241
4,1739761330733,7250
2,1739761330994,7258
space,1739761331286,7267
c,1739761331537,7275
backspace,1739761331942,7287
s,1739761332378,7300
i,1739761332516,7304
t,1739761332626,7307
e,1739761332819,7313
s,1739761333152,7323
comma,1739761333764,7341
space,1739761333943,7347
p,1739761334213,7355
r,1739761334389,7360
o,1739761335142,7383
v,1739761335315,7388
i,1739761335564,7395
d,1739761335700,7399
i,1739761335799,7402
n,1739761335975,7408
g,1739761336236,7416
space,1739761336537,7425
s,1739761336795,7432
u,1739761336970,7438
s,1739761337103,7442
t,1739761337332,7448
a,1739761337614,7457
i,1739761337861,7464
n,1739761338125,7472
a,1739761338506,7484
b,1739761338694,7489
l,1739761338859,7494
e,1739761339042,7500
space,1739761339323,7508
e,1739761339521,7514
n,1739761339673,7519
e,1739761339803,7523
r,1739761339934,7526
y,1739761340125,7532
g,1739761340262,7536
backspace,1739761340570,7546
backspace,1739761340755,7551
g,1739761341005,7559
y,1739761341178,7564
space,1739761341336,7569
t,1739761341501,7573
o,1739761341609,7577
space,1739761341835,7584
1,1739761342084,7591
3,1739761342818,7613
0,1739761343943,7647
8,1739761345488,7693
7,1739761345868,7704
5,1739761346108,7712
space,1739761346533,7724
h,1739761346697,7729
o,1739761346882,7735
m,1739761347058,7740
e,1739761347185,7744
s,1739761347460,7752
space,1739761347637,7758
u,1739761347801,7762
n,1739761347987,7768
space,1739761348147,7773
j,1739761348314,7778
backspace,1739761348690,7789
backspace,1739761348830,7793
backspace,1739761348986,7798
backspace,1739761349144,7803
i,1739761349681,7819
n,1739761349976,7828
space,1739761350186,7834
j,1739761350296,7837
u,1739761350490,7843
s,1739761350581,7846
t,1739761350812,7853
space,1739761351057,7860
2,1739761351563,7875
9,1739761352295,7897
9,1739761352449,7902
space,1739761352835,7914
4,1739761353137,7923
backspace,1739761353375,7930
backspace,1739761353596,7936
4,1739761354125,7952
5,1739761354352,7959
space,1739761354565,7965
m,1739761354838,7974
o,1739761355020,7979
n,1739761355202,7985
t,1739761355294,7987
h,1739761355433,7991
s,1739761355666,7998
comma,1739761356111,8012
space,1739761356416,8021
w,1739761356493,8023
h,1739761356633,8027
i,1739761356881,8035
k,1739761357158,8043
e,1739761357404,8051
space,1739761357700,8059
backspace,1739761358037,8070
backspace,1739761358198,8074
backspace,1739761358350,8079
l,1739761358830,8093
e,1739761359100,8101
space,1739761359256,8106
g,1739761359505,8114
a,1739761359768,8121
t,1739761359962,8127
h,1739761360162,8133
e,1739761360389,8140
r,1739761360521,8144
i,1739761360690,8149
n,1739761360877,8155
g,1739761361067,8160
space,1739761361327,8168
o,1739761361550,8175
v,1739761361734,8180
e,1739761361990,8188
r,1739761362170,8194
space,1739761362408,8201
6,1739761363750,8241
3,1739761365027,8279
5,1739761365469,8293
5,1739761366213,8315
7,1739761366700,8329
2,1739761367344,8349
0,1739761367852,8364
space,1739761368129,8372
d,1739761368393,8380
q,1739761368536,8385
t,1739761368704,8390
a,1739761368884,8395
backspace,1739761369194,8404
backspace,1739761369374,8410
backspace,1739761369527,8414
backspace,1739761369661,8418
backspace,1739761369804,8423
backspace,1739761369963,8427
backspace,1739761370101,8431
2,1739761371054,8460
0,1739761371377,8470
space,1739761371690,8479
d,1739761371810,8483
a,1739761371971,8488
t,1739761372104,8492
a,1739761372683,8509
space,1739761372960,8517
p,1739761373489,8533
o,1739761373780,8542
i,1739761374014,8549
n,1739761374292,8557
t,1739761374622,8567
s,1739761374834,8573
period,1739761375549,8595
space,1739761375833,8603
