Key,Time (ms),Frame
backspace,1739749293466,1464
backspace,1739749293638,1469
backspace,1739749294449,1493
i,1739749294844,1505
n,1739749295039,1511
g,1739749295254,1517
space,1739749295425,1522
i,1739749295656,1529
n,1739749295839,1535
backspace,1739749296506,1555
backspace,1739749296687,1560
backspace,1739749296827,1564
space,1739749297592,1587
o,1739749297876,1596
n,1739749298140,1604
space,1739749298374,1611
l,1739749298514,1615
o,1739749298707,1621
o,1739749298868,1626
backspace,1739749299426,1642
backspace,1739749299602,1648
backspace,1739749299757,1652
backspace,1739749300132,1664
l,1739749300779,1683
o,1739749300970,1689
o,1739749301154,1694
k,1739749301710,1711
e,1739749301995,1719
r,1739749302149,1724
s,1739749302382,1731
space,1739749302590,1737
backspace,1739749302986,1749
period,1739749303612,1768
space,1739749303853,1775
shift_r,1739749304198,1786
a,1739749304695,1800
space,1739749305251,1817
q,1739749305658,1829
u,1739749305960,1838
i,1739749306113,1843
c,1739749306290,1848
k,1739749306484,1854
space,1739749306767,1863
b,1739749307007,1870
r,1739749307221,1876
o,1739749307412,1882
w,1739749307570,1887
n,1739749307777,1893
space,1739749307992,1899
f,1739749308125,1903
o,1739749308286,1908
x,1739749308458,1913
space,1739749308715,1921
d,1739749309031,1931
a,1739749309225,1936
r,1739749309563,1946
t,1739749309775,1953
e,1739749310001,1960
d,1739749310221,1966
space,1739749310459,1973
b,1739749310720,1981
e,1739749310983,1989
t,1739749311155,1994
w,1739749311599,2008
e,1739749312015,2020
e,1739749312158,2024
n,1739749312431,2033
space,1739749312711,2041
7,1739749313526,2065
space,1739749313850,2075
c,1739749314138,2084
o,1739749314297,2089
k,1739749314506,2095
o,1739749314676,2100
r,1739749314919,2107
backspace,1739749315458,2123
backspace,1739749315623,2128
backspace,1739749315787,2133
l,1739749316407,2152
o,1739749316626,2158
r,1739749316890,2166
f,1739749317341,2180
u,1739749317527,2185
l,1739749317772,2193
space,1739749318149,2204
s,1739749318345,2210
t,1739749318573,2217
a,1739749318755,2222
l,1739749318934,2228
l,1739749319093,2232
s,1739749319358,2240
comma,1739749319957,2258
space,1739749320167,2265
w,1739749320280,2268
h,1739749320789,2283
i,1739749320928,2287
l,1739749321189,2295
e,1739749321372,2301
space,1739749321623,2308
6,1739749322271,2328
backspace,1739749323096,2352
6,1739749323559,2366
space,1739749323849,2375
f,1739749324084,2382
r,1739749324280,2388
o,1739749324767,2403
g,1739749325066,2412
s,1739749325334,2420
space,1739749325589,2427
c,1739749326104,2443
r,1739749326339,2450
o,1739749326506,2455
a,1739749327015,2470
k,1739749327331,2480
e,1739749327464,2484
d,1739749327663,2489
space,1739749327899,2497
m,1739749328166,2505
e,1739749328337,2510
d,1739749328535,2516
backspace,1739749329381,2541
l,1739749329708,2551
o,1739749329880,2556
d,1739749330673,2580
i,1739749330873,2586
o,1739749331079,2592
u,1739749331246,2597
s,1739749331433,2603
l,1739749331707,2611
y,1739749331956,2618
space,1739749332287,2628
b,1739749332510,2635
e,1739749332760,2642
space,1739749332898,2647
a,1739749333163,2654
space,1739749333360,2660
backspace,1739749333716,2671
backspace,1739749333882,2676
backspace,1739749334046,2681
backspace,1739749334203,2686
y,1739749334809,2704
space,1739749335065,2712
a,1739749335244,2717
space,1739749335500,2725
0,1739749336510,2755
space,1739749336755,2762
d,1739749336906,2767
e,1739749337109,2773
g,1739749337352,2780
r,1739749337540,2786
e,1739749338283,2808
space,1739749338737,2822
f,1739749339015,2830
o,1739749339213,2836
u,1739749339382,2841
backspace,1739749339801,2854
backspace,1739749339964,2859
backspace,1739749340134,2864
backspace,1739749340479,2874
e,1739749340909,2887
space,1739749341154,2894
f,1739749341370,2901
o,1739749341534,2906
u,1739749341674,2910
n,1739749341947,2918
t,1739749342557,2936
a,1739749342743,2942
i,1739749342920,2947
n,1739749343101,2953
space,1739749343372,2961
backspace,1739749343791,2973
period,1739749344227,2986
space,1739749344506,2995
shift_l,1739749345472,3024
n,1739749345893,3036
e,1739749346092,3042
a,1739749346270,3048
r,1739749346493,3054
b,1739749347067,3072
y,1739749347270,3078
comma,1739749347944,3098
space,1739749348189,3105
2,1739749348818,3124
2,1739749349051,3131
space,1739749349299,3139
backspace,1739749349870,3156
backspace,1739749350044,3161
backspace,1739749350195,3165
1,1739749350734,3182
2,1739749351071,3192
m,1739749351670,3210
u,1739749351850,3215
backspace,1739749352529,3235
backspace,1739749352686,3240
backspace,1739749352830,3244
2,1739749353681,3270
space,1739749353970,3279
m,1739749354233,3287
u,1739749355035,3311
s,1739749355588,3327
i,1739749355811,3334
c,1739749356000,3340
a,1739749356214,3346
i,1739749356466,3354
backspace,1739749356844,3365
backspace,1739749357027,3370
i,1739749357611,3388
a,1739749357805,3394
n,1739749357991,3399
s,1739749358212,3406
space,1739749358472,3414
o,1739749358702,3421
backspace,1739749359967,3459
p,1739749360351,3470
l,1739749360704,3481
a,1739749361112,3493
y,1739749361314,3499
e,1739749361463,3503
d,1739749361651,3509
space,1739749361813,3514
a,1739749362016,3520
space,1739749362217,3526
l,1739749362634,3539
i,1739749362825,3544
v,1739749362910,3547
e,1739749363108,3553
l,1739749363433,3563
y,1739749363648,3569
space,1739749363946,3578
t,1739749364327,3589
u,1739749364508,3595
n,1739749364830,3604
e,1739749365019,3610
comma,1739749365522,3625
space,1739749365682,3630
t,1739749365861,3635
h,1739749366027,3640
e,1739749366212,3646
i,1739749366463,3653
r,1739749366672,3660
space,1739749366909,3667
i,1739749367213,3676
n,1739749367430,3682
s,1739749367611,3688
t,1739749367786,3693
r,1739749367984,3699
u,1739749368649,3719
m,1739749369210,3736
e,1739749369387,3741
n,1739749369570,3747
t,1739749369707,3751
s,1739749370017,3760
space,1739749370846,3785
c,1739749371104,3793
e,1739749372060,3821
backspace,1739749372756,3842
r,1739749374127,3883
e,1739749374354,3890
q,1739749374584,3897
t,1739749374781,3903
backspace,1739749375387,3921
backspace,1739749375564,3927
backspace,1739749375719,3931
r,1739749376582,3957
backspace,1739749376962,3968
e,1739749377549,3986
q,1739749377749,3992
t,1739749377954,3998
u,1739749378167,4005
n,1739749378332,4010
space,1739749378596,4017
backspace,1739749378837,4025
backspace,1739749379004,4030
backspace,1739749379173,4035
backspace,1739749379363,4040
backspace,1739749379506,4045
e,1739749380136,4064
backspace,1739749381365,4101
a,1739749381870,4116
t,1739749382271,4128
u,1739749382444,4133
n,1739749382637,4139
g,1739749382825,4144
space,1739749383003,4150
backspace,1739749383335,4160
backspace,1739749383485,4164
backspace,1739749383649,4169
backspace,1739749383798,4174
i,1739749384302,4189
n,1739749384562,4196
g,1739749384799,4204
space,1739749385073,4212
a,1739749385400,4222
space,1739749385667,4230
s,1739749385982,4239
y,1739749386247,4247
m,1739749386470,4254
p,1739749387244,4277
o,1739749387646,4289
n,1739749387843,4295
y,1739749388043,4301
backspace,1739749388548,4316
backspace,1739749388723,4321
backspace,1739749388864,4326
h,1739749389511,4345
o,1739749389729,4351
n,1739749389943,4358
y,1739749390145,4364
space,1739749390408,4372
i,1739749390536,4376
f,1739749390809,4384
space,1739749391013,4390
backspace,1739749391480,4404
backspace,1739749391640,4409
backspace,1739749391794,4413
o,1739749392251,4427
f,1739749392442,4433
space,1739749392789,4443
w,1739749393081,4452
h,1739749393336,4460
o,1739749393576,4467
u,1739749393727,4471
n,1739749393987,4479
backspace,1739749394316,4489
backspace,1739749394469,4494
backspace,1739749394637,4499
backspace,1739749394810,4504
backspace,1739749395202,4516
s,1739749395710,4531
o,1739749396006,4540
u,1739749396146,4544
n,1739749396345,4550
d,1739749396544,4556
period,1739749397726,4591
space,1739749397960,4598
shift_r,1739749398200,4606
a,1739749398523,4615
s,1739749399125,4633
space,1739749399388,4641
t,1739749399561,4646
h,1739749399680,4650
e,1739749399956,4658
space,1739749400110,4663
c,1739749400372,4671
o,1739749400548,4676
k,1739749400736,4682
o,1739749400910,4687
backspace,1739749401399,4702
backspace,1739749401576,4707
backspace,1739749401741,4712
l,1739749402250,4727
o,1739749402437,4733
c,1739749402618,4738
k,1739749402799,4744
space,1739749403092,4752
s,1739749403283,4758
r,1739749403643,4769
u,1739749403926,4777
c,1739749404096,4782
backspace,1739749404550,4796
backspace,1739749404711,4801
backspace,1739749404859,4805
backspace,1739749405019,4810
s,1739749405765,4833
t,1739749406029,4840
r,1739749406207,4846
u,1739749406381,4851
c,1739749406577,4857
k,1739749406785,4863
space,1739749407151,4874
8,1739749409639,4949
comma,1739749410687,4980
space,1739749411265,4998
9,1739749411615,5008
space,1739749411885,5016
f,1739749412668,5040
i,1739749412796,5043
r,1739749413035,5051
e,1739749413214,5056
c,1739749413864,5076
r,1739749414117,5083
a,1739749414417,5092
c,1739749414849,5105
k,1739749415028,5110
e,1739749415222,5116
r,1739749415428,5122
s,1739749415665,5130
space,1739749415944,5138
l,1739749416094,5142
i,1739749416296,5148
t,1739749416580,5157
space,1739749416912,5167
u,1739749417338,5180
p,1739749417542,5186
space,1739749417779,5193
t,1739749417947,5198
h,1739749418066,5202
e,1739749418325,5209
space,1739749418484,5214
s,1739749419182,5235
k,1739749419369,5241
e,1739749419611,5248
y,1739749419923,5257
backspace,1739749420279,5268
backspace,1739749420454,5273
y,1739749420711,5281
comma,1739749421249,5297
space,1739749421479,5304
a,1739749421613,5308
n,1739749421798,5314
d,1739749421992,5319
space,1739749422236,5327
8,1739749423158,5354
9,1739749423336,5360
space,1739749423666,5370
c,1739749423915,5377
h,1739749424059,5381
i,1739749424220,5386
l,1739749424472,5394
d,1739749424683,5400
r,1739749424976,5409
e,1739749425127,5413
n,1739749425423,5422
space,1739749425697,5431
c,1739749426231,5447
a,1739749426424,5452
l,1739749426723,5461
backspace,1739749427150,5474
backspace,1739749427339,5480
l,1739749427837,5495
a,1739749428035,5501
p,1739749428180,5505
p,1739749428358,5510
e,1739749428527,5515
d,1739749428721,5521
space,1739749429085,5532
i,1739749429259,5537
n,1739749429495,5544
space,1739749429780,5553
d,1739749430173,5565
e,1739749430369,5571
g,1739749430624,5578
backspace,1739749431092,5592
l,1739749431559,5606
i,1739749431762,5612
g,1739749431920,5617
h,1739749432062,5621
t,1739749432224,5626
period,1739749432938,5648
space,1739749433195,5655
shift_r,1739749434005,5680
t,1739749434349,5690
h,1739749434522,5695
e,1739749434710,5701
space,1739749434841,5705
e,1739749435184,5715
n,1739749435322,5719
e,1739749436193,5745
r,1739749436414,5752
g,1739749436797,5764
y,1739749437100,5773
space,1739749437409,5782
o,1739749437553,5786
f,1739749437800,5794
space,1739749438030,5800
t,1739749438268,5808
h,1739749438485,5814
e,1739749438634,5819
space,1739749438743,5822
n,1739749439435,5843
i,1739749439655,5849
g,1739749439756,5852
h,1739749439940,5858
t,1739749440071,5862
space,1739749440297,5869
w,1739749440533,5876
a,1739749440904,5887
s,1739749441185,5895
space,1739749441497,5905
e,1739749441710,5911
l,1739749441879,5916
e,1739749442011,5920
c,1739749442300,5929
t,1739749442527,5935
t,1739749442819,5944
backspace,1739749443511,5965
r,1739749443791,5973
i,1739749443925,5977
c,1739749444087,5982
comma,1739749444677,6000
space,1739749444897,6007
w,1739749445015,6010
i,1739749445220,6016
t,1739749445437,6023
h,1739749445630,6028
space,1739749445840,6035
7,1739749446942,6068
8,1739749447248,6077
8,1739749447609,6088
backspace,1739749448028,6100
backspace,1739749448205,6106
backspace,1739749448362,6110
backspace,1739749448533,6116
space,1739749449690,6150
6,1739749450109,6163
7,1739749450325,6169
8,1739749450627,6178
space,1739749450912,6187
s,1739749451324,6199
t,1739749451501,6205
r,1739749451878,6216
s,1739749452175,6225
backspace,1739749452587,6237
backspace,1739749452772,6243
a,1739749453602,6268
r,1739749453920,6277
s,1739749454252,6287
space,1739749454500,6295
t,1739749454815,6304
w,1739749455071,6312
i,1739749455867,6336
n,1739749456075,6342
k,1739749457477,6384
l,1739749457693,6390
i,1739749457864,6396
n,1739749458075,6402
g,1739749458325,6409
space,1739749458546,6416
a,1739749458713,6421
b,1739749459047,6431
o,1739749459215,6436
v,1739749459457,6443
e,1739749459701,6451
space,1739749459908,6457
a,1739749460099,6463
n,1739749460367,6471
d,1739749460552,6476
space,1739749461015,6490
l,1739749461312,6499
a,1739749461414,6502
u,1739749461735,6512
g,1739749462650,6539
h,1739749462888,6546
t,1739749462996,6549
e,1739749463299,6559
r,1739749463372,6561
space,1739749463802,6574
e,1739749464538,6596
c,1739749464774,6603
h,1739749465291,6618
o,1739749465487,6624
i,1739749465660,6629
n,1739749465850,6635
g,1739749466078,6642
space,1739749466277,6648
f,1739749466735,6662
r,1739749466900,6667
o,1739749467092,6672
m,1739749467224,6676
space,1739749467476,6684
q,1739749467651,6689
k,1739749467855,6695
k,1739749468017,6700
backspace,1739749468532,6716
backspace,1739749468696,6720
backspace,1739749468864,6726
a,1739749469450,6743
l,1739749469695,6750
l,1739749469861,6755
space,1739749470184,6765
c,1739749470569,6777
o,1739749470755,6782
r,1739749470996,6789
n,1739749471269,6798
e,1739749471975,6819
r,1739749472140,6824
s,1739749472374,6831
space,1739749472598,6838
backspace,1739749473062,6851
comma,1739749473396,6861
space,1739749473690,6870
e,1739749473998,6880
k,1739749474072,6882
backspace,1739749474726,6901
backspace,1739749474904,6907
c,1739749475228,6916
e,1739749475439,6923
k,1739749475584,6927
backspace,1739749476391,6951
l,1739749477039,6971
e,1739749477167,6975
b,1739749477462,6983
r,1739749477661,6989
q,1739749477744,6992
backspace,1739749478427,7012
a,1739749478659,7019
t,1739749478848,7025
i,1739749478982,7029
n,1739749479185,7035
g,1739749479393,7041
space,1739749479599,7048
t,1739749479801,7054
h,1739749479974,7059
e,1739749480140,7064
space,1739749480322,7069
u,1739749480619,7078
n,1739749480904,7087
b,1739749481655,7109
r,1739749481882,7116
a,1739749482089,7122
backspace,1739749482677,7140
e,1739749482943,7148
a,1739749483119,7153
j,1739749483375,7161
a,1739749483831,7175
backspace,1739749484123,7183
k,1739749484955,7208
backspace,1739749485482,7224
backspace,1739749485664,7230
k,1739749486278,7248
a,1739749486468,7254
b,1739749486695,7260
l,1739749486913,7267
e,1739749487221,7276
space,1739749487529,7285
r,1739749487898,7297
h,1739749488894,7326
y,1739749489181,7335
t,1739749489897,7357
h,1739749490183,7365
m,1739749490547,7376
space,1739749490870,7386
o,1739749491028,7390
f,1739749491243,7397
space,1739749491452,7403
l,1739749491713,7411
i,1739749491911,7417
f,1739749492110,7423
e,1739749492357,7430
space,1739749492640,7439
backspace,1739749493049,7451
comma,1739749493752,7472
space,1739749493996,7479
l,1739749494170,7485
e,1739749494474,7494
t,1739749494700,7501
t,1739749494865,7506
e,1739749495111,7513
r,1739749495331,7520
s,1739749495607,7528
space,1739749496010,7540
backspace,1739749496313,7549
comma,1739749496877,7566
space,1739749497122,7573
a,1739749497350,7580
n,1739749497642,7589
d,1739749497800,7594
space,1739749498090,7602
n,1739749498493,7614
u,1739749498715,7621
m,1739749498955,7628
b,1739749499259,7637
e,1739749499544,7646
r,1739749499737,7652
s,1739749499977,7659
period,1739749500679,7680
space,1739749501103,7693
