Key,Time (ms),Frame
n,1739756587494,2054
e,1739756587678,2060
a,1739756587842,2064
r,1739756588165,2074
b,1739756588523,2085
y,1739756588822,2094
space,1739756589044,2100
t,1739756589276,2107
r,1739756589464,2113
e,1739756589676,2119
e,1739756589838,2124
period,1739756590579,2147
space,1739756590815,2154
shift_r,1739756591087,2162
a,1739756591296,2168
s,1739756591553,2176
space,1739756591778,2183
t,1739756591986,2189
h,1739756592181,2195
e,1739756592331,2199
space,1739756592517,2205
s,1739756592977,2218
u,1739756593181,2225
n,1739756593475,2233
space,1739756593687,2240
b,1739756593890,2246
e,1739756594073,2251
g,1739756594235,2256
a,1739756594743,2271
n,1739756595041,2280
space,1739756595194,2285
t,1739756595357,2290
o,1739756595550,2296
space,1739756595757,2302
s,1739756595933,2307
e,1739756596133,2313
t,1739756596305,2318
comma,1739756596828,2334
space,1739756596946,2338
t,1739756597098,2342
h,1739756597260,2347
e,1739756597429,2352
space,1739756597596,2357
b,1739756597801,2363
g,1739756598423,2382
backspace,1739756598987,2399
r,1739756599163,2404
i,1739756599336,2409
g,1739756599406,2411
h,1739756599579,2417
t,1739756599710,2420
space,1739756599901,2426
y,1739756600267,2437
e,1739756600424,2442
l,1739756600640,2448
k,1739756600782,2453
o,1739756600981,2459
w,1739756601170,2464
backspace,1739756601739,2481
backspace,1739756601888,2486
backspace,1739756602040,2490
l,1739756602636,2508
o,1739756602929,2517
w,1739756603092,2522
space,1739756603502,2534
f,1739756603654,2539
o,1739756603754,2542
l,1739756603929,2547
o,1739756604112,2553
backspace,1739756604480,2564
backspace,1739756604652,2569
backspace,1739756604799,2573
l,1739756605173,2584
o,1739756605362,2590
w,1739756605891,2606
e,1739756606117,2613
r,1739756606341,2619
s,1739756606571,2626
space,1739756606775,2632
f,1739756606972,2638
u,1739756607245,2647
l,1739756608121,2673
backspace,1739756608669,2689
backspace,1739756608992,2699
l,1739756609560,2716
u,1739756609783,2723
t,1739756610040,2730
t,1739756610208,2735
e,1739756610470,2743
r,1739756610646,2749
e,1739756610857,2755
d,1739756611079,2762
space,1739756611254,2767
i,1739756611449,2773
n,1739756611649,2779
space,1739756611816,2784
t,1739756611969,2788
h,1739756612127,2793
e,1739756612293,2798
space,1739756612433,2802
c,1739756612784,2813
o,1739756612917,2817
o,1739756613096,2822
l,1739756613304,2828
space,1739756613589,2837
b,1739756613921,2847
r,1739756614176,2854
e,1739756614419,2862
e,1739756614845,2875
z,1739756615277,2887
e,1739756615557,2896
space,1739756615857,2905
backspace,1739756616240,2916
comma,1739756616527,2925
space,1739756616736,2931
a,1739756616853,2935
n,1739756617107,2942
d,1739756617228,2946
space,1739756617436,2952
a,1739756617822,2964
space,1739756618029,2970
a,1739756618166,2974
backspace,1739756618552,2986
p,1739756618995,2999
a,1739756619188,3005
i,1739756619538,3015
r,1739756620048,3031
space,1739756620389,3041
i,1739756620577,3046
e,1739756621059,3061
backspace,1739756621341,3069
backspace,1739756621482,3074
o,1739756621947,3088
f,1739756622181,3095
space,1739756622333,3099
e,1739756622548,3106
a,1739756622856,3115
g,1739756623294,3128
h,1739756623918,3147
backspace,1739756624254,3157
e,1739756624549,3166
r,1739756624749,3172
space,1739756625098,3182
r,1739756625982,3209
backspace,1739756626804,3233
f,1739756627147,3244
g,1739756627660,3259
r,1739756628143,3273
backspace,1739756628424,3282
backspace,1739756628621,3288
backspace,1739756628930,3297
f,1739756629514,3315
r,1739756629731,3321
o,1739756629798,3323
g,1739756629924,3327
s,1739756630217,3336
space,1739756630443,3342
h,1739756630859,3355
o,1739756631101,3362
p,1739756631298,3368
e,1739756631572,3376
d,1739756631779,3383
backspace,1739756632084,3392
backspace,1739756632261,3397
p,1739756632748,3412
e,1739756632986,3419
d,1739756633198,3425
space,1739756633453,3433
n,1739756633998,3449
e,1739756634342,3459
backspace,1739756634745,3472
backspace,1739756634906,3476
e,1739756635515,3495
n,1739756635739,3501
e,1739756635922,3507
r,1739756636107,3512
g,1739756636339,3519
e,1739756637130,3543
t,1739756637295,3548
u,1739756637479,3554
c,1739756637584,3557
a,1739756637822,3564
backspace,1739756638279,3578
backspace,1739756638456,3583
backspace,1739756638614,3588
i,1739756639074,3601
c,1739756639268,3607
a,1739756639448,3613
l,1739756639640,3618
l,1739756639794,3623
y,1739756640206,3635
space,1739756640521,3645
o,1739756640758,3652
v,1739756640943,3657
e,1739756641129,3663
r,1739756641320,3669
space,1739756641484,3674
r,1739756641632,3678
o,1739756641870,3685
c,1739756642043,3690
k,1739756642240,3696
s,1739756642496,3704
comma,1739756643167,3724
space,1739756643393,3731
a,1739756643614,3738
m,1739756643895,3746
backspace,1739756644340,3759
backspace,1739756644532,3765
m,1739756645081,3782
a,1739756645194,3785
k,1739756645343,3789
i,1739756645507,3794
n,1739756645706,3800
g,1739756645958,3808
space,1739756646119,3813
t,1739756646249,3817
h,1739756646419,3822
e,1739756646631,3828
space,1739756646743,3831
e,1739756647142,3843
n,1739756647267,3847
i,1739756647518,3855
t,1739756647702,3860
backspace,1739756648201,3875
backspace,1739756648434,3882
t,1739756648757,3892
i,1739756648973,3898
r,1739756649388,3911
e,1739756649667,3919
space,1739756649840,3924
s,1739756650158,3934
c,1739756650772,3952
e,1739756650990,3959
n,1739756651117,3963
e,1739756651210,3965
space,1739756651580,3977
c,1739756651846,3985
i,1739756651925,3987
m,1739756652135,3993
e,1739756652270,3997
space,1739756652463,4003
backspace,1739756652719,4011
backspace,1739756652892,4016
backspace,1739756653023,4020
backspace,1739756653528,4035
o,1739756653882,4046
m,1739756654222,4056
e,1739756654619,4068
space,1739756654857,4075
a,1739756655020,4080
k,1739756655187,4085
i,1739756655372,4090
v,1739756655503,4094
e,1739756655668,4099
backspace,1739756655938,4107
backspace,1739756656102,4112
backspace,1739756656252,4117
backspace,1739756656440,4122
l,1739756656880,4136
i,1739756657126,4143
v,1739756657309,4148
space,1739756657827,4164
backspace,1739756658440,4182
e,1739756658719,4191
space,1739756658851,4195
w,1739756658995,4199
i,1739756659139,4203
t,1739756659281,4208
h,1739756659438,4212
space,1739756659598,4217
m,1739756660085,4232
o,1739756660223,4236
v,1739756660354,4240
e,1739756660549,4246
m,1739756660720,4251
e,1739756660853,4255
n,1739756660984,4259
t,1739756661160,4264
period,1739756661697,4280
space,1739756661979,4289
shift_r,1739756662317,4299
t,1739756662535,4305
h,1739756662800,4313
e,1739756662958,4318
space,1739756663084,4322
f,1739756663634,4338
a,1739756663842,4344
s,1739756664053,4351
t,1739756664257,4357
space,1739756664527,4365
p,1739756665219,4386
a,1739756665422,4392
c,1739756665728,4401
e,1739756665923,4407
d,1739756666180,4415
space,1739756666556,4426
a,1739756666899,4436
c,1739756667139,4443
t,1739756667407,4451
i,1739756667540,4455
o,1739756667715,4461
n,1739756667818,4464
space,1739756668537,4485
w,1739756668712,4491
a,1739756669051,4501
s,1739756669257,4507
space,1739756669591,4517
d,1739756669977,4528
e,1739756670165,4534
backspace,1739756671045,4561
backspace,1739756671526,4575
a,1739756671895,4586
space,1739756672167,4594
d,1739756672452,4603
e,1739756672634,4608
l,1739756672832,4614
i,1739756673029,4620
g,1739756673122,4623
h,1739756673252,4627
t,1739756673362,4630
f,1739756674106,4652
u,1739756674246,4657
l,1739756674491,4664
space,1739756674747,4672
d,1739756674964,4678
i,1739756675329,4689
s,1739756675547,4696
a,1739756675731,4701
p,1739756675864,4705
backspace,1739756676462,4723
backspace,1739756676658,4729
p,1739756677052,4741
l,1739756677484,4754
a,1739756678249,4777
y,1739756678524,4785
space,1739756678708,4790
o,1739756678898,4796
f,1739756679094,4802
space,1739756679340,4809
n,1739756679546,4816
a,1739756679716,4821
t,1739756679884,4826
u,1739756680003,4829
r,1739756680212,4836
e,1739756680428,4842
space,1739756682183,4895
w,1739756682450,4903
space,1739756682683,4910
backspace,1739756683327,4929
backspace,1739756683477,4933
s,1739756684046,4951
space,1739756684369,4960
c,1739756684538,4965
h,1739756684668,4969
a,1739756684879,4976
r,1739756685090,4982
m,1739756685294,4988
comma,1739756686216,5016
space,1739756686458,5023
q,1739756686631,5028
s,1739756686812,5034
space,1739756687091,5042
e,1739756687260,5047
backspace,1739756687527,5055
backspace,1739756687684,5060
backspace,1739756687842,5064
backspace,1739756687992,5069
a,1739756688439,5082
s,1739756688749,5092
space,1739756688969,5098
e,1739756689187,5105
a,1739756689397,5111
c,1739756689605,5117
h,1739756689827,5124
space,1739756690067,5131
a,1739756690384,5141
n,1739756690588,5147
i,1739756690746,5152
m,1739756691059,5161
a,1739756691166,5164
k,1739756691391,5171
s,1739756691582,5177
backspace,1739756692398,5201
backspace,1739756692628,5208
l,1739756693191,5225
space,1739756693421,5232
s,1739756693774,5242
space,1739756694107,5252
u,1739756694441,5262
n,1739756694636,5268
i,1739756694835,5274
q,1739756695003,5279
u,1739756695169,5284
e,1739756695768,5302
space,1739756696111,5312
e,1739756696411,5321
n,1739756696633,5328
e,1739756696872,5335
r,1739756697002,5339
g,1739756697244,5346
y,1739756697461,5353
space,1739756697743,5361
b,1739756698133,5373
r,1739756698361,5380
o,1739756698461,5383
g,1739756698620,5388
h,1739756698741,5391
t,1739756698875,5395
backspace,1739756699331,5409
backspace,1739756699496,5414
backspace,1739756699652,5419
u,1739756700340,5439
g,1739756700521,5445
h,1739756700685,5450
t,1739756700820,5454
space,1739756700998,5459
a,1739756701522,5475
space,1739756701870,5485
s,1739756702057,5491
backspace,1739756702553,5506
d,1739756702993,5519
q,1739756703250,5527
s,1739756703357,5530
h,1739756703573,5536
space,1739756703795,5543
backspace,1739756704162,5554
backspace,1739756704315,5559
backspace,1739756704477,5563
backspace,1739756704635,5568
a,1739756704894,5576
s,1739756705145,5584
n,1739756705373,5590
space,1739756705673,5599
o,1739756705793,5603
backspace,1739756706475,5623
backspace,1739756706610,5627
backspace,1739756707124,5643
h,1739756707849,5665
space,1739756708026,5670
o,1739756708151,5674
f,1739756708409,5681
space,1739756708585,5687
e,1739756708795,5693
x,1739756709320,5709
c,1739756709744,5721
i,1739756710238,5736
t,1739756710489,5744
m,1739756710941,5757
n,1739756711190,5765
backspace,1739756711532,5775
backspace,1739756711707,5780
e,1739756711995,5789
m,1739756712101,5792
n,1739756712325,5799
t,1739756712485,5804
backspace,1739756712929,5817
backspace,1739756713082,5822
backspace,1739756713228,5826
m,1739756713960,5848
e,1739756714090,5852
n,1739756714202,5855
t,1739756714362,5860
space,1739756714525,5865
t,1739756714692,5870
i,1739756714818,5874
space,1739756714932,5877
backspace,1739756715577,5896
backspace,1739756715731,5901
backspace,1739756715860,5905
t,1739756716626,5928
o,1739756716823,5934
space,1739756716989,5939
t,1739756717139,5943
h,1739756717273,5947
e,1739756717442,5952
space,1739756717579,5957
t,1739756717753,5962
r,1739756717951,5968
a,1739756718544,5985
n,1739756718974,5998
q,1739756719352,6010
u,1739756719513,6015
u,1739756719713,6021
k,1739756720040,6030
backspace,1739756720563,6046
backspace,1739756720738,6051
i,1739756720967,6058
l,1739756721203,6065
space,1739756721485,6074
e,1739756721672,6079
n,1739756721879,6086
v,1739756722067,6091
e,1739756722265,6097
backspace,1739756722606,6107
backspace,1739756722758,6112
backspace,1739756722901,6116
v,1739756723398,6131
n,1739756723704,6140
i,1739756723897,6146
n,1739756724069,6151
backspace,1739756724386,6161
backspace,1739756724537,6165
backspace,1739756724689,6170
u,1739756725004,6179
n,1739756725176,6184
backspace,1739756725834,6204
backspace,1739756726407,6221
e,1739756726799,6233
n,1739756726964,6238
i,1739756727160,6244
n,1739756727325,6249
g,1739756727492,6254
l,1739756727846,6265
space,1739756728198,6275
