Key,Time (ms),Frame
e,1739750429783,2811
n,1739750429950,2816
t,1739750430120,2822
space,1739750430278,2826
t,1739750430485,2832
i,1739750430664,2838
space,1739750430829,2843
e,1739750431109,2851
backspace,1739750431514,2863
backspace,1739750431681,2868
backspace,1739750431843,2873
o,1739750433090,2911
space,1739750433363,2919
e,1739750433810,2932
x,1739750434095,2941
t,1739750434424,2951
e,1739750434948,2966
n,1739750435146,2972
d,1739750435237,2975
space,1739750435495,2983
o,1739750435753,2991
u,1739750435970,2997
r,1739750436148,3002
space,1739750436470,3012
h,1739750436708,3019
e,1739750436902,3025
a,1739750437121,3032
r,1739750437337,3038
f,1739750437718,3049
backspace,1739750438188,3064
t,1739750438510,3073
f,1739750438799,3082
e,1739750439334,3098
k,1739750439664,3108
t,1739750439817,3112
backspace,1739750440439,3131
backspace,1739750440608,3136
l,1739750441258,3156
t,1739750441561,3165
space,1739750441787,3172
g,1739750442019,3178
r,1739750442213,3184
a,1739750442300,3187
d,1739750442558,3195
backspace,1739750443204,3214
t,1739750443384,3219
i,1739750443561,3225
t,1739750443946,3236
u,1739750444087,3241
d,1739750444243,3245
e,1739750444468,3252
space,1739750444641,3257
t,1739750444800,3262
o,1739750444934,3266
space,1739750445156,3273
e,1739750445356,3279
a,1739750445539,3284
c,1739750445792,3292
h,1739750446087,3301
space,1739750446334,3308
o,1739750446496,3313
f,1739750446769,3321
space,1739750447093,3331
y,1739750447371,3339
o,1739750447605,3346
u,1739750447804,3352
space,1739750448233,3365
h,1739750448588,3376
a,1739750448851,3383
r,1739750449085,3390
d,1739750449338,3398
backspace,1739750449876,3414
backspace,1739750450060,3420
backspace,1739750450215,3424
backspace,1739750450376,3429
backspace,1739750450526,3434
r,1739750451039,3449
space,1739750451320,3458
h,1739750451702,3469
a,1739750451889,3475
r,1739750452125,3482
d,1739750452355,3489
w,1739750452757,3501
backspace,1739750453164,3513
space,1739750453506,3523
w,1739750453638,3527
o,1739750453857,3534
r,1739750454020,3539
k,1739750454280,3546
space,1739750454541,3554
w,1739750454734,3560
a,1739750454787,3562
backspace,1739750455365,3579
backspace,1739750455541,3584
q,1739750455854,3594
n,1739750456109,3601
d,1739750456255,3606
space,1739750456439,3611
backspace,1739750457100,3631
backspace,1739750457261,3636
backspace,1739750457423,3641
backspace,1739750457596,3646
a,1739750458012,3658
n,1739750458265,3666
d,1739750458449,3671
space,1739750458595,3676
d,1739750458737,3680
e,1739750458936,3686
d,1739750459837,3713
i,1739750460061,3720
a,1739750460668,3738
backspace,1739750461233,3755
c,1739750461652,3767
a,1739750461823,3773
t,1739750462007,3778
i,1739750462183,3783
i,1739750462439,3791
backspace,1739750463273,3816
o,1739750463861,3834
n,1739750464059,3840
period,1739750464981,3867
space,1739750465242,3875
e,1739750465430,3881
v,1739750465690,3889
e,1739750465862,3894
n,1739750466055,3900
t,1739750466255,3906
space,1739750466384,3909
backspace,1739750466799,3922
s,1739750467115,3931
space,1739750467288,3937
l,1739750467452,3941
i,1739750467646,3947
j,1739750467840,3953
e,1739750468031,3959
space,1739750468243,3965
backspace,1739750468602,3976
backspace,1739750468765,3981
backspace,1739750468940,3986
k,1739750469471,4002
e,1739750469670,4008
space,1739750469915,4015
t,1739750470163,4023
h,1739750470329,4028
e,1739750470476,4032
s,1739750470687,4039
space,1739750471046,4049
a,1739750471219,4054
r,1739750471431,4061
e,1739750471566,4065
backspace,1739750471901,4075
backspace,1739750472081,4080
backspace,1739750472247,4085
backspace,1739750472407,4090
s,1739750472829,4103
e,1739750473173,4113
backspace,1739750474349,4148
backspace,1739750474868,4164
e,1739750475502,4183
space,1739750475808,4192
a,1739750475983,4197
r,1739750476168,4203
e,1739750476396,4210
space,1739750476778,4221
a,1739750477019,4228
space,1739750477251,4235
s,1739750477436,4241
a,1739750477615,4246
m,1739750477815,4252
k,1739750478081,4260
backspace,1739750478530,4274
backspace,1739750478698,4279
backspace,1739750478852,4283
m,1739750479676,4308
q,1739750479880,4314
l,1739750480142,4322
l,1739750480283,4326
space,1739750480548,4334
backspace,1739750480876,4344
backspace,1739750481045,4349
backspace,1739750481194,4354
backspace,1739750481335,4358
a,1739750481930,4376
l,1739750482423,4391
l,1739750482599,4396
space,1739750482864,4404
t,1739750483282,4416
o,1739750483412,4420
k,1739750483729,4430
e,1739750483947,4436
n,1739750484241,4445
space,1739750484422,4451
t,1739750484608,4456
backspace,1739750485184,4473
o,1739750485623,4487
f,1739750485965,4497
space,1739750486154,4503
a,1739750486436,4511
p,1739750487081,4530
p,1739750487247,4535
r,1739750487514,4543
e,1739750487709,4549
c,1739750488032,4559
i,1739750488250,4565
a,1739750488476,4572
t,1739750488711,4579
i,1739750488880,4584
i,1739750489064,4590
n,1739750489135,4592
space,1739750489473,4602
backspace,1739750489845,4613
backspace,1739750490003,4618
backspace,1739750490186,4624
o,1739750490921,4646
n,1739750491202,4654
space,1739750491414,4660
f,1739750491602,4666
o,1739750492218,4684
r,1739750492439,4691
space,1739750492512,4693
t,1739750492688,4699
h,1739750492870,4704
e,1739750493070,4710
space,1739750493177,4713
u,1739750493444,4721
n,1739750493643,4727
backspace,1739750494384,4749
backspace,1739750494553,4755
i,1739750495334,4778
n,1739750495583,4785
c,1739750495925,4796
r,1739750496214,4804
e,1739750496444,4811
d,1739750496681,4818
u,1739750496917,4825
b,1739750497344,4838
k,1739750497541,4844
backspace,1739750498027,4859
backspace,1739750498191,4864
backspace,1739750498385,4869
i,1739750498987,4888
b,1739750499198,4894
l,1739750499378,4899
e,1739750499545,4904
space,1739750499817,4912
e,1739750500152,4922
f,1739750500378,4929
f,1739750500533,4934
o,1739750500787,4942
r,1739750500936,4946
t,1739750501144,4952
space,1739750501462,4962
y,1739750501815,4972
o,1739750502013,4978
u,1739750502189,4984
space,1739750502429,4991
p,1739750502640,4997
u,1739750502824,5003
t,1739750503087,5011
space,1739750503340,5018
i,1739750503533,5024
n,1739750503731,5030
t,1739750503930,5036
o,1739750504071,5040
space,1739750504306,5047
y,1739750504553,5055
o,1739750504775,5061
u,1739750504926,5066
r,1739750505159,5073
space,1739750505406,5080
t,1739750505604,5086
backspace,1739750506287,5107
r,1739750506598,5116
o,1739750506773,5121
l,1739750506992,5128
e,1739750507617,5146
s,1739750507906,5155
space,1739750508121,5162
e,1739750508488,5173
v,1739750508713,5179
e,1739750508865,5184
r,1739750509062,5190
y,1739750509300,5197
d,1739750509629,5207
a,1739750509861,5214
y,1739750510056,5220
period,1739750510657,5238
space,1739750510891,5245
a,1739750511111,5251
s,1739750511390,5260
space,1739750511631,5267
w,1739750511805,5272
e,1739750512066,5280
space,1739750512301,5287
m,1739750512739,5300
o,1739750512922,5306
v,1739750513042,5309
e,1739750513269,5316
space,1739750513411,5320
f,1739750513594,5326
o,1739750513751,5330
r,1739750514043,5339
w,1739750514563,5355
a,1739750514866,5364
r,1739750515050,5369
d,1739750515274,5376
comma,1739750516013,5398
space,1739750516193,5404
l,1739750516362,5409
e,1739750516505,5413
t,1739750516709,5419
s,1739750517009,5428
space,1739750517239,5435
c,1739750517456,5442
a,1739750517621,5447
r,1739750517802,5452
r,1739750517966,5457
y,1739750518262,5466
space,1739750518494,5473
f,1739750518696,5479
o,1739750518861,5484
r,1739750518986,5488
w,1739750519740,5510
a,1739750520040,5519
r,1739750520205,5524
d,1739750520445,5531
space,1739750520780,5541
t,1739750521004,5548
h,1739750521225,5555
i,1739750521395,5560
s,1739750521537,5564
space,1739750521745,5570
s,1739750522285,5586
p,1739750522840,5603
i,1739750523356,5619
r,1739750523587,5626
i,1739750523719,5629
t,1739750523872,5634
space,1739750524252,5645
o,1739750524374,5649
f,1739750524601,5656
space,1739750524674,5658
c,1739750525335,5678
a,1739750525579,5685
m,1739750525837,5693
a,1739750526141,5702
r,1739750527225,5735
a,1739750527415,5740
d,1739750527669,5748
e,1739750527865,5754
r,1739750528867,5784
i,1739750529165,5793
e,1739750529335,5798
space,1739750529684,5808
a,1739750529881,5814
d,1739750530195,5824
backspace,1739750530883,5844
n,1739750531275,5856
d,1739750531434,5861
space,1739750531633,5867
t,1739750532643,5897
e,1739750532926,5906
q,1739750533120,5912
m,1739750533341,5918
w,1739750533578,5925
backspace,1739750533950,5936
backspace,1739750534117,5941
backspace,1739750534787,5962
a,1739750535210,5974
m,1739750535479,5982
space,1739750535666,5988
backspace,1739750536214,6004
w,1739750536574,6015
o,1739750536687,6019
r,1739750536897,6025
k,1739750537077,6030
period,1739750537818,6052
space,1739750538128,6062
y,1739750538548,6074
o,1739750538780,6081
u,1739750538947,6086
r,1739750539542,6104
space,1739750539719,6109
c,1739750539995,6118
o,1739750540107,6121
n,1739750540306,6127
t,1739750540510,6133
r,1739750540773,6141
i,1739750541018,6148
b,1739750541308,6157
u,1739750541565,6165
t,1739750541750,6170
i,1739750541862,6174
i,1739750542117,6181
n,1739750542281,6186
backspace,1739750542916,6205
backspace,1739750543107,6211
o,1739750543748,6230
n,1739750543995,6238
s,1739750544286,6247
space,1739750544462,6252
a,1739750544857,6264
r,1739750545122,6272
e,1739750545388,6280
space,1739750545622,6287
i,1739750545923,6296
n,1739750546131,6302
v,1739750546323,6308
a,1739750546478,6312
o,1739750546839,6323
u,1739750547020,6329
backspace,1739750547577,6345
backspace,1739750547885,6354
l,1739750548403,6370
u,1739750548612,6376
a,1739750548775,6381
b,1739750549147,6392
l,1739750549324,6398
e,1739750549490,6403
space,1739750549686,6409
t,1739750549846,6413
o,1739750550024,6419
space,1739750550210,6424
o,1739750550386,6430
u,1739750550523,6434
r,1739750550777,6441
space,1739750551029,6449
c,1739750551474,6462
o,1739750551563,6465
m,1739750551897,6475
o,1739750552112,6481
a,1739750552495,6493
backspace,1739750552894,6505
backspace,1739750553076,6510
backspace,1739750553229,6515
m,1739750554093,6541
p,1739750554295,6547
a,1739750554421,6551
n,1739750554629,6557
y,1739750554925,6566
space,1739750555240,6575
s,1739750555376,6579
u,1739750555574,6585
c,1739750555727,6590
c,1739750555874,6594
e,1739750556096,6601
s,1739750556280,6606
s,1739750556400,6610
comma,1739750557099,6631
space,1739750557327,6638
a,1739750557420,6641
n,1739750557650,6647
d,1739750557830,6653
space,1739750558027,6659
w,1739750558315,6667
e,1739750558524,6674
space,1739750558692,6679
k,1739750558898,6685
i,1739750559089,6691
i,1739750559230,6695
j,1739750559505,6703
backspace,1739750559875,6714
backspace,1739750560031,6719
backspace,1739750560199,6724
backspace,1739750561086,6751
l,1739750561708,6769
o,1739750561934,6776
o,1739750562078,6780
k,1739750562397,6790
space,1739750562695,6799
d,1739750562919,6805
backspace,1739750563410,6820
f,1739750563771,6831
o,1739750563915,6835
r,1739750563972,6837
w,1739750564208,6844
a,1739750564648,6857
r,1739750564800,6862
d,1739750565074,6870
space,1739750565222,6875
t,1739750565452,6881
o,1739750565587,6886
space,1739750565814,6892
a,1739750566110,6901
c,1739750566344,6908
h,1739750566550,6914
e,1739750566894,6925
backspace,1739750567529,6944
i,1739750567778,6951
e,1739750567973,6957
v,1739750568262,6966
i,1739750568366,6969
n,1739750568557,6975
g,1739750568771,6981
backspace,1739750569225,6995
backspace,1739750569386,7000
backspace,1739750569559,7005
e,1739750570107,7021
i,1739750570362,7029
n,1739750570577,7035
g,1739750570769,7041
space,1739750570925,7046
e,1739750571192,7054
v,1739750571732,7070
e,1739750572017,7078
n,1739750572221,7085
space,1739750572474,7092
g,1739750572949,7106
r,1739750573155,7113
e,1739750573434,7121
q,1739750573576,7125
t,1739750573683,7128
e,1739750574010,7138
backspace,1739750574391,7150
backspace,1739750574556,7155
backspace,1739750574712,7159
backspace,1739750574847,7163
e,1739750575487,7183
q,1739750575689,7189
t,1739750575859,7194
e,1739750576203,7204
r,1739750576299,7207
backspace,1739750576824,7223
backspace,1739750576987,7228
backspace,1739750577127,7232
backspace,1739750577287,7237
a,1739750577770,7251
t,1739750578112,7261
e,1739750578363,7269
r,1739750578542,7274
space,1739750578906,7285
m,1739750579169,7293
i,1739750579370,7299
l,1739750579606,7306
e,1739750579832,7313
s,1739750580136,7322
t,1739750580652,7337
o,1739750580778,7341
n,1739750580980,7347
e,1739750581125,7352
s,1739750581377,7359
space,1739750581565,7365
t,1739750581741,7370
o,1739750581850,7373
g,1739750582247,7385
e,1739750582495,7393
t,1739750582648,7397
e,1739750583327,7418
r,1739750583531,7424
backspace,1739750584377,7449
backspace,1739750584560,7455
h,1739750585076,7470
e,1739750585221,7475
r,1739750585417,7480
period,1739750586047,7499
space,1739750586265,7506
o,1739750586487,7513
n,1739750586719,7519
c,1739750586866,7524
e,1739750587116,7531
space,1739750587340,7538
a,1739750587694,7549
g,1739750587960,7557
a,1739750588171,7563
i,1739750588369,7569
n,1739750588569,7575
space,1739750588748,7580
backspace,1739750589053,7590
comma,1739750589415,7600
space,1739750589607,7606
t,1739750589750,7610
h,1739750589943,7616
e,1739750590057,7620
y,1739750590276,7626
backspace,1739750590687,7639
backspace,1739750590838,7643
backspace,1739750590999,7648
h,1739750591704,7669
a,1739750591837,7673
n,1739750592007,7678
k,1739750592210,7684
space,1739750592385,7689
y,1739750592550,7694
o,1739750592758,7701
u,1739750592890,7705
space,1739750593185,7713
f,1739750593358,7719
o,1739750593565,7725
r,1739750593787,7732
space,1739750593980,7737
b,1739750594293,7747
e,1739750594477,7752
i,1739750594829,7763
n,1739750595023,7769
g,1739750595182,7773
space,1739750595316,7777
a,1739750595576,7785
n,1739750595790,7792
space,1739750596040,7799
i,1739750596278,7806
n,1739750596485,7812
t,1739750597452,7841
e,1739750597709,7849
r,1739750598175,7863
q,1739750598356,7869
backspace,1739750598798,7882
backspace,1739750598959,7887
g,1739750599420,7901
r,1739750599619,7906
a,1739750599897,7915
k,1739750600079,7920
space,1739750600332,7928
p,1739750600496,7933
backspace,1739750600919,7945
backspace,1739750601073,7950
backspace,1739750601231,7955
l,1739750601992,7978
space,1739750602208,7984
p,1739750602360,7989
a,1739750602492,7993
r,1739750602671,7998
t,1739750603100,8011
space,1739750603326,8018
o,1739750603474,8022
space,1739750603739,8030
backspace,1739750604440,8051
f,1739750604735,8060
space,1739750604880,8064
o,1739750605068,8070
u,1739750605239,8075
r,1739750605364,8079
space,1739750605602,8086
t,1739750605829,8093
e,1739750606035,8099
a,1739750606284,8106
m,1739750606473,8112
period,1739750607069,8130
space,1739750607335,8138
h,1739750607613,8146
e,1739750607728,8150
a,1739750608084,8160
backspace,1739750608645,8177
e,1739750608921,8186
backspace,1739750609478,8202
r,1739750609837,8213
e,1739750609960,8217
s,1739750610306,8227
space,1739750610478,8232
t,1739750610647,8237
o,1739750610778,8241
space,1739750610973,8247
c,1739750611205,8254
i,1739750611377,8259
n,1739750611553,8265
backspace,1739750612116,8281
backspace,1739750612293,8287
o,1739750612928,8306
n,1739750613223,8315
t,1739750613441,8321
i,1739750613588,8326
n,1739750613894,8335
u,1739750614113,8341
e,1739750614287,8347
space,1739750614900,8365
s,1739750615089,8371
u,1739750615295,8377
c,1739750615465,8382
c,1739750615628,8387
e,1739750615882,8394
s,1739750616067,8400
s,1739750616653,8418
space,1739750617008,8428
a,1739750617133,8432
n,1739750617457,8442
d,1739750618128,8462
space,1739750618327,8468
m,1739750618522,8474
a,1739750618642,8477
n,1739750618852,8483
y,1739750619150,8492
space,1739750619364,8499
m,1739750619530,8504
i,1739750619703,8509
r,1739750619891,8515
e,1739750620193,8524
backspace,1739750620558,8535
backspace,1739750620731,8540
backspace,1739750620886,8545
o,1739750621349,8558
r,1739750621559,8565
e,1739750621740,8570
space,1739750621948,8576
m,1739750622197,8584
e,1739750622392,8590
m,1739750622504,8593
i,1739750623023,8609
r,1739750623347,8618
backspace,1739750623819,8632
backspace,1739750623990,8638
o,1739750624577,8655
r,1739750624812,8662
a,1739750624956,8667
b,1739750625146,8672
k,1739750625409,8680
e,1739750625660,8688
backspace,1739750626113,8701
l,1739750626889,8725
e,1739750627042,8729
backspace,1739750627459,8742
backspace,1739750627627,8747
backspace,1739750628118,8761
l,1739750628746,8780
e,1739750628909,8785
space,1739750629205,8794
m,1739750629356,8799
o,1739750629525,8804
e,1739750629669,8808
m,1739750629766,8811
backspace,1739750630431,8831
backspace,1739750630616,8836
m,1739750631199,8854
e,1739750631369,8859
n,1739750631507,8863
t,1739750631601,8866
s,1739750631839,8873
space,1739750632022,8879
a,1739750632172,8883
h,1739750632536,8894
e,1739750632812,8902
a,1739750632986,8908
d,1739750633169,8913
period,1739750633732,8930
space,1739750634019,8938
b,1739750634277,8946
e,1739750634439,8951
s,1739750634602,8956
t,1739750634792,8962
space,1739750635137,8972
r,1739750636117,9001
e,1739750636362,9009
g,1739750636704,9019
a,1739750636948,9026
r,1739750637279,9036
d,1739750637544,9044
s,1739750637726,9050
comma,1739750638293,9067
space,1739750638532,9074
k,1739750638764,9081
a,1739750638849,9083
t,1739750639538,9104
t,1739750639819,9112
y,1739750640430,9131
space,1739750640856,9144
