Key,Time (ms),Frame
space,1739749893775,2252
i,1739749894208,2265
n,1739749894416,2272
t,1739749894677,2279
o,1739749894894,2286
space,1739749895158,2294
a,1739749895414,2301
space,1739749895910,2316
0,1739749896957,2348
space,1739749897228,2356
d,1739749898519,2395
e,1739749898944,2407
g,1739749899235,2416
r,1739749899479,2423
e,1739749899677,2429
e,1739749899812,2433
space,1739749900134,2443
c,1739749900389,2451
r,1739749901136,2473
y,1739749901371,2480
s,1739749901517,2485
t,1739749901712,2490
a,1739749902064,2501
k,1739749902224,2506
l,1739749902368,2510
space,1739749902569,2516
c,1739749903005,2529
backspace,1739749903596,2547
backspace,1739749903758,2552
backspace,1739749903918,2557
backspace,1739749904778,2582
l,1739749905392,2601
space,1739749905603,2607
c,1739749905794,2613
l,1739749906187,2625
e,1739749906388,2631
a,1739749906648,2639
r,1739749906842,2644
space,1739749907194,2655
o,1739749907490,2664
backspace,1739749908473,2693
p,1739749909112,2712
o,1739749909446,2722
n,1739749909705,2730
d,1739749909939,2737
space,1739749910184,2745
o,1739749910331,2749
v,1739749910522,2755
e,1739749910753,2762
r,1739749910885,2766
backspace,1739749911257,2777
backspace,1739749911434,2782
backspace,1739749911597,2787
backspace,1739749911728,2791
backspace,1739749912154,2804
period,1739749912876,2825
space,1739749913135,2833
shift_l,1739749913801,2853
o,1739749914245,2866
v,1739749914467,2873
e,1739749914755,2882
r,1739749914897,2886
h,1739749915526,2905
e,1739749915657,2909
a,1739749915894,2916
d,1739749916138,2923
comma,1739749916843,2944
space,1739749917126,2953
9,1739749919315,3019
space,1739749919543,3025
s,1739749919810,3033
o,1739749920057,3041
a,1739749920308,3048
r,1739749920530,3055
backspace,1739749920879,3065
backspace,1739749921044,3070
backspace,1739749921199,3075
p,1739749921610,3087
a,1739749921892,3096
r,1739749922144,3103
r,1739749922541,3115
o,1739749923050,3131
w,1739749923126,3133
s,1739749923429,3142
space,1739749923700,3150
c,1739749924081,3161
h,1739749924344,3169
i,1739749924545,3175
r,1739749925810,3213
p,1739749926085,3222
e,1739749926204,3225
d,1739749926434,3232
space,1739749926664,3239
a,1739749926903,3246
s,1739749927126,3253
space,1739749927380,3260
t,1739749927595,3267
h,1739749927812,3273
e,1739749927938,3277
y,1739749928211,3285
space,1739749928462,3293
f,1739749928713,3300
l,1739749928929,3307
e,1739749929479,3323
w,1739749929692,3330
space,1739749929892,3336
o,1739749930186,3345
a,1739749930419,3352
s,1739749930600,3357
backspace,1739749931185,3375
backspace,1739749931352,3380
backspace,1739749931508,3384
p,1739749932466,3413
a,1739749932723,3421
s,1739749933107,3432
t,1739749933405,3441
space,1739749933711,3450
2,1739749934023,3460
2,1739749934311,3468
space,1739749934559,3476
backspace,1739749935055,3491
backspace,1739749935219,3496
backspace,1739749935404,3501
1,1739749935912,3516
2,1739749936126,3523
space,1739749936394,3531
s,1739749936591,3537
h,1739749936853,3545
i,1739749937031,3550
m,1739749937249,3557
m,1739749937422,3562
e,1739749937604,3567
r,1739749937746,3571
i,1739749937982,3579
n,1739749938146,3583
g,1739749938428,3592
space,1739749938686,3600
c,1739749938907,3606
o,1739749939219,3616
b,1739749939472,3623
w,1739749940013,3639
e,1739749940265,3647
b,1739749940538,3655
s,1739749940817,3664
space,1739749941203,3675
g,1739749941511,3684
l,1739749941839,3694
i,1739749942027,3700
s,1739749942168,3704
t,1739749942391,3711
e,1739749942683,3720
r,1739749942943,3727
backspace,1739749943900,3756
n,1739749944296,3768
i,1739749944541,3775
n,1739749944897,3786
g,1739749945098,3792
space,1739749945431,3802
i,1739749945613,3807
n,1739749945845,3814
space,1739749946111,3822
t,1739749946528,3835
h,1739749946716,3841
e,1739749946940,3847
space,1739749947055,3851
l,1739749947242,3856
i,1739749947439,3862
g,1739749947590,3867
h,1739749947745,3871
t,1739749947962,3878
period,1739749949021,3910
space,1739749949256,3917
shift_r,1739749950462,3953
t,1739749950925,3967
h,1739749951122,3973
e,1739749951331,3979
space,1739749951473,3983
a,1739749951729,3991
d,1739749952000,3999
v,1739749952407,4011
e,1739749952678,4019
n,1739749952868,4025
t,1739749953040,4030
u,1739749953892,4056
r,1739749954124,4063
e,1739749954332,4069
r,1739749954779,4082
s,1739749955115,4093
space,1739749955338,4099
c,1739749955641,4108
o,1739749955897,4116
u,1739749956187,4125
n,1739749956463,4133
t,1739749956626,4138
e,1739749956809,4143
d,1739749957040,4150
space,1739749957216,4156
8,1739749959526,4225
9,1739749959720,4231
space,1739749960006,4239
m,1739749960282,4248
u,1739749960516,4255
s,1739749960704,4260
h,1739749960961,4268
i,1739749961219,4276
backspace,1739749961755,4292
r,1739749962250,4307
i,1739749962426,4312
i,1739749962696,4320
backspace,1739749963267,4337
backspace,1739749963456,4343
o,1739749964245,4366
o,1739749964417,4372
m,1739749965105,4392
s,1739749965604,4407
space,1739749965859,4415
g,1739749966390,4431
r,1739749966606,4437
o,1739749966811,4443
w,1739749966919,4447
i,1739749967094,4452
n,1739749967307,4458
g,1739749967522,4465
space,1739749967777,4472
i,1739749967945,4477
n,1739749968202,4485
space,1739749968433,4492
a,1739749968706,4500
space,1739749969025,4510
s,1739749969506,4524
p,1739749969989,4539
i,1739749970375,4550
r,1739749970587,4557
a,1739749970828,4564
k,1739749971073,4571
space,1739749971352,4580
a,1739749971508,4584
backspace,1739749972072,4601
backspace,1739749972236,4606
backspace,1739749972429,4612
l,1739749973204,4635
space,1739749973454,4643
a,1739749973642,4648
n,1739749973852,4655
d,1739749974054,4661
space,1739749974215,4666
s,1739749974442,4672
o,1739749974658,4679
o,1739749974931,4687
backspace,1739749975499,4704
backspace,1739749975663,4709
backspace,1739749975818,4714
s,1739749976403,4731
p,1739749976658,4739
o,1739749976929,4747
t,1739749977162,4754
t,1739749977351,4760
e,1739749977564,4766
d,1739749977812,4773
space,1739749978012,4779
2,1739749978523,4795
backspace,1739749978946,4807
3,1739749979299,4818
4,1739749979526,4825
5,1739749979819,4834
space,1739749980126,4843
f,1739749980830,4864
i,1739749981067,4871
r,1739749981261,4877
e,1739749981475,4883
f,1739749982308,4908
l,1739749982567,4916
i,1739749982772,4922
e,1739749982981,4928
s,1739749983173,4934
space,1739749983533,4945
b,1739749983819,4954
l,1739749984096,4962
i,1739749984276,4967
n,1739749984523,4975
k,1739749985149,4994
i,1739749985341,4999
n,1739749986140,5023
g,1739749986383,5031
space,1739749986505,5034
i,1739749986864,5045
n,1739749987063,5051
space,1739749987408,5061
r,1739749987840,5074
h,1739749989450,5123
y,1739749989692,5130
t,1739749991246,5176
h,1739749991482,5184
m,1739749991773,5192
i,1739749991918,5197
c,1739749992085,5202
space,1739749992399,5211
h,1739749992700,5220
a,1739749993099,5232
r,1739749993331,5239
m,1739749993596,5247
i,1739749993844,5254
n,1739749994301,5268
backspace,1739749994664,5279
backspace,1739749994855,5285
o,1739749995555,5306
n,1739749996050,5321
y,1739749996311,5328
period,1739749997043,5350
space,1739749997316,5359
shift_r,1739749998092,5382
b,1739749998620,5398
y,1739749998928,5407
space,1739749999129,5413
n,1739749999313,5418
i,1739749999528,5425
g,1739749999627,5428
h,1739749999781,5432
t,1739749999982,5439
f,1739750000483,5454
a,1739750000710,5460
l,1739750000906,5466
l,1739750001082,5472
comma,1739750001785,5493
space,1739750002026,5500
h,1739750002262,5507
backspace,1739750002861,5525
u,1739750003213,5535
n,1739750003443,5542
d,1739750003630,5548
e,1739750003876,5555
r,1739750004037,5560
space,1739750004444,5572
a,1739750004798,5583
space,1739750005092,5592
s,1739750005285,5598
k,1739750005972,5618
y,1739750006440,5632
space,1739750006676,5639
b,1739750007172,5654
o,1739750007512,5664
a,1739750008232,5686
s,1739750008380,5690
t,1739750008608,5697
i,1739750008790,5703
n,1739750008980,5708
g,1739750009215,5716
space,1739750009648,5729
6,1739750010832,5764
7,1739750011324,5779
8,1739750011574,5786
space,1739750011869,5795
g,1739750012170,5804
l,1739750012358,5810
i,1739750012605,5817
t,1739750012815,5824
t,1739750012998,5829
e,1739750013269,5837
r,1739750013400,5841
i,1739750013730,5851
n,1739750013919,5857
g,1739750014154,5864
space,1739750014450,5873
s,1739750014660,5879
t,1739750014851,5885
a,1739750015091,5892
r,1739750015272,5897
s,1739750015634,5908
comma,1739750016262,5927
space,1739750016430,5932
t,1739750016612,5937
e,1739750016907,5946
y,1739750017139,5953
space,1739750017386,5961
backspace,1739750017760,5972
backspace,1739750017938,5977
backspace,1739750018112,5982
h,1739750018667,5999
e,1739750018830,6004
y,1739750019061,6011
space,1739750019282,6018
w,1739750019533,6025
h,1739750019850,6035
s,1739750019890,6036
backspace,1739750020439,6052
backspace,1739750020602,6057
backspace,1739750020780,6062
s,1739750021293,6078
a,1739750021552,6086
backspace,1739750022320,6109
h,1739750022561,6116
a,1739750022712,6120
r,1739750022975,6128
e,1739750023192,6135
d,1739750023447,6142
space,1739750023714,6150
s,1739750024012,6159
t,1739750024205,6165
o,1739750024377,6170
r,1739750024559,6176
i,1739750024866,6185
e,1739750025216,6196
w,1739750025386,6201
comma,1739750025990,6219
backspace,1739750026396,6231
backspace,1739750026550,6236
backspace,1739750026697,6240
e,1739750027438,6262
s,1739750027624,6268
comma,1739750027864,6275
space,1739750028064,6281
b,1739750028364,6290
l,1739750028564,6296
e,1739750028687,6300
n,1739750028892,6306
d,1739750028963,6308
i,1739750029110,6312
n,1739750029322,6319
g,1739750029505,6324
space,1739750029748,6332
t,1739750029995,6339
h,1739750030206,6345
e,1739750030356,6350
space,1739750030527,6355
m,1739750030744,6361
a,1739750030881,6365
g,1739750031655,6389
i,1739750031811,6393
c,1739750032015,6400
space,1739750032290,6408
o,1739750032457,6413
space,1739750032831,6424
l,1739750033063,6431
e,1739750033272,6437
backspace,1739750033586,6447
backspace,1739750033743,6451
backspace,1739750033877,6455
f,1739750034254,6467
space,1739750034601,6477
l,1739750034862,6485
t,1739750035211,6495
backspace,1739750035644,6508
e,1739750035909,6516
t,1739750036140,6523
r,1739750036560,6536
backspace,1739750036992,6549
e,1739750037279,6557
r,1739750037495,6564
backspace,1739750037794,6573
backspace,1739750037956,6578
t,1739750038404,6591
e,1739750038649,6599
r,1739750038742,6601
s,1739750039102,6612
space,1739750039286,6618
a,1739750039405,6621
d,1739750039657,6629
backspace,1739750040427,6652
n,1739750040770,6662
d,1739750040925,6667
space,1739750041067,6671
n,1739750041272,6677
u,1739750041480,6683
m,1739750041696,6690
b,1739750041887,6696
e,1739750042239,6706
r,1739750042356,6710
s,1739750042653,6719
space,1739750042836,6724
i,1739750043039,6730
n,1739750043212,6735
t,1739750043342,6739
i,1739750043547,6745
space,1739750043739,6751
a,1739750043940,6757
backspace,1739750044540,6775
backspace,1739750044704,6780
backspace,1739750044869,6785
o,1739750045433,6802
space,1739750045681,6809
a,1739750045976,6818
n,1739750046166,6824
d,1739750046385,6831
backspace,1739750046863,6845
space,1739750047156,6854
u,1739750047836,6874
n,1739750048063,6881
f,1739750048296,6888
i,1739750048504,6894
r,1739750048751,6902
backspace,1739750049230,6916
backspace,1739750049410,6921
backspace,1739750049561,6926
f,1739750050277,6947
o,1739750050439,6952
r,1739750050598,6957
g,1739750051476,6983
e,1739750051655,6989
t,1739750051811,6993
a,1739750052042,7000
b,1739750052178,7004
k,1739750052428,7012
e,1739750052673,7019
space,1739750052835,7024
backspace,1739750053327,7039
backspace,1739750053500,7044
backspace,1739750053633,7048
l,1739750054558,7076
backspace,1739750055030,7090
backspace,1739750055202,7095
backspace,1739750056182,7125
s,1739750057526,7165
b,1739750057911,7176
l,1739750058091,7182
backspace,1739750058494,7194
backspace,1739750058648,7199
backspace,1739750058779,7202
s,1739750059420,7222
backspace,1739750059986,7239
a,1739750060294,7248
b,1739750060634,7258
backspace,1739750062321,7309
t,1739750062637,7318
backspace,1739750063094,7332
backspace,1739750063279,7337
t,1739750063825,7354
a,1739750064222,7366
b,1739750064395,7371
l,1739750064601,7377
e,1739750064794,7383
space,1739750065103,7392
t,1739750065623,7408
a,1739750065869,7415
l,1739750066152,7424
e,1739750066491,7434
period,1739750067223,7456
space,1739750067667,7469
