Key,Frame
space,3354
m,3363
u,3378
s,3385
h,3389
r,3405
o,3408
o,3414
n,3417
s,3424
backspace,3434
backspace,3438
m,3444
s,3450
space,3457
g,3474
r,3481
o,3484
w,3489
l,3496
i,3502
n,3508
backspace,3516
backspace,3521
backspace,3525
i,3531
n,3537
g,3541
space,3544
a,3549
space,3557
backspace,3562
backspace,3567
i,3573
n,3578
space,3588
a,3593
space,3598
s,3605
p,3612
i,3619
r,3627
a,3634
l,3639
space,3648
a,3656
n,3660
d,3664
space,3669
s,3673
p,3677
o,3686
t,3691
t,3696
e,3702
d,3712
space,3716
3,3744
4,3752
5,3758
space,3764
f,3800
i,3804
r,3809
e,3811
f,3847
l,3850
i,3856
e,3859
s,3866
space,3891
b,3897
l,3902
i,3907
n,3912
k,3916
i,3920
n,3926
g,3932
space,3937
i,3949
n,3955
space,3959
t,3961
h,3963
e,3969
space,3972
r,3976
h,3990
y,3999
t,4032
h,4036
m,4046
i,4068
c,4073
space,4079
h,4100
a,4104
r,4110
m,4123
o,4126
n,4132
y,4142
period,4172
space,4176
shift_r,4188
b,4190
y,4198
space,4205
n,4210
i,4215
g,4218
h,4222
t,4227
f,4236
l,4246
backspace,4261
a,4261
l,4267
l,4271
comma,4286
space,4292
u,4295
n,4302
d,4306
e,4315
r,4320
space,4324
a,4332
space,4338
s,4341
k,4347
y,4355
space,4416
b,4423
o,4428
a,4468
s,4474
t,4482
i,4488
n,4494
g,4499
space,4503
6,4534
7,4543
8,4551
space,4558
g,4584
l,4591
i,4596
t,4600
t,4605
e,4613
r,4615
i,4619
n,4625
g,4631
space,4633
s,4640
t,4644
a,4649
r,4653
t,4659
backspace,4680
s,4685
comma,4698
space,4702
t,4706
h,4710
e,4715
y,4724
space,4730
s,4736
h,4739
a,4744
r,4751
e,4756
d,4763
space,4768
s,4777
o,4782
t,4785
r,4791
backspace,4797
backspace,4802
backspace,4807
t,4814
o,4816
r,4820
i,4828
e,4836
s,4843
comma,4852
space,4857
b,4863
l,4870
e,4877
n,4884
d,4887
i,4889
n,4895
g,4902
space,4906
t,4912
h,4916
e,4922
space,4926
m,4931
a,4934
g,4940
i,4942
c,4949
space,4956
o,4964
f,4972
space,4975
l,4981
e,4991
t,4998
t,5007
e,5018
r,5027
s,5035
space,5044
a,5048
n,5056
d,5060
space,5066
n,5069
u,5075
m,5082
b,5086
e,5095
r,5099
s,5107
space,5114
i,5117
n,5124
t,5129
o,5134
space,5140
a,5147
n,5154
space,5159
u,5167
n,5175
f,5184
o,5188
r,5192
g,5214
e,5223
t,5228
t,5234
a,5247
b,5252
l,5256
e,5260
space,5264
t,5268
a,5274
l,5278
e,5283
period,5291
