Key,Frame
space,3836
6,3877
7,3884
8,3888
space,3897
s,3918
t,3923
a,3929
r,3933
s,3941
space,3946
s,3973
p,3980
a,3999
r,4010
l,4023
backspace,4035
backspace,4040
k,4046
r,4074
backspace,4079
backspace,4086
r,4092
l,4099
backspace,4112
k,4118
e,4121
l,4125
space,4136
backspace,4148
backspace,4152
backspace,4157
l,4165
e,4169
d,4176
space,4181
a,4190
v,4195
o,4206
backspace,4213
backspace,4218
b,4222
o,4224
v,4229
e,4235
space,4241
backspace,4248
comma,4254
space,4259
c,4264
a,4270
s,4274
t,4280
i,4284
n,4290
g,4294
space,4296
a,4301
space,4307
c,4320
e,4327
l,4334
e,4336
s,4349
t,4355
r,4362
backspace,4378
i,4382
a,4385
l,4388
space,4396
g,4409
l,4418
o,4423
w,4426
space,4431
o,4435
v,4439
e,4447
r,4452
space,4455
t,4459
h,4462
e,4468
space,4471
e,4476
n,4481
t,4485
backspace,4498
c,4500
h,4504
a,4519
n,4524
t,4536
e,4548
d,4557
space,4562
s,4570
c,4578
e,4585
n,4591
e,4600
