Key,Time (ms),Frame
a,1739335391950,2168
n,1739335392126,2173
t,1739335392224,2176
n,1739335392926,2197
s,1739335393105,2202
backspace,1739335393689,2220
backspace,1739335393865,2225
backspace,1739335394001,2229
e,1739335394373,2240
backspace,1739335394752,2252
t,1739335394961,2258
n,1739335395431,2272
s,1739335395636,2278
backspace,1739335396103,2292
backspace,1739335396274,2297
e,1739335396870,2315
r,1739335397081,2322
n,1739335397274,2327
s,1739335397431,2332
comma,1739335398128,2353
space,1739335398390,2361
w,1739335398570,2366
h,1739335398719,2371
l,1739335399133,2383
e,1739335399359,2390
space,1739335399633,2398
backspace,1739335400384,2421
backspace,1739335400568,2426
backspace,1739335400755,2432
i,1739335401256,2447
l,1739335401471,2453
e,1739335401660,2459
space,1739335401820,2464
3,1739335402517,2485
4,1739335402769,2492
5,1739335403008,2499
space,1739335403782,2523
b,1739335404437,2542
a,1739335404671,2549
l,1739335404864,2555
l,1739335405048,2561
o,1739335405248,2567
n,1739335405420,2572
s,1739335405615,2578
backspace,1739335406372,2600
backspace,1739335407010,2620
o,1739335407342,2629
n,1739335407538,2635
s,1739335407731,2641
space,1739335407916,2647
f,1739335408468,2663
l,1739335408587,2667
o,1739335408779,2673
a,1739335408873,2675
t,1739335409049,2681
e,1739335409202,2685
e,1739335409455,2693
space,1739335409988,2709
backspace,1739335410310,2719
backspace,1739335410489,2724
d,1739335410675,2729
space,1739335410872,2735
a,1739335411385,2751
b,1739335411591,2757
o,1739335411778,2763
e,1739335412226,2776
space,1739335412514,2785
backspace,1739335413020,2800
backspace,1739335413179,2805
v,1739335413768,2822
e,1739335414014,2830
space,1739335414105,2832
t,1739335414232,2836
h,1739335414416,2842
e,1739335414559,2846
space,1739335414720,2851
s,1739335415033,2860
c,1739335415257,2867
e,1739335415831,2884
n,1739335415977,2889
e,1739335416136,2893
period,1739335416855,2915
space,1739335417095,2922
shift_r,1739335417703,2940
t,1739335418004,2949
h,1739335418303,2958
e,1739335418495,2964
space,1739335418643,2969
q,1739335418855,2975
u,1739335419054,2981
i,1739335419232,2986
c,1739335419374,2990
k,1739335419567,2996
space,1739335419910,3007
f,1739335420147,3014
o,1739335420257,3017
x,1739335420494,3024
space,1739335420746,3032
j,1739335421647,3059
u,1739335421834,3064
m,1739335422053,3071
p,1739335422274,3077
e,1739335422585,3087
d,1739335422798,3093
space,1739335422974,3098
o,1739335423161,3104
v,1739335424194,3135
e,1739335424509,3145
r,1739335424641,3148
space,1739335424829,3154
1,1739335425348,3170
2,1739335425790,3183
space,1739335426639,3208
l,1739335426925,3217
a,1739335427032,3220
z,1739335427351,3230
y,1739335427642,3238
space,1739335428164,3254
d,1739335428682,3270
o,1739335428930,3277
g,1739335429123,3283
s,1739335429315,3289
6,1739335430002,3309
space,1739335430214,3316
t,1739335430391,3321
i,1739335430534,3325
backspace,1739335431095,3342
backspace,1739335431253,3347
backspace,1739335431420,3352
backspace,1739335431586,3357
backspace,1739335431764,3362
s,1739335432688,3390
space,1739335432928,3397
6,1739335433305,3408
space,1739335433532,3415
t,1739335433772,3422
i,1739335433921,3427
m,1739335434114,3433
e,1739335434235,3436
s,1739335434470,3443
space,1739335434664,3449
backspace,1739335435184,3465
comma,1739335436151,3494
space,1739335436732,3511
b,1739335437148,3524
a,1739335437379,3531
r,1739335437577,3537
k,1739335437946,3548
i,1739335438126,3553
n,1739335438319,3559
l,1739335438911,3577
o,1739335439094,3582
backspace,1739335439567,3596
backspace,1739335439728,3601
backspace,1739335439874,3605
n,1739335440798,3633
l,1739335441302,3648
backspace,1739335441936,3667
g,1739335442797,3693
space,1739335443024,3700
l,1739335443855,3725
o,1739335444046,3731
u,1739335444191,3735
l,1739335444490,3744
d,1739335444714,3751
backspace,1739335445295,3768
backspace,1739335445464,3773
d,1739335445711,3781
l,1739335445933,3787
y,1739335446136,3793
space,1739335446376,3801
e,1739335446534,3805
a,1739335446634,3808
c,1739335447460,3833
h,1739335447693,3840
space,1739335447856,3845
t,1739335447988,3849
i,1739335448123,3853
m,1739335448345,3860
e,1739335448423,3862
period,1739335448801,3873
space,1739335449121,3883
shift_r,1739335449920,3907
q,1739335450203,3915
n,1739335450518,3925
space,1739335450710,3931
backspace,1739335451423,3952
backspace,1739335451577,3957
backspace,1739335451762,3962
shift_r,1739335452449,3983
a,1739335452953,3998
n,1739335453421,4012
space,1739335453771,4022
o,1739335454134,4033
w,1739335454442,4042
l,1739335454576,4047
space,1739335454998,4059
h,1739335455458,4073
o,1739335455643,4079
o,1739335455804,4083
t,1739335455989,4089
e,1739335456185,4095
d,1739335457583,4137
space,1739335457837,4144
3,1739335458465,4163
space,1739335458662,4169
t,1739335458870,4175
i,1739335458970,4178
m,1739335459181,4185
e,1739335459253,4187
s,1739335459496,4194
space,1739335459806,4203
a,1739335460209,4216
s,1739335460424,4222
space,1739335461000,4239
0,1739335461615,4258
space,1739335461950,4268
f,1739335462442,4282
r,1739335462703,4290
o,1739335462825,4294
g,1739335462998,4299
s,1739335463185,4305
h,1739335463810,4324
backspace,1739335464490,4344
space,1739335465051,4361
h,1739335465392,4371
o,1739335465890,4386
p,1739335466110,4393
e,1739335466345,4400
s,1739335466835,4414
backspace,1739335467366,4430
d,1739335468155,4454
backspace,1739335469009,4480
backspace,1739335469180,4485
backspace,1739335470130,4513
p,1739335470809,4534
p,1739335470994,4539
e,1739335471229,4546
d,1739335471439,4552
space,1739335471703,4560
a,1739335472234,4576
l,1739335472409,4582
o,1739335472595,4587
n,1739335472774,4592
space,1739335473891,4626
backspace,1739335474816,4654
g,1739335475392,4671
space,1739335475488,4674
t,1739335475670,4679
h,1739335475852,4685
e,1739335475962,4688
space,1739335476104,4692
w,1739335476478,4704
backspace,1739335476842,4714
m,1739335477647,4739
u,1739335477851,4745
d,1739335478030,4750
d,1739335478216,4756
y,1739335478561,4766
space,1739335478741,4771
p,1739335478923,4777
a,1739335479059,4781
t,1739335479253,4787
h,1739335479429,4792
comma,1739335479885,4806
space,1739335480169,4814
o,1739335480325,4819
b,1739335480584,4827
s,1739335480992,4839
e,1739335481330,4849
r,1739335481552,4856
v,1739335482134,4873
i,1739335482242,4876
n,1739335482421,4882
t,1739335482940,4897
h,1739335483089,4902
backspace,1739335483565,4916
backspace,1739335483737,4921
backspace,1739335483871,4925
n,1739335484589,4947
g,1739335484766,4952
space,1739335484868,4955
t,1739335485049,4961
h,1739335485291,4968
e,1739335485502,4974
space,1739335485624,4978
s,1739335486090,4992
c,1739335486805,5013
a,1739335487035,5020
t,1739335487304,5028
t,1739335487465,5033
e,1739335487714,5041
r,1739335487943,5048
d,1739335488668,5069
backspace,1739335489429,5092
backspace,1739335489546,5096
e,1739335489879,5106
d,1739335490141,5113
backspace,1739335490537,5125
backspace,1739335490690,5130
d,1739335491635,5158
space,1739335491913,5167
backspace,1739335492399,5181
backspace,1739335492542,5185
backspace,1739335492698,5190
r,1739335493058,5201
backspace,1739335493482,5214
e,1739335493700,5220
r,1739335493940,5227
e,1739335494131,5233
d,1739335494419,5242
space,1739335494737,5251
d,1739335494955,5258
e,1739335495133,5263
t,1739335495294,5268
backspace,1739335495885,5286
backspace,1739335497486,5334
backspace,1739335498239,5356
p,1739335498801,5373
a,1739335499097,5382
e,1739335499374,5390
t,1739335499560,5396
a,1739335499711,5401
l,1739335499886,5406
backspace,1739335500461,5423
backspace,1739335500617,5428
backspace,1739335500760,5432
backspace,1739335500937,5437
backspace,1739335501126,5443
e,1739335501625,5458
a,1739335501912,5467
t,1739335502197,5475
a,1739335502485,5484
backspace,1739335503186,5505
backspace,1739335504318,5539
backspace,1739335504932,5557
backspace,1739335505239,5566
a,1739335505941,5587
backspace,1739335506488,5604
e,1739335506879,5616
t,1739335507536,5635
a,1739335507764,5642
l,1739335507928,5647
s,1739335508247,5657
space,1739335508494,5664
o,1739335508699,5670
f,1739335508945,5678
space,1739335509120,5683
a,1739335509430,5692
space,1739335509744,5702
r,1739335510045,5711
a,1739335510232,5716
i,1739335510369,5720
n,1739335510529,5725
b,1739335510789,5733
o,1739335510979,5739
w,1739335511105,5742
space,1739335511881,5766
c,1739335512129,5773
o,1739335512217,5776
l,1739335512411,5782
o,1739335512597,5787
r,1739335512721,5791
e,1739335513011,5800
d,1739335513225,5806
space,1739335513415,5812
b,1739335514256,5837
u,1739335514625,5848
backspace,1739335516072,5891
o,1739335516800,5913
u,1739335516984,5919
backspace,1739335517954,5948
q,1739335518563,5966
u,1739335518832,5974
e,1739335519125,5983
t,1739335519327,5989
backspace,1739335520744,6032
backspace,1739335520925,6037
backspace,1739335522147,6074
backspace,1739335522615,6088
u,1739335523150,6104
q,1739335524058,6131
u,1739335524613,6148
e,1739335524767,6152
t,1739335525269,6167
period,1739335526429,6202
space,1739335526605,6207
shift_l,1739335527420,6232
b,1739335527790,6243
y,1739335527995,6249
space,1739335528228,6256
backspace,1739335528865,6275
backspace,1739335529059,6281
backspace,1739335529249,6287
backspace,1739335529484,6294
shift_r,1739335530010,6310
b,1739335530559,6326
y,1739335530888,6336
space,1739335531135,6343
backspace,1739335531691,6360
backspace,1739335531850,6365
backspace,1739335532005,6369
backspace,1739335532184,6375
space,1739335532486,6384
backspace,1739335533348,6410
period,1739335533860,6425
space,1739335534275,6437
shift_r,1739335536562,6506
b,1739335537041,6520
y,1739335537452,6533
space,1739335537715,6541
m,1739335538457,6563
i,1739335538616,6568
d,1739335538747,6572
n,1739335538909,6577
i,1739335539123,6583
g,1739335539253,6587
h,1739335539353,6590
t,1739335539585,6597
period,1739335539840,6604
space,1739335540134,6613
backspace,1739335540643,6629
backspace,1739335540835,6634
period,1739335541698,6660
space,1739335541913,6667
backspace,1739335542281,6678
backspace,1739335542429,6682
backspace,1739335542598,6687
t,1739335543582,6717
period,1739335543837,6724
space,1739335544338,6739
backspace,1739335544840,6754
backspace,1739335545011,6760
backspace,1739335545156,6764
t,1739335546107,6792
comma,1739335546805,6813
space,1739335547017,6820
8,1739335547588,6837
9,1739335547819,6844
space,1739335548164,6854
t,1739335549097,6882
w,1739335549337,6889
i,1739335549511,6895
n,1739335550311,6919
l,1739335550564,6926
k,1739335551074,6941
backspace,1739335551610,6958
backspace,1739335551965,6968
l,1739335552697,6990
backspace,1739335553343,7010
k,1739335553756,7022
l,1739335553954,7028
i,1739335554144,7034
n,1739335554364,7040
g,1739335555649,7079
space,1739335555893,7086
s,1739335556181,7095
t,1739335556424,7102
a,1739335556706,7110
r,1739335557245,7127
s,1739335557558,7136
space,1739335557800,7143
i,1739335558248,7157
l,1739335558546,7166
l,1739335558728,7171
u,1739335559001,7179
m,1739335559490,7194
i,1739335559650,7199
n,1739335559915,7207
a,1739335560086,7212
t,1739335560278,7218
e,1739335560459,7223
d,1739335560732,7231
space,1739335560929,7237
e,1739335561361,7250
h,1739335561685,7260
backspace,1739335562027,7270
backspace,1739335562263,7277
t,1739335562581,7287
h,1739335562740,7291
e,1739335562923,7297
space,1739335563043,7301
t,1739335563412,7312
backspace,1739335563865,7325
s,1739335564235,7336
t,1739335564328,7339
a,1739335564760,7352
g,1739335565002,7359
e,1739335565208,7365
space,1739335565405,7371
backspace,1739335565715,7381
comma,1739335566264,7397
space,1739335566591,7407
a,1739335566790,7413
n,1739335566979,7419
d,1739335567121,7423
space,1739335567272,7427
5,1739335567990,7449
6,1739335568318,7459
7,1739335568558,7466
space,1739335568780,7473
backspace,1739335570531,7525
backspace,1739335570707,7530
backspace,1739335570879,7536
6,1739335573513,7615
7,1739335573712,7621
space,1739335574032,7630
o,1739335574466,7643
a,1739335574673,7649
r,1739335574900,7656
backspace,1739335575533,7675
backspace,1739335575683,7680
backspace,1739335575827,7684
p,1739335576589,7707
a,1739335576765,7712
r,1739335577027,7720
t,1739335577252,7727
y,1739335577435,7732
space,1739335577604,7737
g,1739335578053,7751
o,1739335578233,7756
backspace,1739335578659,7769
backspace,1739335578804,7773
backspace,1739335578969,7778
g,1739335579576,7797
o,1739335579712,7801
e,1739335579989,7809
r,1739335580116,7813
s,1739335580754,7832
space,1739335581009,7840
s,1739335581320,7849
a,1739335581503,7854
n,1739335581690,7860
g,1739335582069,7871
space,1739335582279,7878
u,1739335582463,7883
n,1739335582667,7889
space,1739335582849,7895
backspace,1739335583652,7919
backspace,1739335583825,7924
backspace,1739335584001,7929
i,1739335584615,7948
n,1739335584818,7954
space,1739335585040,7960
h,1739335585163,7964
a,1739335585284,7968
r,1739335585507,7974
m,1739335585740,7981
o,1739335586068,7991
n,1739335586304,7998
y,1739335586517,8005
comma,1739335586906,8016
space,1739335587413,8032
c,1739335587804,8043
l,1739335587991,8049
a,1739335588210,8056
p,1739335588379,8061
p,1739335588560,8066
i,1739335588883,8076
n,1739335589075,8081
a,1739335589599,8097
backspace,1739335590276,8118
g,1739335590605,8127
space,1739335590765,8132
a,1739335591040,8140
n,1739335591179,8145
space,1739335591425,8152
s,1739335592316,8179
h,1739335592495,8184
o,1739335592701,8190
u,1739335592899,8196
backspace,1739335593214,8206
backspace,1739335593379,8211
backspace,1739335593521,8215
backspace,1739335593664,8219
backspace,1739335593823,8224
d,1739335594337,8239
space,1739335594556,8246
s,1739335594855,8255
h,1739335594941,8257
o,1739335595147,8264
i,1739335595272,8267
u,1739335595307,8268
backspace,1739335595895,8286
backspace,1739335596053,8291
backspace,1739335596200,8295
u,1739335596715,8311
n,1739335597138,8323
backspace,1739335597659,8339
backspace,1739335597806,8343
backspace,1739335598014,8350
o,1739335598460,8363
u,1739335598638,8368
t,1739335598846,8375
backspace,1739335600005,8409
backspace,1739335600195,8415
backspace,1739335600344,8420
h,1739335600943,8438
o,1739335601233,8446
u,1739335601432,8452
t,1739335601636,8458
i,1739335601749,8462
n,1739335601949,8468
n,1739335602386,8481
u,1739335602556,8486
m,1739335602762,8492
b,1739335602869,8495
r,1739335603297,8508
s,1739335603525,8515
backspace,1739335604132,8533
backspace,1739335604291,8538
backspace,1739335604440,8542
backspace,1739335604622,8548
backspace,1739335604797,8553
backspace,1739335605224,8566
g,1739335605842,8584
space,1739335606085,8592
n,1739335606467,8603
u,1739335606643,8609
m,1739335606845,8615
b,1739335607035,8620
t,1739335607471,8633
s,1739335607741,8641
backspace,1739335608229,8656
backspace,1739335608420,8662
backspace,1739335608548,8666
e,1739335608841,8674
r,1739335609130,8683
s,1739335610383,8721
space,1739335610580,8727
backspace,1739335611403,8751
backspace,1739335611548,8756
backspace,1739335611705,8760
backspace,1739335611874,8765
b,1739335613906,8826
e,1739335614336,8839
r,1739335614427,8842
s,1739335614798,8853
space,1739335615209,8866
l,1739335615425,8872
i,1739335615615,8878
k,1739335615972,8888
e,1739335616188,8895
space,1739335616408,8901
1,1739335616950,8918
comma,1739335617546,8936
2,1739335618090,8952
backspace,1739335619493,8994
2,1739335620077,9012
backspace,1739335621086,9042
space,1739335621493,9054
2,1739335622151,9074
comma,1739335622471,9083
space,1739335622675,9089
3,1739335622957,9098
space,1739335623449,9113
a,1739335623811,9124
n,1739335623907,9126
backspace,1739335624259,9137
backspace,1739335624445,9143
backspace,1739335624608,9147
comma,1739335625178,9165
space,1739335625384,9171
a,1739335625580,9177
n,1739335625754,9182
d,1739335625955,9188
space,1739335626164,9194
4,1739335626722,9211
space,1739335627317,9229
w,1739335627526,9235
i,1739335627643,9239
t,1739335627843,9245
h,1739335627962,9248
space,1739335628180,9255
u,1739335628805,9273
n,1739335629025,9280
v,1739335629762,9302
r,1739335630073,9311
backspace,1739335630671,9329
backspace,1739335630845,9335
b,1739335631534,9355
r,1739335631795,9363
i,1739335631963,9368
d,1739335632450,9383
e,1739335632663,9389
l,1739335632804,9393
e,1739335632952,9398
d,1739335633171,9404
backspace,1739335633511,9415
backspace,1739335633682,9420
backspace,1739335633835,9424
backspace,1739335634011,9430
l,1739335635138,9463
e,1739335635352,9470
d,1739335635559,9476
space,1739335635768,9482
j,1739335636076,9492
o,1739335636357,9500
y,1739335636552,9506
period,1739335637089,9522
backspace,1739335637681,9540
comma,1739335638241,9556
space,1739335638500,9564
c,1739335638814,9574
e,1739335639050,9581
l,1739335639220,9586
e,1739335639626,9598
b,1739335640266,9617
r,1739335640537,9625
a,1739335640760,9632
t,1739335640958,9638
n,1739335641166,9644
backspace,1739335641648,9659
i,1739335642112,9673
n,1739335642324,9679
g,1739335642680,9690
space,1739335643131,9703
l,1739335643367,9710
i,1739335643812,9724
f,1739335644026,9730
space,1739335644131,9733
backspace,1739335644666,9749
t,1739335645479,9774
backspace,1739335646144,9794
e,1739335646498,9804
space,1739335646877,9816
t,1739335647146,9824
o,1739335647224,9826
space,1739335647409,9832
t,1739335647550,9836
h,1739335647633,9838
e,1739335647822,9844
space,1739335647908,9846
f,1739335648601,9867
u,1739335648857,9875
l,1739335649225,9886
l,1739335649400,9891
e,1739335649657,9899
s,1739335649854,9905
t,1739335650073,9911
period,1739335650462,9923
space,1739335650658,9929
