Key,Time (ms),Frame
period,1739341455913,2032
space,1739341456202,2041
a,1739341456403,2047
m,1739341456528,2051
a,1739341456774,2058
a,1739341457204,2071
i,1739341457343,2075
n,1739341457541,2081
g,1739341457674,2085
backspace,1739341458112,2098
backspace,1739341458241,2102
backspace,1739341458387,2107
backspace,1739341458519,2110
z,1739341458879,2121
i,1739341458995,2125
n,1739341459204,2131
g,1739341459365,2136
l,1739341459677,2145
y,1739341459883,2151
space,1739341460102,2158
f,1739341460252,2162
e,1739341460469,2169
w,1739341460754,2178
space,1739341461103,2188
d,1739341461351,2195
i,1739341461564,2202
s,1739341461647,2204
c,1739341461847,2210
o,1739341462711,2236
t,1739341462863,2241
h,1739341463048,2246
e,1739341463640,2264
q,1739341464242,2282
u,1739341464438,2288
e,1739341464577,2292
s,1739341464814,2299
space,1739341465189,2311
p,1739341465478,2319
r,1739341465662,2325
o,1739341465769,2328
v,1739341465971,2334
i,1739341466301,2344
d,1739341466558,2352
e,1739341466766,2358
space,1739341467035,2366
j,1739341467166,2370
u,1739341467356,2376
k,1739341467559,2382
e,1739341468333,2405
space,1739341468596,2413
b,1739341469035,2426
o,1739341469209,2431
x,1739341469391,2437
e,1739341469664,2445
s,1739341469870,2451
comma,1739341470290,2464
space,1739341470467,2469
period,1739341470588,2473
backspace,1739341471192,2491
backspace,1739341471345,2495
l,1739341471735,2507
space,1739341471977,2514
p,1739341472261,2523
backspace,1739341472723,2537
backspace,1739341472895,2542
backspace,1739341473011,2545
space,1739341473689,2566
backspace,1739341473958,2574
period,1739341474293,2584
space,1739341474521,2591
p,1739341474775,2598
u,1739341474984,2604
a,1739341475252,2612
z,1739341475413,2617
l,1739341475735,2627
backspace,1739341476096,2638
backspace,1739341476229,2642
backspace,1739341476377,2646
z,1739341476775,2658
z,1739341476921,2663
l,1739341477546,2681
e,1739341477667,2685
d,1739341477934,2693
space,1739341478141,2699
w,1739341478339,2705
o,1739341478459,2709
e,1739341478666,2715
n,1739341478824,2720
e,1739341478937,2723
backspace,1739341479436,2738
backspace,1739341479606,2743
backspace,1739341479783,2748
m,1739341480060,2757
e,1739341480206,2761
n,1739341480350,2765
space,1739341480633,2774
b,1739341480978,2784
e,1739341481193,2791
a,1739341481497,2800
backspace,1739341482124,2819
q,1739341482352,2825
u,1739341482519,2830
e,1739341482662,2835
a,1739341483622,2864
t,1739341484145,2879
h,1739341484278,2883
a,1739341484544,2891
space,1739341485237,2912
j,1739341485444,2918
e,1739341485722,2927
r,1739341485896,2932
l,1739341486795,2959
k,1739341487758,2988
s,1739341487931,2993
backspace,1739341488329,3005
backspace,1739341488490,3010
backspace,1739341488662,3015
k,1739341489260,3033
s,1739341489510,3040
space,1739341489801,3049
e,1739341490062,3057
v,1739341490233,3062
e,1739341490439,3068
r,1739341490656,3075
y,1739341490852,3080
space,1739341491075,3087
backspace,1739341491365,3096
backspace,1739341491541,3101
backspace,1739341491711,3106
backspace,1739341491835,3110
backspace,1739341491985,3114
backspace,1739341492134,3119
b,1739341492442,3128
e,1739341492686,3136
r,1739341492871,3141
backspace,1739341493238,3152
backspace,1739341493398,3157
backspace,1739341493547,3161
v,1739341494220,3182
e,1739341494465,3189
r,1739341494689,3196
y,1739341494869,3201
space,1739341495070,3207
e,1739341495431,3218
x,1739341495707,3226
o,1739341495852,3230
t,1739341496094,3238
i,1739341496283,3243
c,1739341496420,3248
g,1739341497287,3274
i,1739341497476,3279
backspace,1739341497937,3293
backspace,1739341498105,3298
space,1739341498920,3323
g,1739341499168,3330
i,1739341499256,3333
f,1739341499597,3343
t,1739341499878,3351
s,1739341500186,3361
space,1739341500470,3369
period,1739341500808,3379
backspace,1739341501213,3391
backspace,1739341501404,3397
period,1739341502289,3424
space,1739341502482,3429
t,1739341502650,3434
h,1739341502764,3438
e,1739341502924,3443
space,1739341503085,3447
q,1739341503264,3453
u,1739341503443,3458
i,1739341503634,3464
c,1739341503776,3468
k,1739341503985,3474
space,1739341504210,3481
o,1739341504407,3487
n,1739341504653,3495
y,1739341504883,3501
s,1739341505146,3509
space,1739341505571,3522
backspace,1739341506205,3541
backspace,1739341506392,3547
backspace,1739341506486,3550
x,1739341506704,3556
space,1739341506939,3563
g,1739341507239,3572
l,1739341507350,3575
backspace,1739341507670,3585
backspace,1739341507829,3590
backspace,1739341507981,3594
backspace,1739341508155,3600
y,1739341508834,3620
x,1739341509010,3625
space,1739341509291,3634
b,1739341509512,3640
backspace,1739341510235,3662
g,1739341510472,3669
l,1739341510660,3675
o,1739341510834,3680
b,1739341510974,3684
l,1739341511183,3690
backspace,1739341511479,3699
backspace,1739341511646,3704
backspace,1739341511826,3710
backspace,1739341512456,3729
o,1739341512753,3738
l,1739341513167,3750
backspace,1739341513576,3762
b,1739341513872,3771
l,1739341514006,3775
e,1739341514190,3781
backspace,1739341514640,3794
i,1739341514882,3801
n,1739341515073,3807
space,1739341515255,3813
j,1739341515451,3818
u,1739341515624,3824
m,1739341515837,3830
p,1739341516254,3843
s,1739341516561,3852
space,1739341516809,3859
o,1739341516951,3863
v,1739341517104,3868
e,1739341517361,3876
r,1739341517595,3883
space,1739341517790,3889
t,1739341518085,3897
h,1739341518218,3901
e,1739341518379,3906
space,1739341518499,3910
l,1739341518702,3916
a,1739341518875,3921
z,1739341519507,3940
y,1739341519717,3946
space,1739341519980,3954
d,1739341520301,3964
w,1739341521155,3990
a,1739341521420,3998
f,1739341521986,4015
backspace,1739341522358,4026
r,1739341522676,4035
f,1739341523104,4048
period,1739341523647,4064
space,1739341523884,4071
b,1739341524138,4079
r,1739341524861,4101
a,1739341525076,4107
w,1739341525870,4131
n,1739341526162,4140
y,1739341526368,4146
space,1739341526574,4152
f,1739341526800,4159
o,1739341526976,4164
backspace,1739341527448,4178
backspace,1739341527634,4184
g,1739341527766,4188
o,1739341527860,4191
d,1739341528063,4197
space,1739341528482,4209
backspace,1739341528801,4219
s,1739341528994,4225
space,1739341529190,4231
j,1739341529240,4232
t,1739341529745,4247
backspace,1739341530165,4260
u,1739341530523,4271
s,1739341530657,4275
t,1739341530935,4283
space,1739341531155,4290
f,1739341531357,4296
l,1739341531500,4300
o,1739341531695,4306
w,1739341531780,4308
backspace,1739341532176,4320
c,1739341532736,4337
k,1739341532924,4343
e,1739341533101,4348
d,1739341533314,4354
space,1739341533462,4359
u,1739341533707,4366
p,1739341533910,4372
space,1739341534294,4384
t,1739341534532,4391
o,1739341534770,4398
space,1739341535001,4405
q,1739341535227,4412
u,1739341535343,4415
i,1739341535521,4421
z,1739341535718,4426
space,1739341536016,4435
a,1739341536191,4441
n,1739341536331,4445
d,1739341536563,4452
space,1739341536807,4459
v,1739341537114,4468
e,1739341537309,4474
x,1739341537599,4483
space,1739341537819,4489
h,1739341538064,4497
i,1739341538252,4502
m,1739341538503,4510
comma,1739341538876,4521
space,1739341539205,4531
backspace,1739341539678,4545
backspace,1739341539865,4551
period,1739341540195,4561
space,1739341540427,4568
w,1739341540668,4575
a,1739341540979,4584
t,1739341541312,4594
c,1739341541611,4603
h,1739341541780,4608
space,1739341541982,4614
j,1739341542211,4621
e,1739341542425,4628
o,1739341543506,4660
p,1739341544015,4675
a,1739341544191,4681
r,1739341544380,4686
d,1739341544618,4693
y,1739341544828,4700
comma,1739341545170,4710
space,1739341545464,4719
a,1739341545713,4726
l,1739341545881,4731
e,1739341546428,4748
s,1739341546688,4756
space,1739341546966,4764
backspace,1739341547616,4783
backspace,1739341547795,4789
x,1739341548051,4796
space,1739341548303,4804
e,1739341548931,4823
backspace,1739341549454,4839
r,1739341549753,4848
backspace,1739341550100,4858
t,1739341550469,4869
r,1739341550673,4875
e,1739341551069,4887
b,1739341551680,4905
e,1739341551985,4914
k,1739341552282,4923
s,1739341552464,4929
space,1739341552702,4936
f,1739341552951,4943
u,1739341553080,4947
n,1739341553301,4954
space,1739341553413,4957
t,1739341553576,4962
v,1739341553926,4973
space,1739341554122,4979
q,1739341554460,4989
u,1739341554593,4993
i,1739341554814,4999
z,1739341555089,5008
space,1739341555336,5015
g,1739341555654,5025
a,1739341555830,5030
m,1739341556006,5035
e,1739341556131,5039
period,1739341556466,5049
space,1739341556743,5057
s,1739341556968,5064
i,1739341557140,5069
s,1739341557526,5081
space,1739341557826,5090
b,1739341558059,5097
backspace,1739341558387,5107
backspace,1739341558548,5111
backspace,1739341558704,5116
backspace,1739341558849,5120
x,1739341559041,5126
space,1739341559311,5134
backspace,1739341559648,5144
backspace,1739341559803,5149
i,1739341560313,5164
x,1739341560546,5171
space,1739341560820,5180
b,1739341561042,5186
i,1739341561132,5189
g,1739341561365,5196
space,1739341561653,5205
d,1739341561882,5211
e,1739341562090,5218
v,1739341562312,5224
i,1739341562822,5240
l,1739341563129,5249
s,1739341563329,5255
space,1739341563535,5261
f,1739341563615,5263
r,1739341563814,5269
o,1739341563945,5273
m,1739341564163,5280
space,1739341564373,5286
j,1739341564551,5291
a,1739341564688,5296
p,1739341564895,5302
e,1739341565062,5307
backspace,1739341565773,5328
a,1739341565966,5334
n,1739341566151,5339
space,1739341566315,5344
q,1739341566506,5350
u,1739341566622,5354
i,1739341566832,5360
c,1739341567018,5365
k,1739341567125,5369
l,1739341567431,5378
y,1739341567644,5384
space,1739341567907,5392
f,1739341568451,5408
o,1739341568624,5414
r,1739341568735,5417
g,1739341569018,5425
o,1739341569307,5434
t,1739341569509,5440
space,1739341569690,5446
h,1739341569828,5450
o,1739341570009,5455
w,1739341570166,5460
space,1739341570911,5482
t,1739341571090,5488
o,1739341571206,5491
space,1739341571368,5496
w,1739341571482,5499
a,1739341571726,5507
l,1739341571916,5512
t,1739341572128,5519
z,1739341572464,5529
period,1739341572879,5541
space,1739341573052,5546
f,1739341573231,5552
i,1739341573355,5556
v,1739341573465,5559
e,1739341573749,5567
space,1739341574021,5576
o,1739341574437,5588
r,1739341574597,5593
space,1739341574976,5604
w,1739341575306,5614
i,1739341575472,5619
s,1739341575777,5628
backspace,1739341576334,5645
backspace,1739341576481,5649
backspace,1739341576637,5654
w,1739341577153,5670
backspace,1739341577711,5686
s,1739341577951,5693
i,1739341578151,5699
x,1739341578292,5704
space,1739341578640,5714
b,1739341578852,5720
i,1739341578929,5723
g,1739341579127,5729
space,1739341579539,5741
d,1739341579900,5752
e,1739341580090,5758
v,1739341580306,5764
i,1739341580515,5770
l,1739341580773,5778
s,1739341580969,5784
space,1739341581134,5789
f,1739341581252,5792
r,1739341581467,5799
i,1739341581581,5802
m,1739341581819,5809
space,1739341582040,5816
backspace,1739341582389,5827
backspace,1739341582564,5832
backspace,1739341582741,5837
o,1739341583032,5846
m,1739341583227,5852
space,1739341583433,5858
j,1739341583577,5862
a,1739341583718,5866
p,1739341583885,5871
e,1739341584059,5877
n,1739341584170,5880
backspace,1739341584651,5894
backspace,1739341584825,5900
backspace,1739341584933,5903
a,1739341585116,5908
n,1739341585224,5912
space,1739341585436,5918
backspace,1739341585740,5927
backspace,1739341585895,5932
backspace,1739341586067,5937
p,1739341586440,5948
a,1739341586627,5954
n,1739341586746,5957
space,1739341586988,5965
q,1739341587226,5972
u,1739341587344,5975
i,1739341587565,5982
c,1739341587805,5989
k,1739341587970,5994
l,1739341588259,6003
y,1739341588469,6009
space,1739341588719,6016
f,1739341588854,6021
o,1739341588949,6023
r,1739341589094,6028
g,1739341589365,6036
o,1739341589588,6043
t,1739341589843,6050
space,1739341590069,6057
h,1739341590250,6062
o,1739341590424,6068
w,1739341590549,6071
space,1739341590700,6076
o,1739341590868,6081
t,1739341591084,6087
backspace,1739341591737,6107
backspace,1739341591901,6112
backspace,1739341592041,6116
t,1739341592250,6122
o,1739341592361,6126
space,1739341592558,6132
backspace,1739341592818,6139
backspace,1739341592981,6144
backspace,1739341593116,6148
backspace,1739341593276,6153
space,1739341593535,6161
backspace,1739341594038,6176
w,1739341594265,6183
space,1739341594471,6189
t,1739341594697,6196
o,1739341594835,6200
space,1739341595042,6206
w,1739341595267,6213
q,1739341595565,6222
l,1739341595748,6227
t,1739341596016,6235
backspace,1739341596436,6248
backspace,1739341596597,6253
backspace,1739341596751,6257
backspace,1739341596882,6261
w,1739341597601,6283
a,1739341597840,6290
l,1739341597948,6293
t,1739341598162,6300
period,1739341598840,6320
backspace,1739341599442,6338
z,1739341600056,6357
period,1739341600320,6365
space,1739341600571,6372
f,1739341600748,6377
i,1739341600839,6380
v,1739341600939,6383
e,1739341601192,6391
space,1739341601394,6397
o,1739341601619,6403
r,1739341601802,6409
space,1739341602036,6416
s,1739341602244,6422
i,1739341602293,6424
x,1739341602563,6432
space,1739341603025,6446
b,1739341603367,6456
i,1739341603459,6459
g,1739341603636,6464
h,1739341603913,6472
backspace,1739341604452,6488
space,1739341604682,6495
j,1739341604862,6501
e,1739341604979,6504
c,1739341605185,6510
t,1739341605478,6519
backspace,1739341605810,6529
backspace,1739341605999,6535
t,1739341606288,6544
space,1739341606491,6550
o,1739341606977,6564
backspace,1739341607673,6585
p,1739341608083,6597
o,1739341608340,6605
backspace,1739341609059,6627
l,1739341609387,6637
a,1739341609894,6652
n,1739341610018,6655
e,1739341610494,6670
w,1739341610694,6676
space,1739341610988,6685
z,1739341611301,6694
backspace,1739341611624,6704
backspace,1739341611799,6709
backspace,1739341611955,6714
s,1739341612429,6728
space,1739341612674,6735
z,1739341613019,6745
o,1739341613329,6755
o,1739341613510,6760
m,1739341613750,6767
e,1739341613889,6772
d,1739341614104,6778
space,1739341614300,6784
q,1739341614500,6790
u,1739341614667,6795
i,1739341614896,6802
c,1739341615121,6809
k,1739341616167,6840
l,1739341616417,6847
y,1739341616618,6853
space,1739341616815,6859
b,1739341617010,6865
e,1739341617280,6873
space,1739341617431,6878
t,1739341617582,6882
h,1739341617711,6886
e,1739341617916,6892
space,1739341618014,6895
t,1739341618283,6903
o,1739341618442,6908
w,1739341618607,6913
e,1739341618819,6919
r,1739341618945,6923
comma,1739341619294,6934
space,1739341619496,6940
j,1739341619640,6944
backspace,1739341620156,6960
backspace,1739341620334,6965
backspace,1739341620512,6970
period,1739341620991,6985
space,1739341621206,6991
j,1739341621391,6997
a,1739341621555,7002
c,1739341621798,7009
k,1739341621994,7015
space,1739341622200,7021
a,1739341622879,7041
m,1739341623053,7047
a,1739341623136,7049
z,1739341623362,7056
4,1739341623629,7064
d,1739341623861,7071
space,1739341624084,7077
backspace,1739341624391,7087
backspace,1739341624553,7092
backspace,1739341624702,7096
backspace,1739341624845,7100
e,1739341625038,7106
backspace,1739341625464,7119
z,1739341625678,7125
3,1739341625936,7133
e,1739341626133,7139
space,1739341626355,7146
backspace,1739341626730,7157
backspace,1739341626891,7162
backspace,1739341627066,7167
e,1739341627600,7183
d,1739341627833,7190
space,1739341628064,7197
a,1739341628319,7204
space,1739341628636,7214
f,1739341628871,7221
e,1739341629098,7228
space,1739341629655,7245
g,1739341629911,7252
i,1739341630088,7258
backspace,1739341630417,7267
backspace,1739341630576,7272
backspace,1739341630738,7277
w,1739341630947,7283
space,1739341631653,7305
g,1739341631919,7312
i,1739341632099,7318
r,1739341632207,7321
l,1739341632383,7326
s,1739341632760,7338
space,1739341632945,7343
b,1739341633116,7348
y,1739341633283,7353
space,1739341633495,7360
d,1739341633710,7366
r,1739341633932,7373
o,1739341634065,7377
p,1739341634653,7395
p,1739341634836,7400
i,1739341635058,7407
n,1739341635265,7413
space,1739341635511,7420
t,1739341635810,7429
backspace,1739341636112,7438
backspace,1739341636302,7444
g,1739341636629,7454
space,1739341636942,7463
t,1739341637193,7471
h,1739341637306,7474
e,1739341637564,7482
space,1739341637684,7485
q,1739341637991,7495
u,1739341638209,7501
backspace,1739341638681,7515
backspace,1739341638881,7521
a,1739341639102,7528
n,1739341639282,7533
a,1739341639406,7537
backspace,1739341640121,7559
i,1739341640386,7567
q,1739341640626,7574
u,1739341640725,7577
e,1739341640917,7582
backspace,1739341641421,7598
backspace,1739341641617,7603
backspace,1739341641767,7608
backspace,1739341642466,7629
t,1739341642924,7643
i,1739341643012,7645
q,1739341643394,7657
u,1739341643491,7660
e,1739341643701,7666
space,1739341644082,7677
o,1739341644431,7688
n,1739341644658,7695
y,1739341644901,7702
s,1739341645155,7710
backspace,1739341645927,7733
backspace,1739341646092,7738
y,1739341647079,7767
x,1739341647287,7774
space,1739341647555,7782
v,1739341647713,7786
a,1739341647889,7792
s,1739341648074,7797
e,1739341648311,7804
period,1739341648669,7815
space,1739341648875,7821
a,1739341649112,7828
space,1739341649348,7835
p,1739341649539,7841
backspace,1739341650059,7857
q,1739341650433,7868
u,1739341650642,7874
c,1739341650833,7880
i,1739341650931,7883
k,1739341651166,7890
space,1739341651382,7896
backspace,1739341651702,7906
backspace,1739341651871,7911
backspace,1739341652185,7920
backspace,1739341652555,7932
i,1739341652880,7941
c,1739341653075,7947
k,1739341653253,7953
space,1739341653449,7958
m,1739341653684,7965
o,1739341653867,7971
v,1739341653956,7974
m,1739341654505,7990
e,1739341654646,7994
n,1739341654748,7997
t,1739341654938,8003
backspace,1739341655308,8014
backspace,1739341655451,8018
backspace,1739341655964,8034
backspace,1739341657114,8068
e,1739341657310,8074
m,1739341657545,8081
n,1739341657788,8089
t,1739341657968,8094
space,1739341658144,8099
backspace,1739341658608,8113
backspace,1739341658795,8119
backspace,1739341658950,8123
backspace,1739341660246,8162
e,1739341660899,8182
backspace,1739341661276,8193
m,1739341661615,8203
e,1739341661764,8208
n,1739341661904,8212
t,1739341662130,8219
o,1739341662444,8228
backspace,1739341663167,8250
backspace,1739341663322,8255
space,1739341663925,8273
o,1739341664116,8278
f,1739341664459,8289
space,1739341664618,8293
backspace,1739341665073,8307
backspace,1739341665206,8311
backspace,1739341665347,8315
backspace,1739341665770,8328
t,1739341667380,8376
space,1739341667641,8384
o,1739341667937,8393
f,1739341668124,8399
space,1739341668205,8401
t,1739341668817,8419
h,1739341668937,8423
e,1739341669146,8429
space,1739341669273,8433
e,1739341669460,8439
n,1739341669564,8442
e,1739341669698,8446
r,1739341669879,8451
y,1739341670007,8455
backspace,1739341670779,8478
m,1739341671064,8487
h,1739341671265,8493
space,1739341671443,8498
backspace,1739341672095,8518
backspace,1739341672283,8523
y,1739341672872,8541
space,1739341673077,8547
m,1739341673255,8553
backspace,1739341673757,8568
w,1739341673991,8575
i,1739341674147,8579
l,1739341674370,8586
l,1739341674534,8591
space,1739341674692,8596
j,1739341675487,8620
e,1739341676196,8641
o,1739341676333,8645
r,1739341676483,8649
backspace,1739341677092,8668
p,1739341677355,8676
a,1739341677506,8680
r,1739341677711,8686
d,1739341678030,8696
i,1739341678420,8708
z,1739341678626,8714
e,1739341678881,8721
space,1739341679209,8731
s,1739341679562,8742
i,1739341679704,8746
x,1739341679953,8754
space,1739341680404,8767
g,1739341680755,8778
y,1739341680941,8783
backspace,1739341681415,8797
u,1739341681638,8804
n,1739341681865,8811
space,1739341682089,8818
b,1739341682256,8823
o,1739341682312,8824
a,1739341683224,8852
t,1739341683448,8858
s,1739341683692,8866
period,1739341684322,8885
space,1739341684546,8891
j,1739341685001,8905
a,1739341685189,8911
d,1739341685485,8919
e,1739341685704,8926
d,1739341685902,8932
space,1739341686157,8940
z,1739341686672,8955
o,1739341687327,8975
o,1739341687523,8981
m,1739341687939,8993
b,1739341688440,9008
i,1739341688637,9014
e,1739341688782,9018
s,1739341688985,9024
space,1739341689323,9035
w,1739341689510,9040
a,1739341689615,9043
backspace,1739341690153,9060
backspace,1739341690345,9065
a,1739341690697,9076
c,1739341690931,9083
t,1739341691184,9090
e,1739341691390,9097
d,1739341691612,9103
q,1739341692447,9128
u,1739341692615,9133
backspace,1739341692874,9141
backspace,1739341693050,9146
space,1739341693430,9158
q,1739341693572,9162
u,1739341693726,9167
a,1739341694582,9192
i,1739341694720,9197
n,1739341694964,9204
t,1739341695132,9209
l,1739341695421,9218
y,1739341695618,9223
space,1739341695910,9232
b,1739341696185,9240
u,1739341696297,9244
t,1739341696560,9252
space,1739341696929,9263
k,1739341697165,9270
p,1739341697521,9281
y,1739341697988,9295
backspace,1739341698364,9306
backspace,1739341698550,9311
e,1739341698828,9320
p,1739341699067,9327
y,1739341699325,9335
space,1739341699596,9343
d,1739341699778,9348
backspace,1739341700187,9361
backspace,1739341700329,9365
backspace,1739341700500,9370
y,1739341700916,9382
space,1739341701205,9391
backspace,1739341701535,9401
backspace,1739341701725,9407
t,1739341701975,9414
space,1739341702292,9424
d,1739341702763,9438
r,1739341702986,9445
i,1739341703091,9448
v,1739341703211,9451
backspace,1739341703863,9471
i,1739341704451,9488
n,1739341704643,9494
g,1739341704864,9501
space,1739341705176,9510
backspace,1739341706556,9552
backspace,1739341706737,9557
backspace,1739341706893,9562
backspace,1739341707310,9574
v,1739341707735,9587
i,1739341707806,9589
n,1739341708010,9595
g,1739341708195,9601
space,1739341708369,9606
h,1739341708586,9613
e,1739341708792,9619
backspace,1739341709237,9632
backspace,1739341709417,9637
t,1739341709601,9643
h,1739341709718,9646
e,1739341709887,9652
i,1739341710022,9656
r,1739341710975,9684
space,1739341711248,9692
o,1739341711490,9700
x,1739341711685,9705
e,1739341711891,9712
n,1739341711980,9714
space,1739341712350,9725
f,1739341713147,9749
o,1739341713253,9753
w,1739341713530,9761
backspace,1739341714119,9778
r,1739341714324,9785
w,1739341714565,9792
a,1739341714810,9799
r,1739341714993,9805
d,1739341715312,9814
period,1739341715575,9822
space,1739341715778,9828
n,1739341715971,9834
o,1739341716108,9838
space,1739341716387,9847
k,1739341716688,9856
i,1739341716902,9862
d,1739341717092,9868
d,1739341717298,9874
i,1739341717360,9876
n,1739341717562,9882
g,1739341717749,9887
space,1739341718018,9895
o,1739341718313,9904
o,1739341718551,9911
backspace,1739341719339,9935
backspace,1739341719819,9949
l,1739341720350,9965
o,1739341720560,9972
r,1739341721238,9992
e,1739341721481,9999
n,1739341721864,10011
s,1739341722048,10016
backspace,1739341722542,10031
a,1739341722820,10040
backspace,1739341723897,10072
o,1739341725279,10113
space,1739341725689,10126
backspace,1739341726435,10148
backspace,1739341726626,10154
s,1739341726996,10165
o,1739341727197,10171
backspace,1739341727738,10187
backspace,1739341727910,10192
z,1739341728451,10208
i,1739341728737,10217
space,1739341728994,10225
backspace,1739341729551,10241
backspace,1739341729717,10246
backspace,1739341729877,10251
o,1739341730446,10268
backspace,1739341730915,10282
z,1739341731202,10291
i,1739341731420,10298
space,1739341731678,10305
c,1739341731917,10312
backspace,1739341732241,10322
backspace,1739341732418,10327
backspace,1739341732583,10332
o,1739341733888,10372
space,1739341734324,10385
c,1739341734608,10393
a,1739341735120,10409
l,1739341735363,10416
l,1739341735539,10421
e,1739341735674,10425
d,1739341735874,10431
space,1739341736083,10437
o,1739341736263,10443
