Key,Time (ms),Frame
n,1739335940520,4794
d,1739335940740,4800
space,1739335941009,4809
t,1739335941236,4815
h,1739335941333,4818
a,1739335941533,4824
t,1739335941624,4827
space,1739335942218,4845
s,1739335942589,4856
h,1739335943009,4869
i,1739335943188,4874
m,1739335943842,4894
m,1739335944010,4899
e,1739335944241,4905
r,1739335944451,4912
i,1739335944645,4918
n,1739335944837,4923
backspace,1739335945524,4944
backspace,1739335945707,4949
e,1739335946078,4961
d,1739335946277,4967
space,1739335946525,4974
l,1739335946694,4979
i,1739335946886,4985
k,1739335947074,4990
e,1739335947295,4997
space,1739335947414,5001
s,1739335947757,5011
i,1739335948090,5021
l,1739335948322,5028
v,1739335948883,5045
e,1739335949189,5054
r,1739335949487,5063
space,1739335949736,5070
u,1739335949995,5078
n,1739335950197,5084
d,1739335950344,5089
e,1739335950605,5096
r,1739335950836,5103
space,1739335951164,5113
t,1739335951352,5119
h,1739335951482,5123
e,1739335951642,5128
space,1739335951828,5133
m,1739335952605,5156
o,1739335952867,5164
o,1739335953065,5170
n,1739335953283,5177
space,1739335953639,5187
l,1739335953872,5194
i,1739335954095,5201
g,1739335954293,5207
backspace,1739335954608,5217
backspace,1739335954786,5222
backspace,1739335954988,5228
backspace,1739335955218,5235
l,1739335955982,5258
i,1739335956188,5264
g,1739335956392,5270
h,1739335956663,5278
y,1739335956877,5285
space,1739335957325,5298
backspace,1739335957659,5308
period,1739335958161,5323
space,1739335958380,5330
shift_r,1739335958761,5341
backspace,1739335959837,5373
backspace,1739335960010,5379
backspace,1739335960185,5384
t,1739335960724,5400
period,1739335962284,5447
space,1739335962601,5456
shift_r,1739335962957,5467
a,1739335963226,5475
w,1739335963735,5490
space,1739335964229,5505
h,1739335964502,5513
t,1739335964675,5519
backspace,1739335964927,5526
backspace,1739335965094,5531
backspace,1739335965262,5536
s,1739335965760,5551
space,1739335966573,5575
backspace,1739335967290,5597
backspace,1739335967431,5601
backspace,1739335967786,5612
s,1739335968211,5625
space,1739335968598,5636
backspace,1739335968941,5646
backspace,1739335969106,5651
backspace,1739335969257,5656
backspace,1739335969426,5661
backspace,1739335969599,5666
backspace,1739335969808,5673
t,1739335970442,5692
period,1739335970889,5705
space,1739335971183,5714
shift_r,1739335971633,5727
q,1739335971865,5734
backspace,1739335973968,5797
shift_r,1739335974507,5813
a,1739335974967,5827
s,1739335975650,5848
space,1739335975888,5855
t,1739335976326,5868
h,1739335977287,5897
e,1739335977489,5903
y,1739335977655,5908
space,1739335977901,5915
c,1739335978358,5929
a,1739335978557,5935
m,1739335978918,5946
p,1739335979147,5953
e,1739335979362,5959
d,1739335979582,5966
comma,1739335979916,5976
space,1739335980247,5986
3,1739335980737,6000
4,1739335980963,6007
5,1739335981163,6013
space,1739335981443,6022
s,1739335981827,6033
t,1739335982044,6040
a,1739335982336,6048
r,1739335982660,6058
s,1739335982889,6065
space,1739335983196,6074
t,1739335983825,6093
w,1739335984096,6101
i,1739335984408,6111
n,1739335985027,6129
k,1739335985226,6135
l,1739335986473,6172
e,1739335986948,6187
d,1739335987162,6193
space,1739335987465,6202
a,1739335988451,6232
b,1739335988901,6245
o,1739335989073,6250
v,1739335989249,6256
e,1739335989466,6262
comma,1739335989999,6278
space,1739335990282,6287
a,1739335990550,6295
n,1739335990731,6300
d,1739335990908,6306
space,1739335991087,6311
t,1739335991570,6325
h,1739335991691,6329
e,1739335991856,6334
y,1739335992073,6340
space,1739335992340,6348
c,1739335992835,6363
o,1739335992919,6366
n,1739335993163,6373
t,1739335993369,6379
backspace,1739335994017,6399
backspace,1739335994390,6410
backspace,1739335994693,6419
o,1739335995675,6449
u,1739335995877,6455
n,1739335996087,6461
t,1739335996246,6466
e,1739335996455,6472
d,1739335996674,6478
space,1739335997061,6490
6,1739335998067,6520
7,1739335998443,6532
8,1739335998616,6537
space,1739335998959,6547
f,1739335999435,6561
i,1739335999601,6566
r,1739335999776,6572
e,1739335999986,6578
f,1739336000672,6598
l,1739336000866,6604
i,1739336001092,6611
e,1739336001299,6617
s,1739336001540,6624
space,1739336001872,6634
c,1739336002236,6645
i,1739336002470,6652
r,1739336002659,6658
c,1739336003303,6677
l,1739336003432,6681
i,1739336003621,6687
n,1739336003805,6692
g,1739336005141,6732
space,1739336005403,6740
a,1739336006319,6768
r,1739336007271,6796
o,1739336007404,6800
u,1739336007630,6807
n,1739336007842,6814
d,1739336008309,6828
period,1739336008668,6838
space,1739336008848,6844
backspace,1739336009235,6855
backspace,1739336009428,6861
comma,1739336009865,6874
space,1739336010230,6885
m,1739336010647,6898
a,1739336010840,6903
r,1739336011085,6911
v,1739336011398,6920
e,1739336011725,6930
l,1739336011949,6937
l,1739336012117,6942
i,1739336012300,6947
n,1739336012485,6953
backspace,1739336013078,6971
backspace,1739336013208,6975
i,1739336013876,6995
n,1739336016764,7081
backspace,1739336017503,7103
backspace,1739336017649,7108
backspace,1739336017835,7113
backspace,1739336018003,7118
l,1739336019190,7154
i,1739336019388,7160
g,1739336019999,7178
backspace,1739336020928,7206
n,1739336021227,7215
a,1739336021864,7234
backspace,1739336022648,7258
g,1739336023079,7271
space,1739336023334,7278
a,1739336023717,7290
t,1739336023942,7297
space,1739336024199,7304
t,1739336024404,7310
h,1739336024555,7315
e,1739336024690,7319
space,1739336024824,7323
m,1739336025074,7330
a,1739336025361,7339
g,1739336025596,7346
i,1739336025909,7356
c,1739336026147,7363
a,1739336026327,7368
l,1739336026500,7373
space,1739336026948,7387
b,1739336027695,7409
e,1739336028003,7418
a,1739336028311,7428
y,1739336028543,7435
backspace,1739336029381,7460
t,1739336029673,7468
y,1739336029984,7478
backspace,1739336031208,7515
backspace,1739336031716,7530
u,1739336032473,7552
y,1739336032621,7557
y,1739336032852,7564
space,1739336033153,7573
backspace,1739336033521,7584
backspace,1739336033668,7588
backspace,1739336033844,7594
t,1739336034322,7608
y,1739336034495,7613
space,1739336034686,7619
o,1739336034829,7623
f,1739336035021,7629
space,1739336035110,7632
t,1739336035296,7637
h,1739336035446,7642
backspace,1739336035863,7654
backspace,1739336036049,7660
n,1739336036726,7680
u,1739336036912,7686
m,1739336037151,7693
b,1739336037331,7698
r,1739336037803,7712
s,1739336038018,7719
space,1739336038417,7731
backspace,1739336038682,7739
backspace,1739336038868,7744
backspace,1739336039400,7760
e,1739336039987,7778
r,1739336040223,7785
s,1739336040460,7792
space,1739336040684,7799
a,1739336040916,7806
n,1739336041226,7815
n,1739336041290,7817
d,1739336041479,7823
space,1739336041709,7830
backspace,1739336042087,7841
backspace,1739336042273,7846
backspace,1739336042442,7852
d,1739336042896,7865
space,1739336043114,7872
n,1739336043266,7876
a,1739336043411,7881
t,1739336043677,7889
u,1739336043833,7893
r,1739336043947,7897
space,1739336044283,7907
backspace,1739336045045,7930
e,1739336045459,7942
space,1739336045681,7949
e,1739336046094,7961
n,1739336046467,7972
t,1739336046790,7982
w,1739336047276,7997
i,1739336047755,8011
n,1739336047962,8017
e,1739336048130,8022
d,1739336048350,8029
period,1739336048673,8038
space,1739336049208,8055
