Key,Time (ms),Frame
r,1739340988055,3308
o,1739340988278,3315
u,1739340988470,3320
p,1739340988741,3328
space,1739340989196,3342
c,1739340989407,3348
o,1739340989556,3353
u,1739340989708,3357
n,1739340989914,3364
t,1739340990066,3368
e,1739340990247,3374
d,1739340990448,3380
space,1739340990680,3387
8,1739340991534,3412
9,1739340991773,3419
space,1739340992094,3429
s,1739340992487,3441
h,1739340992605,3444
i,1739340992783,3450
n,1739340992960,3455
i,1739340993117,3460
n,1739340993300,3465
g,1739340993473,3470
space,1739340993729,3478
c,1739340994109,3490
r,1739340994573,3503
y,1739340994746,3509
s,1739340994895,3513
t,1739340995104,3519
a,1739340995323,3526
l,1739340995506,3531
s,1739340995833,3541
space,1739340996035,3547
e,1739340996266,3554
m,1739340996413,3559
b,1739340996763,3569
e,1739340996964,3575
d,1739340997402,3588
d,1739340997646,3596
e,1739340997940,3604
d,1739340998134,3610
space,1739340998348,3617
i,1739340998488,3621
n,1739340998724,3628
space,1739340998927,3634
t,1739340999174,3641
backspace,1739340999569,3653
a,1739340999837,3661
space,1739341000075,3668
n,1739341000257,3674
e,1739341000412,3679
a,1739341000628,3685
r,1739341000826,3691
b,1739341001537,3712
y,1739341001798,3720
space,1739341002048,3728
f,1739341002469,3740
o,1739341002636,3745
u,1739341002879,3753
n,1739341003544,3773
t,1739341003744,3779
a,1739341003958,3785
i,1739341004160,3791
n,1739341004351,3797
space,1739341004575,3803
a,1739341004733,3808
n,1739341004880,3813
d,1739341005103,3819
space,1739341005251,3824
m,1739341005437,3829
a,1739341005554,3833
r,1739341005770,3839
v,1739341006079,3849
e,1739341006844,3872
l,1739341007018,3877
e,1739341007145,3881
d,1739341007384,3888
space,1739341007693,3897
a,1739341008022,3907
t,1739341008263,3914
space,1739341008484,3921
3,1739341009331,3946
4,1739341009764,3959
5,1739341009975,3965
space,1739341010253,3974
t,1739341010640,3985
w,1739341011006,3996
i,1739341011628,4015
n,1739341011844,4022
k,1739341012025,4027
i,1739341012186,4032
n,1739341012369,4037
backspace,1739341013049,4058
backspace,1739341013202,4062
l,1739341013626,4075
i,1739341013802,4080
n,1739341013972,4085
g,1739341014151,4091
space,1739341014342,4096
l,1739341014691,4107
i,1739341014883,4113
g,1739341015064,4118
h,1739341015177,4122
t,1739341015315,4126
s,1739341015613,4135
space,1739341015876,4143
s,1739341016253,4154
f,1739341016652,4166
u,1739341016787,4170
n,1739341017018,4177
g,1739341017180,4182
backspace,1739341017457,4190
backspace,1739341017600,4194
backspace,1739341017734,4198
backspace,1739341017868,4202
t,1739341018215,4213
r,1739341018424,4219
u,1739341018544,4223
n,1739341018756,4229
g,1739341018973,4235
space,1739341019167,4241
t,1739341019465,4250
h,1739341019663,4256
r,1739341019790,4260
o,1739341019960,4265
u,1739341020126,4270
g,1739341020244,4274
h,1739341020492,4281
space,1739341020730,4288
t,1739341020882,4293
h,1739341021001,4296
e,1739341021238,4303
space,1739341021484,4311
t,1739341021768,4319
r,1739341022007,4326
e,1739341022234,4333
e,1739341022410,4339
s,1739341022710,4348
period,1739341023018,4357
space,1739341023244,4364
shift_r,1739341023730,4378
a,1739341024136,4390
w,1739341024706,4407
backspace,1739341025635,4435
s,1739341026108,4449
space,1739341026415,4459
t,1739341026661,4466
h,1739341026771,4469
e,1739341026964,4475
space,1739341027058,4478
c,1739341027255,4484
l,1739341027387,4488
o,1739341027589,4494
c,1739341027725,4498
k,1739341027896,4503
space,1739341028207,4512
s,1739341028428,4519
u,1739341028960,4535
c,1739341029124,4540
backspace,1739341029530,4552
backspace,1739341029672,4556
t,1739341030014,4567
r,1739341030197,4572
u,1739341030331,4576
c,1739341030613,4585
k,1739341030792,4590
space,1739341031095,4599
m,1739341031362,4607
i,1739341031563,4613
d,1739341031697,4617
n,1739341031989,4626
i,1739341032203,4632
g,1739341032380,4638
h,1739341032528,4642
t,1739341032707,4647
comma,1739341033025,4657
space,1739341033282,4665
6,1739341034388,4698
7,1739341034624,4705
8,1739341036266,4754
backspace,1739341036940,4774
backspace,1739341037535,4792
7,1739341038939,4834
8,1739341039206,4842
space,1739341039505,4851
a,1739341039923,4864
t,1739341040243,4874
a,1739341040504,4881
backspace,1739341040865,4892
backspace,1739341041032,4897
backspace,1739341041165,4901
s,1739341041634,4915
t,1739341041887,4923
a,1739341042144,4931
r,1739341042316,4936
s,1739341042596,4944
j,1739341042977,4956
space,1739341043215,4963
backspace,1739341043619,4975
backspace,1739341043781,4980
space,1739341044124,4990
s,1739341044437,4999
p,1739341044750,5009
a,1739341045244,5024
r,1739341045635,5035
k,1739341045819,5041
l,1739341046351,5057
e,1739341046507,5061
d,1739341046728,5068
space,1739341046937,5074
a,1739341047130,5080
b,1739341047376,5088
o,1739341048039,5107
v,1739341048214,5113
e,1739341048441,5119
space,1739341048694,5127
backspace,1739341049014,5137
comma,1739341049334,5146
space,1739341049617,5155
s,1739341049709,5158
backspace,1739341050268,5174
c,1739341050588,5184
a,1739341050835,5191
s,1739341051045,5198
t,1739341051352,5207
i,1739341051565,5213
n,1739341051751,5219
g,1739341051929,5224
space,1739341052049,5228
a,1739341052647,5246
space,1739341052911,5254
c,1739341053099,5259
e,1739341053361,5267
l,1739341053510,5272
e,1739341053624,5275
s,1739341054097,5289
t,1739341054305,5295
r,1739341054480,5301
i,1739341054588,5304
a,1739341055049,5318
backspace,1739341055343,5327
backspace,1739341055483,5331
backspace,1739341055656,5336
i,1739341056532,5362
a,1739341056696,5367
l,1739341056866,5372
space,1739341057117,5380
g,1739341057342,5386
l,1739341057491,5391
o,1739341057706,5397
w,1739341057869,5402
space,1739341058195,5412
o,1739341058390,5418
v,1739341058525,5422
e,1739341058796,5430
r,1739341058972,5435
space,1739341059184,5442
t,1739341059339,5446
h,1739341059449,5450
e,1739341059684,5457
space,1739341059841,5461
e,1739341060677,5487
n,1739341060915,5494
f,1739341061735,5518
backspace,1739341062523,5542
c,1739341062831,5551
h,1739341062992,5556
a,1739341063182,5562
n,1739341063338,5566
t,1739341063530,5572
e,1739341063705,5577
d,1739341064003,5586
space,1739341064301,5595
s,1739341065145,5621
c,1739341065492,5631
e,1739341065787,5640
n,1739341066321,5656
e,1739341066717,5668
space,1739341067131,5680
