Key,Time (ms),Frame
e,1739336373787,1843
space,1739336373940,1848
q,1739336374171,1855
u,1739336374386,1861
i,1739336374578,1867
c,1739336374781,1873
k,1739336374949,1878
space,1739336375253,1887
b,1739336375766,1903
r,1739336376000,1910
o,1739336376119,1913
w,1739336376297,1919
n,1739336376488,1924
space,1739336376780,1933
f,1739336376995,1940
o,1739336377165,1945
x,1739336377377,1951
space,1739336377579,1957
l,1739336378220,1976
a,1739336378362,1981
backspace,1739336379015,2000
e,1739336379295,2009
a,1739336379477,2014
p,1739336379662,2020
t,1739336379955,2028
space,1739336380313,2039
g,1739336380614,2048
r,1739336380901,2057
a,1739336381172,2065
c,1739336381701,2081
e,1739336381908,2087
f,1739336382180,2095
u,1739336382769,2113
l,1739336382999,2120
l,1739336383175,2125
y,1739336383396,2132
space,1739336383735,2142
o,1739336383915,2147
v,1739336384098,2153
e,1739336384353,2160
r,1739336384696,2171
space,1739336385015,2180
7,1739336385452,2193
space,1739336385784,2203
s,1739336386015,2210
l,1739336386419,2222
i,1739336386646,2229
p,1739336387065,2242
backspace,1739336387474,2254
backspace,1739336387622,2258
e,1739336388147,2274
e,1739336388307,2279
p,1739336388460,2283
y,1739336388786,2293
space,1739336389053,2301
d,1739336389239,2307
o,1739336389324,2309
g,1739336389642,2319
s,1739336389921,2327
space,1739336390228,2337
backspace,1739336390590,2347
comma,1739336390877,2356
space,1739336391209,2366
w,1739336391430,2373
h,1739336391596,2378
i,1739336391746,2382
l,1739336391975,2389
e,1739336392105,2393
space,1739336392331,2400
3,1739336393036,2421
space,1739336393260,2427
c,1739336393597,2438
h,1739336393790,2443
i,1739336394040,2451
r,1739336394246,2457
p,1739336394919,2477
i,1739336395124,2483
n,1739336395335,2490
g,1739336395561,2497
space,1739336395908,2507
c,1739336396216,2516
r,1739336396464,2524
e,1739336396813,2534
backspace,1739336397399,2552
i,1739336397628,2559
c,1739336397833,2565
k,1739336397988,2569
e,1739336398141,2574
t,1739336398399,2582
s,1739336398692,2590
space,1739336398957,2598
s,1739336399713,2621
e,1739336399967,2629
r,1739336400263,2638
e,1739336400459,2643
n,1739336400652,2649
a,1739336401201,2666
d,1739336401591,2677
e,1739336401777,2683
d,1739336401944,2688
space,1739336402539,2706
t,1739336402774,2713
h,1739336403006,2720
e,1739336403170,2725
space,1739336403387,2731
n,1739336403626,2738
i,1739336403824,2744
g,1739336403969,2749
h,1739336404201,2756
t,1739336404378,2761
period,1739336404802,2774
space,1739336405047,2781
shift_l,1739336405395,2792
i,1739336405688,2800
n,1739336405889,2806
space,1739336406086,2812
t,1739336406271,2818
h,1739336406475,2824
e,1739336406641,2829
space,1739336406750,2832
d,1739336407373,2851
i,1739336407470,2854
s,1739336407653,2859
t,1739336407881,2866
a,1739336408750,2892
n,1739336409035,2901
c,1739336409236,2907
e,1739336409453,2913
space,1739336409797,2924
backspace,1739336410094,2933
comma,1739336410411,2942
space,1739336410783,2953
1,1739336411195,2966
backspace,1739336411757,2982
1,1739336412126,2993
2,1739336412421,3002
space,1739336413231,3027
o,1739336413451,3033
w,1739336413561,3037
l,1739336413732,3042
s,1739336414324,3059
space,1739336414687,3070
h,1739336414948,3078
o,1739336415141,3084
o,1739336415296,3089
t,1739336415451,3093
e,1739336415626,3098
d,1739336415963,3109
comma,1739336416261,3118
space,1739336416558,3126
a,1739336416758,3132
n,1739336416953,3138
d,1739336417132,3144
space,1739336417322,3149
6,1739336417954,3168
space,1739336418275,3178
f,1739336419009,3200
o,1739336419160,3204
r,1739336419297,3209
backspace,1739336420046,3231
backspace,1739336420220,3236
r,1739336420446,3243
o,1739336420532,3246
g,1739336420717,3251
s,1739336420916,3257
space,1739336421224,3266
s,1739336421633,3279
p,1739336421824,3284
l,1739336422225,3296
a,1739336422708,3311
h,1739336422928,3318
e,1739336423099,3323
d,1739336423304,3329
backspace,1739336423772,3343
backspace,1739336423900,3347
backspace,1739336424082,3352
s,1739336424366,3361
h,1739336424509,3365
e,1739336424668,3370
d,1739336424875,3376
space,1739336425337,3390
i,1739336425604,3398
n,1739336425808,3404
space,1739336425998,3410
a,1739336426231,3417
space,1739336426831,3435
p,1739336427113,3443
o,1739336427537,3456
n,1739336428018,3470
d,1739336428293,3478
space,1739336428599,3488
r,1739336428959,3498
e,1739336429199,3506
l,1739336429546,3516
backspace,1739336429941,3528
f,1739336430162,3535
l,1739336430308,3539
e,1739336430431,3543
c,1739336430639,3549
t,1739336430865,3556
i,1739336430909,3557
n,1739336431107,3563
g,1739336431337,3570
space,1739336431888,3586
8,1739336432736,3612
9,1739336432972,3619
space,1739336433230,3627
t,1739336433586,3637
w,1739336433768,3643
l,1739336434382,3661
backspace,1739336435051,3681
i,1739336435358,3690
n,1739336435558,3696
k,1739336436345,3720
l,1739336436593,3727
i,1739336436784,3733
n,1739336436968,3739
space,1739336438041,3771
s,1739336438420,3782
t,1739336438662,3790
a,1739336438949,3798
backspace,1739336439484,3814
backspace,1739336439654,3819
backspace,1739336439793,3823
backspace,1739336439960,3828
g,1739336440554,3846
space,1739336440847,3855
s,1739336441080,3862
t,1739336441291,3868
a,1739336441617,3878
r,1739336441848,3885
s,1739336442193,3895
period,1739336442873,3916
space,1739336443126,3923
shift_r,1739336443398,3932
a,1739336443492,3934
r,1739336444378,3961
o,1739336444526,3965
u,1739336444701,3971
n,1739336444898,3977
d,1739336445055,3981
space,1739336445206,3986
t,1739336445425,3992
h,1739336445615,3998
e,1739336445778,4003
space,1739336445927,4008
c,1739336446411,4022
a,1739336446650,4029
m,1739336446873,4036
p,1739336447148,4044
f,1739336448158,4074
i,1739336448320,4079
r,1739336448454,4083
e,1739336448675,4090
backspace,1739336449244,4107
e,1739336449920,4127
m,1739336450203,4136
space,1739336450479,4144
t,1739336450793,4153
backspace,1739336451142,4164
backspace,1739336451313,4169
backspace,1739336451478,4174
backspace,1739336451649,4179
e,1739336452355,4200
comma,1739336452616,4208
space,1739336452860,4215
t,1739336453066,4222
h,1739336453234,4227
e,1739336453392,4231
space,1739336453904,4247
backspace,1739336454583,4267
y,1739336455019,4280
space,1739336455226,4286
s,1739336455417,4292
h,1739336455576,4297
a,1739336455690,4300
r,1739336456018,4310
e,1739336456204,4316
d,1739336456420,4322
space,1739336456705,4331
s,1739336457026,4340
g,1739336457529,4356
backspace,1739336458265,4378
t,1739336458770,4393
o,1739336458890,4396
r,1739336459034,4401
i,1739336459561,4417
e,1739336459708,4421
s,1739336460114,4433
space,1739336460339,4440
o,1739336460524,4445
f,1739336460760,4452
space,1739336461062,4462
t,1739336461408,4472
h,1739336461597,4478
e,1739336461781,4483
space,1739336462128,4494
3,1739336462890,4516
4,1739336463138,4524
5,1739336463356,4530
space,1739336463688,4540
a,1739336464089,4552
d,1739336464391,4561
v,1739336464797,4574
e,1739336465130,4584
n,1739336465310,4589
u,1739336465723,4601
r,1739336465813,4604
e,1739336466051,4611
backspace,1739336466590,4627
backspace,1739336466753,4632
backspace,1739336467489,4654
t,1739336467784,4663
u,1739336467953,4668
r,1739336468050,4671
e,1739336468294,4679
s,1739336469494,4715
space,1739336469794,4724
t,1739336470158,4734
h,1739336470310,4739
e,1739336470466,4744
y,1739336470634,4749
space,1739336470888,4756
w,1739336471088,4762
o,1739336471157,4764
u,1739336471470,4774
l,1739336471704,4781
d,1739336471945,4788
space,1739336472317,4799
d,1739336472609,4808
r,1739336472865,4816
e,1739336473148,4824
a,1739336473384,4831
m,1739336473729,4842
space,1739336474077,4852
o,1739336474253,4857
f,1739336474483,4864
backspace,1739336474828,4875
backspace,1739336474997,4880
backspace,1739336475140,4884
e,1739336475560,4896
d,1739336475824,4904
space,1739336476060,4911
o,1739336476211,4916
f,1739336476447,4923
period,1739336476771,4933
space,1739336477043,4941
backspace,1739336477333,4950
backspace,1739336477502,4955
comma,1739336478087,4972
space,1739336478373,4981
p,1739336479547,5016
u,1739336479966,5029
n,1739336480192,5035
c,1739336480556,5046
t,1739336480888,5056
u,1739336481068,5062
a,1739336481265,5068
t,1739336481516,5075
e,1739336481592,5077
d,1739336482381,5101
space,1739336482630,5109
b,1739336482979,5119
y,1739336483219,5126
space,1739336483473,5134
l,1739336483785,5143
a,1739336483943,5148
u,1739336484136,5154
g,1739336484299,5159
h,1739336484456,5163
t,1739336484874,5176
e,1739336485176,5185
r,1739336485413,5192
space,1739336485656,5199
a,1739336485925,5207
n,1739336486192,5215
d,1739336486374,5221
space,1739336486538,5226
t,1739336486709,5231
h,1739336486982,5239
e,1739336487121,5243
space,1739336487354,5250
s,1739336487598,5258
o,1739336488027,5271
u,1739336488195,5276
n,1739336488441,5283
d,1739336488596,5288
space,1739336488857,5295
o,1739336489058,5301
f,1739336489314,5309
space,1739336489632,5319
0,1739336490499,5345
space,1739336490853,5355
w,1739336491061,5362
i,1739336491169,5365
r,1739336491441,5373
r,1739336491619,5378
backspace,1739336491975,5389
a,1739336492128,5394
backspace,1739336492165,5395
backspace,1739336492311,5399
backspace,1739336492735,5412
o,1739336493399,5432
r,1739336493731,5442
r,1739336493865,5446
i,1739336494114,5453
e,1739336494286,5458
s,1739336494538,5466
space,1739336494790,5473
i,1739336494996,5480
n,1739336495195,5486
space,1739336495382,5491
t,1739336495531,5496
h,1739336495744,5502
space,1739336495977,5509
backspace,1739336496596,5528
e,1739336496948,5538
space,1739336497130,5544
w,1739336497427,5553
o,1739336497546,5556
r,1739336497778,5563
l,1739336498026,5570
d,1739336498277,5578
period,1739336498645,5589
space,1739336498942,5598
backspace,1739336500084,5632
space,1739336500643,5649
shift_l,1739336502882,5716
b,1739336503229,5727
y,1739336503875,5746
space,1739336505363,5791
m,1739336506691,5830
i,1739336506869,5836
d,1739336507065,5842
n,1739336507672,5860
i,1739336507864,5866
g,1739336508020,5870
h,1739336508162,5875
t,1739336508307,5879
comma,1739336508705,5891
space,1739336508982,5899
h,1739336509264,5908
t,1739336509388,5911
backspace,1739336509777,5923
backspace,1739336509948,5928
t,1739336510370,5941
h,1739336510505,5945
e,1739336510703,5951
y,1739336510897,5957
space,1739336511105,5963
h,1739336511254,5967
a,1739336511506,5975
d,1739336511755,5982
space,1739336512083,5992
c,1739336512783,6013
o,1739336513064,6022
u,1739336513281,6028
n,1739336513499,6035
t,1739336513659,6039
e,1739336513856,6045
d,1739336514094,6053
space,1739336514351,6060
6,1739336515732,6102
y,1739336516154,6114
8,1739336516395,6122
space,1739336516675,6130
backspace,1739336517047,6141
backspace,1739336517207,6146
backspace,1739336517370,6151
backspace,1739336517548,6156
6,1739336520730,6252
7,1739336521036,6261
8,1739336521761,6283
space,1739336522191,6295
g,1739336522477,6304
l,1739336522590,6307
o,1739336522788,6313
w,1739336522902,6317
i,1739336523086,6322
n,1739336523260,6327
g,1739336523449,6333
space,1739336523742,6342
f,1739336524271,6358
i,1739336524389,6361
r,1739336524520,6365
e,1739336524741,6372
f,1739336525289,6388
l,1739336525434,6393
i,1739336525645,6399
e,1739336525696,6401
s,1739336525956,6408
space,1739336526218,6416
a,1739336526422,6422
n,1739336526619,6428
d,1739336526787,6433
space,1739336526984,6439
m,1739336527420,6452
a,1739336527528,6456
r,1739336527850,6465
v,1739336528614,6488
e,1739336528874,6496
l,1739336529084,6502
e,1739336529198,6506
d,1739336529412,6512
space,1739336529693,6520
a,1739336530435,6543
t,1739336530686,6550
space,1739336530917,6557
h,1739336531119,6563
o,1739336531284,6568
w,1739336531423,6572
space,1739336531647,6579
n,1739336531865,6586
a,1739336532033,6591
t,1739336532224,6596
u,1739336532456,6603
r,1739336532533,6606
comma,1739336533123,6623
space,1739336533376,6631
l,1739336533521,6635
backspace,1739336534057,6651
backspace,1739336534229,6657
backspace,1739336534388,6661
e,1739336534970,6679
comma,1739336535305,6689
space,1739336535501,6695
l,1739336535722,6701
i,1739336535921,6707
k,1739336536098,6713
e,1739336536208,6716
space,1739336536377,6721
n,1739336536725,6731
u,1739336536900,6737
m,1739336537108,6743
b,1739336537283,6748
e,1739336537550,6756
r,1739336537707,6761
s,1739336538053,6771
comma,1739336538712,6791
space,1739336538969,6799
a,1739336539275,6808
l,1739336539513,6815
w,1739336539715,6821
a,1739336540002,6830
y,1739336540391,6841
s,1739336540571,6847
space,1739336540903,6857
f,1739336541087,6862
o,1739336541221,6866
u,1739336541430,6873
n,1739336541651,6879
d,1739336541787,6883
space,1739336542028,6891
a,1739336542263,6898
space,1739336542535,6906
w,1739336542720,6911
a,1739336542938,6918
y,1739336543279,6928
space,1739336543551,6936
t,1739336543776,6943
o,1739336543902,6947
space,1739336544196,6956
b,1739336544447,6963
r,1739336544722,6971
i,1739336544915,6977
g,1739336545049,6981
h,1739336545213,6986
space,1739336545493,6994
backspace,1739336545905,7007
backspace,1739336546089,7012
backspace,1739336546255,7017
n,1739336546642,7029
g,1739336546839,7035
space,1739336547112,7043
m,1739336547318,7049
a,1739336547525,7055
g,1739336547903,7067
i,1739336548027,7071
c,1739336548244,7077
t,1739336548680,7090
o,1739336548840,7095
space,1739336549123,7103
backspace,1739336549383,7111
backspace,1739336549600,7118
backspace,1739336549717,7121
space,1739336550305,7139
t,1739336550522,7145
o,1739336550672,7150
space,1739336550920,7157
l,1739336551044,7161
i,1739336551258,7167
f,1739336551469,7174
e,1739336551677,7180
period,1739336552027,7191
space,1739336552328,7200
