Key,Time (ms),Frame
a,1739338655087,3095
period,1739338655705,3114
backspace,1739338656304,3132
t,1739338656537,3139
e,1739338656708,3144
period,1739338656984,3152
shift_l,1739338657492,3168
i,1739338657813,3177
f,1739338658057,3185
space,1739338658269,3191
y,1739338658527,3199
backspace,1739338658962,3212
backspace,1739338659102,3216
backspace,1739338659265,3221
backspace,1739338659443,3226
space,1739338659926,3241
shift_l,1739338660335,3253
i,1739338660672,3263
f,1739338660939,3271
space,1739338661118,3276
y,1739338661335,3283
o,1739338661525,3289
u,1739338661643,3292
space,1739338662115,3306
h,1739338662385,3314
a,1739338662495,3318
v,1739338662662,3323
e,1739338662887,3329
space,1739338663042,3334
a,1739338663190,3339
n,1739338663392,3345
y,1739338663652,3352
space,1739338663878,3359
q,1739338664641,3382
u,1739338664879,3389
e,1739338664998,3393
s,1739338665178,3398
t,1739338665355,3403
i,1739338665482,3407
o,1739338665674,3413
n,1739338665825,3418
s,1739338665945,3421
comma,1739338666372,3434
space,1739338666600,3441
p,1739338666821,3447
l,1739338667040,3454
e,1739338667157,3458
s,1739338667553,3469
backspace,1739338668154,3487
a,1739338668518,3498
s,1739338668648,3502
e,1739338668885,3509
space,1739338669076,3515
f,1739338669500,3528
e,1739338669707,3534
e,1739338669897,3540
l,1739338670172,3548
space,1739338670381,3554
f,1739338670528,3559
r,1739338670725,3565
e,1739338670956,3571
e,1739338671138,3577
space,1739338671449,3586
t,1739338671643,3592
o,1739338671736,3595
space,1739338671958,3602
c,1739338672236,3610
o,1739338672485,3617
n,1739338672665,3623
t,1739338672752,3625
a,1739338673541,3649
c,1739338673768,3656
t,1739338674097,3666
space,1739338674267,3671
e,1739338674653,3682
i,1739338674790,3687
t,1739338674951,3691
h,1739338675079,3695
e,1739338675259,3701
r,1739338675380,3704
space,1739338675810,3717
shift_l,1739338676157,3728
k,1739338676537,3739
e,1739338676860,3749
i,1739338677217,3759
t,1739338677797,3777
h,1739338677908,3780
space,1739338678143,3787
shift_l,1739338678550,3799
a,1739338679019,3813
r,1739338679313,3822
backspace,1739338679765,3836
backspace,1739338679938,3841
shift_l,1739338680352,3853
l,1739338680573,3860
a,1739338680896,3870
r,1739338681213,3879
n,1739338681449,3886
e,1739338681629,3892
y,1739338681804,3897
space,1739338681987,3902
o,1739338682106,3906
r,1739338682360,3914
space,1739338682517,3918
m,1739338682760,3926
e,1739338682948,3931
period,1739338683170,3938
space,1739338683400,3945
shift_r,1739338683852,3958
t,1739338684169,3968
h,1739338684369,3974
a,1739338684500,3978
n,1739338684676,3983
k,1739338684867,3989
space,1739338685321,4002
y,1739338685571,4010
o,1739338685951,4021
u,1739338686138,4027
period,1739338686425,4036
space,1739338686716,4044
