Key,Time (ms),Frame
space,1739337970903,2181
s,1739337971351,2195
u,1739337971598,2202
c,1739337971784,2208
c,1739337971967,2213
e,1739337972222,2221
s,1739337972436,2227
s,1739337972613,2232
space,1739337972961,2243
backspace,1739337973641,2263
period,1739337973985,2274
space,1739337974198,2280
w,1739337974437,2287
e,1739337974727,2296
space,1739337974941,2302
w,1739337975578,2321
a,1739337975803,2328
n,1739337976054,2336
t,1739337976096,2337
e,1739337976214,2340
d,1739337976545,2350
space,1739337976833,2359
t,1739337977266,2372
o,1739337977426,2377
space,1739337977635,2383
t,1739337977821,2389
a,1739337978344,2404
k,1739337978721,2416
e,1739337978898,2421
space,1739337979060,2426
a,1739337979282,2433
space,1739337979518,2440
m,1739337979817,2449
o,1739337980045,2455
m,1739337980384,2466
e,1739337980528,2470
n,1739337980738,2476
t,1739337980910,2481
space,1739337981085,2487
t,1739337981275,2492
o,1739337981417,2497
space,1739337981707,2505
e,1739337982441,2527
x,1739337982879,2540
t,1739337983184,2550
e,1739337983373,2555
n,1739337983589,2562
d,1739337983630,2563
space,1739337983835,2569
o,1739337984284,2583
u,1739337984454,2588
r,1739337984577,2591
space,1739337984854,2600
h,1739337985180,2609
e,1739337985259,2612
a,1739337985491,2619
r,1739337986177,2639
t,1739337986588,2652
f,1739337986981,2664
e,1739337987690,2685
l,1739337988001,2694
t,1739337988219,2701
space,1739337988466,2708
g,1739337988755,2717
r,1739337988968,2723
a,1739337989149,2729
d,1739337989392,2736
backspace,1739337990013,2754
t,1739337990233,2761
i,1739337990463,2768
t,1739337990941,2782
u,1739337991074,2786
x,1739337991345,2794
e,1739337991588,2802
backspace,1739337992100,2817
backspace,1739337992270,2822
d,1739337992436,2827
e,1739337992694,2835
space,1739337992947,2842
t,1739337993202,2850
o,1739337993346,2854
space,1739337993484,2859
e,1739337993735,2866
a,1739337993926,2872
c,1739337994216,2881
h,1739337994463,2888
space,1739337994666,2894
o,1739337994807,2898
f,1739337995048,2906
space,1739337995140,2908
y,1739337995577,2921
o,1739337995822,2929
u,1739337995994,2934
r,1739337996199,2940
space,1739337996459,2948
h,1739337996790,2958
a,1739337997371,2975
r,1739337997618,2983
d,1739337997860,2990
space,1739337998274,3002
w,1739337998548,3011
o,1739337998751,3017
r,1739337998895,3021
j,1739337999066,3026
backspace,1739337999876,3050
k,1739338000313,3063
space,1739338000647,3073
a,1739338000797,3078
n,1739338000996,3084
d,1739338001204,3090
space,1739338001614,3102
d,1739338002019,3115
e,1739338002223,3121
d,1739338002656,3134
i,1739338002897,3141
c,1739338003017,3145
a,1739338003245,3151
t,1739338003730,3166
i,1739338003851,3170
o,1739338004092,3177
n,1739338004303,3183
period,1739338004682,3195
space,1739338004961,3203
e,1739338005231,3211
v,1739338005560,3221
e,1739338005781,3228
n,1739338005895,3231
t,1739338006092,3237
s,1739338006287,3243
space,1739338006531,3250
l,1739338006726,3256
i,1739338006904,3261
k,1739338007113,3267
e,1739338007304,3273
space,1739338007436,3277
t,1739338007780,3287
h,1739338007941,3292
e,1739338008056,3296
s,1739338008287,3303
e,1739338008501,3309
space,1739338008670,3314
a,1739338008888,3321
r,1739338009185,3330
e,1739338010148,3359
space,1739338010420,3367
a,1739338010584,3372
space,1739338010825,3379
s,1739338011009,3384
n,1739338012251,3422
backspace,1739338012806,3438
m,1739338013254,3452
a,1739338013368,3455
l,1739338013728,3466
l,1739338013898,3471
space,1739338014014,3474
t,1739338014212,3480
o,1739338014449,3488
k,1739338014681,3495
e,1739338014975,3503
n,1739338015166,3509
space,1739338015326,3514
o,1739338015464,3518
f,1739338015667,3524
space,1739338015821,3529
a,1739338016068,3536
p,1739338016326,3544
p,1739338016512,3549
r,1739338016746,3556
e,1739338016811,3558
c,1739338017314,3573
i,1739338017538,3580
a,1739338017653,3584
t,1739338017919,3592
i,1739338017958,3593
o,1739338018166,3599
n,1739338018340,3604
space,1739338018507,3609
f,1739338018769,3617
o,1739338018923,3622
r,1739338019060,3626
space,1739338019260,3632
t,1739338019381,3636
h,1739338019545,3640
i,1739338020256,3662
n,1739338020455,3668
c,1739338020722,3676
backspace,1739338021506,3699
backspace,1739338021670,3704
backspace,1739338021857,3710
space,1739338022134,3718
i,1739338022317,3724
backspace,1739338022805,3738
backspace,1739338022958,3743
e,1739338023332,3754
space,1739338023616,3763
i,1739338023784,3768
n,1739338024016,3775
c,1739338024216,3781
r,1739338024478,3788
e,1739338024937,3802
d,1739338025200,3810
e,1739338025495,3819
backspace,1739338025958,3833
i,1739338026199,3840
c,1739338026287,3843
b,1739338026593,3852
l,1739338026749,3857
backspace,1739338027037,3865
backspace,1739338027207,3870
backspace,1739338027380,3875
b,1739338027703,3885
l,1739338027855,3890
e,1739338028017,3895
space,1739338028204,3900
e,1739338028443,3907
f,1739338028676,3914
f,1739338028849,3920
o,1739338029103,3927
r,1739338029191,3930
t,1739338029424,3937
space,1739338030096,3957
y,1739338030369,3965
o,1739338030594,3972
u,1739338030741,3976
space,1739338030893,3981
p,1739338031149,3989
u,1739338031312,3993
t,1739338031500,3999
space,1739338031756,4007
i,1739338032018,4015
n,1739338032212,4020
t,1739338032401,4026
o,1739338032497,4029
space,1739338032670,4034
y,1739338033203,4050
o,1739338033439,4057
u,1739338033575,4061
r,1739338033824,4069
space,1739338034095,4077
r,1739338034349,4085
o,1739338034446,4087
l,1739338034666,4094
e,1739338034777,4097
s,1739338035064,4106
space,1739338035356,4115
e,1739338035577,4121
v,1739338035807,4128
e,1739338036052,4136
r,1739338036215,4141
d,1739338036547,4150
a,1739338036793,4158
y,1739338036996,4164
backspace,1739338037395,4176
backspace,1739338037560,4181
backspace,1739338037717,4186
y,1739338038384,4206
d,1739338038594,4212
a,1739338038841,4219
y,1739338039046,4225
period,1739338039425,4237
space,1739338039659,4244
a,1739338039892,4251
s,1739338040056,4256
space,1739338040344,4264
w,1739338040643,4273
e,1739338040865,4280
space,1739338041032,4285
m,1739338041229,4291
o,1739338041403,4296
e,1739338041637,4303
backspace,1739338042265,4322
v,1739338042546,4330
e,1739338042773,4337
space,1739338042971,4343
f,1739338043157,4349
o,1739338043251,4352
r,1739338043417,4357
w,1739338044016,4375
a,1739338044230,4381
r,1739338044415,4387
d,1739338044651,4394
space,1739338044876,4400
backspace,1739338045202,4410
comma,1739338045523,4420
space,1739338045770,4427
l,1739338046018,4435
e,1739338046130,4438
t,1739338046337,4444
s,1739338046588,4452
space,1739338046821,4459
c,1739338047223,4471
a,1739338047547,4480
r,1739338047785,4488
r,1739338047997,4494
y,1739338048294,4503
space,1739338048516,4510
f,1739338048742,4516
o,1739338048855,4520
r,1739338048989,4524
a,1739338049411,4536
w,1739338050027,4555
backspace,1739338050349,4565
backspace,1739338050548,4571
w,1739338050875,4580
r,1739338051350,4595
backspace,1739338051909,4611
a,1739338052175,4619
r,1739338052427,4627
d,1739338052670,4634
space,1739338052939,4642
t,1739338053140,4648
h,1739338053255,4652
i,1739338053428,4657
s,1739338053575,4661
space,1739338053741,4666
s,1739338053970,4673
p,1739338054361,4685
i,1739338054957,4703
r,1739338055137,4708
i,1739338055425,4717
t,1739338055600,4722
space,1739338055806,4728
o,1739338055966,4733
f,1739338056184,4740
space,1739338056361,4745
c,1739338056929,4762
a,1739338057078,4766
m,1739338057391,4776
a,1739338057842,4789
r,1739338058102,4797
a,1739338058515,4810
d,1739338058917,4822
e,1739338059229,4831
r,1739338059440,4837
i,1739338059695,4845
e,1739338059802,4848
space,1739338060204,4860
n,1739338060566,4871
d,1739338060718,4876
backspace,1739338061263,4892
backspace,1739338061451,4898
a,1739338061725,4906
n,1739338061928,4912
d,1739338062118,4918
space,1739338062254,4922
a,1739338062761,4937
backspace,1739338063560,4961
t,1739338063906,4971
e,1739338064081,4977
a,1739338064338,4984
m,1739338064607,4992
w,1739338065026,5005
o,1739338065213,5010
r,1739338065385,5016
k,1739338065570,5021
period,1739338066044,5035
space,1739338066267,5042
y,1739338066595,5052
o,1739338066847,5059
u,1739338066991,5064
r,1739338067419,5077
space,1739338067666,5084
c,1739338067899,5091
o,1739338067962,5093
n,1739338068176,5099
t,1739338068295,5103
r,1739338068493,5109
i,1739338068551,5111
b,1739338068913,5121
u,1739338069110,5127
t,1739338069325,5134
i,1739338069385,5136
o,1739338069612,5142
n,1739338069804,5148
s,1739338069970,5153
space,1739338070244,5161
a,1739338070475,5168
r,1739338070721,5176
e,1739338070965,5183
space,1739338071232,5191
i,1739338071452,5198
n,1739338071651,5204
v,1739338071725,5206
a,1739338072090,5217
o,1739338072309,5223
u,1739338072648,5234
backspace,1739338073076,5246
backspace,1739338073768,5267
l,1739338074341,5284
a,1739338074501,5289
u,1739338074754,5297
backspace,1739338075187,5310
backspace,1739338075369,5315
u,1739338075698,5325
a,1739338075883,5331
b,1739338076360,5345
o,1739338077169,5369
e,1739338077295,5373
space,1739338077525,5380
t,1739338077736,5386
backspace,1739338078207,5400
backspace,1739338078356,5405
backspace,1739338078526,5410
backspace,1739338079109,5427
l,1739338079597,5442
e,1739338079813,5448
space,1739338079975,5453
t,1739338080199,5460
o,1739338080329,5464
space,1739338080495,5469
u,1739338080743,5476
backspace,1739338082131,5518
o,1739338082463,5528
u,1739338082661,5534
r,1739338082958,5543
space,1739338083315,5554
c,1739338083534,5560
o,1739338083614,5562
m,1739338083993,5574
p,1739338084222,5581
a,1739338084858,5600
n,1739338085098,5607
y,1739338085302,5613
space,1739338085480,5618
s,1739338085716,5626
u,1739338085962,5633
c,1739338086188,5640
c,1739338086357,5645
e,1739338086727,5656
w,1739338086927,5662
s,1739338087126,5668
backspace,1739338087723,5686
backspace,1739338087878,5690
s,1739338088245,5701
s,1739338088433,5707
comma,1739338088712,5715
space,1739338088936,5722
a,1739338089102,5727
n,1739338089274,5732
d,1739338089436,5737
space,1739338089583,5742
w,1739338089797,5748
e,1739338090015,5755
space,1739338090273,5762
l,1739338090574,5771
o,1739338090774,5777
o,1739338090919,5782
k,1739338091125,5788
space,1739338091378,5795
f,1739338092015,5815
o,1739338092151,5819
r,1739338092281,5823
a,1739338092707,5835
backspace,1739338094509,5889
w,1739338094910,5901
a,1739338095244,5911
r,1739338095506,5919
d,1739338095735,5926
space,1739338095932,5932
t,1739338096130,5938
o,1739338096283,5943
space,1739338096454,5948
a,1739338096987,5964
c,1739338097246,5971
h,1739338097528,5980
i,1739338097722,5986
e,1739338097883,5991
v,1739338098665,6014
i,1739338098799,6018
backspace,1739338099406,6036
e,1739338099912,6051
i,1739338100067,6056
n,1739338100378,6065
g,1739338100606,6072
space,1739338100778,6077
e,1739338101003,6084
v,1739338101486,6099
n,1739338101925,6112
space,1739338102109,6117
g,1739338102388,6126
backspace,1739338102687,6135
backspace,1739338102846,6139
backspace,1739338102994,6144
e,1739338103426,6157
n,1739338103619,6163
space,1739338103797,6168
g,1739338103966,6173
e,1739338105200,6210
r,1739338105898,6231
e,1739338106504,6249
backspace,1739338106801,6258
backspace,1739338106955,6263
backspace,1739338107105,6267
a,1739338107706,6285
backspace,1739338108761,6317
r,1739338109394,6336
e,1739338109706,6345
t,1739338110184,6360
backspace,1739338110765,6377
a,1739338111449,6398
t,1739338111988,6414
e,1739338112278,6422
r,1739338112423,6427
space,1739338114440,6487
m,1739338114710,6495
i,1739338114906,6501
l,1739338115140,6508
e,1739338115382,6516
s,1739338115818,6529
t,1739338116032,6535
o,1739338116154,6539
n,1739338116384,6546
e,1739338116540,6550
s,1739338116796,6558
space,1739338117051,6566
t,1739338117288,6573
o,1739338117410,6576
g,1739338119777,6647
e,1739338120025,6655
t,1739338120207,6660
h,1739338120358,6665
e,1739338120573,6671
r,1739338120643,6673
period,1739338121280,6692
space,1739338121469,6698
o,1739338121860,6710
n,1739338122055,6716
e,1739338122242,6721
space,1739338122466,6728
a,1739338122769,6737
backspace,1739338123305,6753
backspace,1739338123463,6758
backspace,1739338123622,6763
n,1739338124225,6781
c,1739338124402,6786
e,1739338124664,6794
space,1739338124851,6800
s,1739338125142,6808
backspace,1739338125837,6829
backspace,1739338125985,6834
backspace,1739338126129,6838
backspace,1739338126296,6843
backspace,1739338126462,6848
c,1739338127793,6888
e,1739338128130,6898
space,1739338128377,6905
a,1739338128878,6920
g,1739338129237,6931
i,1739338129486,6939
a,1739338129633,6943
n,1739338129931,6952
backspace,1739338130264,6962
backspace,1739338130427,6967
backspace,1739338130585,6972
a,1739338130868,6980
i,1739338130960,6983
n,1739338131166,6989
space,1739338131367,6995
backspace,1739338131754,7007
comma,1739338132112,7017
space,1739338132281,7023
t,1739338132479,7028
h,1739338132592,7032
a,1739338132934,7042
n,1739338133138,7048
k,1739338133327,7054
space,1739338133482,7059
y,1739338133671,7064
o,1739338133891,7071
u,1739338134006,7074
space,1739338134253,7082
f,1739338134859,7100
o,1739338134951,7103
r,1739338135168,7109
space,1739338135457,7118
b,1739338135696,7125
e,1739338135913,7131
g,1739338136107,7137
i,1739338136230,7141
backspace,1739338136789,7158
backspace,1739338136982,7164
i,1739338137351,7175
n,1739338137535,7180
g,1739338137745,7186
space,1739338137928,7192
a,1739338138155,7199
n,1739338138346,7204
space,1739338138536,7210
i,1739338138653,7214
n,1739338138880,7220
t,1739338138992,7224
e,1739338139319,7234
r,1739338139526,7240
g,1739338139751,7247
r,1739338139961,7253
a,1739338140163,7259
backspace,1739338140437,7267
backspace,1739338140617,7273
backspace,1739338140764,7277
backspace,1739338140918,7282
g,1739338141423,7297
r,1739338141638,7303
a,1739338141842,7309
l,1739338141983,7314
l,1739338142153,7319
space,1739338142325,7324
backspace,1739338142801,7338
backspace,1739338143076,7346
space,1739338143480,7358
p,1739338143657,7364
a,1739338143837,7369
r,1739338144034,7375
t,1739338144265,7382
space,1739338144514,7389
o,1739338144700,7395
f,1739338145207,7410
space,1739338145368,7415
o,1739338145685,7425
u,1739338145852,7430
r,1739338146013,7434
space,1739338146184,7440
t,1739338146395,7446
e,1739338146514,7449
a,1739338146759,7457
m,1739338147015,7465
period,1739338147493,7479
space,1739338147679,7484
h,1739338147840,7489
e,1739338148015,7495
r,1739338148491,7509
e,1739338148695,7515
space,1739338149041,7525
backspace,1739338149421,7537
s,1739338149681,7545
space,1739338149855,7550
t,1739338150140,7558
o,1739338150288,7563
space,1739338150463,7568
c,1739338150679,7574
o,1739338150815,7579
n,1739338151017,7585
t,1739338151127,7588
i,1739338151310,7593
n,1739338151862,7610
u,1739338152084,7617
e,1739338152133,7618
s,1739338152400,7626
space,1739338152593,7632
s,1739338152830,7639
u,1739338152980,7643
backspace,1739338153368,7655
backspace,1739338153516,7660
backspace,1739338153683,7665
backspace,1739338153830,7669
backspace,1739338154018,7675
space,1739338154363,7685
backspace,1739338154711,7695
e,1739338154906,7701
space,1739338155197,7710
s,1739338155564,7721
u,1739338155785,7728
c,1739338156100,7737
e,1739338156384,7746
e,1739338156602,7752
backspace,1739338156959,7763
backspace,1739338157135,7768
c,1739338157418,7777
e,1739338157634,7783
s,1739338157839,7789
s,1739338158038,7795
space,1739338158281,7803
a,1739338158426,7807
n,1739338158562,7811
d,1739338158733,7816
space,1739338158841,7819
m,1739338159025,7825
a,1739338159189,7830
y,1739338159427,7837
space,1739338159663,7844
backspace,1739338160224,7861
backspace,1739338160399,7866
backspace,1739338160529,7870
a,1739338161360,7895
n,1739338161486,7899
y,1739338161699,7905
space,1739338161843,7909
m,1739338161979,7913
o,1739338162185,7920
r,1739338162374,7925
e,1739338162602,7932
space,1739338162910,7941
m,1739338163204,7950
e,1739338163335,7954
m,1739338163497,7959
e,1739338163621,7963
backspace,1739338164701,7995
o,1739338165203,8010
r,1739338165801,8028
a,1739338166090,8037
b,1739338166469,8048
o,1739338167236,8071
e,1739338167480,8078
space,1739338167716,8086
backspace,1739338168102,8097
backspace,1739338168275,8102
backspace,1739338168443,8107
l,1739338168788,8118
e,1739338168965,8123
space,1739338169186,8130
m,1739338169368,8135
o,1739338169540,8140
e,1739338169652,8144
backspace,1739338171326,8194
m,1739338171941,8212
e,1739338172419,8227
n,1739338172607,8232
t,1739338172817,8239
space,1739338173041,8245
backspace,1739338173842,8269
s,1739338174188,8280
space,1739338174386,8286
a,1739338174598,8292
h,1739338174804,8298
e,1739338175058,8306
a,1739338175243,8311
d,1739338175415,8317
period,1739338175938,8332
space,1739338176090,8337
b,1739338176325,8344
e,1739338176523,8350
s,1739338176721,8356
t,1739338177026,8365
space,1739338177665,8384
r,1739338178277,8402
e,1739338178577,8411
g,1739338178883,8421
a,1739338179223,8431
r,1739338179477,8438
d,1739338179851,8450
s,1739338180130,8458
comma,1739338181325,8494
space,1739338181538,8500
k,1739338181739,8506
a,1739338181864,8510
t,1739338182161,8519
t,1739338182339,8524
y,1739338182557,8531
space,1739338183168,8549
