Key,Time (ms),Frame
g,1739336713619,3717
space,1739336714105,3732
a,1739336714287,3737
space,1739336714574,3746
s,1739336714754,3751
y,1739336714952,3757
m,1739336715216,3765
p,1739336715733,3781
h,1739336715960,3787
o,1739336716702,3810
n,1739336716934,3817
y,1739336717180,3824
space,1739336717385,3830
o,1739336717555,3835
f,1739336717781,3842
space,1739336717989,3848
s,1739336718481,3863
o,1739336718661,3868
u,1739336718833,3874
n,1739336719405,3891
d,1739336719588,3896
period,1739336719907,3906
space,1739336720145,3913
shift_r,1739336720496,3923
a,1739336720925,3936
space,1739336721221,3945
backspace,1739336721641,3958
s,1739336721972,3968
space,1739336722201,3975
t,1739336722506,3984
h,1739336722630,3987
e,1739336722826,3993
space,1739336722966,3998
c,1739336723153,4003
l,1739336723273,4007
o,1739336723464,4012
c,1739336723613,4017
k,1739336723849,4024
space,1739336724157,4033
s,1739336724657,4048
r,1739336725075,4061
u,1739336725224,4065
c,1739336725502,4074
k,1739336725656,4078
backspace,1739336725984,4088
backspace,1739336726130,4092
backspace,1739336726296,4097
backspace,1739336727054,4120
r,1739336727648,4138
backspace,1739336728071,4151
t,1739336728398,4160
r,1739336728602,4167
u,1739336728775,4172
c,1739336728970,4178
k,1739336729163,4183
space,1739336729483,4193
8,1739336729929,4206
comma,1739336731153,4243
9,1739336731730,4260
space,1739336732049,4270
backspace,1739336732461,4282
backspace,1739336732647,4288
backspace,1739336732767,4292
space,1739336733046,4300
backspace,1739336733594,4316
comma,1739336734257,4336
space,1739336734988,4358
9,1739336735594,4376
space,1739336735846,4384
f,1739336736310,4398
i,1739336736494,4403
r,1739336736631,4407
e,1739336736751,4411
c,1739336737439,4432
r,1739336737714,4440
e,1739336737964,4447
backspace,1739336738373,4460
a,1739336738785,4472
c,1739336739036,4480
k,1739336739167,4484
e,1739336739516,4494
r,1739336739575,4496
s,1739336740532,4525
space,1739336740992,4538
l,1739336741149,4543
i,1739336741368,4550
t,1739336741593,4556
t,1739336742112,4572
backspace,1739336743112,4602
u,1739336743524,4614
p,1739336743734,4621
space,1739336743990,4628
backspace,1739336744535,4645
backspace,1739336744699,4650
backspace,1739336744877,4655
space,1739336745332,4669
u,1739336745527,4674
p,1739336745773,4682
space,1739336746090,4691
t,1739336746285,4697
h,1739336746404,4701
e,1739336746615,4707
space,1739336746746,4711
s,1739336747068,4721
k,1739336747293,4727
y,1739336747686,4739
comma,1739336748599,4767
space,1739336748845,4774
a,1739336749016,4779
n,1739336749218,4785
d,1739336749399,4791
space,1739336749793,4802
8,1739336750622,4827
9,1739336750841,4834
space,1739336751142,4843
c,1739336751367,4850
h,1739336751519,4854
i,1739336751689,4859
l,1739336751934,4867
d,1739336752078,4871
r,1739336752533,4885
e,1739336752724,4890
n,1739336752941,4897
space,1739336753250,4906
c,1739336753530,4914
l,1739336753700,4920
a,1739336753927,4926
p,1739336754095,4931
p,1739336754280,4937
e,1739336754521,4944
d,1739336754734,4951
space,1739336754983,4958
i,1739336755217,4965
n,1739336755430,4971
space,1739336755679,4979
d,1739336755922,4986
e,1739336756110,4992
l,1739336756383,5000
i,1739336756610,5007
g,1739336756769,5012
h,1739336756939,5017
g,1739336757104,5022
comma,1739336757311,5028
backspace,1739336758031,5049
backspace,1739336758877,5075
t,1739336759177,5084
period,1739336759417,5091
space,1739336759698,5099
shift_r,1739336760304,5118
t,1739336760709,5130
h,1739336760948,5137
e,1739336761091,5141
e,1739336761565,5156
n,1739336761658,5158
e,1739336761881,5165
r,1739336762058,5170
backspace,1739336762493,5183
backspace,1739336762641,5188
backspace,1739336762829,5193
backspace,1739336763364,5209
space,1739336763646,5218
e,1739336763871,5225
n,1739336764029,5229
e,1739336764252,5236
r,1739336764496,5243
g,1739336764763,5251
y,1739336764996,5258
space,1739336765207,5265
o,1739336765435,5272
f,1739336765645,5278
space,1739336765900,5286
t,1739336766143,5293
h,1739336766204,5295
e,1739336766439,5302
space,1739336766613,5307
n,1739336766709,5310
i,1739336766915,5316
g,1739336767041,5320
h,1739336767178,5324
t,1739336767365,5330
space,1739336767664,5338
w,1739336767970,5348
a,1739336768292,5357
s,1739336768426,5361
space,1739336768713,5370
e,1739336768880,5375
l,1739336768985,5378
e,1739336769097,5381
c,1739336769405,5391
t,1739336769734,5401
r,1739336769878,5405
i,1739336770049,5410
c,1739336770251,5416
comma,1739336770815,5433
space,1739336771066,5441
2,1739336771195,5444
i,1739336771368,5450
t,1739336771550,5455
h,1739336771716,5460
backspace,1739336772151,5473
backspace,1739336772304,5478
backspace,1739336772459,5482
backspace,1739336772604,5487
w,1739336773105,5502
i,1739336773307,5508
t,1739336773481,5513
h,1739336773639,5518
space,1739336773865,5525
6,1739336774662,5548
7,1739336775041,5560
8,1739336775241,5566
space,1739336775557,5575
s,1739336775770,5582
t,1739336776041,5590
a,1739336776448,5602
r,1739336776669,5609
s,1739336776958,5617
space,1739336777293,5627
t,1739336777613,5637
w,1739336777881,5645
i,1739336778735,5671
n,1739336778943,5677
k,1739336779799,5703
l,1739336780032,5710
i,1739336780216,5715
n,1739336780425,5721
g,1739336780645,5728
space,1739336780732,5731
space,1739336780903,5736
backspace,1739336781487,5753
space,1739336781886,5765
a,1739336782037,5770
b,1739336782303,5778
o,1739336782399,5781
v,1739336782714,5790
e,1739336782778,5792
backspace,1739336783214,5805
backspace,1739336783380,5810
backspace,1739336783529,5814
backspace,1739336783690,5819
backspace,1739336783850,5824
backspace,1739336784023,5829
a,1739336784554,5845
b,1739336784860,5854
o,1739336785395,5870
v,1739336785612,5877
e,1739336785829,5883
space,1739336786118,5892
a,1739336786294,5897
n,1739336786469,5903
d,1739336786607,5907
space,1739336786715,5910
l,1739336786944,5917
a,1739336787276,5927
u,1739336787524,5934
g,1739336788348,5959
h,1739336788475,5963
t,1739336788625,5967
e,1739336788937,5977
r,1739336789094,5981
space,1739336789617,5997
e,1739336789997,6008
c,1739336790238,6016
h,1739336790387,6020
o,1739336790603,6027
i,1739336790778,6032
n,1739336791043,6040
g,1739336791244,6046
space,1739336791465,6053
f,1739336791699,6060
r,1739336791904,6066
o,1739336792011,6069
n,1739336792224,6075
space,1739336792786,6092
backspace,1739336793064,6100
backspace,1739336793244,6106
backspace,1739336793426,6111
o,1739336794208,6135
m,1739336794394,6140
space,1739336794632,6148
a,1739336794805,6153
l,1739336795018,6159
l,1739336795187,6164
space,1739336795406,6171
c,1739336795679,6179
o,1739336795794,6182
r,1739336796041,6190
n,1739336796287,6197
e,1739336796761,6211
r,1739336797031,6219
s,1739336797338,6229
comma,1739336797721,6240
space,1739336797995,6248
c,1739336798224,6255
e,1739336798473,6263
l,1739336798629,6267
e,1739336798830,6273
r,1739336799645,6298
a,1739336799844,6304
t,1739336800059,6310
i,1739336800221,6315
backspace,1739336800600,6327
backspace,1739336800760,6331
backspace,1739336800939,6337
backspace,1739336801186,6344
b,1739336801826,6363
r,1739336802115,6372
a,1739336802337,6379
t,1739336802677,6389
i,1739336802850,6394
n,1739336803048,6400
g,1739336803271,6407
space,1739336803474,6413
t,1739336803768,6422
h,1739336804186,6434
e,1739336804333,6439
space,1739336804545,6445
u,1739336804856,6454
n,1739336805074,6461
b,1739336805685,6479
r,1739336805911,6486
e,1739336806229,6495
a,1739336806655,6508
k,1739336806961,6517
i,1739336807152,6523
a,1739336807477,6533
backspace,1739336807829,6543
backspace,1739336808017,6549
a,1739336808297,6557
b,1739336808951,6577
l,1739336809156,6583
e,1739336809352,6589
space,1739336809606,6597
r,1739336809853,6604
h,1739336810648,6628
t,1739336810943,6637
y,1739336811106,6642
m,1739336811480,6653
backspace,1739336811832,6664
backspace,1739336811957,6667
backspace,1739336812150,6673
y,1739336812667,6689
t,1739336812865,6695
h,1739336812994,6698
m,1739336813223,6705
space,1739336813471,6713
o,1739336813592,6716
f,1739336813821,6723
space,1739336813938,6727
l,1739336814097,6731
i,1739336814323,6738
f,1739336814432,6742
e,1739336814504,6744
comma,1739336815276,6767
space,1739336815495,6773
l,1739336815673,6779
e,1739336815836,6784
t,1739336816074,6791
t,1739336816248,6796
e,1739336816562,6805
r,1739336816756,6811
s,1739336817057,6820
space,1739336817368,6830
backspace,1739336817840,6844
comma,1739336818161,6853
space,1739336818359,6859
a,1739336818485,6863
n,1739336818671,6869
d,1739336818887,6875
space,1739336818999,6879
n,1739336819346,6889
u,1739336819544,6895
m,1739336819792,6902
b,1739336820009,6909
e,1739336820312,6918
r,1739336820558,6925
s,1739336820817,6933
period,1739336821334,6949
space,1739336821656,6958
