Key,Time (ms),Frame
backspace,1739339629712,2110
a,1739339630181,2124
p,1739339630427,2132
i,1739339630674,2139
n,1739339630879,2145
g,1739339631166,2154
space,1739339631495,2164
n,1739339631980,2178
e,1739339632159,2184
a,1739339632383,2190
r,1739339632634,2198
space,1739339632993,2209
t,1739339633155,2214
h,1739339633248,2216
e,1739339633469,2223
space,1739339633655,2229
0,1739339634663,2259
space,1739339634963,2268
d,1739339635202,2275
e,1739339635429,2282
r,1739339635816,2293
e,1739339636024,2300
backspace,1739339636574,2316
backspace,1739339636757,2322
g,1739339637330,2339
r,1739339637568,2346
e,1739339637755,2352
e,1739339637936,2357
space,1739339638315,2368
l,1739339638523,2375
a,1739339638694,2380
k,1739339638841,2384
e,1739339639023,2390
space,1739339639280,2397
backspace,1739339639647,2408
period,1739339640105,2422
space,1739339640400,2431
shift_l,1739339641041,2450
o,1739339641360,2460
v,1739339641929,2477
e,1739339642182,2484
r,1739339642299,2488
space,1739339642657,2499
backspace,1739339643029,2510
h,1739339643466,2523
e,1739339643561,2526
a,1739339643747,2531
d,1739339644024,2540
comma,1739339644290,2548
space,1739339644568,2556
9,1739339645954,2598
space,1739339646412,2611
b,1739339647218,2635
a,1739339647412,2641
t,1739339647606,2647
s,1739339647886,2655
space,1739339648178,2664
f,1739339648397,2671
l,1739339649169,2694
i,1739339649542,2705
t,1739339649884,2715
t,1739339650046,2720
e,1739339650290,2728
d,1739339650607,2737
space,1739339650868,2745
t,1739339651072,2751
h,1739339651257,2757
r,1739339652116,2782
o,1739339652259,2787
u,1739339652476,2793
g,1739339652615,2797
h,1739339652850,2804
space,1739339653043,2810
t,1739339653177,2814
h,1739339653349,2819
e,1739339653510,2824
space,1739339653672,2829
t,1739339654102,2842
w,1739339654323,2849
i,1739339654916,2866
l,1739339655198,2875
i,1739339655453,2882
g,1739339655590,2887
h,1739339655728,2891
t,1739339655947,2897
comma,1739339656372,2910
space,1739339656577,2916
w,1739339656844,2924
h,1739339656965,2928
l,1739339657347,2939
e,1739339657560,2946
space,1739339657785,2952
backspace,1739339658140,2963
backspace,1739339658311,2968
backspace,1739339658462,2973
i,1739339658903,2986
l,1739339659236,2996
e,1739339659430,3002
space,1739339659694,3010
1,1739339660210,3025
2,1739339660518,3034
space,1739339660832,3044
f,1739339661459,3063
r,1739339661698,3070
i,1739339661797,3073
backspace,1739339662379,3090
backspace,1739339662551,3095
i,1739339663064,3111
r,1739339663211,3115
e,1739339663311,3118
f,1739339663668,3129
i,1739339663928,3137
backspace,1739339664453,3152
l,1739339664979,3168
i,1739339665169,3174
e,1739339665280,3177
s,1739339665527,3185
space,1739339665765,3192
b,1739339666020,3199
l,1739339666175,3204
i,1739339666374,3210
n,1739339666595,3217
e,1739339666785,3222
backspace,1739339667518,3244
k,1739339667901,3256
e,1739339668625,3278
d,1739339668864,3285
space,1739339669074,3291
i,1739339669225,3296
n,1739339669407,3301
space,1739339669540,3305
t,1739339669781,3312
backspace,1739339670218,3325
r,1739339670865,3345
y,1739339671501,3364
t,1739339671883,3375
backspace,1739339672247,3386
backspace,1739339672413,3391
h,1739339672842,3404
y,1739339673040,3410
t,1739339673162,3414
m,1739339673380,3420
backspace,1739339674193,3445
h,1739339674858,3465
m,1739339675100,3472
space,1739339675314,3478
m,1739339675621,3488
o,1739339675815,3493
backspace,1739339676211,3505
backspace,1739339676383,3510
a,1739339676818,3523
m,1739339676936,3527
o,1739339677151,3533
n,1739339677314,3538
g,1739339677463,3543
space,1739339677601,3547
t,1739339677816,3553
h,1739339677885,3555
e,1739339678056,3561
space,1739339678259,3567
t,1739339678744,3581
r,1739339678989,3589
e,1739339679219,3595
e,1739339679414,3601
s,1739339679716,3610
period,1739339680047,3620
space,1739339680230,3626
shift_r,1739339681139,3653
t,1739339681517,3664
h,1739339681725,3671
e,1739339681879,3675
space,1739339682050,3680
h,1739339682620,3697
i,1739339682797,3703
k,1739339683235,3716
e,1739339683422,3722
r,1739339683657,3729
s,1739339683928,3737
space,1739339684174,3744
s,1739339684458,3753
h,1739339684583,3756
a,1739339684754,3762
r,1739339685088,3772
e,1739339685286,3777
d,1739339685539,3785
space,1739339685677,3789
s,1739339686470,3813
t,1739339686729,3821
o,1739339686943,3827
r,1739339687228,3836
i,1739339687819,3853
e,1739339687905,3856
s,1739339688140,3863
space,1739339688399,3871
o,1739339688533,3875
t,1739339688994,3889
backspace,1739339689615,3907
f,1739339689989,3919
space,1739339690155,3924
t,1739339690460,3933
h,1739339690652,3938
e,1739339690951,3947
i,1739339691161,3954
r,1739339691291,3958
space,1739339691834,3974
8,1739339692774,4002
9,1739339693014,4009
space,1739339693274,4017
m,1739339693713,4030
i,1739339693899,4036
l,1739339694140,4043
e,1739339694329,4049
space,1739339694705,4060
j,1739339695028,4070
o,1739339695289,4078
u,1739339696043,4100
r,1739339696203,4105
n,1739339696440,4112
e,1739339696757,4122
y,1739339696998,4129
comma,1739339697320,4138
space,1739339697539,4145
m,1739339697720,4150
a,1739339697907,4156
r,1739339698300,4168
v,1739339699313,4198
e,1739339699599,4207
l,1739339699839,4214
i,1739339700063,4221
n,1739339700238,4226
g,1739339700407,4231
space,1739339700482,4233
a,1739339700813,4243
t,1739339701411,4261
space,1739339701650,4268
t,1739339701834,4274
h,1739339701918,4276
e,1739339702149,4283
space,1739339702476,4293
b,1739339702751,4301
e,1739339702971,4308
a,1739339703184,4314
t,1739339703420,4321
u,1739339703605,4327
backspace,1739339703954,4338
backspace,1739339704109,4342
u,1739339704458,4353
t,1739339704603,4357
y,1739339704829,4364
space,1739339705005,4369
o,1739339705157,4374
t,1739339705717,4390
backspace,1739339706420,4411
f,1739339706845,4424
space,1739339707105,4432
t,1739339707301,4438
h,1739339707393,4441
e,1739339707598,4447
space,1739339707751,4451
3,1739339708758,4482
4,1739339709011,4489
5,1739339709310,4498
space,1739339709592,4507
w,1739339710224,4526
i,1739339710379,4530
l,1739339710584,4536
d,1739339710767,4542
f,1739339712038,4580
l,1739339712183,4584
o,1739339712377,4590
w,1739339712513,4594
e,1739339713481,4623
r,1739339713695,4630
s,1739339713925,4637
space,1739339714180,4644
b,1739339714651,4658
o,1739339715008,4669
o,1739339715481,4683
backspace,1739339716319,4708
backspace,1739339716901,4726
l,1739339717288,4738
o,1739339717489,4744
o,1739339718133,4763
m,1739339718469,4773
i,1739339718636,4778
n,1739339718807,4783
g,1739339719429,4802
space,1739339719609,4807
i,1739339719731,4811
n,1739339719917,4816
space,1739339720009,4819
t,1739339720155,4824
h,1739339720347,4829
e,1739339720502,4834
space,1739339720666,4839
v,1739339720851,4844
a,1739339721024,4850
l,1739339721320,4858
l,1739339721473,4863
e,1739339721960,4878
y,1739339722196,4885
period,1739339722651,4898
space,1739339722836,4904
shift_l,1739339723300,4918
u,1739339723613,4927
n,1739339723869,4935
d,1739339724007,4939
e,1739339724260,4947
r,1739339724481,4953
space,1739339724702,4960
t,1739339724854,4965
h,1739339724987,4969
e,1739339725193,4975
space,1739339725369,4980
g,1739339725767,4992
l,1739339725954,4998
o,1739339726131,5003
w,1739339726232,5006
space,1739339726563,5016
o,1739339726738,5021
f,1739339726934,5027
space,1739339727138,5033
6,1739339727942,5057
y,1739339728197,5065
8,1739339728361,5070
space,1739339728599,5077
backspace,1739339729516,5104
backspace,1739339729706,5110
backspace,1739339730371,5130
7,1739339730704,5140
8,1739339730905,5146
space,1739339731146,5153
s,1739339731277,5157
t,1739339731679,5169
a,1739339731986,5178
r,1739339732241,5186
s,1739339732624,5198
comma,1739339733304,5218
space,1739339733550,5225
t,1739339733811,5233
h,1739339733993,5239
e,1739339734096,5242
y,1739339734312,5248
space,1739339734526,5255
l,1739339734783,5262
a,1739339734965,5268
u,1739339735212,5275
g,1739339735420,5281
h,1739339735582,5286
e,1739339735853,5294
d,1739339736117,5302
space,1739339736336,5309
a,1739339736540,5315
n,1739339736775,5322
d,1739339736923,5327
space,1739339737550,5345
e,1739339737802,5353
m,1739339738250,5366
b,1739339738500,5374
r,1739339738738,5381
a,1739339739269,5397
c,1739339739578,5406
e,1739339739798,5413
d,1739339740009,5419
space,1739339740217,5425
t,1739339740371,5430
h,1739339740488,5434
e,1739339740644,5438
space,1739339740785,5442
a,1739339741114,5452
backspace,1739339741608,5467
h,1739339742023,5480
a,1739339742160,5484
r,1739339742424,5492
m,1739339742534,5495
o,1739339742753,5501
o,1739339743053,5510
backspace,1739339743666,5529
n,1739339743980,5538
h,1739339744180,5544
space,1739339744383,5550
o,1739339744711,5560
backspace,1739339745038,5570
backspace,1739339745187,5575
backspace,1739339745341,5579
y,1739339745783,5592
space,1739339745988,5599
o,1739339746120,5602
f,1739339746396,5611
space,1739339746625,5618
l,1739339747007,5629
e,1739339747135,5633
e,1739339747368,5640
backspace,1739339747917,5656
t,1739339748390,5671
t,1739339748528,5675
e,1739339748881,5685
r,1739339749054,5691
s,1739339749371,5700
space,1739339749630,5708
backspace,1739339749948,5717
comma,1739339750282,5727
space,1739339750448,5732
n,1739339750641,5738
u,1739339750822,5744
m,1739339751060,5751
b,1739339751242,5756
e,1739339751961,5778
r,1739339752113,5782
s,1739339752372,5790
space,1739339752549,5795
backspace,1739339752921,5807
comma,1739339753347,5819
space,1739339753608,5827
a,1739339753739,5831
n,1739339753903,5836
d,1739339754094,5842
space,1739339754230,5846
n,1739339754681,5859
a,1739339754821,5864
t,1739339755089,5872
u,1739339755221,5876
r,1739339755347,5879
e,1739339755412,5881
s,1739339756008,5899
space,1739339756367,5910
w,1739339756544,5915
o,1739339756663,5919
n,1739339757110,5932
d,1739339757427,5942
e,1739339757703,5950
r,1739339757902,5956
w,1739339758120,5962
period,1739339758396,5971
space,1739339758632,5978
