Key,Time (ms),Frame
0,1739340189910,2348
0,1739340190081,2353
space,1739340190417,2363
m,1739340190820,2375
a,1739340190977,2380
c,1739340191224,2387
h,1739340191260,2388
i,1739340191417,2393
n,1739340191588,2398
e,1739340191691,2401
s,1739340192123,2414
space,1739340192359,2421
e,1739340192553,2427
a,1739340192744,2433
c,1739340192955,2439
h,1739340193121,2444
space,1739340193362,2451
p,1739340193644,2460
r,1739340193858,2466
i,1739340194891,2497
c,1739340195190,2506
e,1739340195403,2513
backspace,1739340195765,2524
backspace,1739340195950,2529
backspace,1739340196073,2533
o,1739340196361,2541
c,1739340196567,2548
e,1739340196836,2556
backspace,1739340197518,2576
e,1739340198470,2605
s,1739340198688,2611
s,1739340198865,2617
i,1739340198992,2620
n,1739340199197,2626
g,1739340199451,2634
space,1739340199693,2641
7,1739340200469,2665
6,1739340200863,2676
9,1739340202010,2711
3,1739340202893,2737
1,1739340203248,2748
0,1739340203536,2757
space,1739340203836,2766
d,1739340204033,2772
a,1739340204280,2779
t,1739340204531,2786
a,1739340204758,2793
s,1739340205026,2801
t,1739340205415,2813
s,1739340205670,2821
backspace,1739340206138,2835
backspace,1739340206321,2840
e,1739340206590,2848
t,1739340207046,2862
s,1739340207267,2869
period,1739340207598,2878
space,1739340207816,2885
shift_l,1739340208254,2898
o,1739340208711,2912
v,1739340208923,2918
e,1739340209185,2926
r,1739340209444,2934
space,1739340209799,2945
5,1739340210436,2964
6,1739340210657,2970
3,1739340212544,3027
2,1739340212737,3033
3,1739340213165,3046
backspace,1739340213680,3061
6,1739340214034,3072
0,1739340214911,3098
space,1739340215220,3107
p,1739340215683,3121
r,1739340215871,3127
i,1739340216073,3133
t,1739340216264,3138
i,1739340216441,3144
backspace,1739340216994,3160
backspace,1739340217140,3165
backspace,1739340217336,3171
o,1739340217610,3179
t,1739340217849,3186
0,1739340218068,3193
backspace,1739340219271,3229
o,1739340219736,3243
t,1739340219966,3250
y,1739340220166,3256
e,1739340220468,3265
s,1739340220691,3271
backspace,1739340221069,3283
backspace,1739340221238,3288
backspace,1739340221381,3292
y,1739340222271,3319
p,1739340222473,3325
e,1739340222644,3330
s,1739340222858,3336
space,1739340223138,3345
w,1739340223453,3354
e,1739340223718,3362
r,1739340223917,3368
e,1739340224051,3372
e,1739340224111,3374
backspace,1739340224825,3395
space,1739340225615,3419
d,1739340225810,3425
e,1739340225990,3430
v,1739340226210,3437
e,1739340226383,3442
k,1739340226601,3449
i,1739340226827,3455
backspace,1739340227462,3474
l,1739340227797,3484
o,1739340227995,3490
backspace,1739340229376,3532
backspace,1739340229649,3540
backspace,1739340229846,3546
l,1739340230570,3568
o,1739340230848,3576
p,1739340231091,3583
e,1739340231291,3589
d,1739340231514,3596
comma,1739340232152,3615
space,1739340232368,3622
4,1739340232691,3631
2,1739340233920,3668
1,1739340235064,3702
2,1739340235435,3714
3,1739340235715,3722
0,1739340236150,3735
space,1739340236803,3755
e,1739340237047,3762
r,1739340237298,3769
r,1739340237488,3775
o,1739340238693,3811
r,1739340238883,3817
s,1739340239190,3826
space,1739340239524,3836
q,1739340239804,3845
e,1739340240027,3851
e,1739340240339,3861
backspace,1739340240759,3873
backspace,1739340241069,3883
backspace,1739340241639,3900
w,1739340241918,3908
e,1739340242206,3917
r,1739340242469,3925
e,1739340242700,3932
space,1739340243005,3941
f,1739340243190,3946
i,1739340243312,3950
x,1739340243554,3957
e,1739340243822,3965
d,1739340244051,3972
space,1739340244329,3980
a,1739340244574,3988
backspace,1739340244918,3998
backspace,1739340245108,4004
comma,1739340245797,4024
space,1739340246025,4031
a,1739340246137,4035
n,1739340246356,4041
d,1739340246551,4047
1,1739340247168,4066
backspace,1739340247557,4077
space,1739340247903,4088
1,1739340248068,4093
0,1739340248423,4103
0,1739340248586,4108
space,1739340248886,4117
e,1739340249097,4123
q,1739340249606,4139
u,1739340249768,4144
e,1739340249963,4149
backspace,1739340250781,4174
a,1739340251155,4185
t,1739340251367,4192
i,1739340251448,4194
o,1739340251707,4202
n,1739340251877,4207
s,1739340252130,4214
space,1739340252388,4222
w,1739340252641,4230
e,1739340252896,4237
r,1739340253178,4246
e,1739340253404,4253
space,1739340254153,4275
w,1739340254358,4281
o,1739340254598,4288
l,1739340254798,4294
backspace,1739340255525,4316
backspace,1739340255772,4324
backspace,1739340255963,4329
s,1739340256316,4340
o,1739340256413,4343
l,1739340256639,4350
e,1739340257292,4369
backspace,1739340258307,4400
v,1739340258700,4412
e,1739340258898,4417
d,1739340259118,4424
space,1739340259340,4431
backspace,1739340259649,4440
period,1739340260496,4465
space,1739340260683,4471
shift_l,1739340261892,4507
b,1739340262475,4525
y,1739340262674,4531
space,1739340262882,4537
d,1739340263070,4543
a,1739340263258,4548
y,1739340263479,4555
space,1739340263837,4566
3,1739340264663,4590
5,1739340264929,4598
6,1739340265730,4622
8,1739340266066,4633
9,1739340266293,4639
backspace,1739340267143,4665
0,1739340267737,4683
comma,1739340268120,4694
space,1739340268386,4702
t,1739340268704,4712
h,1739340268817,4715
e,1739340268957,4719
y,1739340269119,4724
space,1739340269370,4732
r,1739340269645,4740
e,1739340269772,4744
d,1739340270611,4769
u,1739340270806,4775
c,1739340270917,4778
e,1739340271139,4785
d,1739340271334,4791
space,1739340271826,4805
9,1739340272594,4828
space,1739340272909,4838
m,1739340273153,4845
a,1739340273280,4849
j,1739340273494,4855
o,1739340273686,4861
r,1739340273919,4868
space,1739340274222,4877
p,1739340274551,4887
r,1739340274816,4895
o,1739340274957,4899
b,1739340275304,4910
l,1739340275742,4923
e,1739340275898,4927
m,1739340276096,4933
s,1739340276294,4939
space,1739340276484,4945
1,1739340277219,4967
backspace,1739340278013,4991
t,1739340278351,5001
9,1739340278639,5010
backspace,1739340279297,5029
o,1739340279655,5040
space,1739340279933,5049
0,1739340280757,5073
space,1739340281039,5082
s,1739340281316,5090
backspace,1739340281645,5100
backspace,1739340281969,5110
comma,1739340282336,5121
space,1739340282589,5128
s,1739340282763,5133
c,1739340282968,5140
a,1739340283149,5145
l,1739340283462,5154
i,1739340283649,5160
n,1739340283822,5165
g,1739340284786,5194
space,1739340284993,5200
t,1739340285082,5203
h,1739340285250,5208
e,1739340285422,5213
space,1739340285518,5216
p,1739340285737,5223
r,1739340285872,5227
o,1739340286052,5232
j,1739340286489,5245
e,1739340286601,5249
c,1739340286845,5256
t,1739340287084,5263
space,1739340287769,5284
t,1739340288000,5291
o,1739340288186,5296
space,1739340288292,5299
i,1739340288471,5305
m,1739340288697,5311
p,1739340288917,5318
a,1739340289111,5324
c,1739340289288,5329
t,1739340289626,5339
space,1739340289776,5344
7,1739340290566,5368
5,1739340290850,5376
7,1739340291531,5396
7,1739340291698,5401
0,1739340292213,5417
space,1739340292506,5426
c,1739340293028,5441
i,1739340293113,5444
t,1739340293330,5450
i,1739340293830,5465
e,1739340293951,5469
s,1739340294270,5479
space,1739340294536,5487
u,1739340294761,5493
s,1739340294873,5497
i,1739340294975,5500
n,1739340295212,5507
g,1739340295406,5513
space,1739340295771,5524
5,1739340296360,5541
4,1739340296704,5552
7,1739340297139,5565
backspace,1739340297696,5581
backspace,1739340297852,5586
2,1739340298313,5600
backspace,1739340298775,5614
3,1739340299018,5621
7,1739340299365,5632
space,1739340299599,5639
f,1739340299970,5650
o,1739340300132,5655
r,1739340300316,5660
m,1739340300523,5666
u,1739340300851,5676
l,1739340301058,5682
a,1739340301220,5687
s,1739340301587,5698
space,1739340301884,5707
a,1739340302062,5712
n,1739340302250,5718
d,1739340302431,5723
space,1739340302765,5734
9,1739340304609,5789
6,1739340305624,5819
8,1739340306645,5850
9,1739340306876,5857
space,1739340307197,5866
r,1739340307608,5879
e,1739340307723,5882
a,1739340308085,5893
c,1739340308336,5901
t,1739340308582,5908
i,1739340308712,5912
r,1739340308862,5916
backspace,1739340309481,5935
backspace,1739340309655,5940
o,1739340310063,5952
r,1739340310167,5956
a,1739340310430,5963
comma,1739340310699,5972
space,1739340310935,5979
backspace,1739340311523,5996
backspace,1739340311648,6000
backspace,1739340311800,6005
s,1739340312087,6013
period,1739340312312,6020
space,1739340312616,6029
shift_r,1739340313461,6054
t,1739340313786,6064
h,1739340313986,6070
e,1739340314112,6074
i,1739340314418,6083
space,1739340314769,6094
9,1739340317418,6173
6,1739340317854,6186
backspace,1739340318550,6207
6,1739340318902,6218
3,1739340320061,6252
2,1739340320252,6258
4,1739340321124,6284
4,1739340321295,6289
9,1739340321862,6306
space,1739340322164,6315
b,1739340322811,6335
u,1739340322971,6340
g,1739340323067,6343
d,1739340323334,6351
backspace,1739340323771,6364
backspace,1739340323953,6369
d,1739340324245,6378
g,1739340324796,6394
e,1739340325029,6401
t,1739340325366,6412
space,1739340325832,6426
s,1739340326259,6438
u,1739340326451,6444
p,1739340326665,6451
o,1739340327436,6474
backspace,1739340327993,6490
p,1739340328341,6501
i,1739340328564,6507
r,1739340328691,6511
t,1739340328883,6517
e,1739340329074,6523
backspace,1739340329530,6536
backspace,1739340329683,6541
backspace,1739340329854,6546
o,1739340330335,6561
backspace,1739340330640,6570
backspace,1739340330817,6575
backspace,1739340331169,6586
p,1739340331789,6604
i,1739340332104,6614
r,1739340332322,6620
3,1739340332539,6627
backspace,1739340332901,6638
backspace,1739340333078,6643
backspace,1739340333239,6648
o,1739340334714,6692
r,1739340335541,6717
e,1739340335746,6723
backspace,1739340336323,6740
t,1739340336641,6750
e,1739340336846,6756
d,1739340337053,6762
space,1739340337284,6769
1,1739340337575,6778
0,1739340337904,6788
space,1739340338211,6797
t,1739340338411,6803
e,1739340338591,6808
a,1739340338807,6815
m,1739340338984,6820
s,1739340339198,6826
space,1739340339454,6834
a,1739340339729,6842
a,1739340339896,6847
backspace,1739340340621,6869
c,1739340340920,6878
r,1739340341253,6888
o,1739340341481,6895
a,1739340341652,6900
a,1739340341764,6903
backspace,1739340342450,6924
backspace,1739340342610,6929
s,1739340343240,6948
s,1739340343416,6953
space,1739340343845,6966
4,1739340344477,6985
6,1739340344962,6999
backspace,1739340345647,7020
6,1739340345959,7029
7,1739340346151,7035
9,1739340346439,7044
backspace,1739340346922,7058
0,1739340347364,7071
space,1739340347700,7082
l,1739340347928,7088
o,1739340348110,7094
c,1739340348812,7115
a,1739340349060,7122
t,1739340349256,7128
i,1739340349399,7133
o,1739340349606,7139
n,1739340349754,7143
s,1739340349973,7150
comma,1739340350352,7161
space,1739340350567,7168
b,1739340350858,7176
e,1739340351148,7185
n,1739340351396,7192
e,1739340351861,7206
f,1739340352240,7218
i,1739340352392,7222
t,1739340352572,7228
i,1739340352682,7231
n,1739340352864,7236
g,1739340353014,7241
space,1739340353271,7249
1,1739340353790,7264
1,1739340353966,7270
6,1739340355667,7321
8,1739340356577,7348
9,1739340356822,7355
5,1739340358038,7392
space,1739340358383,7402
h,1739340358770,7414
o,1739340358947,7419
m,1739340359154,7425
e,1739340359318,7430
s,1739340359537,7437
space,1739340359787,7444
w,1739340359964,7449
i,1739340360011,7451
t,1739340360212,7457
h,1739340360321,7460
space,1739340360562,7467
r,1739340361099,7484
e,1739340361344,7491
n,1739340362063,7512
e,1739340362234,7518
w,1739340362454,7524
a,1739340362743,7533
b,1739340362917,7538
l,1739340363150,7545
e,1739340364082,7573
space,1739340364350,7581
e,1739340364600,7589
n,1739340364696,7591
e,1739340364931,7598
r,1739340365067,7603
g,1739340365387,7612
y,1739340365571,7618
space,1739340365813,7625
i,1739340366083,7633
n,1739340366269,7639
space,1739340366479,7645
u,1739340366602,7649
n,1739340366828,7655
d,1739340366996,7660
e,1739340367231,7667
3,1739340367521,7676
r,1739340367997,7690
backspace,1739340368644,7710
backspace,1739340368788,7714
backspace,1739340368997,7720
e,1739340369736,7743
r,1739340369985,7750
space,1739340370259,7758
2,1739340371546,7797
6,1739340371921,7808
backspace,1739340372843,7836
6,1739340373186,7846
3,1739340374493,7885
5,1739340374762,7893
6,1739340375303,7910
space,1739340376015,7931
n,1739340376239,7938
o,1739340376417,7943
n,1739340376570,7948
t,1739340376704,7952
backspace,1739340377040,7962
backspace,1739340377210,7967
backspace,1739340377391,7972
backspace,1739340377868,7987
n,1739340378169,7996
o,1739340378378,8002
n,1739340378695,8011
backspace,1739340379199,8027
backspace,1739340379370,8032
backspace,1739340379536,8037
m,1739340380160,8055
o,1739340380401,8063
n,1739340380601,8069
t,1739340380784,8074
h,1739340380892,8077
s,1739340381220,8087
comma,1739340381664,8100
space,1739340381839,8106
w,1739340381997,8110
h,1739340382148,8115
i,1739340382274,8119
l,1739340382509,8126
e,1739340382748,8133
space,1739340382968,8140
c,1739340383185,8146
o,1739340383362,8151
l,1739340383617,8159
l,1739340383789,8164
e,1739340383929,8168
c,1739340384151,8175
t,1739340384363,8181
i,1739340384471,8185
n,1739340384677,8191
g,1739340384853,8196
space,1739340384971,8200
o,1739340385281,8209
v,1739340385430,8213
e,1739340385737,8223
r,1739340385896,8227
space,1739340386229,8237
5,1739340387051,8262
2,1739340387566,8278
6,1739340389376,8332
3,1739340389723,8342
3,1739340390736,8373
2,1739340390971,8380
space,1739340391238,8388
d,1739340391561,8397
backspace,1739340391962,8409
backspace,1739340392102,8414
backspace,1739340392279,8419
backspace,1739340392456,8424
6,1739340393374,8452
3,1739340393754,8463
2,1739340393969,8470
space,1739340394260,8478
d,1739340394474,8485
t,1739340395048,8502
backspace,1739340395675,8521
a,1739340396158,8535
t,1739340396406,8543
a,1739340396689,8551
space,1739340397168,8566
p,1739340397479,8575
i,1739340398207,8597
backspace,1739340399578,8638
o,1739340400300,8660
i,1739340400785,8674
n,1739340401059,8682
t,1739340401364,8691
s,1739340401627,8699
period,1739340401934,8709
space,1739340402206,8717
