Key,Time (ms),Frame
d,1739337470680,2752
comma,1739337471025,2762
space,1739337471461,2775
9,1739337471949,2790
space,1739337472154,2796
s,1739337472431,2804
p,1739337472707,2813
a,1739337473139,2825
r,1739337473388,2833
r,1739337474125,2855
o,1739337474335,2861
w,1739337474450,2865
s,1739337474718,2873
space,1739337475000,2881
c,1739337475354,2892
h,1739337475549,2898
i,1739337475736,2903
r,1739337475854,2907
p,1739337476218,2918
e,1739337476426,2924
d,1739337476664,2931
space,1739337476850,2937
a,1739337477096,2944
s,1739337477312,2951
space,1739337477615,2960
t,1739337477883,2968
h,1739337478029,2972
e,1739337478475,2986
y,1739337478741,2994
space,1739337478973,3000
f,1739337479280,3010
l,1739337479590,3019
e,1739337479806,3025
w,1739337480105,3034
space,1739337480387,3043
p,1739337480648,3051
a,1739337480825,3056
s,1739337480980,3061
t,1739337481259,3069
space,1739337481505,3076
1,1739337481906,3088
2,1739337482156,3096
space,1739337482428,3104
s,1739337482950,3120
h,1739337483150,3126
i,1739337483321,3131
m,1739337483536,3137
m,1739337483719,3143
e,1739337483911,3149
r,1739337484044,3153
i,1739337484236,3158
n,1739337484405,3163
g,1739337485464,3195
space,1739337485718,3203
c,1739337486331,3221
o,1739337486439,3224
l,1739337486677,3232
b,1739337486944,3240
backspace,1739337487534,3257
backspace,1739337487705,3262
b,1739337488220,3278
e,1739337489080,3304
backspace,1739337489813,3326
w,1739337490054,3333
e,1739337490312,3341
b,1739337490570,3348
s,1739337490856,3357
space,1739337491167,3366
g,1739337491822,3386
l,1739337492085,3394
i,1739337492316,3401
t,1739337492532,3407
e,1739337492810,3416
r,1739337492961,3420
backspace,1739337493620,3440
backspace,1739337493765,3444
backspace,1739337493914,3449
s,1739337494451,3465
t,1739337494683,3472
e,1739337494970,3480
r,1739337495101,3484
i,1739337495428,3494
n,1739337495611,3500
backspace,1739337496009,3512
backspace,1739337496179,3517
backspace,1739337496342,3522
n,1739337496666,3531
i,1739337496825,3536
n,1739337496956,3540
g,1739337497187,3547
space,1739337497521,3557
i,1739337497761,3564
n,1739337497956,3570
space,1739337498152,3576
t,1739337498317,3581
h,1739337498475,3586
e,1739337498664,3591
space,1739337498816,3596
l,1739337498967,3600
i,1739337499187,3607
g,1739337499287,3610
h,1739337499525,3617
t,1739337499661,3621
period,1739337500034,3632
space,1739337500288,3640
shift_r,1739337501588,3679
t,1739337501941,3690
b,1739337502112,3695
e,1739337502303,3700
space,1739337502474,3706
backspace,1739337502928,3719
backspace,1739337503085,3724
backspace,1739337503226,3728
h,1739337503951,3750
e,1739337504081,3754
space,1739337504357,3762
a,1739337504690,3772
d,1739337505045,3783
v,1739337505608,3800
a,1739337505775,3805
n,1739337506045,3813
4,1739337506354,3822
backspace,1739337506795,3835
backspace,1739337506967,3840
backspace,1739337507113,3845
e,1739337507317,3851
n,1739337507480,3856
t,1739337507600,3859
r,1739337507816,3866
u,1739337507997,3871
e,1739337508141,3876
backspace,1739337508586,3889
backspace,1739337508749,3894
backspace,1739337508915,3899
u,1739337509198,3907
r,1739337509441,3915
e,1739337509593,3919
s,1739337510045,3933
backspace,1739337510656,3951
r,1739337510932,3959
s,1739337511150,3966
space,1739337511353,3972
c,1739337511635,3980
o,1739337511735,3983
u,1739337512671,4011
n,1739337512885,4018
t,1739337513023,4022
e,1739337513171,4026
d,1739337513369,4032
space,1739337513634,4040
8,1739337514378,4063
9,1739337514677,4072
space,1739337514963,4080
m,1739337515368,4092
u,1739337515580,4099
s,1739337515659,4101
h,1739337516236,4118
r,1739337516707,4133
o,1739337516841,4137
o,1739337517020,4142
m,1739337517311,4151
s,1739337517528,4157
space,1739337517713,4163
g,1739337517937,4169
r,1739337518157,4176
o,1739337518326,4181
w,1739337518467,4185
i,1739337518739,4193
n,1739337518926,4199
g,1739337520033,4232
space,1739337520252,4239
i,1739337520394,4243
n,1739337520593,4249
space,1739337520793,4255
a,1739337521017,4262
space,1739337521260,4269
s,1739337521555,4278
p,1739337521890,4288
i,1739337522790,4315
r,1739337523056,4323
a,1739337523248,4329
l,1739337523480,4336
space,1739337523765,4344
a,1739337523977,4351
n,1739337524170,4356
d,1739337524316,4361
space,1739337524405,4363
s,1739337525038,4382
p,1739337525251,4389
o,1739337525495,4396
t,1739337525766,4404
e,1739337525973,4410
backspace,1739337526558,4428
t,1739337526844,4437
t,1739337527095,4444
backspace,1739337527591,4459
e,1739337527809,4466
d,1739337528068,4473
space,1739337528429,4484
4,1739337528738,4493
space,1739337529048,4503
backspace,1739337529443,4515
backspace,1739337529598,4519
backspace,1739337529752,4524
3,1739337530297,4540
4,1739337530534,4547
5,1739337530759,4554
space,1739337531042,4563
backspace,1739337531459,4575
backspace,1739337531603,4579
backspace,1739337531730,4583
backspace,1739337531906,4588
space,1739337532419,4604
3,1739337532826,4616
4,1739337533122,4625
5,1739337533394,4633
space,1739337533682,4642
f,1739337533988,4651
i,1739337534152,4656
r,1739337534286,4660
e,1739337534429,4664
f,1739337534982,4681
l,1739337535119,4685
i,1739337535328,4691
e,1739337535439,4694
w,1739337535656,4701
backspace,1739337536479,4726
s,1739337536973,4740
space,1739337537182,4747
b,1739337537531,4757
l,1739337537833,4766
i,1739337538061,4773
n,1739337538269,4779
i,1739337538468,4785
backspace,1739337539073,4803
k,1739337539364,4812
i,1739337539565,4818
n,1739337539760,4824
space,1739337540064,4833
backspace,1739337540815,4856
g,1739337541112,4865
space,1739337541302,4870
i,1739337541519,4877
n,1739337541719,4883
space,1739337541919,4889
r,1739337542679,4912
h,1739337543629,4940
y,1739337543864,4947
t,1739337544709,4973
h,1739337544798,4975
m,1739337545154,4986
i,1739337545409,4994
c,1739337545549,4998
space,1739337545889,5008
h,1739337546120,5015
a,1739337546291,5020
r,1739337547491,5056
m,1739337547735,5063
o,1739337548014,5072
n,1739337548634,5090
y,1739337548877,5098
period,1739337549488,5116
space,1739337549888,5128
shift_l,1739337551110,5165
b,1739337552318,5201
y,1739337552937,5219
space,1739337553215,5228
m,1739337553401,5233
i,1739337553617,5240
backspace,1739337554148,5256
backspace,1739337554326,5261
n,1739337554892,5278
i,1739337555083,5284
g,1739337555263,5289
h,1739337555331,5291
t,1739337555691,5302
f,1739337556176,5317
a,1739337556466,5325
l,1739337556623,5330
l,1739337556791,5335
comma,1739337557055,5343
space,1739337557311,5351
u,1739337557511,5357
n,1739337557716,5363
d,1739337557888,5368
e,1739337558168,5376
r,1739337558423,5384
space,1739337558707,5393
a,1739337558988,5401
space,1739337559409,5414
s,1739337559568,5418
k,1739337559850,5427
y,1739337560419,5444
space,1739337560727,5453
b,1739337561159,5466
o,1739337561497,5476
a,1739337562443,5505
s,1739337562677,5512
t,1739337562921,5519
i,1739337563093,5524
n,1739337563307,5531
g,1739337563524,5537
space,1739337563907,5549
6,1739337564675,5572
7,1739337564995,5581
8,1739337565195,5587
space,1739337565439,5594
g,1739337565830,5606
l,1739337566093,5614
i,1739337566344,5622
t,1739337566553,5628
t,1739337566749,5634
e,1739337567148,5646
r,1739337567378,5653
i,1739337567645,5661
n,1739337567853,5667
g,1739337568130,5675
space,1739337568552,5688
s,1739337569130,5705
t,1739337569481,5716
a,1739337569901,5728
r,1739337570148,5736
s,1739337570372,5742
comma,1739337571158,5766
space,1739337571393,5773
t,1739337571575,5779
h,1739337571702,5782
e,1739337571841,5787
y,1739337572061,5793
space,1739337572279,5800
s,1739337572481,5806
h,1739337572665,5811
a,1739337572789,5815
r,1739337572971,5820
e,1739337573198,5827
d,1739337573420,5834
space,1739337573653,5841
g,1739337573888,5848
backspace,1739337574404,5863
s,1739337574858,5877
t,1739337575107,5885
o,1739337575915,5909
r,1739337576121,5915
i,1739337576246,5919
e,1739337576387,5923
s,1739337576608,5930
comma,1739337577053,5943
b,1739337577623,5960
l,1739337577838,5966
e,1739337578053,5973
n,1739337578194,5977
backspace,1739337578526,5987
backspace,1739337578687,5992
backspace,1739337578846,5997
backspace,1739337579004,6001
space,1739337579404,6013
b,1739337579603,6019
l,1739337579842,6027
e,1739337579937,6029
n,1739337580150,6036
d,1739337580260,6039
i,1739337580435,6044
n,1739337580618,6050
g,1739337580801,6055
space,1739337581089,6064
t,1739337581357,6072
h,1739337581517,6077
e,1739337581635,6080
space,1739337581800,6085
m,1739337582113,6095
a,1739337582251,6099
g,1739337582492,6106
i,1739337582636,6110
c,1739337582800,6115
space,1739337583071,6123
o,1739337583305,6130
f,1739337583497,6136
space,1739337583860,6147
l,1739337584462,6165
t,1739337584849,6177
t,1739337584982,6181
t,1739337585138,6185
backspace,1739337585791,6205
backspace,1739337585950,6210
backspace,1739337586677,6232
e,1739337587179,6247
t,1739337587567,6258
t,1739337587743,6264
e,1739337587990,6271
r,1739337588174,6277
s,1739337588480,6286
space,1739337588673,6291
a,1739337588999,6301
n,1739337589233,6308
d,1739337589390,6313
space,1739337589555,6318
n,1739337589693,6322
u,1739337589887,6328
m,1739337590111,6335
b,1739337590313,6341
e,1739337590576,6349
r,1739337590727,6353
space,1739337591198,6367
backspace,1739337592649,6411
s,1739337592896,6418
space,1739337593159,6426
i,1739337593368,6432
n,1739337593585,6439
t,1739337593798,6445
o,1739337593912,6449
space,1739337594096,6454
a,1739337594307,6461
n,1739337594529,6467
space,1739337594669,6471
u,1739337594954,6480
n,1739337595153,6486
f,1739337595392,6493
o,1739337595526,6497
r,1739337595642,6501
g,1739337596355,6522
e,1739337596636,6530
t,1739337596827,6536
a,1739337597009,6542
b,1739337597175,6547
l,1739337597342,6552
e,1739337597488,6556
space,1739337597677,6562
backspace,1739337598132,6575
backspace,1739337598273,6579
backspace,1739337598440,6585
backspace,1739337598606,6589
backspace,1739337598747,6594
t,1739337599565,6618
a,1739337600112,6635
b,1739337600666,6651
l,1739337600864,6657
e,1739337601091,6664
space,1739337601518,6677
t,1739337601782,6685
a,1739337602000,6691
l,1739337602368,6702
e,1739337602982,6721
period,1739337603367,6732
space,1739337603733,6743
