Key,Time (ms),Frame
backspace,1739342243475,1736
6,1739342244008,1752
space,1739342244258,1760
e,1739342244618,1771
backspace,1739342245266,1790
t,1739342245551,1799
e,1739342245729,1804
s,1739342245924,1810
t,1739342246113,1815
s,1739342246387,1824
space,1739342246902,1839
d,1739342247080,1844
a,1739342247290,1851
i,1739342247486,1857
l,1739342247725,1864
y,1739342247959,1871
space,1739342248203,1878
a,1739342248389,1884
c,1739342248630,1891
r,1739342249304,1911
o,1739342249458,1916
s,1739342249588,1920
s,1739342249767,1925
space,1739342250084,1935
1,1739342250738,1954
8,1739342251965,1991
2,1739342252844,2017
2,1739342253035,2023
3,1739342253359,2033
3,1739342253769,2045
space,1739342254148,2056
k,1739342254314,2061
a,1739342254455,2066
backspace,1739342255093,2085
backspace,1739342255253,2090
l,1739342255594,2100
a,1739342255809,2106
b,1739342256283,2121
o,1739342256799,2136
r,1739342257084,2145
a,1739342257388,2154
t,1739342257583,2160
o,1739342257860,2168
r,1739342258572,2189
i,1739342258694,2193
e,1739342258894,2199
s,1739342259133,2206
space,1739342259342,2212
w,1739342259519,2218
i,1739342259696,2223
t,1739342259842,2227
h,1739342260042,2233
space,1739342260366,2243
6,1739342261076,2264
0,1739342261462,2276
0,1739342261627,2281
0,1739342261773,2285
space,1739342262280,2300
c,1739342262549,2308
i,1739342262697,2313
m,1739342262999,2322
backspace,1739342263753,2345
backspace,1739342264354,2363
o,1739342264879,2378
m,1739342265082,2384
p,1739342265340,2392
u,1739342265522,2398
t,1739342265664,2402
e,1739342265955,2411
r,1739342266091,2415
s,1739342266315,2421
space,1739342266606,2430
n,1739342267029,2443
d,1739342267169,2447
backspace,1739342267805,2466
backspace,1739342267981,2471
backspace,1739342268108,2475
a,1739342268337,2482
n,1739342268470,2486
d,1739342268734,2494
backspace,1739342269128,2506
backspace,1739342269287,2511
backspace,1739342269445,2515
space,1739342269959,2531
a,1739342270309,2541
n,1739342270543,2548
d,1739342270818,2557
space,1739342271183,2568
3,1739342271714,2583
5,1739342272805,2616
0,1739342273636,2641
space,1739342273916,2650
m,1739342274088,2655
a,1739342274208,2658
c,1739342274406,2664
h,1739342274461,2666
i,1739342274644,2671
n,1739342274829,2677
e,1739342274955,2681
s,1739342275168,2687
comma,1739342276118,2716
space,1739342276382,2723
3,1739342276526,2728
a,1739342276725,2734
c,1739342276953,2741
backspace,1739342277298,2751
backspace,1739342277430,2755
backspace,1739342277603,2760
e,1739342278039,2773
a,1739342278669,2792
c,1739342278917,2800
h,1739342279034,2803
space,1739342279253,2810
p,1739342279556,2819
r,1739342279778,2825
e,1739342279970,2831
c,1739342280424,2845
backspace,1739342280748,2854
backspace,1739342280922,2860
o,1739342281162,2867
c,1739342281335,2872
e,1739342281545,2878
w,1739342281721,2884
s,1739342281890,2889
i,1739342282057,2894
b,1739342282242,2899
backspace,1739342282528,2908
backspace,1739342282807,2916
backspace,1739342282939,2920
backspace,1739342283540,2938
s,1739342283725,2944
s,1739342283952,2951
i,1739342284256,2960
b,1739342284454,2966
g,1739342284646,2971
space,1739342284841,2977
backspace,1739342285285,2991
backspace,1739342285460,2996
backspace,1739342285605,3000
n,1739342286011,3012
g,1739342286209,3018
space,1739342286570,3029
8,1739342288677,3092
9,1739342288949,3100
space,1739342289238,3109
backspace,1739342289769,3125
1,1739342290391,3144
2,1739342290631,3151
3,1739342290967,3161
4,1739342291241,3169
space,1739342291909,3189
d,1739342292258,3200
a,1739342292434,3205
g,1739342292667,3212
backspace,1739342293495,3237
t,1739342293813,3246
a,1739342294012,3252
s,1739342294453,3266
t,1739342294792,3276
s,1739342295045,3283
backspace,1739342295442,3295
backspace,1739342295622,3301
e,1739342295925,3310
t,1739342296092,3315
s,1739342296339,3322
period,1739342296726,3334
space,1739342296974,3341
shift_l,1739342298681,3392
o,1739342299061,3404
v,1739342299365,3413
e,1739342299607,3420
r,1739342299843,3427
space,1739342300203,3438
7,1739342301502,3477
3,1739342302410,3504
2,1739342302633,3511
1,1739342303275,3530
3,1739342303975,3551
0,1739342304699,3573
space,1739342305270,3590
o,1739342305495,3597
r,1739342305699,3603
i,1739342305855,3608
backspace,1739342306680,3632
backspace,1739342306838,3637
backspace,1739342307433,3655
p,1739342307833,3667
r,1739342308015,3672
o,1739342308137,3676
t,1739342308587,3690
o,1739342308912,3699
t,1739342309718,3724
y,1739342309855,3728
p,1739342310066,3734
e,1739342310178,3737
s,1739342310508,3747
space,1739342310755,3755
w,1739342310940,3760
e,1739342311139,3766
r,1739342311299,3771
e,1739342311645,3781
space,1739342312111,3795
d,1739342312414,3804
e,1739342312608,3810
v,1739342312792,3816
e,1739342312965,3821
l,1739342313230,3829
i,1739342313463,3836
backspace,1739342314401,3864
o,1739342314751,3875
p,1739342314970,3881
e,1739342315126,3886
d,1739342315323,3892
space,1739342315490,3897
backspace,1739342315826,3907
comma,1739342316213,3918
space,1739342316466,3926
5,1739342317213,3948
3,1739342317456,3956
backspace,1739342317996,3972
2,1739342318432,3985
3,1739342318686,3993
1,1739342319189,4008
1,1739342319674,4022
0,1739342320681,4052
space,1739342320938,4060
e,1739342321123,4066
r,1739342321381,4073
r,1739342321932,4090
o,1739342322246,4099
r,1739342322374,4103
a,1739342322716,4114
space,1739342323003,4122
q,1739342323224,4129
backspace,1739342323594,4140
backspace,1739342323773,4145
backspace,1739342323912,4149
s,1739342324405,4164
s,1739342324724,4174
backspace,1739342325209,4188
space,1739342325507,4197
w,1739342325707,4203
e,1739342325923,4210
r,1739342326145,4216
e,1739342326421,4225
space,1739342326753,4235
c,1739342327357,4253
o,1739342327569,4259
r,1739342328028,4273
r,1739342328261,4280
e,1739342328582,4289
c,1739342328848,4297
t,1739342329101,4305
e,1739342329304,4311
d,1739342329535,4318
space,1739342329734,4324
backspace,1739342330135,4336
comma,1739342330754,4355
space,1739342330883,4359
a,1739342331000,4362
n,1739342331280,4370
d,1739342331387,4374
space,1739342331540,4378
1,1739342332199,4398
4,1739342332471,4406
5,1739342332705,4413
space,1739342332936,4420
e,1739342333279,4430
q,1739342333557,4439
u,1739342333730,4444
a,1739342334485,4467
t,1739342334783,4476
i,1739342335027,4483
o,1739342335224,4489
n,1739342335359,4493
s,1739342335534,4498
space,1739342335714,4503
w,1739342335850,4508
e,1739342336067,4514
r,1739342336148,4516
e,1739342336844,4537
space,1739342337081,4544
s,1739342337290,4551
o,1739342337496,4557
l,1739342337677,4562
v,1739342337761,4565
v,1739342337870,4568
backspace,1739342338530,4588
e,1739342338686,4593
d,1739342338992,4602
period,1739342339339,4612
space,1739342339518,4618
shift_r,1739342340107,4635
b,1739342340375,4643
y,1739342340606,4650
space,1739342340837,4657
d,1739342341189,4668
a,1739342341372,4673
y,1739342341615,4680
space,1739342341909,4689
5,1739342342436,4705
backspace,1739342342947,4720
4,1739342343254,4730
1,1739342343490,4737
0,1739342344248,4759
0,1739342344384,4764
0,1739342345257,4790
comma,1739342345706,4803
space,1739342345926,4810
t,1739342346153,4817
h,1739342346230,4819
e,1739342346482,4826
y,1739342346663,4832
space,1739342346963,4841
e,1739342347521,4858
l,1739342347685,4863
e,1739342347761,4865
i,1739342347904,4869
m,1739342348121,4876
backspace,1739342348628,4891
backspace,1739342348803,4896
backspace,1739342348922,4900
i,1739342349331,4912
m,1739342349528,4918
i,1739342349770,4925
n,1739342350368,4943
a,1739342350801,4956
t,1739342350951,4961
e,1739342351228,4969
d,1739342351454,4976
space,1739342351790,4986
1,1739342352224,4999
2,1739342352459,5006
space,1739342352747,5014
c,1739342353005,5022
r,1739342353256,5030
i,1739342353873,5048
t,1739342354036,5053
i,1739342354268,5060
c,1739342354472,5066
a,1739342354663,5072
l,1739342354933,5080
space,1739342355175,5087
c,1739342355517,5098
h,1739342355840,5107
a,1739342356217,5119
l,1739342356747,5134
l,1739342356888,5139
e,1739342357456,5156
n,1739342357637,5161
g,1739342357732,5164
e,1739342357844,5167
s,1739342358182,5177
comma,1739342358545,5188
space,1739342358727,5194
c,1739342358905,5199
backspace,1739342359663,5222
s,1739342359800,5226
c,1739342360016,5233
a,1739342360217,5239
l,1739342360364,5243
i,1739342360546,5248
n,1739342360723,5254
g,1739342360958,5261
space,1739342361065,5264
t,1739342361489,5277
h,1739342361654,5282
e,1739342361879,5288
space,1739342362043,5293
i,1739342362330,5302
n,1739342362500,5307
i,1739342362663,5312
t,1739342362835,5317
i,1739342362923,5320
a,1739342363121,5326
t,1739342363671,5342
i,1739342363848,5347
v,1739342363998,5352
e,1739342364211,5358
space,1739342364401,5364
t,1739342364570,5369
o,1739342364864,5378
space,1739342365091,5385
n,1739342365218,5389
backspace,1739342365684,5403
b,1739342366005,5412
e,1739342366182,5417
n,1739342366311,5421
e,1739342366448,5425
f,1739342366920,5440
i,1739342367036,5443
space,1739342367514,5457
backspace,1739342368244,5479
t,1739342368613,5490
space,1739342368755,5495
8,1739342369226,5509
2,1739342370269,5540
backspace,1739342371042,5563
0,1739342371697,5583
1,1739342371980,5591
2,1739342372237,5599
0,1739342372619,5611
space,1739342372935,5620
c,1739342373173,5627
i,1739342373308,5631
t,1739342373475,5636
i,1739342373643,5641
e,1739342373786,5646
s,1739342374007,5652
space,1739342374289,5661
u,1739342374530,5668
s,1739342374646,5671
i,1739342374758,5675
n,1739342374929,5680
g,1739342375190,5688
space,1739342375566,5699
6,1739342376385,5724
1,1739342376650,5732
2,1739342376854,5738
space,1739342377137,5746
f,1739342377631,5761
o,1739342377749,5764
r,1739342377951,5771
m,1739342378146,5776
u,1739342378443,5785
l,1739342378656,5792
a,1739342378936,5800
s,1739342379018,5803
space,1739342379229,5809
a,1739342379342,5812
n,1739342379542,5818
d,1739342379734,5824
space,1739342379938,5830
1,1739342380438,5845
0,1739342380835,5857
5,1739342381823,5887
3,1739342382437,5905
2,1739342382630,5911
space,1739342382891,5919
r,1739342383617,5941
e,1739342383808,5946
a,1739342384210,5958
c,1739342384461,5966
t,1739342384702,5973
i,1739342384879,5978
backspace,1739342385831,6007
o,1739342386171,6017
r,1739342386325,6022
s,1739342386579,6029
comma,1739342386928,6040
space,1739342387140,6046
backspace,1739342387938,6070
backspace,1739342388102,6075
period,1739342388882,6098
space,1739342389326,6112
shift_r,1739342389488,6117
t,1739342390045,6133
h,1739342390228,6139
e,1739342390357,6143
e,1739342390554,6149
i,1739342390802,6156
backspace,1739342391218,6169
backspace,1739342391383,6174
i,1739342391674,6182
r,1739342391920,6190
space,1739342392247,6199
1,1739342394240,6259
2,1739342394499,6267
3,1739342395061,6284
4,1739342396577,6329
5,1739342396903,6339
6,1739342398355,6383
7,1739342399326,6412
8,1739342399882,6428
9,1739342400090,6435
space,1739342400485,6447
b,1739342401933,6490
u,1739342403125,6526
d,1739342403285,6531
g,1739342403532,6538
e,1739342403729,6544
t,1739342403997,6552
space,1739342404413,6564
s,1739342405334,6592
u,1739342405514,6597
o,1739342405916,6610
p,1739342406093,6615
o,1739342406443,6625
backspace,1739342406835,6637
backspace,1739342406978,6641
backspace,1739342407130,6646
p,1739342407742,6664
p,1739342407918,6670
i,1739342408194,6678
r,1739342408311,6681
t,1739342408538,6688
e,1739342408727,6694
backspace,1739342409038,6703
backspace,1739342409176,6707
backspace,1739342409426,6715
backspace,1739342409780,6725
o,1739342410046,6733
r,1739342410272,6740
t,1739342410706,6753
e,1739342411215,6768
d,1739342411434,6775
space,1739342411632,6781
1,1739342412032,6793
2,1739342412277,6800
space,1739342412535,6808
t,1739342412774,6815
e,1739342413052,6824
m,1739342413608,6840
s,1739342413861,6848
backspace,1739342414241,6859
backspace,1739342414406,6864
backspace,1739342414551,6869
e,1739342415614,6900
a,1739342415820,6907
n,1739342416004,6912
s,1739342416178,6917
space,1739342416448,6925
backspace,1739342416832,6937
backspace,1739342416960,6941
backspace,1739342417758,6965
m,1739342418165,6977
s,1739342418663,6992
space,1739342418897,6999
a,1739342419218,7009
c,1739342419470,7016
r,1739342419752,7025
e,1739342420158,7037
backspace,1739342420594,7050
o,1739342420875,7058
s,1739342421050,7064
s,1739342421234,7069
space,1739342421562,7079
5,1739342422366,7103
9,1739342423320,7132
0,1739342423600,7140
space,1739342423913,7149
k,1739342424040,7153
i,1739342424226,7159
c,1739342424374,7163
backspace,1739342424756,7175
backspace,1739342424927,7180
backspace,1739342425093,7185
backspace,1739342426093,7215
0,1739342426522,7228
space,1739342426867,7238
l,1739342428893,7299
o,1739342429069,7304
c,1739342429246,7309
a,1739342429552,7319
t,1739342429758,7325
i,1739342429867,7328
o,1739342430070,7334
n,1739342430155,7337
s,1739342430336,7342
space,1739342430530,7348
backspace,1739342430932,7360
comma,1739342431315,7371
space,1739342431505,7377
b,1739342431795,7386
r,1739342432052,7394
i,1739342432158,7397
n,1739342432379,7403
g,1739342432591,7410
space,1739342432990,7422
backspace,1739342433353,7433
i,1739342433643,7441
n,1739342433826,7447
space,1739342434159,7457
c,1739342434403,7464
l,1739342434610,7470
backspace,1739342434922,7480
backspace,1739342435054,7484
backspace,1739342435223,7489
g,1739342435736,7504
space,1739342435994,7512
l,1739342436183,7518
e,1739342436412,7524
a,1739342436597,7530
n,1739342436766,7535
backspace,1739342437051,7544
backspace,1739342437177,7547
backspace,1739342437350,7553
backspace,1739342437518,7558
c,1739342437943,7570
l,1739342438029,7573
e,1739342438262,7580
a,1739342438844,7597
n,1739342438984,7602
space,1739342439351,7613
e,1739342439542,7618
n,1739342439609,7620
e,1739342439809,7626
r,1739342439946,7630
g,1739342440185,7638
y,1739342440428,7645
space,1739342440668,7652
t,1739342440874,7658
o,1739342441296,7671
space,1739342441319,7672
1,1739342441963,7691
3,1739342442542,7708
4,1739342443706,7743
6,1739342445308,7791
7,1739342445513,7797
2,1739342445995,7812
space,1739342446347,7822
h,1739342446544,7828
o,1739342446709,7833
n,1739342446890,7839
e,1739342447007,7842
s,1739342447227,7849
space,1739342447405,7854
backspace,1739342447720,7864
backspace,1739342447861,7868
backspace,1739342448027,7873
backspace,1739342448176,7877
m,1739342448613,7890
space,1739342448789,7896
e,1739342449001,7902
backspace,1739342449483,7917
backspace,1739342449641,7921
e,1739342449907,7929
s,1739342450397,7944
space,1739342450711,7953
u,1739342450829,7957
n,1739342451030,7963
space,1739342451167,7967
h,1739342451300,7971
backspace,1739342451725,7984
backspace,1739342451864,7988
backspace,1739342452021,7993
backspace,1739342452404,8004
i,1739342452848,8017
n,1739342453078,8024
space,1739342453316,8032
j,1739342453446,8035
t,1739342453908,8049
space,1739342454130,8056
backspace,1739342454612,8070
backspace,1739342454781,8075
u,1739342455132,8086
s,1739342455278,8090
t,1739342455519,8098
space,1739342455811,8106
2,1739342456839,8137
8,1739342457269,8150
9,1739342458607,8190
6,1739342460303,8241
5,1739342460524,8248
space,1739342460951,8261
m,1739342461067,8264
o,1739342461295,8271
n,1739342461475,8276
t,1739342461610,8280
h,1739342461690,8283
s,1739342461897,8289
comma,1739342462564,8309
space,1739342462787,8316
w,1739342462918,8320
h,1739342462997,8322
i,1739342463143,8326
l,1739342463343,8332
e,1739342463546,8338
space,1739342463713,8343
g,1739342463932,8350
a,1739342464156,8357
t,1739342464385,8364
h,1739342464551,8369
e,1739342464702,8373
r,1739342464796,8376
i,1739342464992,8382
n,1739342465169,8387
g,1739342466215,8418
space,1739342466447,8425
o,1739342466561,8429
v,1739342466725,8434
r,1739342467218,8449
backspace,1739342467938,8470
e,1739342468245,8479
r,1739342468463,8486
space,1739342468668,8492
6,1739342469937,8530
5,1739342470244,8539
4,1739342471593,8580
3,1739342471933,8590
2,1739342472221,8599
1,1739342472738,8614
9,1739342473390,8634
0,1739342474819,8677
space,1739342475105,8685
backspace,1739342475592,8700
backspace,1739342475748,8704
backspace,1739342475891,8709
backspace,1739342476041,8713
1,1739342477068,8744
0,1739342477293,8751
space,1739342477572,8759
d,1739342477774,8765
t,1739342478580,8789
a,1739342478814,8796
t,1739342479006,8802
backspace,1739342479391,8814
backspace,1739342479566,8819
backspace,1739342480087,8835
a,1739342480514,8847
t,1739342480804,8856
a,1739342481003,8862
space,1739342481602,8880
p,1739342481954,8891
o,1739342482218,8899
i,1739342482976,8921
n,1739342483244,8929
t,1739342483487,8937
s,1739342483841,8947
period,1739342484224,8959
space,1739342484833,8977
