Frame,Key
2748,space
2754,d
2758,a
2762,t
2769,e
2780,delete
2785,delete
2798,y
2872,s
2878,space
2886,o
2891,f
2899,delete
2904,delete
2907,f
2911,o
2914,r
2918,space
2928,y
2933,o
2936,u
2941,r
2947,space
2957,b
2965,a
2970,n
2975,k
2981,space
3009,t
3011,o
3015,space
3021,a
3025,p
3030,p
3034,l
3042,y
3048,space
3054,t
3058,h
3062,i
3067,s
3073,space
3079,c
3086,r
3088,e
3100,d
3104,i
3109,t
3115,space
3122,t
3125,o
3130,space
3139,y
3142,o
3146,u
3149,r
3155,space
3169,a
3175,c
3183,c
3191,o
3195,u
3202,n
3207,t
3237,dot
3242,space
3249,i
3253,f
3257,space
3261,y
3267,o
3271,u
3278,space
3286,h
3290,a
3295,v
3299,e
3303,space
3309,a
3313,n
3321,y
3327,space
3337,q
3342,e
3349,u
3357,delete
3362,delete
3366,u
3370,e
3376,s
3383,t
3386,i
3390,o
3394,n
3426,s
3436,comma
3441,space
3445,p
3452,l
3454,e
3460,a
3465,s
3473,space
3486,delete
3488,e
3492,space
3498,v
3504,i
3506,s
3512,i
3515,t
3543,space
3554,c
3558,u
3561,s
3567,t
3572,o
3579,m
3584,e
3589,r
3597,space
3602,s
3606,u
3613,p
3617,p
3625,o
3629,r
3636,t
3642,space
3664,delete
3672,dot
3677,space
3680,t
3684,h
3688,a
3693,n
3698,k
3703,space
3707,y
3712,o
3717,u
3725,space
3748,a
3755,g
3760,a
3766,i
3771,n
3778,space
3784,f
3788,o
3791,r
3795,space
3801,s
3804,h
3810,o
3815,o
3819,p
3830,delete
3834,delete
3843,p
3848,p
3851,i
3857,n
3860,g
3865,space
3868,w
3871,i
3875,t
3878,h
3882,space
3889,u
3892,s
3950,dot
3956,space
3961,w
3966,e
3971,space
3990,l
3997,o
4001,o
4008,k
4014,space
4024,f
4027,o
4031,r
4045,w
4055,a
4058,r
4064,d
4071,space
4084,t
4088,o
4093,space
4111,s
4118,e
4123,r
4130,v
4135,i
4140,n
4143,g
4149,space
4171,y
4176,o
4179,u
4184,space
4190,i
4195,n
4199,space
4203,t
4206,h
4211,e
4217,space
4229,u
4241,delete
4244,f
4248,u
4252,t
4258,e
4262,r
4283,delete
4287,delete
4291,u
4294,r
4297,e
4324,dot
4330,space
4335,s
4338,i
4344,n
4349,c
4358,e
4362,r
4370,e
4389,l
4395,y
4421,dot
