Frame,Key
4311,comma
4315,space
4357,f
4364,o
4367,r
4381,e
4389,s
4399,t
4404,comma
4409,space
4449,f
4453,e
4458,t
4471,delete
4473,a
4476,t
4479,h
4483,e
4486,r
4491,comma
4497,space
4517,f
4520,i
4524,r
4526,e
4530,comma
4542,space
4562,f
4570,e
4575,n
4579,c
4587,e
4594,comma
4599,space
4624,f
4630,l
4637,u
4643,t
4648,e
4652,comma
4659,space
4692,f
4699,l
4706,o
4710,w
4713,e
4718,r
4722,comma
4728,space
4759,f
4765,r
4769,e
4777,i
4786,delete
4792,delete
4797,u
4802,i
4806,t
4811,e
4822,delete
4831,comma
4837,space
4855,f
4859,l
4862,a
4867,g
4874,comma
4879,space
4920,delete
4922,delete
4930,dot
4939,space
4960,g
4966,dot
4973,space
4981,g
4987,r
4990,a
4995,p
5001,t
5006,h
5016,delete
5021,delete
5023,e
5028,comma
5033,space
5075,g
5080,h
5085,o
5088,s
5094,t
5099,comma
5105,space
5135,g
5141,a
5145,r
5159,e
5171,delete
5173,d
5178,e
5182,n
5185,t
5195,delete
5205,comma
5210,space
5238,g
5243,u
5247,i
5254,t
5265,a
5277,r
5285,comma
5290,space
5334,g
5339,o
5341,a
5345,t
5350,comma
5355,space
5391,g
5397,a
5401,l
5410,a
5421,z
5435,delete
5440,x
5442,y
5451,comma
5457,space
5528,g
5534,l
5541,o
5544,d
5552,delete
5557,delete
5561,delete
5570,o
5580,d
5590,delete
5598,l
5603,d
5610,comma
5617,space
5648,g
5653,l
5659,o
5664,v
5669,e
5675,comma
5681,space
5698,g
5702,i
5714,f
5721,t
5751,comma
5757,space
5766,g
5772,r
5776,a
5787,s
5793,s
5797,comma
5803,space
5851,h
5857,o
5860,u
5863,s
5879,delete
5884,delete
5889,delete
5893,delete
5897,delete
5901,delete
5914,dot
5923,space
5932,h
5943,dot
5949,space
5955,h
5962,o
5964,u
5966,s
5974,e
5985,comma
5987,space
6023,g
6037,delete
6043,h
6047,o
6052,u
6060,r
6068,delete
6072,delete
6077,r
6082,s
6087,e
6094,comma
6098,space
6133,h
6137,a
6139,n
6146,y
6154,delete
6158,delete
6162,delete
6168,o
6173,n
6176,e
6182,y
6191,comma
6197,space
6228,n
6235,a
6246,delete
6250,delete
6254,h
6258,a
6263,m
6267,m
6272,e
6277,r
6282,comma
6289,space
6313,h
6318,i
6324,l
6328,l
6334,comma
6339,space
6344,h
6348,a
6352,t
6358,comma
6364,space
6394,h
6399,e
6404,a
6407,r
6413,t
6420,comma
6425,space
6468,h
6476,e
6488,r
6490,o
6498,comma
6504,space
6552,h
6554,o
6560,t
6566,a
6580,delete
6583,e
6587,l
6594,comma
6601,space
6637,h
6641,e
6645,d
6651,a
6655,g
6658,e
6664,comma
6671,space
6678,delete
6683,delete
6687,delete
6692,delete
6697,delete
6701,delete
6715,d
6720,a
6725,g
6730,e
6737,delete
6742,delete
6746,delete
6748,g
6751,e
6756,comma
6762,space
6868,delete
6871,delete
6878,dot
6885,space
6906,i
6915,dot
6921,space
6924,c
6927,i
6941,delete
6946,delete
6950,i
6953,c
6960,e
6963,comma
6970,space
6999,i
7004,s
7010,l
7016,a
7020,n
7024,d
7029,comma
7037,space
7065,i
7079,delete
7091,i
7097,g
7106,l
7112,o
7117,o
7124,comma
7132,space
7159,i
7165,n
7173,s
7182,e
7194,c
7199,t
7207,comma
7212,space
7218,i
7221,d
7227,e
7232,a
7239,comma
7247,space
7265,i
7306,v
7310,o
7315,r
7319,y
7328,comma
7335,space
7353,i
7360,r
7363,o
7367,n
7374,comma
7382,space
7403,i
7409,n
7414,c
7418,h
7425,comma
7431,space
7439,i
7444,n
7448,k
7458,comma
7464,space
7467,i
7471,n
7478,v
7487,i
7492,t
7497,e
7502,comma
7517,delete
7524,dot
7530,space
7544,j
7552,dot
7562,space
7572,j
7576,e
7582,l
7586,l
7594,y
7602,comma
7612,space
7635,j
7641,a
7647,c
7651,k
7655,e
7660,t
7664,comma
7671,space
7698,j
7705,u
7712,n
7716,g
7718,l
7723,e
7728,comma
7734,space
7783,j
7789,a
7798,r
7804,comma
7810,space
7819,j
7826,u
7832,i
7841,c
7848,e
7853,comma
7859,space
7908,j
7913,e
7928,w
7933,e
7938,l
7945,comma
7950,space
8011,j
8016,u
8025,m
8028,p
8042,comma
8049,space
8060,j
8063,i
8065,g
8076,s
8085,a
8090,w
8100,comma
8105,space
8133,j
8138,e
8143,t
8148,comma
8154,space
8162,j
8174,o
8180,u
8185,r
8194,c
8198,n
8205,delete
8210,delete
8215,n
8218,e
8223,t
8228,comma
8235,space
8240,delete
8245,delete
8249,delete
8253,delete
8260,y
8270,delete
8274,e
8278,y
8287,comma
8294,space
8339,delete
8355,delete
8363,dot
8369,space
8374,k
8381,i
8396,delete
8404,dot
8409,space
8413,k
8419,i
8422,t
8426,e
8431,comma
8436,space
8472,k
8479,e
8485,y
8494,comma
8498,space
8516,k
8521,a
8524,n
8529,g
8539,a
8546,r
8558,o
8563,o
8568,comma
8574,space
8606,k
8613,n
8618,i
8625,f
8641,e
8651,comma
8656,space
8695,k
8698,i
8702,n
8705,g
8710,comma
8715,space
8744,k
8751,i
8766,t
8771,t
8776,e
8780,n
8786,comma
8792,space
8829,k
8834,n
8837,o
8843,t
8848,comma
8854,space
8901,k
8916,n
8921,o
8924,w
8930,l
8934,e
8947,a
8961,delete
8964,d
8970,g
8975,e
8976,comma
8983,space
9024,l
9034,delete
9048,l
9057,delete
9062,delete
9075,delete
9083,dot
9088,space
9091,l
9098,dot
9103,space
9107,l
9111,e
9117,m
9123,o
9127,n
9132,comma
9138,space
9170,l
9182,a
9188,d
9191,d
9198,e
9203,r
9210,comma
9215,space
9250,l
9256,a
9260,n
9262,k
9271,delete
9276,delete
9281,k
9285,e
9290,comma
9296,space
9302,l
9309,i
9315,o
9320,n
9328,comma
9337,space
9371,l
9376,e
9380,a
9384,f
9391,comma
9396,space
9445,l
9460,a
9467,m
9470,p
9477,comma
9486,space
9531,l
9537,i
9542,z
9550,a
9555,r
9561,d
9569,comma
9573,space
9606,l
9612,a
9616,p
9622,t
9632,o
9635,p
9647,comma
9654,space
9683,l
9690,e
9696,e
9703,t
9712,delete
9716,delete
9718,t
9719,t
9725,e
9728,r
9736,comma
9742,space
9756,l
9762,i
9765,g
9768,h
9769,t
9783,h
9787,o
9791,u
9792,s
9797,e
9802,comma
9808,space
9817,delete
9822,delete
9830,dot
9836,space
9873,m
9881,dot
9887,space
9892,m
9899,o
9903,o
9909,n
9915,comma
9922,space
9947,m
9953,o
9957,u
9964,n
9969,t
9975,a
9981,i
9986,n
9994,comma
9999,space
10027,m
10039,u
10051,delete
10057,o
10060,u
10063,s
10068,e
10072,comma
10077,space
10121,m
10129,u
10133,s
10138,i
10143,c
10151,comma
10154,space
10175,m
10179,a
10182,p
10192,dot
10198,space
10209,delete
10214,delete
10220,comma
10225,space
10230,m
10235,i
10240,r
10245,r
10247,o
10258,comma
10269,delete
10273,r
10284,comma
10295,space
10326,m
10331,o
10335,n
10350,k
10355,e
10362,y
10378,comma
10387,space
10417,m
10422,a
10428,g
10431,i
10436,n
10440,c
10446,delete
10448,delete
10450,c
10456,comma
10462,space
10488,m
10495,u
10498,s
10502,h
10519,r
10522,o
10526,o
10532,m
10540,comma
10546,space
10576,m
10580,a
10585,g
10591,n
10599,e
10604,t
10612,dot
10618,space
10657,n
10664,dot
10670,space
10673,n
10677,e
10684,s
10685,t
10691,comma
10695,space
10722,n
10733,e
10737,e
10743,d
10747,l
10750,e
10757,comma
10767,space
10827,n
10833,i
10836,g
10839,h
10843,t
10853,comma
10859,space
10889,n
10895,u
10899,r
10906,s
10911,e
10916,comma
10922,space
10982,m
10986,o
10988,t
10996,delete
10999,delete
11003,delete
11009,n
11015,o
11019,t
11026,e
11034,b
11037,o
11042,o
11046,k
11054,comma
11061,space
11092,n
11100,u
11109,delete
11116,p
11124,a
11130,delete
11135,delete
11137,a
11142,p
11156,k
11162,i
11167,n
11175,comma
11183,space
11238,n
11245,e
11253,c
11267,k
11274,l
11279,a
11285,c
11291,e
11294,comma
11300,space
11343,n
11345,e
11348,t
11354,comma
11359,space
11387,n
11393,u
11400,m
11405,b
11412,e
11416,r
11420,comma
11428,space
11447,n
11450,a
11454,p
11462,comma
11469,space
11478,delete
11482,delete
11487,dot
11493,space
11522,o
11531,dot
11536,space
11541,r
11550,delete
11557,o
11560,a
11562,r
11567,n
11572,g
11580,delete
11585,delete
11589,delete
11593,delete
11598,r
11602,a
11607,n
11611,g
11618,e
11623,comma
11627,space
11656,o
11662,w
11668,l
11675,comma
11681,space
11706,o
11713,c
11719,e
11722,n
11725,a
11736,comma
11740,delete
11741,delete
11746,delete
11749,a
11754,n
11760,comma
11766,space
11795,o
11801,n
11804,i
11815,o
11822,n
11825,comma
11832,space
11858,o
11863,l
11864,i
11867,v
11871,e
11875,comma
11880,space
11912,o
11916,r
11928,b
11932,i
11936,t
11940,comma
11945,space
11990,o
11994,c
12001,t
12004,i
12008,o
12018,delete
12022,delete
12027,o
12031,p
12036,u
12041,s
12047,comma
12053,space
12092,o
12100,a
12110,delete
12111,r
12121,c
12126,h
12129,a
12135,r
12141,d
12150,comma
12154,space
12184,o
12189,v
12193,e
12196,n
12203,comma
12207,space
12231,o
12235,a
12250,k
12262,comma
12267,space
12273,delete
12277,delete
12285,dot
12290,space
12334,p
12345,dot
12351,space
12380,p
12389,i
12398,z
12402,z
12406,a
12412,comma
12418,space
12454,p
12462,a
12474,r
12479,r
12481,o
12486,t
12491,comma
12496,space
12543,p
12550,i
12554,a
12569,n
12576,o
12584,comma
12593,space
12637,n
12648,delete
12657,p
12665,h
12671,u
12684,delete
12689,delete
12694,u
12701,m
12709,p
12720,l
12723,i
12730,delete
12735,delete
12741,k
12747,i
12750,n
12756,space
12769,delete
12776,comma
12782,space
12798,p
12816,e
12820,n
12828,c
12832,i
12838,l
12843,comma
12849,space
12878,p
12884,l
12891,a
12897,n
12900,e
12905,t
12910,comma
12915,space
12936,p
12941,a
12945,p
12950,e
12954,r
12959,comma
12964,space
12982,p
12986,e
12991,a
12995,r
13004,n
13015,delete
13018,l
13024,comma
13030,space
13066,p
13072,i
13079,l
13084,l
13089,o
13093,w
13097,comma
13104,space
13150,p
13161,e
13170,p
13176,p
13182,e
13187,r
13193,comma
13213,delete
13222,dot
13231,space
13250,q
13256,dot
13262,space
13272,q
13277,u
13282,e
13286,e
13289,n
13294,comma
13300,space
13335,q
13343,u
13347,i
13354,l
13359,l
13365,comma
13371,space
13396,q
13400,u
13404,i
13411,l
13416,t
13422,comma
13428,space
13462,q
13467,u
13471,i
13473,z
13480,comma
13488,space
13598,q
13605,u
13608,a
13614,r
13622,t
13627,e
13633,r
13640,comma
13646,space
13700,q
13706,u
13711,c
13721,k
13730,delete
13734,delete
13737,a
13743,c
13748,k
13754,comma
13761,space
13793,q
13797,u
13798,i
13807,v
13812,e
13816,r
13821,comma
13827,space
13885,q
13888,u
13894,i
13910,a
13915,delete
13916,delete
13917,a
13924,r
13932,t
13941,z
13950,comma
13957,space
13994,q
13998,u
14002,e
14007,s
14012,t
14047,comma
14053,space
14057,q
14061,u
14064,i
14072,e
14089,delete
14094,delete
14098,u
14104,e
14111,e
14128,delete
14150,u
14155,e
14163,comma
14169,space
14211,r
14227,delete
14233,delete
14238,delete
14246,dot
14253,space
14258,r
14268,dot
14272,space
14275,r
14279,a
14285,b
14291,i
14294,t
14302,comma
14309,space
14351,r
14354,a
14359,i
14364,n
14371,b
14377,o
14382,w
14396,comma
14401,space
14436,r
14440,i
14449,e
14460,delete
14461,v
14468,e
14473,r
14478,comma
14484,space
14582,r
14585,o
14589,c
14593,k
14597,e
14602,t
14606,comma
14612,space
14672,r
14676,o
14679,s
14683,e
14687,comma
14693,space
14720,r
14722,o
14727,b
14730,o
14734,t
14740,comma
14745,space
14770,r
14773,i
14778,g
14794,delete
14800,n
14804,g
14808,comma
14814,space
14836,r
14839,o
14841,a
14845,d
14851,comma
14857,space
14894,r
14894,a
14906,d
14910,i
14915,o
14923,comma
14932,space
14957,r
14963,i
14967,b
14974,b
14979,o
14982,n
14990,comma
14999,space
15033,delete
15036,delete
15045,dot
15050,space
15056,s
15066,dot
15072,space
15077,s
15080,u
15084,n
15087,comma
15094,space
15123,s
15128,u
15142,delete
15150,n
15155,a
15158,k
15163,e
15168,comma
15174,space
15215,s
15220,t
15225,a
15226,r
15229,t
15235,comma
15245,delete
15250,delete
15256,comma
15263,space
15283,s
15305,p
15317,o
15321,o
15326,n
15332,comma
15340,space
15363,s
15368,a
15369,n
15371,d
15377,comma
15382,space
15403,s
15411,h
15419,a
15426,r
15433,k
15443,comma
15449,space
15472,s
15475,n
15480,o
15482,w
15488,comma
15495,space
15508,s
15511,m
15517,i
15522,l
15528,e
15532,comma
15539,space
15567,s
15572,t
15575,o
15576,n
15581,e
15585,comma
15592,space
15662,s
15666,u
15673,g
15687,a
15692,r
15696,comma
15703,space
15723,delete
15728,delete
15734,dot
15740,space
15748,t
15754,dot
15759,space
15765,t
15767,r
15774,e
15777,e
15788,dot
15799,delete
15805,comma
15811,space
15837,t
15844,i
15853,g
15860,e
15863,r
15869,comma
15874,space
15904,t
15910,r
15917,a
15921,i
15927,n
15933,e
15945,delete
15951,comma
15957,space
15976,t
15980,a
15982,b
15987,l
15990,e
15995,comma
16002,space
16022,t
16027,r
16031,u
16040,m
16044,p
16053,e
16059,t
16063,comma
16069,space
16097,t
16103,u
16106,r
16119,t
16126,i
16140,delete
16147,l
16151,e
16155,comma
16162,space
16190,t
16194,o
16197,w
16201,e
16204,l
16240,comma
16247,space
16253,t
16257,o
16263,m
16268,a
16272,m
16282,t
16292,delete
16296,delete
16298,t
16302,o
16308,comma
16315,space
16351,t
16359,n
16359,e
16369,t
16375,delete
16377,delete
16382,delete
16386,e
16389,n
16395,t
16399,comma
16403,space
16407,t
16413,r
16421,u
16425,c
16429,k
16437,space
16472,delete
16487,dot
16492,space
16599,u
16609,dot
16618,space
16624,u
16631,m
16636,b
16641,r
16643,e
16652,l
16654,l
16659,a
16663,comma
16670,space
16712,u
16718,n
16723,i
16733,c
16734,o
16739,r
16743,n
16755,space
16787,delete
16794,comma
16798,space
16801,u
16805,n
16811,i
16814,v
16820,e
16824,r
16829,s
16833,e
16842,comma
16849,space
16874,u
16880,n
16885,i
16892,f
16895,o
16899,r
16902,m
16934,comma
16941,space
16945,u
16951,p
16959,h
16964,i
16976,l
16981,l
16987,comma
16995,space
17030,u
17036,p
17043,l
17049,o
17051,a
17061,d
17065,comma
17071,space
17103,u
17112,t
17118,e
17122,n
17130,s
17133,i
17136,l
17145,comma
17152,space
17173,u
17178,n
17183,c
17187,l
17192,e
17195,comma
17201,space
17225,u
17238,r
17249,g
17263,delete
17264,b
17270,a
17272,n
17298,comma
17303,space
17308,u
17313,p
17321,r
17325,o
17329,o
17333,t
17341,comma
17349,space
17359,delete
17363,delete
17371,dot
17376,space
17390,v
17396,dot
17401,space
17412,v
17416,i
17425,o
17439,l
17445,i
17450,n
17457,comma
17466,space
17515,v
17519,o
17526,c
17539,delete
17545,l
17547,c
17552,a
17557,n
17562,o
17568,comma
17577,space
17648,v
17653,e
17659,h
17663,i
17669,c
17674,l
17679,e
17683,comma
17687,space
17723,v
17727,e
17732,l
17737,v
17742,e
17746,t
17749,comma
17753,space
17783,v
17788,a
17792,s
17799,e
17804,comma
17807,space
17823,n
17833,delete
17834,v
17838,o
17843,i
17847,c
17854,e
17859,comma
17865,space
17900,i
17905,n
17914,delete
17916,delete
17923,v
17926,i
17932,n
17938,c
17949,delete
17952,e
17957,comma
17961,space
17990,v
17996,a
18003,l
18008,l
18012,e
18018,y
18028,comma
18035,space
18056,v
18060,i
18064,c
18071,t
18073,o
18077,r
18084,y
18092,comma
18103,delete
18112,dot
18117,space
18135,w
18143,dot
18148,space
18155,w
18160,a
18164,t
18168,e
18171,r
18178,comma
18184,space
18218,w
18223,h
18231,a
18235,l
18240,e
18244,comma
18250,space
18296,w
18300,i
18305,n
18307,d
18313,o
18317,w
18323,comma
18329,space
18361,w
18366,o
18373,l
18377,f
18386,comma
18391,space
18407,w
18411,i
18417,n
18418,d
18425,comma
18432,space
18479,w
18482,i
18490,z
18500,a
18508,r
18514,d
18521,comma
18529,space
18592,q
18601,delete
18603,w
18609,a
18613,l
18616,l
18621,comma
18627,space
18642,w
18650,a
18655,t
18659,c
18665,h
18672,space
18681,delete
18686,comma
18690,space
18692,w
18696,i
18706,n
18709,g
18716,comma
18723,space
18749,w
18754,o
18759,o
18767,d
18772,comma
18777,space
18784,delete
18788,delete
18795,dot
18797,space
18821,x
18828,dot
18833,space
18839,x
18846,y
18853,l
18859,o
18877,p
18882,h
18884,o
18890,n
18895,e
18899,comma
18904,space
18911,x
18917,o
18918,n
18926,delete
18931,e
18937,delete
18942,delete
18944,e
18948,n
18953,o
18956,n
18962,comma
18968,space
19011,x
19018,e
19037,r
19043,o
19045,r
19073,delete
19076,x
19081,comma
19088,space
19106,x
19127,r
19130,a
19138,y
19142,comma
19148,space
19192,x
19198,e
19204,n
19211,o
19220,p
19226,o
19249,delete
19251,h
19262,o
19271,b
19278,i
19285,a
19291,comma
19297,space
19326,x
19338,y
19347,l
19352,e
19357,m
19380,comma
19386,space
19405,x
19415,a
19421,s
19435,delete
19438,x
19442,i
19446,s
19452,comma
19458,space
19494,x
19502,e
19508,r
19513,i
19517,s
19546,c
19550,a
19554,p
19558,e
19563,comma
19570,space
19592,x
19595,e
19602,n
19605,o
19636,l
19641,i
19646,t
19650,h
19657,comma
19664,space
19689,x
19697,e
19703,r
19710,o
19733,p
19737,h
19745,y
19753,t
19758,e
19766,comma
19784,delete
19792,dot
19798,space
19806,y
19816,dot
19823,space
19828,y
19832,e
19838,l
19842,l
19844,o
19848,w
19853,comma
19862,space
19893,y
19898,e
19904,a
19916,delete
19920,delete
19922,a
19928,t
19935,c
19940,h
19956,comma
19962,space
19976,y
19980,o
19995,g
19996,u
20001,r
20013,t
20020,comma
20026,space
20055,y
20060,a
20071,w
20075,n
20088,comma
20093,space
20098,y
20103,a
20108,r
20113,d
20121,n
20130,delete
20135,comma
20140,space
20172,y
20176,a
20185,delete
20186,e
20188,a
20192,r
20198,comma
20204,space
20227,y
20234,e
20240,t
20253,i
20276,comma
20279,space
20287,y
20296,e
20300,i
20312,delete
20315,delete
20320,i
20324,e
20328,l
20332,d
20340,comma
20343,space
20375,delete
20383,dot
20390,delete
20394,delete
20402,dot
20407,space
20418,z
20425,e
20438,delete
20444,dot
20449,space
20457,z
20461,e
20468,b
20475,r
20480,a
20487,comma
20493,space
20527,z
20534,o
20539,o
20546,comma
20552,space
20560,z
20566,i
20572,p
20577,p
20582,e
20589,r
20595,comma
20603,space
20635,z
20647,e
20653,r
20659,o
20670,comma
20675,space
20694,z
20705,o
20714,b
20729,delete
20730,m
20734,b
20739,i
20742,e
20747,comma
20753,space
20782,z
20785,i
20795,g
20813,z
20823,a
20829,g
20839,comma
20844,space
20873,z
20887,n
20898,delete
20900,e
20904,n
20909,i
20912,t
20916,h
20923,comma
20929,space
20948,z
20955,e
20962,s
20967,t
20974,comma
20979,space
21000,z
21007,o
21012,d
21014,i
21020,c
21030,delete
21037,a
21042,c
21049,comma
21055,space
21066,z
21075,o
21080,n
21081,e
21100,dot
