Frame,Key
2227,space
2259,m
2263,a
2268,k
2272,e
2277,space
2282,t
2286,h
2296,delete
2301,delete
2305,delete
2309,delete
2313,delete
2321,d
2329,e
2336,d
2350,delete
2353,space
2358,t
2362,h
2366,e
2371,space
2379,e
2386,v
2390,e
2395,n
2400,t
2404,space
2449,a
2454,space
2460,r
2461,e
2468,s
2480,o
2484,u
2491,n
2495,d
2499,i
2504,n
2508,g
2515,space
2531,s
2537,u
2543,c
2547,c
2555,e
2561,s
2565,s
2572,space
2592,delete
2600,dot
2607,space
2612,w
2617,e
2622,space
2635,w
2642,a
2646,n
2650,t
2654,e
2659,d
2664,space
2669,t
2674,o
2680,space
2700,a
2711,delete
2714,t
2719,a
2724,k
2731,space
2745,delete
2750,e
2754,space
2760,a
2766,space
2782,m
2789,o
2800,m
2806,e
2810,n
2815,t
2820,space
2857,t
2861,o
2866,space
2870,e
2887,x
2894,t
2900,e
2908,n
2913,d
2919,space
2945,o
2950,u
2954,r
2959,space
2964,h
2967,e
2973,a
2976,r
3006,t
3017,f
3023,e
3030,l
3039,t
3048,space
3077,g
3084,r
3088,a
3093,d
3113,delete
3135,t
3141,i
3149,t
3154,i
3167,delete
3173,u
3175,d
3181,e
3187,space
3191,t
3196,o
3202,space
3224,e
3230,a
3235,c
3241,h
3246,space
3251,o
3254,f
3260,space
3265,y
3270,o
3274,u
3278,r
3282,space
3302,h
3306,a
3311,r
3316,d
3326,space
3330,w
3337,e
3341,e
3348,k
3354,space
3420,delete
3425,delete
3429,delete
3434,delete
3443,o
3450,r
3454,k
3461,space
3471,n
3483,delete
3488,a
3492,n
3496,d
3501,space
3508,d
3513,e
3526,d
3530,i
3534,c
3540,a
3545,t
3548,i
3554,o
3557,n
3564,space
3582,delete
3589,dot
3593,space
3597,e
3604,v
3608,e
3613,n
3616,t
3624,s
3629,space
3635,l
3640,i
3645,k
3648,e
3654,space
3669,t
3673,h
3676,e
3681,s
3686,e
3691,space
3697,a
3702,r
3704,e
3708,space
3716,a
3723,space
3736,s
3750,delete
3786,a
3801,delete
3809,s
3820,m
3826,a
3833,l
3837,l
3844,space
3859,t
3864,o
3870,k
3873,e
3877,n
3882,space
3891,o
3895,f
3901,space
3909,a
3915,p
3920,p
3924,o
3930,r
3944,delete
3949,delete
3952,r
3954,e
3963,c
3969,i
3975,a
3980,t
3982,i
3988,o
3991,n
3997,space
4049,f
4052,o
4056,r
4060,space
4064,t
4067,h
4071,e
4074,space
4080,i
4085,n
4090,c
4100,r
4102,e
4110,d
4116,i
4131,b
4135,l
4140,e
4146,space
4228,e
4235,f
4240,f
4245,o
4248,r
4255,t
4261,space
4269,y
4274,o
4277,u
4281,space
4286,p
4291,u
4294,t
4298,space
4304,i
4309,n
4314,t
4318,o
4325,space
4337,y
4343,o
4347,u
4351,r
4358,space
4367,f
4378,delete
4381,r
4385,o
4391,l
4398,e
4405,s
4410,space
4418,e
4427,v
4432,e
4437,r
4446,y
4451,d
4457,a
4462,y
4469,space
4490,delete
4500,dot
4505,space
4521,a
4529,s
4535,space
4551,w
4558,e
4564,space
4571,m
4576,o
4579,v
4586,e
4591,d
4597,space
4604,f
4608,o
4613,r
4623,w
4629,a
4634,r
4640,d
4647,space
4696,delete
4703,comma
4708,space
4711,l
4715,e
4721,t
4728,s
4734,space
4745,c
4753,a
4757,r
4771,y
4779,space
4789,delete
4794,delete
4799,r
4804,y
4811,space
4821,o
4824,f
4831,delete
4835,delete
4838,f
4842,o
4846,r
4852,w
4860,a
4864,r
4870,d
4877,space
4902,t
4906,h
4909,i
4912,s
4918,space
4924,s
4934,p
4944,i
4948,r
4953,i
4957,t
4974,space
5018,o
5022,f
5027,space
5032,c
5038,a
5046,m
5058,a
5090,r
5095,a
5127,d
5175,e
5184,i
5193,e
5203,space
5209,a
5214,n
5219,d
5224,space
5230,t
5235,e
5240,a
5245,m
5251,w
5256,o
5261,r
5265,k
5273,space
5288,delete
5295,dot
5298,space
5306,y
5312,o
5317,u
5332,r
5339,space
5346,c
5349,o
5354,n
5359,t
5365,r
5370,i
5377,b
5384,u
5388,t
5393,i
5399,o
5404,n
5417,space
5457,delete
5462,s
5467,space
5474,a
5480,r
5483,e
5488,space
5495,i
5501,n
5529,v
5534,a
5539,l
5545,u
5550,d
5553,a
5558,t
5564,i
5574,delete
5578,delete
5586,b
5590,l
5595,e
5604,delete
5609,delete
5613,delete
5618,delete
5622,delete
5630,a
5635,b
5638,l
5643,e
5647,space
5687,t
5694,o
5699,space
5706,o
5711,u
5716,r
5722,space
5748,c
5764,o
5774,m
5780,p
5793,a
5797,n
5805,y
5813,space
5845,s
5857,u
5864,c
5868,c
5876,e
5882,s
5886,s
5920,comma
5925,space
5929,a
5933,n
5936,d
5940,space
5950,w
5956,e
5961,space
5970,w
5983,delete
5990,l
5997,o
6002,o
6005,k
6013,space
6038,f
6044,o
6049,r
6056,a
6074,w
6080,r
6097,delete
6102,delete
6107,delete
6110,w
6114,a
6119,r
6126,d
6133,space
6159,t
6165,o
6170,space
6178,a
6183,c
6189,h
6195,e
6205,i
6219,delete
6223,delete
6228,i
6231,e
6237,v
6244,e
6250,space
6282,delete
6287,i
6292,n
6296,g
6301,space
6328,e
6335,v
6340,e
6345,n
6349,space
6367,g
6374,r
6380,e
6386,a
6390,t
6396,e
6402,r
6409,space
6433,m
6439,i
6445,l
6451,e
6461,s
6467,t
6472,o
6477,n
6480,e
6486,s
6491,space
6525,t
6531,o
6535,g
6551,h
6559,delete
6563,e
6569,h
6574,t
6583,delete
6587,delete
6591,t
6595,h
6599,e
6604,r
6611,space
6626,delete
6633,dot
6638,space
6643,o
6647,n
6651,c
6658,e
6662,space
6669,a
6674,g
6679,a
6683,i
6689,n
6724,comma
6728,space
6731,t
6735,h
6738,a
6750,n
6757,k
6764,space
6770,y
6776,o
6780,u
6788,space
6816,f
6821,o
6823,r
6828,space
6847,b
6853,e
6858,g
6861,i
6866,n
6870,space
6875,a
6880,n
6884,space
6934,delete
6939,delete
6942,delete
6947,delete
6950,delete
6955,delete
6959,delete
6973,i
6978,n
6982,g
6988,space
6994,a
6997,n
7002,space
7024,i
7028,n
7033,t
7039,e
7046,g
7054,r
7066,a
7071,l
7077,space
7134,p
7139,a
7144,r
7155,space
7165,delete
7168,t
7174,space
7176,o
7180,f
7185,space
7193,o
7196,f
7207,delete
7212,u
7215,r
7219,space
7224,t
7238,e
7244,a
7250,m
7272,space
7279,delete
7287,dot
7292,space
7297,h
7300,e
7304,r
7307,e
7312,space
7328,delete
7330,s
7334,space
7338,t
7340,o
7345,space
7375,c
7380,o
7384,n
7387,t
7400,i
7407,n
7413,u
7417,e
7424,space
7436,s
7442,u
7448,c
7452,c
7459,e
7465,s
7468,s
7499,space
7504,a
7509,n
7512,d
7516,space
7522,m
7525,a
7529,n
7536,y
7540,space
7546,m
7550,o
7555,r
7558,e
7563,space
7591,m
7597,o
7616,delete
7621,e
7626,m
7628,o
7633,e
7647,delete
7649,r
7652,a
7658,b
7662,l
7666,e
7670,space
7699,m
7703,o
7707,e
7709,m
7714,n
7717,t
7723,s
7730,delete
7734,delete
7738,delete
7743,delete
7747,delete
7755,m
7759,e
7762,n
7765,t
7772,s
7775,space
7796,a
7802,space
7812,delete
7817,h
7820,e
7825,a
7835,d
7865,dot
7870,space
7877,b
7882,e
7889,s
7898,t
7904,space
7911,r
7916,e
7935,g
7943,a
7947,r
7953,d
7959,s
7965,space
7982,delete
7989,comma
7993,space
8000,k
8007,a
8014,t
8020,t
8026,y
