Frame,Key
3179,d
3189,s
3193,space
3206,j
3212,u
3215,s
3221,t
3226,space
3235,f
3240,l
3246,o
3264,c
3270,k
3273,e
3280,d
3288,space
3301,u
3308,p
3315,space
3345,t
3348,o
3352,space
3362,q
3367,u
3370,i
3377,z
3388,space
3395,a
3399,n
3403,d
3411,space
3417,v
3423,e
3430,x
3436,space
3441,h
3446,i
3452,m
3488,dot
3493,space
3497,w
3503,a
3507,t
3512,c
3517,h
3523,space
3569,j
3573,e
3582,o
3595,r
3615,delete
3623,p
3629,a
3634,r
3639,d
3649,y
3658,space
3703,delete
3711,comma
3715,space
3720,a
3724,l
3744,delete
3746,e
3758,delete
3765,l
3767,e
3774,x
3780,space
3838,t
3848,r
3853,e
3869,b
3881,e
3891,k
3896,s
3904,space
3942,f
3946,u
3952,n
3955,d
3960,space
3974,t
3980,v
3987,space
4004,g
4024,q
4028,delete
4033,delete
4037,q
4041,u
4048,i
4051,z
4063,space
4068,g
4073,a
4077,m
4083,e
4091,space
4111,delete
4121,dot
4127,space
4131,s
4137,i
4142,x
4150,space
4162,b
4165,i
4171,g
4179,space
4199,d
4206,e
4213,v
4220,e
4232,delete
4237,i
4242,l
4250,s
4255,space
4290,f
4296,r
4300,o
4305,m
4310,space
4314,q
4319,u
4324,i
4329,a
4337,delete
4341,delete
4346,delete
4349,delete
4359,j
4363,a
4374,p
4378,a
4383,n
4395,space
4428,q
4434,u
4439,i
4443,c
4447,k
4456,l
4462,y
4469,space
4480,f
4483,o
4486,r
4501,g
4504,o
4508,t
4513,space
4517,h
4520,o
4523,w
4527,space
4530,t
4534,o
4538,space
4570,w
4577,a
4582,l
4593,t
4602,z
4634,dot
4639,space
4644,f
4647,i
4651,v
4656,e
4660,space
4664,o
4668,r
4674,space
4682,i
4687,s
4696,delete
4702,delete
4705,s
4710,i
4715,z
4725,delete
4728,x
4736,space
4807,b
4814,i
4820,g
4828,space
4849,d
4856,e
4862,f
4875,delete
4878,v
4882,i
4887,l
4890,s
4896,space
4902,f
4909,o
4909,r
4926,delete
4932,delete
4937,r
4938,o
4944,m
4948,space
4953,j
4958,a
4962,p
4968,a
4970,n
4976,space
4997,q
5001,u
5006,i
5009,c
5016,l
5032,delete
5038,k
5041,l
5047,y
5052,space
5056,f
5060,o
5064,r
5072,a
5083,delete
5089,g
5092,o
5096,t
5101,space
5191,h
5195,o
5198,w
5203,space
5206,t
5209,o
5212,space
5225,q
5238,delete
5240,w
5245,a
5249,l
5256,t
5270,z
5297,dot
5302,space
5311,f
5316,i
5319,v
5325,e
5331,space
5336,o
5340,r
5345,space
5365,s
5372,i
5375,x
5383,space
5390,b
5394,i
5397,g
5402,space
5412,j
5416,e
5431,t
5437,space
5491,p
5497,l
5502,e
5508,a
5514,n
5517,s
5523,space
5530,delete
5534,delete
5539,delete
5543,delete
5548,delete
5638,a
5655,n
5659,e
5664,s
5671,space
5694,z
5699,o
5704,o
5710,m
5718,e
5723,d
5729,space
5737,q
5744,u
5748,i
5752,c
5757,k
5766,l
5773,y
5779,space
5802,b
5807,e
5811,space
5815,t
5818,h
5820,e
5825,space
5832,t
5837,o
5849,w
5855,e
5859,r
5870,space
5887,delete
5895,dot
5901,space
5904,j
5908,a
5914,c
5919,k
5924,space
5931,m
5938,a
5953,delete
5958,delete
5961,a
5967,m
5970,a
5978,z
5993,e
5998,d
6004,space
6045,a
6052,space
6055,f
6060,e
6069,w
6083,space
6093,g
6099,r
6105,i
6112,l
6119,delete
6123,delete
6133,i
6140,delete
6146,delete
6151,i
6155,r
6160,l
6172,s
6178,space
6216,b
6223,y
6227,space
6231,d
6236,r
6242,i
6259,delete
6267,o
6272,p
6277,p
6285,i
6290,n
6294,g
6300,space
6303,t
6306,h
6311,e
6315,space
6334,q
6350,delete
6355,a
6361,n
6382,q
6392,delete
6395,t
6400,i
6412,q
6414,u
6420,e
6428,space
6452,o
6456,n
6465,y
6472,x
6482,space
6516,v
6522,a
6528,s
6533,e
6539,comma
6546,space
6560,delete
6568,dot
6573,space
6579,a
6585,space
6626,q
6632,u
6648,c
6658,delete
6664,i
6667,c
6672,k
6680,space
6689,m
6692,o
6696,v
6701,e
6707,m
6710,e
6715,n
6719,t
6726,space
6753,o
6760,f
6763,space
6768,t
6774,h
6778,e
6782,space
6793,e
6798,n
6802,e
6806,r
6819,g
6828,delete
6836,m
6845,y
6854,space
6858,w
6864,i
6870,l
6876,l
6885,space
6906,j
6914,o
6925,delete
6928,e
6932,o
6949,p
6952,a
6956,r
6964,d
6970,i
6987,z
6994,i
7002,n
7012,delete
7017,delete
7022,e
7029,space
7039,s
7042,i
7050,x
7058,space
7064,g
7091,u
7099,n
7106,space
7124,b
7128,o
7135,a
7140,t
7151,s
7176,dot
7184,space
7188,j
7195,a
7201,d
7207,e
7212,d
7220,space
7237,z
7243,o
7248,o
7255,m
7263,b
7266,i
7270,e
7277,s
7285,space
7309,a
7318,c
7325,t
7331,e
7339,d
7346,space
7371,q
7378,u
7382,a
7388,i
7394,t
7410,l
7418,y
7452,space
7458,b
7463,u
7467,t
7472,space
7477,k
7481,e
7492,t
7504,delete
7512,p
7520,t
7528,space
7548,d
7553,r
7559,i
7563,v
7567,i
7572,n
7576,g
7580,space
7598,t
7604,h
7609,e
7616,r
7630,i
7641,delete
7646,delete
7653,i
7658,r
7662,space
7669,o
7673,x
7680,e
7684,n
7691,space
7721,f
7725,o
7741,w
7750,a
7754,r
7760,d
7769,space
7785,delete
7793,dot
7800,space
7805,n
7810,o
7816,space
7823,k
7830,i
7834,d
7838,d
7841,i
7847,n
7851,g
7858,space
7884,l
7890,o
7897,r
7902,e
7909,n
7916,z
7923,o
7932,space
7951,c
7957,a
7962,l
7966,l
7972,e
7976,d
7982,space
7988,o
7993,f
7996,f
8005,space
8015,t
8019,h
8030,delete
8034,delete
8039,h
8043,i
8049,s
8055,space
8060,t
8065,r
8069,i
8074,p
8082,space
8092,t
8096,o
8102,space
8112,m
8116,e
8124,x
8131,i
8141,c
8148,o
8155,space
8163,c
8168,i
8173,t
8180,y
8187,space
8211,j
8217,u
8221,s
8226,t
8231,space
8239,b
8245,e
8253,c
8262,a
8271,u
8284,s
8293,e
8300,space
8338,t
8343,h
8346,e
8352,y
8358,space
8363,t
8367,o
8373,l
8377,d
8383,space
8392,h
8397,i
8404,m
8412,space
8438,t
8441,h
8446,e
8450,space
8463,c
8466,o
8472,n
8483,q
8487,u
8494,i
8522,s
8527,t
8534,a
8558,d
8564,o
8569,r
8573,space
8577,w
8583,e
8588,r
8593,e
8598,space
8617,e
8626,x
8633,t
8638,e
8645,n
8655,delete
8660,delete
8667,i
8673,n
8679,c
8688,t
8729,dot
